min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
3884,43200,5927.345833333334,5409.5,9205.0,15610.329999999998,2206.795303805794,20.0,20.0,1200,target_rps20.00_iter01_rps20.00_lat.csv
3870,20844,5846.294166666667,5380.5,8775.099999999997,14197.63,1790.0017106973125,20.0,20.0,1200,target_rps20.00_iter02_rps20.00_lat.csv
3647,24966,5822.224166666667,5426.5,8434.999999999998,14729.749999999996,1827.3054964207013,20.0,20.0,1200,target_rps20.00_iter03_rps20.00_lat.csv
3348,35595,5774.360833333333,5176.5,9340.549999999954,15776.949999999977,2344.7836772573796,40.0,40.0,2400,target_rps40.00_iter01_rps40.00_lat.csv
3314,36300,5640.989583333333,5053.0,9038.15,16680.40999999999,2363.0162122750717,40.0,40.0,2400,target_rps40.00_iter02_rps40.00_lat.csv
3327,21323,5666.2125,5135.0,8913.199999999993,15280.109999999997,1940.364998484499,40.0,40.0,2400,target_rps40.00_iter03_rps40.00_lat.csv
3274,49148,5649.2973838761345,4995.0,9500.25,18083.950000000004,2532.6096579052796,62.43333333333333,62.43333333333333,3746,target_rps60.00_iter01_rps62.43_lat.csv
3223,44049,5613.420224119531,4969.0,9289.999999999978,16298.749999999956,2611.7346652915458,62.46666666666667,62.46666666666667,3748,target_rps60.00_iter02_rps62.47_lat.csv
3168,48084,5877.879103282626,5119.0,10315.899999999998,18477.339999999993,2729.5273911586987,62.45,62.45,3747,target_rps60.00_iter03_rps62.45_lat.csv
3143,51727,5635.429458917835,4953.0,9707.500000000005,17361.52999999996,2515.187240713025,83.16666666666667,83.16666666666667,4990,target_rps80.00_iter01_rps83.17_lat.csv
3267,61206,6073.4793421580425,5164.5,11238.5,19754.64999999993,3232.095961652341,83.1,83.1,4986,target_rps80.00_iter02_rps83.10_lat.csv
3122,64058,5620.589897775105,4906.0,9659.199999999997,16948.319999999985,2694.7862273602973,83.15,83.15,4989,target_rps80.00_iter03_rps83.15_lat.csv
3094,88839,5496.190213760855,4710.0,9640.249999999998,17629.290000000005,2819.1977329444803,99.8,99.8,5988,target_rps100.00_iter01_rps99.80_lat.csv
2979,52680,5845.470214190093,4943.5,10952.25,19217.5,3137.612388657259,99.6,99.6,5976,target_rps100.00_iter02_rps99.60_lat.csv
3075,61464,5780.2114515318935,4918.0,10758.999999999996,19853.879999999957,3033.8168785915827,99.55,99.55,5973,target_rps100.00_iter03_rps99.55_lat.csv
3145,55972,5945.487637731792,4961.0,11410.399999999998,20438.59,3312.486542783994,124.03333333333333,124.03333333333333,7442,target_rps120.00_iter01_rps124.03_lat.csv
2896,40563,5619.568029040064,4720.0,10885.699999999993,19438.060000000005,3045.1015194335537,123.96666666666667,123.96666666666667,7438,target_rps120.00_iter02_rps123.97_lat.csv
3004,42095,5790.366953945597,4864.5,11385.5,19712.75,3058.7474249208735,123.76666666666667,123.76666666666667,7426,target_rps120.00_iter03_rps123.77_lat.csv
2942,55759,5377.292671450417,4625.0,9923.0,16511.0,2618.0866505258414,141.68333333333334,141.68333333333334,8501,target_rps140.00_iter01_rps141.68_lat.csv
2838,105359,5412.4741684359515,4554.0,10154.3,18187.23999999996,3132.5508660678356,141.3,141.3,8478,target_rps140.00_iter02_rps141.29_lat.csv
2950,41772,5520.849169904627,4698.0,10029.599999999999,18469.399999999994,2769.0081964174447,141.55,141.55,8493,target_rps140.00_iter03_rps141.55_lat.csv
2887,59600,5775.746704522409,4660.0,12152.949999999955,21046.81999999992,3422.4359461415615,164.36666666666667,164.36666666666667,9862,target_rps160.00_iter01_rps164.37_lat.csv
2902,57751,5353.082835443038,4567.0,9934.799999999996,16792.020000000004,2644.9174979115214,164.58333333333334,164.58333333333334,9875,target_rps160.00_iter02_rps164.57_lat.csv
2798,60346,5597.560028463962,4599.0,11357.79999999999,18211.479999999996,3160.0378508889494,163.95,163.95,9837,target_rps160.00_iter03_rps163.95_lat.csv
2775,110823,5673.4276750890285,4644.0,11805.0,19757.339999999982,3385.9973211212923,196.56666666666666,196.56666666666666,11794,target_rps180.00_iter01_rps196.57_lat.csv
2851,87791,5653.138851121686,4588.0,11552.499999999996,19456.85999999999,3399.242094955188,196.13333333333333,196.13333333333333,11768,target_rps180.00_iter02_rps196.13_lat.csv
2985,75111,5819.420320764375,4672.0,12191.0,22195.499999999953,3672.1686089583327,195.36666666666667,195.36666666666667,11722,target_rps180.00_iter03_rps195.36_lat.csv
2840,69934,5467.443027210885,4507.5,10757.349999999995,18677.46,3058.929238704348,196.0,196.0,11760,target_rps200.00_iter01_rps196.00_lat.csv
2747,52852,5608.61934823409,4562.0,11386.0,20400.06999999997,3383.1116072892387,195.36666666666667,195.36666666666667,11722,target_rps200.00_iter02_rps195.36_lat.csv
2770,49177,5404.316661034133,4461.0,10616.5,18409.85,2984.9573121265084,197.26666666666668,197.26666666666668,11836,target_rps200.00_iter03_rps197.26_lat.csv
2863,107983,5771.945172743412,4731.0,11337.5,20074.09999999991,3592.1767836879267,244.1,244.1,14646,target_rps220.00_iter01_rps244.10_lat.csv
2647,93911,5925.769103903243,4740.0,12834.699999999993,21693.369999999995,3900.4708893611887,242.53333333333333,242.53333333333333,14552,target_rps220.00_iter02_rps242.53_lat.csv
2703,57937,6004.946698762035,4791.5,12983.449999999993,23318.11000000003,3910.512132859871,242.33333333333334,242.33333333333334,14540,target_rps220.00_iter03_rps242.33_lat.csv
