rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_c5,3,1200.0,0.0,1200,1200,3800.3333333333335,132.97493498149692,3647,3884,29670.0,11897.201183471683,20844,43200,5865.288055555556,55.074649903899136,5822.224166666667,5927.345833333334,5405.5,23.259406699226016,5380.5,5426.5,8805.033333333333,385.8717446682694,8434.999999999998,9205.0,14845.90333333333,713.4767130981451,14197.63,15610.329999999998,20.0,0.0,20.0,20.0,1200.0,3800.3333333333335,29670.0,5865.288055555556,5405.5,8805.033333333333,14845.90333333333,20.0
40,60,fibonacci_go_c5,3,2400.0,0.0,2400,2400,3329.6666666666665,17.15614564327703,3314,3348,31072.666666666668,8450.81394501934,21323,36300,5693.854305555556,70.85213223622134,5640.989583333333,5774.360833333333,5121.5,62.84703652520141,5053.0,5176.5,9097.299999999983,219.72948709718045,8913.199999999993,9340.549999999954,15912.489999999985,709.9213626874434,15280.109999999997,16680.40999999999,40.0,0.0,40.0,40.0,2400.0,3329.6666666666665,31072.666666666668,5693.854305555556,5121.5,9097.299999999983,15912.489999999985,40.0
60,60,fibonacci_go_c5,3,3747.0,1.0,3746,3748,3221.6666666666665,53.01257712404985,3168,3274,47093.666666666664,2689.892253108539,44049,49148,5713.532237092764,143.45456412352843,5613.420224119531,5877.879103282626,5027.666666666667,80.1581769586443,4969.0,5119.0,9702.049999999992,541.9041728018042,9289.999999999978,10315.899999999998,17620.013333333318,1161.0303699875326,16298.749999999956,18477.339999999993,62.45000000000001,0.016666666666669272,62.43333333333333,62.46666666666667,3747.0,3221.6666666666665,47093.666666666664,5713.532237092764,5027.666666666667,9702.049999999992,17620.013333333318,62.45000000000001
80,60,fibonacci_go_c5,3,4988.333333333333,2.0816659994661326,4986,4990,3177.3333333333335,78.36027905344221,3122,3267,58997.0,6455.47449843929,51727,64058,5776.499566283662,257.29903537037535,5620.589897775105,6073.4793421580425,5007.833333333333,137.6974340114344,4906.0,5164.5,10201.733333333335,898.1909949077269,9659.199999999997,11238.5,18021.49999999996,1515.104721760156,16948.319999999985,19754.64999999993,83.13888888888889,0.03469443332444154,83.1,83.16666666666667,4988.333333333333,3177.3333333333335,58997.0,5776.499566283662,5007.833333333333,10201.733333333335,18021.49999999996,83.13888888888889
100,60,fibonacci_go_c5,3,5979.0,7.937253933193772,5973,5988,3049.3333333333335,61.64684366075309,2979,3094,67661.0,18859.226574809476,52680,88839,5707.29062649428,185.70733619888802,5496.190213760855,5845.470214190093,4857.166666666667,128.08623397279402,4710.0,4943.5,10450.499999999998,708.3185635715051,9640.249999999998,10952.25,18900.223333333324,1145.730565810866,17629.290000000005,19853.879999999957,99.64999999999999,0.13228756555323007,99.55,99.8,5979.0,3049.3333333333335,67661.0,5707.29062649428,4857.166666666667,10450.499999999998,18900.223333333324,99.64999999999999
120,60,fibonacci_go_c5,3,7435.333333333333,8.326663997864532,7426,7442,3015.0,124.86392593539577,2896,3145,46210.0,8488.771348080945,40563,55972,5785.1408735724835,163.0226418921371,5619.568029040064,5945.487637731792,4848.5,121.2940641581442,4720.0,4961.0,11227.199999999997,296.0096113304462,10885.699999999993,11410.399999999998,19863.133333333335,516.9394843048182,19438.060000000005,20438.59,123.92222222222222,0.13877773329774226,123.76666666666667,124.03333333333333,7435.333333333333,3015.0,46210.0,5785.1408735724835,4848.5,11227.199999999997,19863.133333333335,123.92222222222222
140,60,fibonacci_go_c5,3,8490.666666666666,11.67618659209133,8478,8501,2910.0,62.48199740725323,2838,2950,67630.0,33414.32511663224,41772,105359,5436.872003263666,74.82351114668897,5377.292671450417,5520.849169904627,4625.666666666667,72.00231477760514,4554.0,4698.0,10035.633333333333,115.76797196691862,9923.0,10154.3,17722.54666666665,1058.6725464152319,16511.0,18469.399999999994,141.51111111111112,0.19460310986818546,141.3,141.68333333333334,8490.666666666666,2910.0,67630.0,5436.872003263666,4625.666666666667,10035.633333333333,17722.54666666665,141.51111111111112
160,60,fibonacci_go_c5,3,9858.0,19.313207915827967,9837,9875,2862.3333333333335,56.21684207898318,2798,2902,59232.333333333336,1335.9978792398338,57751,60346,5575.463189476471,212.19658167891257,5353.082835443038,5775.746704522409,4608.666666666667,47.247574893674,4567.0,4660.0,11148.516666666646,1123.7868974290864,9934.799999999996,12152.949999999955,18683.439999999973,2166.3080208501756,16792.020000000004,21046.81999999992,164.3,0.3218867985971439,163.95,164.58333333333334,9858.0,2862.3333333333335,59232.333333333336,5575.463189476471,4608.666666666667,11148.516666666646,18683.439999999973,164.3
180,60,fibonacci_go_c5,3,11761.333333333334,36.46002377033418,11722,11794,2870.3333333333335,106.32654105788137,2775,2985,91241.66666666667,18104.338190978793,75111,110823,5715.328948991696,90.7147692089494,5653.138851121686,5819.420320764375,4634.666666666667,42.770706486254504,4588.0,4672.0,11849.5,321.56764451667254,11552.499999999996,12191.0,20469.899999999976,1501.9465961211608,19456.85999999999,22195.499999999953,196.0222222222222,0.6076670628388965,195.36666666666667,196.56666666666666,11761.333333333334,2870.3333333333335,91241.66666666667,5715.328948991696,4634.666666666667,11849.5,20469.899999999976,196.0222222222222
200,60,fibonacci_go_c5,3,11772.666666666666,58.045958802773974,11722,11836,2785.6666666666665,48.43896503160791,2747,2840,57321.0,11076.652608076141,49177,69934,5493.459678826369,104.60662799384139,5404.316661034133,5608.61934823409,4510.166666666667,50.552777701461004,4461.0,4562.0,10919.949999999999,409.70920480262686,10616.5,11386.0,19162.45999999999,1080.121595978881,18409.85,20400.06999999997,196.2111111111111,0.9674326467129034,195.36666666666667,197.26666666666668,11772.666666666666,2785.6666666666665,57321.0,5493.459678826369,4510.166666666667,10919.949999999999,19162.45999999999,196.2111111111111
220,60,fibonacci_go_c5,3,14579.333333333334,58.045958802773974,14540,14646,2737.6666666666665,112.0951976372464,2647,2863,86610.33333333333,25809.40389341322,57937,107983,5900.886991802897,118.4768644448464,5771.945172743412,6004.946698762035,4754.166666666667,32.643273937111964,4731.0,4791.5,12385.216666666662,910.3923883871869,11337.5,12983.449999999993,21695.19333333331,1622.0057686190655,20074.09999999991,23318.11000000003,242.9888888888889,0.9674326467128935,242.33333333333334,244.1,14579.333333333334,2737.6666666666665,86610.33333333333,5900.886991802897,4754.166666666667,12385.216666666662,21695.19333333331,242.9888888888889
240,60,fibonacci_go_c5,3,14550.666666666666,70.43673284113434,14470,14600,2748.6666666666665,91.59330397650983,2646,2822,66518.33333333333,7371.340606248862,58012,71033,5820.812330829353,154.41040610391104,5642.519338910986,5911.090324809951,4706.0,97.07213812418061,4595.0,4775.0,12196.566666666666,566.1502325649375,11542.949999999999,12534.099999999999,21136.003333333338,1019.1509926077363,19991.57,21945.649999999994,242.5111111111111,1.1739455473522473,241.16666666666666,243.33333333333334,14550.666666666666,2748.6666666666665,66518.33333333333,5820.812330829353,4706.0,12196.566666666666,21136.003333333338,242.5111111111111
260,60,fibonacci_go_c5,3,19061.0,94.17005893594843,18955,19135,2825.3333333333335,36.17089069035118,2802,2867,93404.0,9944.125351180968,82527,102029,7892.640293640286,103.9214422501893,7790.084832498022,7997.875870737967,5685.333333333333,69.40701213374146,5612.0,5750.0,20215.333333333325,183.9843833952568,20060.199999999997,20418.59999999999,36000.17999999997,1071.1748576212794,34848.67999999999,36967.01999999997,317.68333333333334,1.5695009822657993,315.9166666666667,318.9166666666667,19061.0,2825.3333333333335,93404.0,7892.640293640286,5685.333333333333,20215.333333333325,36000.17999999997,317.68333333333334
280,60,fibonacci_go_c5,3,19118.666666666668,26.950572040929544,19095,19148,2810.3333333333335,83.42861219829402,2715,2870,106091.66666666667,12430.949132440906,92731,117316,7753.751263699349,329.11008841446784,7555.929615082482,8133.666352744205,5656.5,190.28991039989484,5477.0,5856.0,19278.63333333332,1197.134805831536,18358.899999999987,20632.19999999997,34777.53666666672,3303.410942712726,31714.169999999896,38277.560000000165,318.64444444444445,0.44917620068215375,318.25,319.1333333333333,19118.666666666668,2810.3333333333335,106091.66666666667,7753.751263699349,5656.5,19278.63333333332,34777.53666666672,318.64444444444445
300,60,fibonacci_go_c5,3,19160.333333333332,73.79927732256823,19083,19230,2770.3333333333335,107.8718375357226,2668,2883,92014.66666666667,12855.93595711076,80994,106138,7669.600021668601,340.9645532558899,7459.500572022881,8063.008017607294,5584.5,57.25163753116587,5519.0,5625.0,19374.56666666665,1929.6141883374871,18224.44999999997,21602.299999999985,34211.01666666666,6851.07213487304,30016.09999999999,42117.02000000004,319.3388888888889,1.22998795537613,318.05,320.5,19160.333333333332,2770.3333333333335,92014.66666666667,7669.600021668601,5584.5,19374.56666666665,34211.01666666666,319.3388888888889
320,60,fibonacci_go_c5,3,19080.333333333332,58.603185351423804,19046,19148,2703.0,5.291502622129181,2699,2709,127709.0,36789.82996698952,97641,168732,7968.455165192344,390.58030588441096,7580.395184875705,8361.507928173894,5684.166666666667,191.46431347207587,5547.5,5903.0,20252.566666666662,1020.0971599967122,19074.84999999998,20859.75,39376.68999999994,6452.987637466882,32381.36999999985,45096.99999999987,318.00555555555553,0.9767197558570612,317.43333333333334,319.1333333333333,19080.333333333332,2703.0,127709.0,7968.455165192344,5684.166666666667,20252.566666666662,39376.68999999994,318.00555555555553
340,60,fibonacci_go_c5,3,24460.333333333332,190.54745690597218,24262,24642,2908.6666666666665,156.05234164642752,2785,3084,214794.66666666666,12368.197295213773,200539,222667,21106.389649188943,848.7753457410132,20254.708302897492,21952.228835215563,11866.5,1237.943960767207,10801.0,13224.5,64827.70000000001,585.164060328397,64369.95,65487.00000000003,100143.05666666671,1701.2020807163315,98554.99,101938.40000000014,407.6722222222222,3.17579094843286,404.3666666666667,410.7,24460.333333333332,2908.6666666666665,214794.66666666666,21106.389649188943,11866.5,64827.70000000001,100143.05666666671,407.6722222222222
360,60,fibonacci_go_c5,3,24442.666666666668,214.8960989253489,24259,24679,3066.0,112.2140811128443,2958,3182,244200.33333333334,76752.42999627657,199323,332824,20823.18824073985,1223.3106566716222,19452.944244094168,21805.484438764994,11233.333333333334,830.0544158868944,10301.0,11892.0,64802.96666666662,3802.6084854127525,61063.699999999975,68665.8999999999,99381.29333333326,7225.7597943006285,91104.46000000005,104431.91999999969,407.37777777777774,3.581601648755814,404.31666666666666,411.31666666666666,24442.666666666668,3066.0,244200.33333333334,20823.18824073985,11233.333333333334,64802.96666666662,99381.29333333326,407.37777777777774
380,60,fibonacci_go_c5,3,24629.333333333332,195.27501973712185,24451,24838,3031.0,78.2368199762746,2962,3116,224243.66666666666,5645.0226158389605,220054,230663,19847.695189893446,933.076922237679,18773.686488445124,20458.93918449143,10458.0,234.69341703592795,10253.0,10714.0,62401.44999999995,4957.978369002884,56705.7499999999,65750.09999999998,96430.39666666668,7448.988865814823,89135.09000000004,104024.10000000002,410.4888888888889,3.254583662285356,407.51666666666665,413.96666666666664,24629.333333333332,3031.0,224243.66666666666,19847.695189893446,10458.0,62401.44999999995,96430.39666666668,410.4888888888889
