timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-31T12:32:30.306717,10,16,11
2025-08-31T12:32:32.516447,10,16,11
2025-08-31T12:32:34.760293,10,16,11
2025-08-31T12:32:36.979883,10,16,11
2025-08-31T12:32:39.210904,10,16,11
2025-08-31T12:32:41.416933,10,16,11
2025-08-31T12:32:43.649156,10,65,78
2025-08-31T12:32:45.880523,10,65,78
2025-08-31T12:32:48.092697,10,65,78
2025-08-31T12:32:50.300359,10,65,78
2025-08-31T12:32:52.531258,10,65,78
2025-08-31T12:32:54.793740,10,65,78
2025-08-31T12:32:57.013586,10,65,78
2025-08-31T12:32:59.250521,10,84,97
2025-08-31T12:33:01.469374,10,84,97
2025-08-31T12:33:03.785735,10,84,97
2025-08-31T12:33:06.030629,10,84,97
2025-08-31T12:33:08.264258,10,84,97
2025-08-31T12:33:10.496425,10,84,97
2025-08-31T12:33:12.721323,10,84,97
2025-08-31T12:33:14.954553,10,86,111
2025-08-31T12:33:17.175287,10,86,111
2025-08-31T12:33:19.398042,10,86,111
2025-08-31T12:33:21.636937,10,86,111
2025-08-31T12:33:23.877110,10,86,111
2025-08-31T12:33:26.096434,10,86,111
2025-08-31T12:33:28.317814,10,82,118
2025-08-31T12:33:30.558866,10,82,118
2025-08-31T12:33:32.835527,10,82,118
2025-08-31T12:33:35.048698,10,82,118
2025-08-31T12:33:37.277765,10,82,118
2025-08-31T12:33:39.500992,10,82,118
2025-08-31T12:33:41.735342,10,82,118
2025-08-31T12:33:43.997749,10,79,122
2025-08-31T12:33:46.213873,10,79,122
2025-08-31T12:33:48.445756,10,79,122
2025-08-31T12:33:50.677033,10,79,122
2025-08-31T12:33:52.933887,10,79,122
2025-08-31T12:33:55.206780,10,79,122
2025-08-31T12:33:57.414416,10,79,122
2025-08-31T12:33:59.665755,10,82,130
2025-08-31T12:34:01.899211,10,82,130
2025-08-31T12:34:04.157442,10,82,130
2025-08-31T12:34:06.413768,10,82,130
2025-08-31T12:34:08.634324,10,82,130
2025-08-31T12:34:10.865782,10,82,130
2025-08-31T12:34:13.148891,10,84,134
2025-08-31T12:34:15.382009,10,84,134
2025-08-31T12:34:17.609855,10,84,134
2025-08-31T12:34:19.876402,10,84,134
2025-08-31T12:34:22.109748,10,84,134
2025-08-31T12:34:24.333601,10,84,134
2025-08-31T12:34:26.596722,10,84,134
2025-08-31T12:34:28.847702,10,84,137
2025-08-31T12:34:31.103622,10,84,137
2025-08-31T12:34:33.337726,10,84,137
2025-08-31T12:34:35.551844,10,84,137
2025-08-31T12:34:37.867644,10,84,137
2025-08-31T12:34:40.145719,10,84,137
2025-08-31T12:34:42.358511,10,84,137
2025-08-31T12:34:44.582757,10,80,139
2025-08-31T12:34:46.799323,10,80,139
2025-08-31T12:34:49.052513,10,80,139
2025-08-31T12:34:51.267468,10,80,139
2025-08-31T12:34:53.481730,10,80,139
2025-08-31T12:34:55.697395,10,80,139
2025-08-31T12:34:57.933762,10,80,139
2025-08-31T12:35:00.175322,10,74,140
2025-08-31T12:35:02.409737,10,74,140
2025-08-31T12:35:04.621181,10,74,140
2025-08-31T12:35:06.845788,10,74,140
2025-08-31T12:35:09.070857,10,74,140
2025-08-31T12:35:11.324829,10,74,140
2025-08-31T12:35:13.544534,10,86,147
2025-08-31T12:35:15.747045,10,86,147
2025-08-31T12:35:17.979939,10,86,147
