min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
8179,30021073,9914012.271729186,9468285.0,19273550.0,20224061.0,6023438.520540652,127.51666666666667,127.51666666666667,7651,target_rps200.00_iter03_rps127.29_lat.csv
9835,30014779,13396301.55847224,12614209.0,26558136.5,27777861.95999998,8378357.90808992,126.98333333333333,126.98333333333333,7619,target_rps220.00_iter01_rps126.22_lat.csv
7617,30021467,15372827.259297926,16228863.0,28757537.899999995,30003605.16,8470842.403117951,127.71666666666667,127.71666666666667,7663,target_rps220.00_iter02_rps122.73_lat.csv
6332,30041062,14661584.877910124,15191937.0,27461219.9,29091901.150000002,8542646.976541435,123.13333333333334,123.13333333333334,7388,target_rps220.00_iter03_rps122.06_lat.csv
7630,30150069,14690315.010463996,14238022.0,28980783.5,30002267.0,8926493.551294677,121.05,121.05,7263,target_rps240.00_iter01_rps118.93_lat.csv
8368,30092836,14487675.163122477,14623656.0,28369115.849999998,30007245.91,8519343.852318626,123.83333333333333,123.83333333333333,7430,target_rps240.00_iter02_rps120.16_lat.csv
7685,30020237,14094382.54109962,13690496.0,27301053.149999995,29126216.7,8542053.988652918,122.46666666666667,122.46666666666667,7348,target_rps240.00_iter03_rps121.70_lat.csv
6886,30075995,19225703.157764643,20879638.0,30006871.0,30017334.68,10486403.615228172,155.08333333333334,155.08333333333334,9305,target_rps260.00_iter01_rps112.28_lat.csv
7922,30071939,19575913.818703946,22058009.0,30010325.75,30024434.73,10482741.216865549,153.8,153.8,9228,target_rps260.00_iter02_rps105.59_lat.csv
7789,30176918,19442852.45053635,21754794.0,30009090.8,30026568.92,10329336.6595625,153.81666666666666,153.81666666666666,9229,target_rps260.00_iter03_rps109.00_lat.csv
8084,30233360,19632420.445529513,21891559.5,30012879.0,30041358.2,10310647.412983723,153.6,153.6,9216,target_rps280.00_iter01_rps107.50_lat.csv
8478,30330268,19760197.504980188,22866474.0,30014805.8,30050386.759999998,10446070.9054595,155.61666666666667,155.61666666666667,9337,target_rps280.00_iter02_rps105.68_lat.csv
8018,30142440,19900485.019307148,23086864.5,30012015.65,30028742.7,10529460.535247305,151.06666666666666,151.06666666666666,9064,target_rps280.00_iter03_rps104.40_lat.csv
8943,30233072,20189768.780851997,23747065.5,30015152.25,30044458.87,10364346.146586925,151.8,151.8,9108,target_rps300.00_iter01_rps104.35_lat.csv
8580,30214717,20022209.880986147,23741722.0,30014498.4,30046922.3,10597147.163372058,152.78333333333333,152.78333333333333,9167,target_rps300.00_iter02_rps101.28_lat.csv
10594,30124717,20375881.699562363,25012116.0,30012529.6,30031474.9,10597126.707319934,152.33333333333334,152.33333333333334,9140,target_rps300.00_iter03_rps96.93_lat.csv
7715,30101735,19837405.41209972,23517301.0,30010811.5,30024476.2,10628134.948938778,155.1,155.1,9306,target_rps320.00_iter01_rps102.42_lat.csv
12321,30220650,20060648.178617295,24936417.5,30012308.35,30028709.41,10800193.567387842,155.73333333333332,155.73333333333332,9344,target_rps320.00_iter02_rps99.32_lat.csv
6020,30077660,19992429.040427808,23565876.5,30009785.4,30021570.57,10624013.73850889,155.83333333333334,155.83333333333334,9350,target_rps320.00_iter03_rps100.94_lat.csv
2990,32701234,19011322.266367108,20902167.0,30223253.8,31591214.640000008,10029136.901959684,344.95,344.95,20697,target_rps340.00_iter01_rps100.92_lat.csv
4463,31731641,19897075.074645933,22912031.0,30219051.0,31163600.8,10421727.02016359,300.0833333333333,300.0833333333333,18005,target_rps340.00_iter02_rps89.50_lat.csv
1403,30428915,19455442.09739626,26421166.5,30026669.3,30103572.570000004,11795231.974229826,204.83333333333334,204.83333333333334,12290,target_rps340.00_iter03_rps93.67_lat.csv
11507,33923930,19908875.990635253,21416488.0,30948493.0,32513535.56,9890172.047172468,279.4166666666667,279.4166666666667,16765,target_rps360.00_iter01_rps91.27_lat.csv
1634,30292068,20726576.401761744,30000917.5,30030571.35,30080810.32,11615241.775379779,198.66666666666666,198.66666666666666,11920,target_rps360.00_iter02_rps90.70_lat.csv
2615,31369437,18542780.52966846,20037730.0,30027388.6,30746597.520000003,10391710.31363552,294.0833333333333,294.0833333333333,17645,target_rps360.00_iter03_rps96.52_lat.csv
19146,31121289,22645000.0564086,30002866.0,30057065.45,30672167.77,10162772.646747172,206.23333333333332,206.23333333333332,12374,target_rps380.00_iter01_rps88.27_lat.csv
2391,31896448,19296900.95625,21154178.0,30193453.4,30980986.399999995,10292289.667542044,288.0,288.0,17280,target_rps380.00_iter02_rps92.87_lat.csv
2405,31684464,17874603.04810876,19127060.0,30039559.35,30770317.669999998,10195552.46222252,332.23333333333335,332.23333333333335,19934,target_rps380.00_iter03_rps97.48_lat.csv
6220,31189837,20143723.46091476,24667604.5,30036524.25,30601240.159999996,11014701.261295388,240.5,240.5,14430,target_rps400.00_iter01_rps91.03_lat.csv
5302,31439866,18716858.700541876,20314883.0,30044797.1,30767201.240000002,10201403.867472228,350.6333333333333,350.6333333333333,21038,target_rps400.00_iter02_rps93.22_lat.csv
2662,32259271,19100049.093013972,20478655.5,30114639.15,31505172.410000004,10143439.673876511,334.0,334.0,20040,target_rps400.00_iter03_rps83.83_lat.csv
7010,31397710,19037649.080623534,18819667.5,30132234.15,30949890.020000003,9212976.320121678,198.86666666666667,198.86666666666667,11932,target_rps420.00_iter01_rps96.03_lat.csv
1438,30399970,10098823.734178187,9384640.0,26321447.549999997,30002855.18,7611258.073400078,217.0,217.0,13020,target_rps420.00_iter02_rps95.95_lat.csv
11055,31756397,20962702.34823335,26052085.0,30045575.9,30960054.06,10456283.62810434,241.98333333333332,241.98333333333332,14519,target_rps420.00_iter03_rps88.69_lat.csv
1909,32687446,19240586.654041722,21117178.0,30332668.19999999,31563224.64,10402884.884201774,350.71666666666664,350.71666666666664,21043,target_rps440.00_iter01_rps83.02_lat.csv
1427,19757628,4594036.959866593,1799312.0,14698790.85,16890386.69,5368790.414668791,299.8333333333333,299.8333333333333,17990,target_rps440.00_iter02_rps96.42_lat.csv
1900,31380188,18688576.88192842,20324333.0,30045338.4,31007491.2,10181761.126439895,339.48333333333335,339.48333333333335,20369,target_rps440.00_iter03_rps94.58_lat.csv
1259,17821319,2306901.3478431064,26255.0,13128801.75,15349897.75,4341310.816739827,425.76666666666665,425.76666666666665,25546,target_rps460.00_iter01_rps104.13_lat.csv
1803,30334977,18031967.832922418,23304331.0,30030453.55,30080976.95,12757586.89815187,202.8,202.8,12168,target_rps460.00_iter02_rps91.88_lat.csv
4277,31477011,19679521.654463302,21825171.0,30053036.6,31020353.44,10291029.409057109,287.71666666666664,287.71666666666664,17263,target_rps460.00_iter03_rps88.81_lat.csv
5944,36266106,19042844.389616415,19864115.0,31907714.75,34138001.75,10027281.786906235,323.26666666666665,323.26666666666665,19396,target_rps480.00_iter01_rps90.78_lat.csv
1652,30046397,6853774.784438878,1723917.0,22882271.749999996,25369278.130000006,8307468.0028942125,412.56666666666666,412.56666666666666,24754,target_rps480.00_iter02_rps102.68_lat.csv
1595,1525803,41324.89055980169,11080.0,119214.2,203779.23999999993,85208.07629680749,403.4166666666667,403.4166666666667,24205,target_rps480.00_iter03_rps124.66_lat.csv
1280,24599228,8606753.619209087,8941073.0,17891497.799999993,20323525.959999997,5730333.647495719,407.96666666666664,407.96666666666664,24478,target_rps500.00_iter01_rps62.65_lat.csv
1285,17487172,3764737.39547714,163724.0,13922256.900000002,15467287.979999978,4949760.701974426,305.1166666666667,305.1166666666667,18307,target_rps500.00_iter02_rps92.36_lat.csv
1170,30029860,7900014.076358879,6891999.0,21170919.499999996,23277828.959999997,7029598.309021712,420.3833333333333,420.3833333333333,25223,target_rps500.00_iter03_rps86.57_lat.csv
