timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T15:13:38.179218,2,2,70,97,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:13:40.505726,2,2,70,97,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:13:42.808510,2,2,70,97,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:13:45.165994,2,2,87,99,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:13:47.384220,2,2,87,99,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:13:49.643979,2,2,87,99,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:13:51.872039,2,2,87,99,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:13:54.126712,2,2,87,99,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:13:56.416627,2,2,87,99,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:13:58.655468,2,2,93,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:00.918059,2,2,93,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:03.194501,2,2,93,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:05.436033,2,2,93,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:07.722674,2,2,93,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:09.953631,2,2,93,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:12.208254,2,2,93,101,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:14.458689,2,2,86,100,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:16.748408,2,2,86,100,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:19.020505,2,2,86,100,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:21.252783,2,2,86,100,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
2025-09-06T15:14:23.543361,2,2,86,100,"fibonacci-nodejs-c2-00001-deployment-54cb74fc48-2cvdq:Ready|fibonacci-nodejs-c2-00001-deployment-54cb74fc48-9rnrv:Ready"
