timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T11:15:36.121864,1,1,0,0,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:38.340192,1,1,0,0,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:40.541503,1,1,0,0,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:42.772967,1,1,0,0,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:44.997721,1,1,7,41,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:47.218614,1,1,7,41,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:49.429783,1,1,7,41,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:51.629784,1,1,7,41,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:53.841975,1,1,7,41,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:56.072058,1,1,7,41,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:15:58.303241,1,1,67,48,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:00.529772,1,1,67,48,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:02.733879,1,1,67,48,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:04.987019,1,1,67,48,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:07.209763,1,1,67,48,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:09.421725,1,1,67,48,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:11.616389,1,1,67,48,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:13.835848,1,1,71,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:16.049759,1,1,71,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:18.285793,1,1,71,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:20.490921,1,1,71,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:22.701122,1,1,71,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:24.941825,1,1,71,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:27.153375,1,1,71,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:29.349734,1,1,68,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:31.542597,1,1,68,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:33.762511,1,1,68,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:35.982289,1,1,68,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:38.217793,1,1,68,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:40.435306,1,1,68,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:42.658666,1,1,68,50,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:44.889764,1,1,69,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:47.089776,1,1,69,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:49.285866,1,1,69,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:51.485312,1,1,69,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:53.686526,1,1,69,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:55.914438,1,1,69,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:16:58.151421,1,1,65,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:00.370212,1,1,65,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:02.569946,1,1,65,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:04.812254,1,1,65,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:07.040385,1,1,65,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:09.246408,1,1,65,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:11.465758,1,1,65,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:13.709516,1,1,66,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:15.934724,1,1,66,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:18.208688,1,1,66,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:20.413725,1,1,66,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:22.648225,1,1,66,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:24.894555,1,1,66,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:27.125727,1,1,66,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:29.370118,1,1,73,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:31.631607,1,1,73,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:33.865110,1,1,73,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:36.102772,1,1,73,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:38.358876,1,1,73,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:40.571568,1,1,73,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:42.788142,1,1,73,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:45.016561,1,1,69,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:47.217741,1,1,69,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:49.421394,1,1,69,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:51.631418,1,1,69,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:53.956623,1,1,69,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:56.176048,1,1,69,51,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:17:58.425742,1,1,61,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:00.652066,1,1,61,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:02.871640,1,1,61,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:05.095239,1,1,61,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:07.337806,1,1,61,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:09.577056,1,1,61,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:11.786086,1,1,61,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:13.996262,1,1,69,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:16.214865,1,1,69,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:18.428973,1,1,69,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:20.665814,1,1,69,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:22.884233,1,1,69,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:25.125717,1,1,69,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:27.335066,1,1,69,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:29.543110,1,1,70,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:31.782918,1,1,70,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:34.070880,1,1,70,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:36.321764,1,1,70,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:38.524510,1,1,70,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:40.765455,1,1,70,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:43.033239,1,1,68,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:45.251524,1,1,68,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:47.463365,1,1,68,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:49.681755,1,1,68,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:51.894149,1,1,68,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:54.151884,1,1,68,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:56.395065,1,1,68,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:18:58.629268,1,1,46,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:00.894426,1,1,46,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:03.229115,1,1,46,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:05.482920,1,1,46,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:07.778780,1,1,46,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:10.062207,1,1,46,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:12.286530,1,1,46,53,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:14.505882,1,1,91,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:16.791860,1,1,91,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:19.099383,1,1,91,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:21.322301,1,1,91,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:23.534540,1,1,91,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:25.733027,1,1,91,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:27.941715,1,1,92,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:30.203776,1,1,92,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:32.439141,1,1,92,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:34.657737,1,1,92,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:36.862621,1,1,92,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:39.073849,1,1,92,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:41.285478,1,1,92,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
2025-09-06T11:19:43.514049,1,1,85,52,"fibonacci-nodejs-a5-00001-deployment-6bfc8fd98-l65c9:Ready"
