min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
3240,127824,8602.008414675194,6632.5,19544.449999999997,36282.53000000001,6833.03941829345,99.03333333333333,99.03333333333333,5942,target_rps100.00_iter01_rps99.03_lat.csv
3409,92808,8698.854383607659,6745.5,19998.149999999994,35341.250000000044,6429.628535610536,99.23333333333333,99.23333333333333,5954,target_rps100.00_iter02_rps99.23_lat.csv
3285,86382,8887.959139061712,6757.0,20717.999999999993,40519.56,6861.5123432056,99.11666666666666,99.11666666666666,5947,target_rps100.00_iter03_rps99.12_lat.csv
3284,79544,8269.539201083277,6231.0,19645.799999999996,35260.63999999999,6130.026707233962,123.08333333333333,123.08333333333333,7385,target_rps120.00_iter01_rps123.08_lat.csv
3381,105687,8278.686465961486,6278.5,19192.349999999988,33488.27999999997,6452.87397913545,122.9,122.9,7374,target_rps120.00_iter02_rps122.90_lat.csv
3224,144271,8471.177880059564,6240.0,20200.7,38422.70000000005,7088.761921146325,123.11666666666666,123.11666666666666,7387,target_rps120.00_iter03_rps123.10_lat.csv
3246,141259,8620.067461263408,6268.5,20460.299999999996,40739.87000000001,7771.005385028239,139.83333333333334,139.83333333333334,8390,target_rps140.00_iter01_rps139.83_lat.csv
3268,167798,8933.815386441885,6628.0,21118.9,37168.38000000005,7692.821845451364,140.38333333333333,140.38333333333333,8423,target_rps140.00_iter02_rps140.38_lat.csv
3521,179895,9634.348080133555,7077.0,22573.0,43253.29999999999,8904.538404440445,139.76666666666668,139.76666666666668,8386,target_rps140.00_iter03_rps139.75_lat.csv
3704,102461,9808.552596401028,7347.0,23441.799999999977,46100.56000000003,7956.937828280456,162.08333333333334,162.08333333333334,9725,target_rps160.00_iter01_rps162.08_lat.csv
3379,240566,10003.281442663378,7067.0,23882.249999999993,50787.520000000055,11438.711021165924,162.2,162.2,9732,target_rps160.00_iter02_rps162.20_lat.csv
3577,161539,9644.806105610562,7228.5,22566.25,39512.24999999997,8081.473335272279,161.6,161.6,9696,target_rps160.00_iter03_rps161.60_lat.csv
3461,218703,10553.844421254022,7451.0,25151.700000000004,56000.16000000011,10878.702085186322,191.65,191.65,11499,target_rps180.00_iter01_rps191.65_lat.csv
3254,194814,9878.474182892907,7001.0,24281.30000000002,48441.249999999985,9776.300949164672,191.73333333333332,191.73333333333332,11504,target_rps180.00_iter02_rps191.73_lat.csv
3406,168478,9820.766440501044,7010.0,24562.5,46258.19999999995,9206.476864397582,191.6,191.6,11496,target_rps180.00_iter03_rps191.60_lat.csv
3121,221746,9844.429501084598,6711.0,24274.399999999998,61162.560000000165,11673.124469079665,192.08333333333334,192.08333333333334,11525,target_rps200.00_iter01_rps192.08_lat.csv
