timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-19T20:30:43.316330,1,10,46
2025-08-19T20:30:45.514320,1,10,46
2025-08-19T20:30:47.797758,1,10,46
2025-08-19T20:30:50.105740,1,10,46
2025-08-19T20:30:52.444219,1,10,46
2025-08-19T20:30:54.913739,1,10,46
2025-08-19T20:30:57.217988,1,10,46
2025-08-19T20:30:59.514962,1,174,53
2025-08-19T20:31:01.832752,1,174,53
2025-08-19T20:31:04.103096,1,174,53
2025-08-19T20:31:06.411622,1,174,53
2025-08-19T20:31:08.766081,1,174,53
2025-08-19T20:31:11.146393,1,174,53
2025-08-19T20:31:13.608415,1,943,57
2025-08-19T20:31:16.051808,1,943,57
2025-08-19T20:31:18.428423,1,943,57
2025-08-19T20:31:20.943559,1,943,57
2025-08-19T20:31:23.957767,1,943,57
2025-08-19T20:31:26.298751,1,943,57
2025-08-19T20:31:28.598779,1,954,59
2025-08-19T20:31:30.902255,1,954,59
2025-08-19T20:31:33.288104,1,954,59
2025-08-19T20:31:35.878574,1,954,59
2025-08-19T20:31:38.215881,1,954,59
2025-08-19T20:31:40.571220,1,954,59
2025-08-19T20:31:42.941556,1,954,59
2025-08-19T20:31:45.510477,1,954,59
2025-08-19T20:31:47.757792,1,954,59
2025-08-19T20:31:50.104401,1,954,59
2025-08-19T20:31:52.464852,1,954,59
2025-08-19T20:31:54.781761,1,954,59
2025-08-19T20:31:57.207687,1,954,59
2025-08-19T20:31:59.636475,1,891,59
2025-08-19T20:32:02.126079,1,891,59
2025-08-19T20:32:04.429867,1,891,59
2025-08-19T20:32:07.071950,1,891,59
2025-08-19T20:32:09.492251,1,891,59
2025-08-19T20:32:11.858945,1,891,59
2025-08-19T20:32:14.157423,1,961,60
2025-08-19T20:32:16.489727,1,961,60
2025-08-19T20:32:18.966235,1,961,60
2025-08-19T20:32:21.271256,1,961,60
2025-08-19T20:32:23.652100,1,961,60
2025-08-19T20:32:25.973770,1,961,60
2025-08-19T20:32:28.325747,1,940,57
2025-08-19T20:32:30.597762,1,940,57
2025-08-19T20:32:32.931033,1,940,57
2025-08-19T20:32:35.161756,1,940,57
2025-08-19T20:32:37.474009,1,940,57
2025-08-19T20:32:39.884318,1,940,57
2025-08-19T20:32:42.220082,1,940,57
2025-08-19T20:32:44.557911,1,691,60
2025-08-19T20:32:46.886024,1,691,60
2025-08-19T20:32:49.205744,1,691,60
2025-08-19T20:32:51.541792,1,691,60
2025-08-19T20:32:53.858853,1,691,60
2025-08-19T20:32:56.092496,1,691,60
2025-08-19T20:32:58.363833,1,683,61
2025-08-19T20:33:00.753761,1,683,61
2025-08-19T20:33:03.212867,1,683,61
2025-08-19T20:33:05.503824,1,683,61
2025-08-19T20:33:07.763038,1,683,61
2025-08-19T20:33:10.192804,1,683,61
2025-08-19T20:33:12.489893,1,683,61
2025-08-19T20:33:14.757851,1,588,60
2025-08-19T20:33:17.039938,1,588,60
2025-08-19T20:33:19.401775,1,588,60
2025-08-19T20:33:21.745167,1,588,60
2025-08-19T20:33:24.107361,1,588,60
2025-08-19T20:33:26.608897,1,588,60
2025-08-19T20:33:28.910322,1,596,60
2025-08-19T20:33:31.221816,1,596,60
2025-08-19T20:33:33.543072,1,596,60
2025-08-19T20:33:35.791484,1,596,60
2025-08-19T20:33:38.081802,1,596,60
2025-08-19T20:33:40.403056,1,596,60
2025-08-19T20:33:42.761526,1,596,60
2025-08-19T20:33:45.140477,1,921,60
