min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
3204,72380,6434.774318274318,5344.5,12511.949999999992,22225.419999999976,3529.9791568399746,163.8,163.8,9828,target_rps160.00_iter01_rps163.80_lat.csv
3122,52426,6210.124682708904,5248.0,11951.0,19975.200000000015,3184.018018749128,164.15,164.15,9849,target_rps160.00_iter02_rps164.13_lat.csv
3257,40777,6249.178643930167,5322.0,11912.0,19347.209999999992,3008.3330792839747,164.2,164.2,9852,target_rps160.00_iter03_rps164.20_lat.csv
3359,47839,6478.517673984911,5493.0,12302.999999999995,19999.559999999987,3122.211099199869,196.61666666666667,196.61666666666667,11797,target_rps180.00_iter01_rps196.61_lat.csv
3243,97255,6652.6413024995745,5557.0,12858.799999999974,21366.449999999968,3683.350481430946,196.03333333333333,196.03333333333333,11762,target_rps180.00_iter02_rps196.03_lat.csv
3319,63931,6579.328057186623,5437.0,13033.0,22359.5,3738.962025531539,195.85,195.85,11751,target_rps180.00_iter03_rps195.84_lat.csv
3507,74622,6690.697338209031,5572.0,12993.300000000005,22080.86,3766.4010961520758,195.98333333333332,195.98333333333332,11759,target_rps200.00_iter01_rps195.97_lat.csv
3320,78463,6681.896563456959,5659.0,12653.0,21050.500000000036,3413.087591731471,195.93333333333334,195.93333333333334,11756,target_rps200.00_iter02_rps195.93_lat.csv
3268,49563,6878.8567031463745,5641.0,14295.0,23657.999999999913,3888.0510909794584,194.93333333333334,194.93333333333334,11696,target_rps200.00_iter03_rps194.93_lat.csv
3026,101808,7331.679647369152,5891.5,15651.75,26698.400000000038,5088.747559036608,240.1,240.1,14406,target_rps220.00_iter01_rps240.10_lat.csv
2927,75909,6895.350391000137,5765.0,13795.3,21789.719999999972,3743.6783379301455,242.96666666666667,242.96666666666667,14578,target_rps220.00_iter02_rps242.96_lat.csv
3099,50313,7093.045056837754,5870.0,14414.799999999996,23406.160000000003,3835.6756162963547,241.91666666666666,241.91666666666666,14515,target_rps220.00_iter03_rps241.92_lat.csv
3061,67428,7213.447544258455,5991.0,14677.599999999997,22860.4,3901.3353319616094,241.95,241.95,14517,target_rps240.00_iter01_rps241.95_lat.csv
3243,77169,7446.103152256026,6075.0,15855.0,25985.39999999999,4425.955966124093,242.68333333333334,242.68333333333334,14561,target_rps240.00_iter02_rps242.68_lat.csv
3101,84115,7352.518592618144,5974.0,15563.899999999998,26149.57999999995,4610.839670326096,241.58333333333334,241.58333333333334,14495,target_rps240.00_iter03_rps241.56_lat.csv
3286,97786,8664.28190706476,6996.0,19012.149999999943,30621.88000000002,5463.486374200743,317.06666666666666,317.06666666666666,19024,target_rps260.00_iter01_rps317.07_lat.csv
3095,90251,8464.736075815332,6990.0,17860.59999999999,28132.60000000002,5036.588410426114,314.8,314.8,18888,target_rps260.00_iter02_rps314.80_lat.csv
