min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
5574,574232,29854.139166666668,21705.0,43838.24999999997,327175.82999999996,49509.11704076801,20.0,20.0,1200,target_rps20.00_iter01_rps20.00_lat.csv
5152,74189,23711.632721202004,23127.0,37983.95,48793.02999999999,8515.338062531424,19.966666666666665,19.966666666666665,1198,target_rps20.00_iter02_rps19.97_lat.csv
5783,132137,24649.940833333334,23645.0,39128.7,55467.3,9558.78011824727,20.0,20.0,1200,target_rps20.00_iter03_rps20.00_lat.csv
5143,118951,24918.637765735722,23499.0,45302.49999999999,60521.11999999998,11459.351066652349,39.983333333333334,39.983333333333334,2399,target_rps40.00_iter01_rps39.98_lat.csv
5054,92966,25701.295122967902,24457.0,44061.09999999999,58842.079999999994,10514.827803289381,39.983333333333334,39.983333333333334,2399,target_rps40.00_iter02_rps39.98_lat.csv
4227,118409,22326.83277731443,22458.0,42073.65,53998.25000000007,11859.577605285514,39.96666666666667,39.96666666666667,2398,target_rps40.00_iter03_rps39.97_lat.csv
4499,681806,33311.96043838546,25598.0,62381.0,311644.79999999853,53813.66464613727,62.35,62.35,3741,target_rps60.00_iter01_rps62.37_lat.csv
3792,176440,25658.290719443703,24332.0,53269.399999999994,75093.28,15948.04058468531,62.31666666666667,62.31666666666667,3739,target_rps60.00_iter02_rps62.32_lat.csv
4251,913388,34726.59335654969,23343.0,57973.799999999996,600765.5599999932,79457.36463447528,62.21666666666667,62.21666666666667,3733,target_rps60.00_iter03_rps62.22_lat.csv
3451,158274,27551.858575727183,25148.0,60189.40000000001,90673.19999999995,18509.106769882655,83.08333333333333,83.08333333333333,4985,target_rps80.00_iter01_rps83.08_lat.csv
3811,662865,38681.84847874269,25396.0,96113.69999999998,427851.3600000012,65847.54792374908,82.71666666666667,82.71666666666667,4963,target_rps80.00_iter02_rps82.72_lat.csv
4002,262615,27345.88383329978,23074.0,63826.5,112819.76000000002,24381.650854859872,82.78333333333333,82.78333333333333,4967,target_rps80.00_iter03_rps82.78_lat.csv
4089,1348961,63018.27750713926,30858.0,325412.8,641476.4399999995,117226.96321676146,99.21666666666667,99.21666666666667,5953,target_rps100.00_iter01_rps99.22_lat.csv
3663,262229,33057.16546036021,28064.0,77447.0,128973.00000000016,24926.183373962085,99.01666666666667,99.01666666666667,5941,target_rps100.00_iter02_rps99.01_lat.csv
3715,1922657,67183.61670307511,29534.0,170570.5,934650.0,152995.04352304412,99.18333333333334,99.18333333333334,5951,target_rps100.00_iter03_rps99.18_lat.csv
3786,5351841,717870.653873389,285840.0,2614202.0,2820147.5999999996,859209.035310628,117.68333333333334,117.68333333333334,7061,target_rps120.00_iter01_rps117.68_lat.csv
4093,2520454,435863.4558742416,355357.0,1064895.5999999999,1300107.5299999996,344241.8464972709,120.86666666666666,120.86666666666666,7252,target_rps120.00_iter02_rps120.87_lat.csv
4573,4537235,1114647.0009673852,1071080.5,2463249.0,2758717.25,752991.0020668722,120.6,120.6,7236,target_rps120.00_iter03_rps120.60_lat.csv
8799,11641615,3085567.3936766274,2363174.5,5997397.5,6579323.45,1949520.9889336522,124.93333333333334,124.93333333333334,7496,target_rps140.00_iter01_rps124.93_lat.csv
8564,9695550,2809908.1272291723,2301419.5,5184873.7,5737959.779999998,1606189.0608684034,125.23333333333333,125.23333333333333,7514,target_rps140.00_iter02_rps125.23_lat.csv
7417,9452070,2061890.3279320989,1851863.0,4138221.75,5627569.25,1201198.2929994054,129.6,129.6,7776,target_rps140.00_iter03_rps129.60_lat.csv
8049,26093155,7446135.744622173,7760914.0,13881753.049999999,15792530.52,4186066.977694895,120.86666666666666,120.86666666666666,7252,target_rps160.00_iter01_rps120.87_lat.csv
5809,24341393,7762990.071122181,7732086.0,14565502.1,15972219.58,4549639.922128206,120.45,120.45,7227,target_rps160.00_iter02_rps120.45_lat.csv
7683,21876111,6341183.991468459,6497781.5,12409993.0,13152517.299999995,3589206.6970223025,128.93333333333334,128.93333333333334,7736,target_rps160.00_iter03_rps128.93_lat.csv
9151,30028788,10961058.966716683,11087052.0,21217033.5,22369854.5,6294659.218308328,122.18333333333334,122.18333333333334,7331,target_rps180.00_iter01_rps121.82_lat.csv
10751,30043354,12323522.595007936,12940814.0,21943298.0,25142828.799999997,7023137.774628976,115.51666666666667,115.51666666666667,6931,target_rps180.00_iter02_rps115.21_lat.csv
8293,30011156,10899816.565146135,10818142.5,20394833.349999998,22108493.93,6073852.771991177,122.03333333333333,122.03333333333333,7322,target_rps180.00_iter03_rps121.85_lat.csv
8227,30011615,11320017.542755682,10936515.5,21907815.0,23705404.23999999,6790252.08751716,117.33333333333333,117.33333333333333,7040,target_rps200.00_iter01_rps117.18_lat.csv
8833,30012544,10931709.056181338,10755309.0,20609837.5,21960536.200000003,6367032.804745625,119.85,119.85,7191,target_rps200.00_iter02_rps119.53_lat.csv
6016,30002447,10606368.701004343,9856733.0,19874015.249999993,24479260.66,6303185.638454548,122.8,122.8,7368,target_rps200.00_iter03_rps122.66_lat.csv
8228,30022269,15144207.297811609,15246258.0,30001787.6,30006686.72,8982273.556732051,122.61666666666666,122.61666666666666,7357,target_rps220.00_iter01_rps115.81_lat.csv
7711,30031578,15304235.160649087,15832967.0,29184168.799999986,30004279.22,8418068.147850512,123.25,123.25,7395,target_rps220.00_iter02_rps118.22_lat.csv
7099,30026796,14314745.8803359,15427839.0,28028670.999999996,29828125.24,8811146.460011112,119.08333333333333,119.08333333333333,7145,target_rps220.00_iter03_rps118.42_lat.csv
10533,30071811,14878286.274602732,14984376.5,30002456.95,30012890.28,9221937.854807518,119.56666666666666,119.56666666666666,7174,target_rps240.00_iter01_rps111.22_lat.csv
12048,30052649,15891415.051336445,15351702.0,30002519.0,30010321.8,9439002.293713016,117.85,117.85,7071,target_rps240.00_iter02_rps109.78_lat.csv
4518,30098692,15616349.67480916,16604530.0,30001612.4,30006889.96,9219272.964145811,120.08333333333333,120.08333333333333,7205,target_rps240.00_iter03_rps112.46_lat.csv
8440,30067577,20325841.844650865,23955730.0,30010030.5,30024183.9,10381712.126008136,156.1,156.1,9366,target_rps260.00_iter01_rps100.81_lat.csv
7442,31016771,20589218.768454935,25520816.0,30013362.4,30030915.63,10679177.242146924,155.33333333333334,155.33333333333334,9320,target_rps260.00_iter02_rps95.38_lat.csv
9627,30115385,21448730.82169863,28189201.0,30011965.8,30025013.52,10656672.907960944,152.08333333333334,152.08333333333334,9125,target_rps260.00_iter03_rps90.98_lat.csv
10478,30188298,20971479.536418166,25548072.5,30009025.0,30026254.35,10296494.326824225,155.6,155.6,9336,target_rps280.00_iter01_rps97.41_lat.csv
8004,30115875,21312972.35655076,26888717.0,30013159.0,30035381.68,10310393.833955484,154.81666666666666,154.81666666666666,9289,target_rps280.00_iter02_rps95.77_lat.csv
9703,30307238,20680701.945236553,25573272.5,30013389.8,30046176.4,10507202.012536785,154.3,154.3,9258,target_rps280.00_iter03_rps96.08_lat.csv
7940,30163493,20229807.684101783,23748480.5,30010214.75,30024720.4,10440845.12570146,153.26666666666668,153.26666666666668,9196,target_rps300.00_iter01_rps101.21_lat.csv
9742,30150973,21299689.01624626,26740043.0,30013094.0,30032392.35,10280379.907321395,155.93333333333334,155.93333333333334,9356,target_rps300.00_iter02_rps94.53_lat.csv
8316,30277127,21035768.159018144,27214351.5,30014028.05,30044200.46,10520157.335473796,156.16666666666666,156.16666666666666,9370,target_rps300.00_iter03_rps88.18_lat.csv
7595,30207519,20703328.2770164,25350090.5,30019409.75,30065667.91,10506132.954758378,148.36666666666667,148.36666666666667,8902,target_rps320.00_iter01_rps94.88_lat.csv
10961,30114771,21233719.08887454,27488187.0,30013523.4,30034071.91,10597158.552607806,154.9,154.9,9294,target_rps320.00_iter02_rps89.47_lat.csv
7097,30151685,20994026.80975716,25976111.0,30016274.4,30042798.04,10429349.329470187,153.05,153.05,9183,target_rps320.00_iter03_rps92.73_lat.csv
