timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-09-01T18:06:09.819179,4,6,87
2025-09-01T18:06:12.108786,4,6,87
2025-09-01T18:06:14.468188,4,6,87
2025-09-01T18:06:16.697759,4,6,87
2025-09-01T18:06:18.966801,4,6,87
2025-09-01T18:06:21.170437,4,6,87
2025-09-01T18:06:23.377784,4,6,87
2025-09-01T18:06:25.595699,4,6,87
2025-09-01T18:06:27.811432,4,6,87
2025-09-01T18:06:30.014262,4,42,87
2025-09-01T18:06:32.209727,4,42,87
2025-09-01T18:06:34.445777,4,42,87
2025-09-01T18:06:36.676068,4,42,87
2025-09-01T18:06:38.925744,4,42,87
2025-09-01T18:06:41.114123,4,42,87
2025-09-01T18:06:43.331420,4,84,86
2025-09-01T18:06:45.582839,4,84,86
2025-09-01T18:06:47.819102,4,84,86
2025-09-01T18:06:50.071199,4,84,86
2025-09-01T18:06:52.272394,4,84,86
2025-09-01T18:06:54.496201,4,84,86
2025-09-01T18:06:56.721743,4,84,86
2025-09-01T18:06:58.928090,4,83,86
2025-09-01T18:07:01.127877,4,83,86
2025-09-01T18:07:03.350028,4,83,86
2025-09-01T18:07:05.553762,4,83,86
2025-09-01T18:07:07.816126,4,83,86
2025-09-01T18:07:10.055191,4,83,86
2025-09-01T18:07:12.316098,4,83,86
2025-09-01T18:07:14.568402,4,75,85
2025-09-01T18:07:16.779260,4,75,85
2025-09-01T18:07:19.037378,4,75,85
2025-09-01T18:07:21.262957,4,75,85
2025-09-01T18:07:23.485743,4,75,85
2025-09-01T18:07:25.705009,4,75,85
2025-09-01T18:07:27.929751,4,71,85
2025-09-01T18:07:30.192841,4,71,85
2025-09-01T18:07:32.429987,4,71,85
2025-09-01T18:07:34.650258,4,71,85
2025-09-01T18:07:36.887458,4,71,85
2025-09-01T18:07:39.124319,4,71,85
2025-09-01T18:07:41.337805,4,71,85
2025-09-01T18:07:43.532900,4,76,85
2025-09-01T18:07:45.762265,4,76,85
2025-09-01T18:07:48.035909,4,76,85
2025-09-01T18:07:50.250114,4,76,85
2025-09-01T18:07:52.472566,4,76,85
2025-09-01T18:07:54.687514,4,76,85
2025-09-01T18:07:56.898271,4,76,85
2025-09-01T18:07:59.106862,4,77,86
2025-09-01T18:08:01.343261,4,77,86
2025-09-01T18:08:03.554827,4,77,86
2025-09-01T18:08:05.760271,4,77,86
2025-09-01T18:08:07.989807,4,77,86
2025-09-01T18:08:10.246243,4,77,86
2025-09-01T18:08:12.470111,4,77,86
2025-09-01T18:08:14.676104,4,82,85
2025-09-01T18:08:17.147892,4,82,85
2025-09-01T18:08:19.357741,4,82,85
2025-09-01T18:08:21.597125,4,82,85
2025-09-01T18:08:23.852326,4,82,85
2025-09-01T18:08:26.141730,4,82,85
2025-09-01T18:08:28.364548,4,76,85
2025-09-01T18:08:30.571831,4,76,85
2025-09-01T18:08:32.835842,4,76,85
2025-09-01T18:08:35.053739,4,76,85
2025-09-01T18:08:37.257735,4,76,85
2025-09-01T18:08:39.681746,4,76,85
2025-09-01T18:08:41.936637,4,76,85
2025-09-01T18:08:44.173250,4,82,86
2025-09-01T18:08:46.399538,4,82,86
2025-09-01T18:08:48.657924,4,82,86
2025-09-01T18:08:50.888536,4,82,86
2025-09-01T18:08:53.137608,4,82,86
2025-09-01T18:08:55.372693,4,82,86
2025-09-01T18:08:57.584783,4,82,86
2025-09-01T18:08:59.807340,4,82,86
2025-09-01T18:09:02.040558,4,82,86
2025-09-01T18:09:04.268123,4,82,86
2025-09-01T18:09:06.557752,4,82,86
2025-09-01T18:09:08.873653,4,82,86
2025-09-01T18:09:11.104526,4,82,86
2025-09-01T18:09:13.348651,4,79,87
2025-09-01T18:09:15.589754,4,79,87
2025-09-01T18:09:17.801748,4,79,87
2025-09-01T18:09:20.014351,4,79,87
2025-09-01T18:09:22.212331,4,79,87
2025-09-01T18:09:24.402046,4,79,87
2025-09-01T18:09:26.647629,4,79,87
2025-09-01T18:09:28.861027,4,62,85
2025-09-01T18:09:31.103823,4,62,85
2025-09-01T18:09:33.352936,4,62,85
2025-09-01T18:09:35.561845,4,62,85
2025-09-01T18:09:37.829627,4,62,85
2025-09-01T18:09:40.424408,4,62,85
2025-09-01T18:09:42.721744,4,62,85
2025-09-01T18:09:44.961291,4,130,87
2025-09-01T18:09:47.196964,4,130,87
2025-09-01T18:09:49.411924,4,130,87
2025-09-01T18:09:51.615291,4,130,87
2025-09-01T18:09:53.852099,4,130,87
2025-09-01T18:09:56.077480,4,130,87
2025-09-01T18:09:58.284495,4,142,86
2025-09-01T18:10:00.497796,4,142,86
2025-09-01T18:10:03.138402,4,142,86
2025-09-01T18:10:05.401167,4,142,86
2025-09-01T18:10:07.850556,4,142,86
2025-09-01T18:10:10.102955,4,142,86
2025-09-01T18:10:12.357922,4,142,86
2025-09-01T18:10:14.585503,4,153,87
2025-09-01T18:10:16.842302,4,153,87
2025-09-01T18:10:19.112129,4,153,87
2025-09-01T18:10:21.322078,4,153,87
2025-09-01T18:10:23.729041,4,153,87
2025-09-01T18:10:26.005551,4,153,87
2025-09-01T18:10:28.239477,4,151,87
2025-09-01T18:10:30.482120,4,151,87
2025-09-01T18:10:32.760397,4,151,87
2025-09-01T18:10:35.032403,4,151,87
2025-09-01T18:10:37.249864,4,151,87
2025-09-01T18:10:39.471840,4,151,87
2025-09-01T18:10:41.750720,4,151,87
2025-09-01T18:10:44.033744,4,140,85
2025-09-01T18:10:46.265780,4,140,85
2025-09-01T18:10:48.465480,4,140,85
2025-09-01T18:10:50.737367,4,140,85
2025-09-01T18:10:53.003999,4,140,85
2025-09-01T18:10:55.233809,4,140,85
2025-09-01T18:10:57.553939,4,140,85
2025-09-01T18:10:59.778220,4,139,87
2025-09-01T18:11:02.019929,4,139,87
2025-09-01T18:11:04.245734,4,139,87
2025-09-01T18:11:06.521790,4,139,87
2025-09-01T18:11:08.732326,4,139,87
2025-09-01T18:11:11.127908,4,139,87
2025-09-01T18:11:13.429407,4,147,86
2025-09-01T18:11:15.824093,4,147,86
2025-09-01T18:11:18.034651,4,147,86
2025-09-01T18:11:20.284796,4,147,86
2025-09-01T18:11:22.489747,4,147,86
2025-09-01T18:11:24.712631,4,147,86
2025-09-01T18:11:26.955465,4,147,86
2025-09-01T18:11:29.197375,4,152,84
2025-09-01T18:11:31.405501,4,152,84
2025-09-01T18:11:33.687258,4,152,84
2025-09-01T18:11:35.957455,4,152,84
2025-09-01T18:11:38.232546,4,152,84
2025-09-01T18:11:40.448722,4,152,84
2025-09-01T18:11:42.663794,4,152,84
2025-09-01T18:11:44.980914,4,137,84
2025-09-01T18:11:47.180136,4,137,84
2025-09-01T18:11:49.394812,4,137,84
2025-09-01T18:11:51.627101,4,137,84
2025-09-01T18:11:53.876265,4,137,84
2025-09-01T18:11:56.107963,4,137,84
2025-09-01T18:11:58.321737,4,145,85
2025-09-01T18:12:00.525231,4,145,85
2025-09-01T18:12:02.732222,4,145,85
2025-09-01T18:12:04.937731,4,145,85
2025-09-01T18:12:07.156957,4,145,85
2025-09-01T18:12:09.387840,4,145,85
2025-09-01T18:12:11.607205,4,145,85
2025-09-01T18:12:13.840212,4,138,85
2025-09-01T18:12:16.073731,4,138,85
2025-09-01T18:12:18.272873,4,138,85
2025-09-01T18:12:20.492873,4,138,85
2025-09-01T18:12:22.725603,4,138,85
2025-09-01T18:12:24.962368,4,138,85
2025-09-01T18:12:27.166211,4,138,85
2025-09-01T18:12:29.377728,4,136,85
2025-09-01T18:12:31.611877,4,136,85
2025-09-01T18:12:33.818689,4,136,85
2025-09-01T18:12:36.049152,4,136,85
2025-09-01T18:12:38.325740,4,136,85
2025-09-01T18:12:40.549625,4,136,85
2025-09-01T18:12:42.811757,4,136,85
2025-09-01T18:12:45.044888,4,100,87
2025-09-01T18:12:47.278281,4,100,87
2025-09-01T18:12:49.511508,4,100,87
2025-09-01T18:12:51.817880,4,100,87
2025-09-01T18:12:54.086543,4,100,87
2025-09-01T18:12:56.316861,4,100,87
2025-09-01T18:12:58.979899,4,216,86
2025-09-01T18:13:01.223228,4,216,86
2025-09-01T18:13:03.635453,4,216,86
2025-09-01T18:13:05.920238,4,216,86
2025-09-01T18:13:08.152503,4,216,86
2025-09-01T18:13:10.425747,4,216,86
2025-09-01T18:13:12.647832,4,216,86
2025-09-01T18:13:14.881790,4,205,86
2025-09-01T18:13:17.101761,4,205,86
2025-09-01T18:13:19.582987,4,205,86
2025-09-01T18:13:21.857423,4,205,86
2025-09-01T18:13:24.103213,4,205,86
2025-09-01T18:13:26.349800,4,205,86
2025-09-01T18:13:28.565813,4,220,86
2025-09-01T18:13:30.786768,4,220,86
2025-09-01T18:13:33.109140,4,220,86
2025-09-01T18:13:35.495882,4,220,86
2025-09-01T18:13:37.685762,4,220,86
2025-09-01T18:13:39.948786,4,220,86
2025-09-01T18:13:42.193793,4,220,86
2025-09-01T18:13:44.415552,4,190,85
