rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
220,60,fibonacci_nodejs_a4,3,7391.0,333.9281359813815,7095,7753,9765.666666666666,1373.148693089475,8949,11351,30042605.666666668,16571.183612926787,30029971,30061368,14800653.00585076,840413.4717532473,13839643.052969282,15397947.135689411,14491200.0,664053.3922818255,13853160.0,15178521.0,28730223.03333333,1909962.0973128758,26534242.4,30004868.4,29760243.560000002,435575.82779815,29257300.560000006,30015258.48,123.18333333333334,5.565468933023026,118.25,129.21666666666667,7391.0,9765.666666666666,30042605.666666668,14800653.00585076,14491200.0,28730223.03333333,29760243.560000002,123.18333333333334
240,60,fibonacci_nodejs_a4,3,7051.666666666667,84.7368475536666,6982,7146,8762.666666666666,2081.811791044842,6547,10678,30048484.666666668,11965.087309891782,30035283,30058614,15747152.091046117,259176.17284958536,15579804.323893553,16045694.14861461,15439591.333333334,1049630.4962714657,14794737.0,16650751.5,30002556.516666666,275.8593859798436,30002345.8,30002868.75,30009782.349999998,1549.6602705420867,30008429.26,30011472.95,117.52777777777777,1.4122807925611105,116.36666666666666,119.1,7051.666666666667,8762.666666666666,30048484.666666668,15747152.091046117,15439591.333333334,30002556.516666666,30009782.349999998,117.52777777777777
260,60,fibonacci_nodejs_a4,3,9090.666666666666,158.66421566734363,8984,9273,8490.333333333334,397.1653727773021,8160,8931,30102081.333333332,27677.809185940518,30070122,30118170,20114470.645888653,245033.52123770054,19833438.58968386,20283397.30702038,24056081.166666668,227431.62204294137,23830471.0,24285291.5,30013010.95,2331.1480310143143,30010441.0,30014989.3,30028871.263333336,8022.504833805671,30021792.12,30037585.28,151.5111111111111,2.644403594455738,149.73333333333332,154.55,9090.666666666666,8490.333333333334,30102081.333333332,20114470.645888653,24056081.166666668,30013010.95,30028871.263333336,151.5111111111111
280,60,fibonacci_nodejs_a4,3,9036.0,171.8254928699464,8838,9146,9587.333333333334,170.00686260658225,9429,9767,30251453.666666668,141017.87370519148,30164158,30414142,20029109.18553034,302926.4181290608,19713521.95199474,20317547.12219959,23462824.5,344069.06318245176,23110503.0,23798000.0,30013691.616666663,3038.8219692555735,30010360.0,30016311.2,30079088.156666666,84446.6041700457,30025107.7,30176404.849999998,150.6,2.8637582144991005,147.3,152.43333333333334,9036.0,9587.333333333334,30251453.666666668,20029109.18553034,23462824.5,30013691.616666663,30079088.156666666,150.6
300,60,fibonacci_nodejs_a4,3,9182.666666666666,85.58231904624537,9106,9275,9674.333333333334,295.69297139657095,9385,9976,30268510.0,142828.69846077854,30105602,30372230,20421970.350672003,357886.6844008549,20025446.794177897,20721027.370524928,24627640.166666668,780264.2878641079,23731468.0,25156156.0,30014210.083333332,2661.0607200589075,30012514.4,30017277.1,30056254.713333335,26493.767408122345,30026026.1,30075442.46,153.04444444444445,1.4263719841040887,151.76666666666668,154.58333333333334,9182.666666666666,9674.333333333334,30268510.0,20421970.350672003,24627640.166666668,30014210.083333332,30056254.713333335,153.04444444444445
320,60,fibonacci_nodejs_a4,3,9271.0,42.532340636273474,9238,9319,8490.333333333334,1397.3798099777073,7053,9844,30102787.333333332,12788.462664970068,30090112,30115686,20540081.14986782,726958.2062390319,19735309.243159138,21149167.04818496,24963164.666666668,1492604.015102158,23240409.0,25868717.5,30013098.96666667,1855.3917708494437,30010964.0,30014321.1,30028245.026666667,6778.410937795535,30021401.35,30034956.23,154.51666666666668,0.708872343937886,153.96666666666667,155.31666666666666,9271.0,8490.333333333334,30102787.333333332,20540081.14986782,24963164.666666668,30013098.96666667,30028245.026666667,154.51666666666668
340,60,fibonacci_nodejs_a4,3,15421.0,3481.738502530022,11598,18410,1746.3333333333333,428.0015576295644,1385,2219,31194881.333333332,885102.6128694534,30177338,31786483,19730478.989599723,617944.4327239925,19349772.436788682,20443471.92429729,25346428.333333332,4105459.0510894554,22203762.0,29991445.0,30065379.03333333,59454.48262297612,30025853.65,30133753.9,30722241.24666667,678702.2421457601,30053901.68,31410852.0,257.01666666666665,58.02897504216702,193.3,306.8333333333333,15421.0,1746.3333333333333,31194881.333333332,19730478.989599723,25346428.333333332,30065379.03333333,30722241.24666667,257.01666666666665
360,60,fibonacci_nodejs_a4,3,14571.666666666666,3777.419268936576,11996,18908,6711.333333333333,7849.8421852501815,2093,15775,31000795.0,1027979.5810501296,30269679,32176195,20146123.512070026,2356479.545031266,18134755.186852127,22738878.5430977,24669810.166666668,5457539.662819051,19095305.0,30002334.5,30088628.816666666,108997.8041718077,30024517.5,30214481.2,30503985.543333333,623955.516742323,30066568.8,31218496.73,242.8611111111111,62.95698781560958,199.93333333333334,315.1333333333333,14571.666666666666,6711.333333333333,31000795.0,20146123.512070026,24669810.166666668,30088628.816666666,30503985.543333333,242.8611111111111
380,60,fibonacci_nodejs_a4,3,15959.0,4644.138994474649,12162,21137,10575.666666666666,10774.497776385371,2177,22724,31838612.666666668,1349885.8988171308,30290598,32770512,20668185.6992666,1757828.4460803878,18893624.083928656,22408788.92599901,25128613.333333332,4729242.143986426,20559288.0,30003002.0,30199829.983333334,281316.76366773027,30035718.85,30524660.7,30773443.016666666,605743.9450407043,30077110.55,31178762.98,265.98333333333335,77.4023165745775,202.7,352.28333333333336,15959.0,10575.666666666666,31838612.666666668,20668185.6992666,25128613.333333332,30199829.983333334,30773443.016666666,265.98333333333335
400,60,fibonacci_nodejs_a4,3,15047.333333333334,2685.185716730471,12267,17626,3898.3333333333335,4158.709455267744,1444,8700,31714918.666666668,1295676.955646867,30220016,32514603,19500888.69005171,1929673.266429448,18234817.27408374,21721827.509823103,23510390.5,5691601.948406991,19377598.5,30002208.0,30035961.45,12429.464343949381,30023647.4,30048503.2,31126325.50333333,944110.1927597073,30045358.74,31789190.25,250.7888888888889,44.75309527884118,204.45,293.76666666666665,15047.333333333334,3898.3333333333335,31714918.666666668,19500888.69005171,23510390.5,30035961.45,31126325.50333333,250.7888888888889
420,60,fibonacci_nodejs_a4,3,14803.333333333334,4627.608921822731,11901,20140,11752.666666666666,5835.59254346406,7712,18443,30888058.666666668,605807.106938614,30512502,31586934,21522044.367724687,2546321.158235441,18584196.013356503,23093617.100327704,26705906.5,5710131.604392341,20112414.5,30003264.0,30032335.233333334,11219.825985431147,30023407.9,30044929.8,30383968.39,376890.28694509243,30164918.6,30819160.57,246.7222222222222,77.12681536371218,198.35,335.6666666666667,14803.333333333334,11752.666666666666,30888058.666666668,21522044.367724687,26705906.5,30032335.233333334,30383968.39,246.7222222222222
440,60,fibonacci_nodejs_a4,3,15214.666666666666,2247.300899597856,13172,17622,4119.333333333333,3077.068789177995,1679,7576,31905546.0,931166.4859712252,31183266,32956472,21589856.533789363,1428326.277695636,20490858.84144819,23204376.0416034,27112750.0,2755167.163645021,24516230.5,30003024.5,30370559.383333337,517475.7333855533,30066320.4,30968055.25,31224762.939999998,761845.8018634685,30717464.74,32100823.02,253.57777777777778,37.455014993297596,219.53333333333333,293.7,15214.666666666666,4119.333333333333,31905546.0,21589856.533789363,27112750.0,30370559.383333337,31224762.939999998,253.57777777777778
460,60,fibonacci_nodejs_a4,3,15311.666666666666,2991.421289844233,11859,17127,5353.0,3165.943619207392,3258,8995,31740729.666666668,144629.5835724259,31619254,31900717,21289707.64376773,1881252.1764637954,19643655.53768903,23340330.57669281,25331666.333333332,4137257.0179723348,22129181.0,30002919.0,30140991.23333333,16994.031379966847,30129915.5,30160557.4,31168962.5,136413.75236507037,31037374.76,31309737.78,255.19444444444446,49.85702149740388,197.65,285.45,15311.666666666666,5353.0,31740729.666666668,21289707.64376773,25331666.333333332,30140991.23333333,31168962.5,255.19444444444446
480,60,fibonacci_nodejs_a4,3,13187.333333333334,1294.8128564905946,12080,14611,4222.666666666667,3019.427484364103,1233,7271,31100698.666666668,1248756.1456827084,30330993,32541514,21089965.663990844,2398668.3451397475,19101576.02649367,23753992.754884105,26988985.333333332,2856002.6251147483,24322189.0,30002532.0,30077161.233333334,75802.24137592081,30028928.5,30164532.5,30612085.466666665,856262.5729447147,30086571.6,31600143.7,219.7888888888889,21.580214274843247,201.33333333333334,243.51666666666668,13187.333333333334,4222.666666666667,31100698.666666668,21089965.663990844,26988985.333333332,30077161.233333334,30612085.466666665,219.7888888888889
500,60,fibonacci_nodejs_a4,3,13606.333333333334,796.1923971838297,13008,14510,7087.666666666667,4832.456138790432,1646,10878,31810681.333333332,402791.5699531624,31353126,32111732,20956970.391760234,1399114.8106871585,19372139.577249832,22020965.843418334,26583765.166666668,5279475.160553422,20503147.0,30001460.0,30104828.099999998,133078.2406539753,30014826.0,30257692.65,30627226.543333333,576787.6532908,30061468.0,31214444.36,226.77222222222224,13.269873286397162,216.8,241.83333333333334,13606.333333333334,7087.666666666667,31810681.333333332,20956970.391760234,26583765.166666668,30104828.099999998,30627226.543333333,226.77222222222224
