timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-17T16:04:47.277793,1,69,47
2025-08-17T16:04:49.459384,1,69,47
2025-08-17T16:04:51.693313,1,69,47
2025-08-17T16:04:54.002148,1,69,47
2025-08-17T16:04:56.318581,1,69,47
2025-08-17T16:04:58.618924,1,14,40
2025-08-17T16:05:00.897904,1,14,40
2025-08-17T16:05:03.293557,1,14,40
2025-08-17T16:05:05.549377,1,14,40
2025-08-17T16:05:07.786866,1,14,40
2025-08-17T16:05:10.080788,1,14,40
2025-08-17T16:05:12.443180,1,14,40
2025-08-17T16:05:14.729856,1,570,54
2025-08-17T16:05:17.038318,1,570,54
2025-08-17T16:05:19.329044,1,570,54
2025-08-17T16:05:21.626081,1,570,54
2025-08-17T16:05:23.999758,1,570,54
2025-08-17T16:05:26.277760,1,570,54
2025-08-17T16:05:28.645734,1,961,58
2025-08-17T16:05:31.053827,1,961,58
2025-08-17T16:05:33.322962,1,961,58
2025-08-17T16:05:35.624377,1,961,58
2025-08-17T16:05:37.908055,1,961,58
2025-08-17T16:05:40.224841,1,961,58
2025-08-17T16:05:42.520652,1,961,58
2025-08-17T16:05:45.001972,1,960,60
2025-08-17T16:05:47.391483,1,960,60
2025-08-17T16:05:49.724514,1,960,60
2025-08-17T16:05:51.929757,1,960,60
2025-08-17T16:05:54.209783,1,960,60
2025-08-17T16:05:56.571769,1,960,60
2025-08-17T16:05:58.913576,1,924,58
2025-08-17T16:06:01.210420,1,924,58
2025-08-17T16:06:03.446426,1,924,58
2025-08-17T16:06:05.765876,1,924,58
2025-08-17T16:06:08.233777,1,924,58
2025-08-17T16:06:10.553367,1,924,58
2025-08-17T16:06:12.963530,1,684,58
2025-08-17T16:06:15.544478,1,684,58
2025-08-17T16:06:17.867470,1,684,58
2025-08-17T16:06:20.183079,1,684,58
2025-08-17T16:06:22.513739,1,684,58
2025-08-17T16:06:24.855338,1,684,58
2025-08-17T16:06:27.232899,1,684,58
2025-08-17T16:06:29.759039,1,855,59
2025-08-17T16:06:32.049727,1,855,59
2025-08-17T16:06:34.411724,1,855,59
2025-08-17T16:06:36.768287,1,855,59
2025-08-17T16:06:39.267611,1,855,59
2025-08-17T16:06:41.650469,1,855,59
2025-08-17T16:06:43.996240,1,855,59
