min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
5314,82329,20389.058333333334,21407.0,33774.249999999985,44973.07,8676.867501865552,20.0,20.0,1200,target_rps20.00_iter01_rps20.00_lat.csv
4568,119481,22871.240833333333,22678.5,34191.85,43330.63,7675.294136459265,20.0,20.0,1200,target_rps20.00_iter02_rps20.00_lat.csv
5141,76348,23219.975,23146.0,36555.2,44626.229999999996,8055.526671342373,20.0,20.0,1200,target_rps20.00_iter03_rps20.00_lat.csv
4248,138355,22827.118382659442,22083.0,42524.999999999985,60910.83999999999,13174.135420247545,39.983333333333334,39.983333333333334,2399,target_rps40.00_iter01_rps39.98_lat.csv
3981,185476,24276.561900791996,23279.0,42701.5,60770.28,13033.762649931083,39.983333333333334,39.983333333333334,2399,target_rps40.00_iter02_rps39.98_lat.csv
3826,89727,21516.292205085454,21838.0,39510.6,52743.99999999999,10854.070536120063,39.983333333333334,39.983333333333334,2399,target_rps40.00_iter03_rps39.98_lat.csv
3969,143656,24643.419492656874,23582.0,49944.6,66743.63999999996,13985.849340996274,62.416666666666664,62.416666666666664,3745,target_rps60.00_iter01_rps62.42_lat.csv
3845,87252,23999.175120128137,23359.5,48518.25,62114.450000000004,13197.003342982172,62.43333333333333,62.43333333333333,3746,target_rps60.00_iter02_rps62.43_lat.csv
3930,157343,22313.242918225547,22055.0,45762.84999999996,62336.29000000001,14307.305840280304,62.36666666666667,62.36666666666667,3742,target_rps60.00_iter03_rps62.37_lat.csv
3584,156999,22952.784163987137,21456.5,51761.5,72477.25,15886.554072531775,82.93333333333334,82.93333333333334,4976,target_rps80.00_iter01_rps82.93_lat.csv
3307,96748,22961.635560907085,21818.0,51284.1,67755.5,15578.475189279403,83.05,83.05,4983,target_rps80.00_iter02_rps83.05_lat.csv
3205,287313,23994.483333333334,20629.5,56678.70000000002,108372.75000000003,22939.522797596488,83.0,83.0,4980,target_rps80.00_iter03_rps83.00_lat.csv
3391,218471,28453.874895186986,23634.0,72460.89999999998,115042.70000000001,24358.806882666733,99.38333333333334,99.38333333333334,5963,target_rps100.00_iter01_rps99.38_lat.csv
3121,218177,25141.4205497821,21796.5,60065.75,95094.75000000007,20663.35969227536,99.43333333333334,99.43333333333334,5966,target_rps100.00_iter02_rps99.43_lat.csv
3384,172242,24394.153109243696,20948.0,60451.900000000016,88401.22000000003,19414.773619265146,99.16666666666667,99.16666666666667,5950,target_rps100.00_iter03_rps99.15_lat.csv
3207,533219,62005.250067659,41756.5,191017.44999999998,297344.4799999995,65285.02873972875,123.16666666666667,123.16666666666667,7390,target_rps120.00_iter01_rps123.17_lat.csv
3326,475268,50743.22346745882,36814.5,148304.5,301688.29999999993,53719.44521346832,123.43333333333334,123.43333333333334,7406,target_rps120.00_iter02_rps123.43_lat.csv
3337,594665,70017.956787607,47171.0,213159.49999999988,349319.6600000001,71509.40285833104,122.65,122.65,7359,target_rps120.00_iter03_rps122.65_lat.csv
3577,3651727,614028.9547695342,328148.5,1827985.25,1987840.8499999999,623112.8947162883,135.23333333333332,135.23333333333332,8114,target_rps140.00_iter01_rps135.23_lat.csv
6527,4775916,1651935.5984791822,1776950.5,2855609.95,3951891.83,824426.2004417613,133.7,133.7,8022,target_rps140.00_iter02_rps133.70_lat.csv
4505,3169901,988488.1450187629,959751.0,1778636.0,2226416.3999999994,446114.6251561477,137.68333333333334,137.68333333333334,8261,target_rps140.00_iter03_rps137.68_lat.csv
7425,19137870,4455687.30757874,3796381.5,9077039.249999996,11130451.27,3066953.9882091125,135.46666666666667,135.46666666666667,8128,target_rps160.00_iter01_rps135.44_lat.csv
7474,22212401,5441780.229148485,5092360.0,11534549.0,12255011.4,3242552.9526395076,133.68333333333334,133.68333333333334,8021,target_rps160.00_iter02_rps133.68_lat.csv
7243,19675705,5198459.473455718,5266271.0,11119286.65,11651127.48,3100055.8677457143,134.36666666666667,134.36666666666667,8062,target_rps160.00_iter03_rps134.37_lat.csv
5748,30003546,9620242.878599802,9452633.0,18764370.5,21329290.45,5376975.215060007,134.26666666666668,134.26666666666668,8056,target_rps180.00_iter01_rps134.22_lat.csv
5524,30002484,8696714.457037944,8466466.5,17709291.65,18222809.48,5097909.840472701,136.16666666666666,136.16666666666666,8170,target_rps180.00_iter02_rps136.12_lat.csv
8579,30010540,8812714.085646708,8155232.0,17603299.0,19236911.12,5310947.542254863,133.88333333333333,133.88333333333333,8033,target_rps180.00_iter03_rps133.78_lat.csv
6675,30026904,9387197.800864197,9624466.0,16708294.1,19075104.88,5511985.806951797,135.0,135.0,8100,target_rps200.00_iter01_rps134.98_lat.csv
7515,30008866,8801598.788056655,8234082.0,18594582.599999998,21097708.760000005,5650358.677487355,130.61666666666667,130.61666666666667,7837,target_rps200.00_iter02_rps130.48_lat.csv
7233,30015212,9050383.469817266,8366393.0,18325502.4,20518806.299999997,5728070.228336534,132.25,132.25,7935,target_rps200.00_iter03_rps132.17_lat.csv
7014,30046435,12607613.116900884,12725385.0,25547371.0,27862349.8,7419201.0926297605,134.01666666666668,134.01666666666668,8041,target_rps220.00_iter01_rps133.28_lat.csv
