run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
B1,1,1000m,1Gi,100,286.55,286.55,286.55,17193.0,148434.81495376024,148.43481495376025,126402.0,126.402,330218.6,330.2186,441427.87999999983,441.42787999999985
B1,1,1000m,1Gi,100,286.7,286.7,286.7,17202.0,139905.59946517847,139.90559946517848,124689.0,124.689,290409.35,290.40934999999996,387616.24000000046,387.61624000000046
B1,1,1000m,1Gi,100,287.1166666666667,287.1166666666667,287.1166666666667,17227.0,145606.9389911186,145.6069389911186,129230.0,129.23,299651.5,299.6515,406590.0800000014,406.5900800000014
B1,1,1000m,1Gi,100,287.35,287.35,287.35,17241.0,161543.81851400732,161.5438185140073,140878.0,140.878,352522.0,352.522,478856.79999999946,478.85679999999945
B1,1,1000m,1Gi,100,288.85,288.85,288.85,17331.0,187827.6181409036,187.82761814090358,150730.0,150.73,461592.0,461.592,583983.5000000005,583.9835000000005
B1,1,1000m,1Gi,100,333.8,333.8,333.8,20028.0,4263369.135759936,4263.3691357599355,4675402.5,4675.4025,7832158.8,7832.1588,8561323.379999993,8561.323379999993
B1,1,1000m,1Gi,100,337.28333333333336,337.28333333333336,337.28333333333336,20237.0,577623.7201660326,577.6237201660325,442003.0,442.003,1453196.6,1453.1966,1713419.32,1713.41932
B1,1,1000m,1Gi,100,338.4166666666667,338.4166666666667,338.4166666666667,20305.0,3157612.140162521,3157.612140162521,3789965.0,3789.965,4943980.999999999,4943.980999999999,6453400.359999997,6453.400359999997
B1,1,1000m,1Gi,100,338.9166666666667,338.9166666666667,338.9166666666667,20335.0,3798655.063584952,3798.655063584952,3932642.0,3932.642,6826043.899999999,6826.0439,7774198.659999999,7774.198659999999
B1,1,1000m,1Gi,100,341.1666666666667,341.1666666666667,341.1666666666667,20470.0,3569285.825647289,3569.285825647289,3429844.0,3429.844,6289249.3,6289.2492999999995,6943251.000000028,6943.2510000000275
