target_rps,iter1_achieved,iter2_achieved,iter3_achieved,avg_achieved,min_achieved,max_achieved,efficiency_pct
20.00,20.00,20.00,20.00,20.00,20.00,20.00,100.0
40.00,39.95,39.97,40.00,39.97,39.95,40.00,99.9
60.00,62.45,62.38,62.43,62.42,62.38,62.45,104.0
80.00,83.07,82.73,82.95,82.92,82.73,83.07,103.6
100.00,98.30,99.12,98.45,98.62,98.30,99.12,98.6
120.00,103.57,110.98,108.81,107.79,103.57,110.98,89.8
140.00,103.67,102.65,105.11,103.81,102.65,105.11,74.2
160.00,104.85,,,104.85,104.85,104.85,65.5

=== MAXIMUM ACHIEVED RPS SUMMARY ===
Metric,Value,Target_RPS
Max Iter1,104.85,160.00
Max Iter2,110.98,120.00
Max Iter3,108.81,120.00
Overall Max,110.98,120.00
Avg of Max,108.21,
