timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T09:45:37.827297,1,1,4,43,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:45:40.043898,1,1,4,43,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:45:42.259778,1,1,4,43,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:45:44.521712,1,1,8,45,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:45:46.765742,1,1,8,45,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:45:48.965723,1,1,8,45,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:45:51.192460,1,1,8,45,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:45:53.440017,1,1,8,45,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:45:55.691550,1,1,8,45,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:45:57.925744,1,1,39,48,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:00.158431,1,1,39,48,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:02.371473,1,1,39,48,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:04.565743,1,1,39,48,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:06.842718,1,1,39,48,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:09.063129,1,1,39,48,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:11.265737,1,1,39,48,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:13.487492,1,1,72,52,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:15.726206,1,1,72,52,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:17.961274,1,1,72,52,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:20.166079,1,1,72,52,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:22.391368,1,1,72,52,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:24.631666,1,1,72,52,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:26.865789,1,1,72,52,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:29.131632,1,1,75,51,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:31.376976,1,1,75,51,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:33.633961,1,1,75,51,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:35.888721,1,1,75,51,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:38.174712,1,1,75,51,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:40.394354,1,1,75,51,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
2025-09-06T09:46:42.589851,1,1,75,51,"fibonacci-python-a3-00001-deployment-56649d6674-89hp4:Ready"
