min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
4480,55781,6891.77,6198.0,10570.699999999997,17404.839999999997,2961.9744381240025,20.0,20.0,1200,target_rps20.00_iter01_rps20.00_lat.csv
4572,29772,6765.695,6288.0,9546.599999999997,16861.649999999998,1969.8105019624772,20.0,20.0,1200,target_rps20.00_iter02_rps20.00_lat.csv
4334,58958,7100.633333333333,6480.5,10615.5,18106.039999999997,2758.497609307566,20.0,20.0,1200,target_rps20.00_iter03_rps20.00_lat.csv
3667,32328,6176.712083333333,5647.0,9678.199999999993,15499.569999999987,2151.8681486530086,40.0,40.0,2400,target_rps40.00_iter01_rps40.00_lat.csv
3954,46518,6397.542083333334,5855.0,9779.149999999983,16125.349999999991,2288.2081879851594,40.0,40.0,2400,target_rps40.00_iter02_rps40.00_lat.csv
3910,32741,6294.18625,5776.0,9766.699999999997,15993.649999999985,2147.5096227710533,40.0,40.0,2400,target_rps40.00_iter03_rps40.00_lat.csv
3587,45746,6355.878302642113,5615.0,11034.699999999997,18278.879999999994,2712.1488090930898,62.45,62.45,3747,target_rps60.00_iter01_rps62.45_lat.csv
3410,50429,6167.480651187617,5539.0,9997.699999999993,17036.939999999995,2658.4344589332795,62.45,62.45,3747,target_rps60.00_iter02_rps62.45_lat.csv
3393,56504,5968.775080042689,5428.0,9238.949999999999,15849.25999999999,2347.3797807235983,62.46666666666667,62.46666666666667,3748,target_rps60.00_iter03_rps62.47_lat.csv
3172,49620,6443.809762957011,5493.5,11919.649999999989,22009.62999999992,3457.0624523265355,82.96666666666667,82.96666666666667,4978,target_rps80.00_iter01_rps82.97_lat.csv
3391,41995,5878.37254509018,5222.0,10036.800000000007,17588.209999999995,2464.76663561153,83.16666666666667,83.16666666666667,4990,target_rps80.00_iter02_rps83.17_lat.csv
3433,33389,5815.8686,5281.0,9049.650000000001,16292.500000000033,2128.2607248488234,83.33333333333333,83.33333333333333,5000,target_rps80.00_iter03_rps83.33_lat.csv
3093,44567,6077.539658634538,5317.0,10939.75,18765.5,2854.8093217975356,99.6,99.6,5976,target_rps100.00_iter01_rps99.60_lat.csv
3119,37300,5909.203075380244,5155.0,10325.199999999983,18744.40000000001,2726.5361121812566,99.71666666666667,99.71666666666667,5983,target_rps100.00_iter02_rps99.72_lat.csv
3079,39007,5999.905240247782,5203.0,10552.79999999999,19055.879999999976,2922.5800124333923,99.55,99.55,5973,target_rps100.00_iter03_rps99.55_lat.csv
3012,50658,5736.8040821807435,5009.0,9836.599999999997,17608.1,2698.9035853595174,124.11666666666666,124.11666666666666,7447,target_rps120.00_iter01_rps124.12_lat.csv
