rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_nodejs_b3,3,1200.0,0.0,1200,1200,5556.666666666667,211.06949882286008,5362,5781,486442.3333333333,172970.0318128355,384145,686151,12012.043611111112,2871.69155083172,10337.205,15327.93,7942.333333333333,138.96972092270076,7783.0,8038.5,18606.966666666656,2972.3096601520633,16372.699999999993,21980.349999999977,122428.2966666665,104146.05732806039,40363.93999999963,239588.5399999998,20.0,0.0,20.0,20.0,1200.0,5556.666666666667,486442.3333333333,12012.043611111112,7942.333333333333,18606.966666666656,122428.2966666665,20.0
40,60,fibonacci_nodejs_b3,3,2399.6666666666665,0.5773502691896258,2399,2400,4858.666666666667,196.32201438792677,4632,4975,495855.0,166819.56912484817,391326,688241,10150.633324186003,475.5504794758016,9663.398333333333,10613.5675,7217.333333333333,116.22858225640255,7095.5,7327.0,15812.89999999998,214.41181753812955,15653.449999999992,16056.649999999996,80140.47666666645,11653.12270827153,66747.06999999979,87958.67999999993,39.99333333333333,0.01154700538379432,39.98,40.0,2399.6666666666665,4858.666666666667,495855.0,10150.633324186003,7217.333333333333,15812.89999999998,80140.47666666645,39.99333333333333
60,60,fibonacci_nodejs_b3,3,3746.0,2.0,3744,3748,4504.666666666667,211.9253013052791,4280,4701,890801.6666666666,277622.3545057806,667263,1201561,13638.033176177361,2904.787337482738,11876.673344017094,16990.756403415155,6861.166666666667,40.28750840314319,6828.0,6906.0,28267.516666666637,11220.005934750336,21219.25,41205.99999999994,169560.99333333256,67701.59982203098,127394.45000000013,247652.97999999745,62.43333333333334,0.035118845842842555,62.4,62.47,3746.0,4504.666666666667,890801.6666666666,13638.033176177361,6861.166666666667,28267.516666666637,169560.99333333256,62.43333333333334
80,60,fibonacci_nodejs_b3,3,4981.0,4.358898943540674,4976,4984,4377.333333333333,135.09379457744657,4267,4528,718207.6666666666,95570.25647309593,608654,784481,16352.65460716823,3604.8712749386054,12563.414790996785,19739.368051374673,6900.666666666667,113.01143010038113,6772.5,6986.0,58122.98333333285,18958.831153339142,36800.75,73080.49999999985,215381.61000000095,87655.25347027607,134012.0,308197.8200000027,83.01666666666667,0.07571877794399672,82.93,83.07,4981.0,4377.333333333333,718207.6666666666,16352.65460716823,6900.666666666667,58122.98333333285,215381.61000000095,83.01666666666667
100,60,fibonacci_nodejs_b3,3,5967.333333333333,5.686240703077327,5961,5972,4344.333333333333,119.0014005519823,4213,4445,909264.6666666666,88469.24223894614,815073,990606,21041.202066443042,2897.40735348289,18337.54621567314,24099.67967833808,6963.666666666667,201.69366210501838,6736.0,7120.0,86033.79999999997,13864.90601626997,71567.59999999999,99206.79999999993,265813.0866666659,51243.728076416315,215338.19999999923,317792.51999999856,99.45333333333333,0.09291573243177989,99.35,99.53,5967.333333333333,4344.333333333333,909264.6666666666,21041.202066443042,6963.666666666667,86033.79999999997,265813.0866666659,99.45333333333333
120,60,fibonacci_nodejs_b3,3,7408.333333333333,8.082903768654761,7401,7417,4219.0,123.75782803523985,4083,4325,1056893.3333333333,305351.85697541345,706600,1266835,49421.12535858091,3793.5904044607764,45060.025807323334,51957.95618174464,18071.0,485.75302366531906,17647.0,18601.0,181195.4666666666,17580.624273709152,160905.0,191889.39999999985,475747.75333333394,95046.76482434248,367321.0,544679.040000002,123.46666666666665,0.1258305739211786,123.35,123.6,7408.333333333333,4219.0,1056893.3333333333,49421.12535858091,18071.0,181195.4666666666,475747.75333333394,123.46666666666665
140,60,fibonacci_nodejs_b3,3,8397.333333333334,4.932882862316247,8394,8403,4205.666666666667,86.38479804533512,4142,4304,1093391.3333333333,143771.62400951493,938930,1223315,62831.0092282405,475.4646866324843,62541.025372245385,63379.73211948114,34011.333333333336,21.007935008784973,33990.0,34032.0,209810.43333333312,3560.492438319976,206465.79999999993,213553.3,480171.44999999873,29224.79593014778,448452.22999999713,506006.3799999999,139.95666666666668,0.08144527815247812,139.9,140.05,8397.333333333334,4205.666666666667,1093391.3333333333,62831.0092282405,34011.333333333336,209810.43333333312,480171.44999999873,139.95666666666668
160,60,fibonacci_nodejs_b3,3,9734.0,25.238858928247925,9711,9761,4207.666666666667,115.51767541520792,4076,4292,1135847.6666666667,157961.5895473749,976524,1292411,78759.31431343243,2841.656407434602,75726.11111111111,81359.78393607213,48984.666666666664,2317.8633120469667,46317.0,50506.0,264889.94999999995,17862.588978994634,248542.5,283956.0,535402.3233333331,17742.443779779154,519934.47,554770.3999999994,162.23,0.4194043395102219,161.85,162.68,9734.0,4207.666666666667,1135847.6666666667,78759.31431343243,48984.666666666664,264889.94999999995,535402.3233333331,162.23
180,60,fibonacci_nodejs_b3,3,11502.0,43.034869582700026,11460,11546,4213.333333333333,84.00198410355159,4129,4297,914143.0,39334.212474638414,873472,951988,85007.24139902479,3962.467768864178,80723.81841186737,88541.92326346786,60528.0,1446.476667630695,59545.5,62189.0,252740.74999999988,30440.49827938927,224164.1,284753.5,461850.1933333333,78021.74795381184,399369.77999999974,549300.2,191.70000000000002,0.7154718722633374,191.0,192.43,11502.0,4213.333333333333,914143.0,85007.24139902479,60528.0,252740.74999999988,461850.1933333333,191.70000000000002
200,60,fibonacci_nodejs_b3,3,11543.0,51.64300533470143,11484,11580,4227.666666666667,215.77380131362872,4086,4476,968177.0,66475.21059011397,893144,1019711,86560.66087577523,2244.8898750012704,84524.898989899,88968.24887737479,60952.833333333336,1873.2516070547845,58791.5,62108.0,260148.90000000002,10829.320497150246,250427.00000000012,271820.69999999995,501951.8666666669,56813.714448687475,448417.24000000063,561557.13,192.38,0.8586035173466259,191.4,193.0,11543.0,4227.666666666667,968177.0,86560.66087577523,60952.833333333336,260148.90000000002,501951.8666666669,192.38
