rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_python_b5,3,1200.0,0.0,1200,1200,5437.0,132.28756555322954,5287,5537,257722.66666666666,217855.32823948402,90524,504093,10488.76888888889,1883.9176886935518,9046.0775,12620.124166666666,7779.166666666667,377.0070733200285,7536.5,8213.5,17218.86666666666,1902.5409367036805,15678.05,19345.39999999999,87376.06999999996,55716.29413443336,39149.9,148367.0999999999,20.0,0.0,20.0,20.0,1200.0,5437.0,257722.66666666666,10488.76888888889,7779.166666666667,17218.86666666666,87376.06999999996,20.0
40,60,fibonacci_python_b5,3,2399.0,1.0,2398,2400,4850.666666666667,274.6858812049381,4582,5131,513832.3333333333,222612.80957153684,271627,709493,9632.321036464973,590.3572328579841,9035.810337640683,10216.326105087574,7215.166666666667,78.21817776791616,7145.0,7299.5,16134.116666666649,1642.050638937006,14932.599999999942,18005.150000000012,52410.75,11629.054721313345,38982.95999999999,59200.50999999987,39.98,0.019999999999999574,39.96,40.0,2399.0,4850.666666666667,513832.3333333333,9632.321036464973,7215.166666666667,16134.116666666649,52410.75,39.98
60,60,fibonacci_python_b5,3,3740.0,5.5677643628300215,3735,3746,4869.333333333333,145.2595378394594,4702,4963,616837.6666666666,196530.94965000637,499350,843724,10751.804859875621,464.19750659591574,10217.66097170315,11057.568601230276,7216.0,161.9845671661347,7119.0,7403.0,18592.63333333333,1820.8928917795618,17522.0,20695.1,90104.79666666675,9745.99958227141,79097.31999999995,97636.11999999991,62.333333333333336,0.0907377172587745,62.25,62.43,3740.0,4869.333333333333,616837.6666666666,10751.804859875621,7216.0,18592.63333333333,90104.79666666675,62.333333333333336
80,60,fibonacci_python_b5,3,4985.666666666667,11.372481406154654,4973,4995,4700.0,44.97777228809804,4666,4751,569834.6666666666,128970.84770339898,494820,718756,10336.44723255957,584.293149545551,9708.8805371818,10864.749849185602,6799.0,157.03821191035001,6619.0,6908.0,17377.333333333325,1287.4794962768678,16527.200000000004,18858.599999999995,92527.66666666698,14604.964690150753,75666.51999999967,101243.36000000153,83.09333333333333,0.1913983629327446,82.88,83.25,4985.666666666667,4700.0,569834.6666666666,10336.44723255957,6799.0,17377.333333333325,92527.66666666698,83.09333333333333
100,60,fibonacci_python_b5,3,5972.333333333333,8.962886439832502,5962,5978,4488.333333333333,148.82652093405036,4359,4651,756900.3333333334,216435.0715210761,516641,936618,10464.296951667095,574.8059120074385,9818.232686517229,10919.058201945656,6768.0,92.7739187487518,6691.0,6871.0,17116.11666666665,1103.9649409439205,15891.74999999999,18035.59999999997,92428.50666666655,6901.798466496503,84572.05999999991,97515.18000000008,99.54,0.14730919862655958,99.37,99.63,5972.333333333333,4488.333333333333,756900.3333333334,10464.296951667095,6768.0,17116.11666666665,92428.50666666655,99.54
120,60,fibonacci_python_b5,3,7430.666666666667,14.433756729740644,7414,7439,4398.666666666667,83.10435207215886,4303,4453,557272.0,198073.31175350203,337347,721620,9992.874747354677,803.5836810461567,9455.832235515527,10916.70946857297,6586.666666666667,198.48005777239518,6415.0,6804.0,17264.899999999994,1789.036648590515,16047.699999999997,19318.99999999999,86078.52666666663,15935.05846428346,72557.03999999998,103646.8199999999,123.83333333333333,0.23692474191888974,123.56,123.98,7430.666666666667,4398.666666666667,557272.0,9992.874747354677,6586.666666666667,17264.899999999994,86078.52666666663,123.83333333333333
140,60,fibonacci_python_b5,3,8480.333333333334,27.501515109777742,8453,8508,4284.333333333333,95.92879303594586,4174,4348,900263.3333333334,525052.7493331821,506505,1496387,12520.72749166755,1966.7752247818844,10927.440879172544,14718.899646226415,6689.666666666667,79.10488817597388,6628.5,6779.0,21393.16666666666,2065.8654556464503,19088.65,23078.999999999996,146899.17666666652,51101.39924926894,105496.56000000029,204010.92999999935,141.33333333333334,0.4650089604871464,140.87,141.8,8480.333333333334,4284.333333333333,900263.3333333334,12520.72749166755,6689.666666666667,21393.16666666666,146899.17666666652,141.33333333333334
160,60,fibonacci_python_b5,3,9848.0,16.522711641858304,9837,9867,4414.0,70.08566187174092,4342,4482,1048350.0,551505.7485384898,618961,1670325,14985.152723133031,445.6501394393214,14702.492073170732,15498.882382840296,7056.0,74.74623736349542,6994.0,7139.0,29541.699999999866,4775.370941612664,26543.899999999972,35048.5999999997,201012.89666666664,1845.165398449049,199797.44,203136.09000000008,164.11999999999998,0.28583211855912366,163.95,164.45,9848.0,4414.0,1048350.0,14985.152723133031,7056.0,29541.699999999866,201012.89666666664,164.11999999999998
180,60,fibonacci_python_b5,3,11750.0,41.2189276910499,11720,11797,4229.333333333333,124.16252789522825,4109,4357,876233.0,276012.53266292094,686762,1192911,15483.338149545258,1581.8073341072043,13657.547257777402,16440.73254922015,7451.0,107.68472500777443,7327.0,7521.0,39279.24999999998,10859.909359543446,27850.6,49463.149999999936,188722.12999999998,18189.309295195977,168068.8399999999,202355.16000000015,195.83,0.6843975452907478,195.33,196.61,11750.0,4229.333333333333,876233.0,15483.338149545258,7451.0,39279.24999999998,188722.12999999998,195.83
200,60,fibonacci_python_b5,3,11696.0,23.57965224510319,11670,11716,4362.666666666667,111.8496013999752,4240,4459,784497.3333333334,72831.19128734154,726023,866079,17832.602337846165,758.6577222971421,16991.741037896893,18465.813967437876,7879.0,182.20112513373786,7685.0,8046.5,53686.33333333326,5828.54266998477,48105.75,59734.649999999965,241340.29999999984,11836.898314638205,228215.7500000005,251207.38999999914,194.92999999999998,0.3897435053980978,194.5,195.26,11696.0,4362.666666666667,784497.3333333334,17832.602337846165,7879.0,53686.33333333326,241340.29999999984,194.92999999999998
