rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_nodejs_c3,3,1200.0,0.0,1200,1200,5672.333333333333,53.94750534856393,5627,5732,395777.6666666667,201068.77798488093,185494,586150,10341.862222222222,2203.74561257541,8620.538333333334,12825.57,7651.333333333333,188.35759430756522,7436.0,7785.5,14479.716666666662,2279.493343559776,11992.249999999996,16468.749999999993,82715.52999999998,88102.32637100342,30404.189999999915,184433.51,20.0,0.0,20.0,20.0,1200.0,5672.333333333333,395777.6666666667,10341.862222222222,7651.333333333333,14479.716666666662,82715.52999999998,20.0
40,60,fibonacci_nodejs_c3,3,2399.3333333333335,0.5773502691896258,2399,2400,4832.0,144.66858677681205,4745,4999,378191.6666666667,183977.57209326723,168095,510485,9554.65708987541,932.0460834131312,8757.924166666666,10579.619424760316,7150.166666666667,121.37991322015901,7072.0,7290.0,15127.899999999985,1195.0292590560377,14172.29999999997,16467.799999999992,62147.58333333331,23832.909570613367,43823.809999999954,89091.12,39.98666666666666,0.01154700538379432,39.98,40.0,2399.3333333333335,4832.0,378191.6666666667,9554.65708987541,7150.166666666667,15127.899999999985,62147.58333333331,39.98666666666666
60,60,fibonacci_nodejs_c3,3,3747.6666666666665,1.1547005383792517,3747,3749,4563.666666666667,193.74295686123233,4348,4723,644414.6666666666,274069.29163321696,332614,847211,11458.78984473848,1126.9489255717544,10255.177647372633,12488.967440619163,6736.333333333333,118.98879499067688,6608.0,6843.0,19692.099999999995,2821.510905525619,16756.6,22383.8,120591.65999999987,23956.976497454576,101864.59999999999,147587.81999999966,62.46,0.017320508075685328,62.45,62.48,3747.6666666666665,4563.666666666667,644414.6666666666,11458.78984473848,6736.333333333333,19692.099999999995,120591.65999999987,62.46
80,60,fibonacci_nodejs_c3,3,4988.666666666667,3.214550253664318,4985,4991,4227.666666666667,130.0320473319302,4096,4356,616134.6666666666,134448.5681936901,465102,722768,14907.862576095256,4223.383788108409,11878.711280304547,19732.295085255766,6715.833333333333,198.17563758780577,6487.0,6830.5,49690.76666666667,30867.36679801718,30723.100000000013,85308.20000000001,189394.98999999955,80466.24145445504,129641.4000000008,280891.1599999995,83.14333333333333,0.05507570547286468,83.08,83.18,4988.666666666667,4227.666666666667,616134.6666666666,14907.862576095256,6715.833333333333,49690.76666666667,189394.98999999955,83.14333333333333
100,60,fibonacci_nodejs_c3,3,5969.666666666667,24.378952670968726,5942,5988,4297.666666666667,142.13491243650637,4136,4403,1100494.0,413903.27828249923,637618,1435011,26917.11230047246,5111.353447540528,21488.763527054107,31637.702960361265,7079.833333333333,208.1840131550291,6932.5,7318.0,121291.98333333315,17781.761552664706,102699.29999999997,138133.19999999946,348363.94000000024,86395.5686211934,254434.0100000001,424433.3800000006,99.49333333333334,0.4082074635933704,99.03,99.8,5969.666666666667,4297.666666666667,1100494.0,26917.11230047246,7079.833333333333,121291.98333333315,348363.94000000024,99.49333333333334
120,60,fibonacci_nodejs_c3,3,7421.333333333333,24.006943440041116,7406,7449,4083.0,108.17116066678771,3959,4158,829117.3333333334,204192.3381920422,593943,961343,44619.55930842111,4517.460563420506,39526.80856490804,48143.363624088575,13966.333333333334,615.7347913942604,13379.0,14607.0,172621.71666666656,15144.152666650973,155452.4,184079.75,371141.87666666653,90959.22433009403,280319.9199999999,462237.74999999924,123.67999999999999,0.40853396431631334,123.41,124.15,7421.333333333333,4083.0,829117.3333333334,44619.55930842111,13966.333333333334,172621.71666666656,371141.87666666653,123.67999999999999
140,60,fibonacci_nodejs_c3,3,8434.0,16.3707055437449,8416,8448,3916.0,141.01063789657857,3774,4056,1138219.6666666667,48901.93011869095,1094483,1191019,63177.93411393201,10124.005153939597,56937.74192015209,74859.01621685606,33910.666666666664,4746.231171501588,30532.0,39337.0,219734.83333333323,47380.11891849618,191882.59999999971,274441.64999999997,457435.95999999973,135076.9873218044,356200.9000000003,610812.3800000004,140.56,0.27495454169736083,140.26,140.8,8434.0,3916.0,1138219.6666666667,63177.93411393201,33910.666666666664,219734.83333333323,457435.95999999973,140.56
160,60,fibonacci_nodejs_c3,3,9719.0,7.810249675906654,9710,9724,4156.0,57.02630971753301,4098,4212,1041198.0,228429.9252265342,907888,1304961,76915.03850913273,5500.377694326221,72364.63522142121,83027.49532037436,49657.333333333336,1319.8759727085471,48182.5,50727.5,240642.94999999987,29954.412234134896,215384.34999999998,273736.0999999997,482459.69000000117,92614.65449301797,412007.68000000005,587362.5200000037,161.98,0.12999999999999656,161.83,162.06,9719.0,4156.0,1041198.0,76915.03850913273,49657.333333333336,240642.94999999987,482459.69000000117,161.98
180,60,fibonacci_nodejs_c3,3,11597.333333333334,74.96888243353594,11518,11667,4241.0,68.54925236645546,4178,4314,1224877.0,109066.34948048825,1146780,1349489,95189.45290608086,3989.854172914126,91612.13936744664,99492.28095155409,64070.5,907.2867518045218,63097.0,64892.5,288128.4499999997,16944.368678339808,271920.79999999976,305724.1499999999,589757.1433333338,88876.32886345699,531731.5000000009,692075.97,193.26999999999998,1.2795311641378608,191.91,194.45,11597.333333333334,4241.0,1224877.0,95189.45290608086,64070.5,288128.4499999997,589757.1433333338,193.26999999999998
200,60,fibonacci_nodejs_c3,3,11548.333333333334,71.11493045298809,11475,11617,3924.3333333333335,153.96861151979428,3747,4024,1343848.6666666667,294313.83898881363,1061605,1648905,98640.36648260243,9431.459787015836,91792.73667900491,109398.00087145969,65990.66666666667,3647.7420870085284,63132.0,70099.0,300520.53333333234,33328.77167513486,279603.3999999991,338955.1999999979,593755.3466666664,119244.73875060398,512085.0800000001,730594.5600000002,192.47000000000003,1.1820321484629834,191.25,193.61,11548.333333333334,3924.3333333333335,1343848.6666666667,98640.36648260243,65990.66666666667,300520.53333333234,593755.3466666664,192.47000000000003
