rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
220,60,fibonacci_python_a4,3,7157.333333333333,67.06216021970462,7092,7226,10042.0,431.7997220934724,9581,10437,30049867.666666668,17457.428399776793,30034377,30068784,17542067.439192344,530351.3266133106,17117200.44883981,18136454.54414614,18559323.5,749271.4082767338,17863623.5,19352604.5,30004107.116666663,730.2737061091568,30003466.4,30004902.25,30012002.900000002,983.6581987145688,30011430.73,30013138.72,119.28888888888889,1.117702670328411,118.2,120.43333333333334,7157.333333333333,10042.0,30049867.666666668,17542067.439192344,18559323.5,30004107.116666663,30012002.900000002,119.28888888888889
240,60,fibonacci_python_a4,3,7138.333333333333,42.12283624512164,7101,7184,8176.666666666667,1839.4761029525046,6612,10203,30166884.333333332,121821.87034491521,30026332,30242095,17682860.849221304,908540.2173004476,16644781.668723702,18333197.955499224,18137387.166666668,1862495.3400626492,15993882.0,19360560.0,30006887.349999998,4074.8414561178333,30002193.55,30009518.0,30028983.563333333,20000.655116945603,30005902.94,30041223.75,118.97222222222223,0.7020472707520309,118.35,119.73333333333333,7138.333333333333,8176.666666666667,30166884.333333332,17682860.849221304,18137387.166666668,30006887.349999998,30028983.563333333,118.97222222222223
260,60,fibonacci_python_a4,3,9201.0,115.10430052782563,9106,9329,10709.666666666666,1554.705867144436,9662,12496,30165713.0,74029.29309401786,30111003,30249949,21947355.49402945,308921.5016566517,21675552.098724406,22283318.88194597,29636927.5,397112.54051937215,29206950.5,29989895.0,30016269.833333332,6323.361122127532,30012407.4,30023567.25,30045144.003333334,26408.998248797234,30028823.8,30075612.7,153.35000000000002,1.9184050087970794,151.76666666666668,155.48333333333332,9201.0,10709.666666666666,30165713.0,21947355.49402945,29636927.5,30016269.833333332,30045144.003333334,153.35000000000002
280,60,fibonacci_python_a4,3,9150.0,61.29437168288782,9099,9218,11369.0,587.4189305768074,10738,11900,30127218.0,18083.441127174883,30114872,30147975,21419468.48448174,568171.6398268166,20873365.99715318,22007397.58907572,27789364.333333332,1112965.8581296792,26571258.0,28753179.0,30012061.666666668,1738.9662944791212,30010248.0,30013714.8,30028570.69333333,4383.54850970542,30023892.9,30032584.16,152.5,1.0215728613814568,151.65,153.63333333333333,9150.0,11369.0,30127218.0,21419468.48448174,27789364.333333332,30012061.666666668,30028570.69333333,152.5
300,60,fibonacci_python_a4,3,9243.333333333334,78.7485449601028,9192,9334,9849.666666666666,1515.4412998639482,8366,11395,30191832.333333332,122632.57966108897,30100175,30331138,21664043.779010292,384892.04971549753,21331174.209020786,22085508.51708007,28862831.833333332,1334127.1039695144,27382523.5,29972324.0,30013661.849999998,3023.102774055324,30011029.05,30016963.3,30043014.413333338,27241.995945454368,30027028.04,30074469.34,154.05555555555557,1.312475749335047,153.2,155.56666666666666,9243.333333333334,9849.666666666666,30191832.333333332,21664043.779010292,28862831.833333332,30013661.849999998,30043014.413333338,154.05555555555557
320,60,fibonacci_python_a4,3,9237.0,150.06331996860524,9080,9379,10444.0,812.4672301083903,9571,11178,30105070.333333332,39770.57506918065,30064599,30144101,21747164.89304773,628556.207810685,21095811.3282866,22350126.37863436,29059874.166666668,1160005.9397234065,27759602.0,29988547.5,30013642.083333332,1831.3769412205147,30011531.9,30014816.7,30032036.290000003,5487.962824025441,30026011.76,30036750.47,153.95,2.5010553328100804,151.33333333333334,156.31666666666666,9237.0,10444.0,30105070.333333332,21747164.89304773,29059874.166666668,30013642.083333332,30032036.290000003,153.95
340,60,fibonacci_python_a4,3,17194.666666666668,4287.342105936186,12456,20805,5339.0,5504.3163971559625,1377,11624,32130751.0,1543347.4345652051,30667568,33743389,20795582.630814802,1201156.7447915273,19627481.359432828,22027269.036368016,25209900.666666668,4243154.746709614,21930563.0,30002159.0,30282328.233333334,406886.0870974369,30046192.0,30752157.7,31307140.77666666,1128498.4078836155,30311196.15,32532835.139999997,286.5777777777778,71.45570176560311,207.6,346.75,17194.666666666668,5339.0,32130751.0,20795582.630814802,25209900.666666668,30282328.233333334,31307140.77666666,286.5777777777778
360,60,fibonacci_python_a4,3,16336.0,3746.300708699183,12288,19681,4687.666666666667,5420.936850151765,1512,10947,32226344.333333332,1914668.2410491728,30151816,33925578,20390872.979841493,3186235.5722502433,18302426.923479497,24058241.43367513,23320774.833333332,5826167.242835858,19304157.0,30002873.5,30424169.016666666,485340.1521411309,30021581.55,30963098.0,31337813.653333332,1193403.7534030604,30042191.0,32392114.8,272.26666666666665,62.43834514498637,204.8,328.01666666666665,16336.0,4687.666666666667,32226344.333333332,20390872.979841493,23320774.833333332,30424169.016666666,31337813.653333332,272.26666666666665
380,60,fibonacci_python_a4,3,16606.333333333332,3866.8651816857196,12209,19476,3736.0,1719.2350042969692,1816,5133,31837910.333333332,1449512.1732308196,30227728,33038691,20738572.42170915,2561657.169197302,18017448.67354693,23103475.678433944,24690156.833333332,5605333.97773376,18832105.5,30002918.0,30257415.666666668,312509.13077299594,30030345.4,30613832.0,31003057.973333333,871962.2593877296,30068047.56,31794036.25,276.77222222222224,64.44775302809535,203.48333333333332,324.6,16606.333333333332,3736.0,31837910.333333332,20738572.42170915,24690156.833333332,30257415.666666668,31003057.973333333,276.77222222222224
400,60,fibonacci_python_a4,3,14275.333333333334,3112.0419877201743,12170,17850,8102.666666666667,7634.160617470223,2281,16746,31270972.333333332,866662.3263465036,30356824,32080684,21191342.823487718,2413267.767347268,19193270.841949087,23872532.96425637,26746897.833333332,2833659.21997906,24840414.5,30003097.5,30071996.766666666,45839.78988996197,30019164.75,30101218.1,30881022.796666663,730618.1415798087,30050612.65,31425135.24,237.92222222222222,51.8673664620029,202.83333333333334,297.5,14275.333333333334,8102.666666666667,31270972.333333332,21191342.823487718,26746897.833333332,30071996.766666666,30881022.796666663,237.92222222222222
420,60,fibonacci_python_a4,3,15739.666666666666,2621.573827557281,12713,17299,7101.333333333333,4353.626802257324,3892,12057,32226739.0,1553217.1564903602,31107919,34000095,21216296.98556889,2354929.8390687886,19769520.049514733,23933631.771808386,24910960.0,4410591.219005792,22350141.0,30003845.0,30254781.099999998,338615.1562960969,30049527.7,30645615.2,31286798.613333333,973613.2132812607,30546256.2,32389613.6,262.3277777777778,43.692897125954694,211.88333333333333,288.31666666666666,15739.666666666666,7101.333333333333,32226739.0,21216296.98556889,24910960.0,30254781.099999998,31286798.613333333,262.3277777777778
440,60,fibonacci_python_a4,3,17710.666666666668,2682.7281512172144,14627,19508,10027.333333333334,7458.450263515427,1455,15031,32709342.0,1138668.5593196116,31985729,34021861,20449666.13375828,1940290.9304238276,18210991.40967808,21646337.217474535,24720580.0,4804771.38139964,19184552.0,27805017.0,30475736.86666666,256862.42832521326,30179137.899999987,30624347.499999985,31631944.22666667,356085.32871222345,31352295.64,32032813.080000002,295.17777777777775,44.71213585362024,243.78333333333333,325.1333333333333,17710.666666666668,10027.333333333334,32709342.0,20449666.13375828,24720580.0,30475736.86666666,31631944.22666667,295.17777777777775
460,60,fibonacci_python_a4,3,15061.666666666666,3844.9603812436526,12672,19497,4993.0,5527.553075276618,1722,11375,32413651.333333332,2619100.6749780225,30846022,35437241,21623819.20379459,2533783.261030079,19219353.3284095,24269646.788352273,26854287.833333332,5453900.565724735,20556666.0,30004001.0,30651611.86666667,1008690.5747863112,30066949.95,31816344.400000002,31609676.0,1823156.2267778902,30555849.699999996,33714875.0,251.02777777777774,64.08267302072754,211.2,324.95,15061.666666666666,4993.0,32413651.333333332,21623819.20379459,26854287.833333332,30651611.86666667,31609676.0,251.02777777777774
480,60,fibonacci_python_a4,3,18250.0,1495.8836853178125,16944,19882,2251.0,595.2722066416338,1688,2874,32916504.0,1342012.6638266123,31482693,34142465,17128283.78391666,3249784.327514171,13383807.747639282,19213295.356956042,17746428.833333332,4224591.376932872,12985112.0,21046091.5,29584969.583333332,2551278.549566189,26687394.95,31494265.499999996,31296757.626666665,2218855.5657780054,28772727.49,32939920.86,304.1666666666667,24.931394755296886,282.4,331.3666666666667,18250.0,2251.0,32916504.0,17128283.78391666,17746428.833333332,29584969.583333332,31296757.626666665,304.1666666666667
500,60,fibonacci_python_a4,3,15444.333333333334,2462.044340245182,13056,17974,7674.666666666667,8954.54679664657,1638,17963,29044759.333333332,3194516.5340316105,25386644,31284402,18673484.017616242,6987717.317350512,10705434.348892845,23757886.816482842,23141664.5,10305853.983172901,11290698.0,30003401.5,27022469.13333333,5212918.506164203,21003109.849999998,30034320.3,27802552.52333333,4311594.872086839,22830216.31,30504949.16,257.40555555555557,41.0340723374197,217.6,299.56666666666666,15444.333333333334,7674.666666666667,29044759.333333332,18673484.017616242,23141664.5,27022469.13333333,27802552.52333333,257.40555555555557
