timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-28T15:24:40.988515,1,1006,60
2025-08-28T15:24:43.661888,1,961,60
2025-08-28T15:24:46.540010,1,961,60
2025-08-28T15:24:49.353897,1,961,60
2025-08-28T15:24:51.928908,1,961,60
2025-08-28T15:24:54.316033,1,961,60
2025-08-28T15:24:56.871080,1,961,60
2025-08-28T15:24:59.466426,1,792,61
2025-08-28T15:25:02.153813,1,792,61
2025-08-28T15:25:04.564764,1,792,61
2025-08-28T15:25:07.249231,1,792,61
2025-08-28T15:25:09.874180,1,792,61
2025-08-28T15:25:12.202078,1,792,61
2025-08-28T15:25:14.493833,1,667,58
2025-08-28T15:25:17.158139,1,667,58
2025-08-28T15:25:19.932360,1,667,58
2025-08-28T15:25:22.447438,1,667,58
2025-08-28T15:25:24.967258,1,667,58
2025-08-28T15:25:27.674842,1,819,60
2025-08-28T15:25:30.669628,1,819,60
2025-08-28T15:25:33.365794,1,819,60
2025-08-28T15:25:35.746328,1,819,60
2025-08-28T15:25:38.129747,1,819,60
2025-08-28T15:25:40.654216,1,819,60
2025-08-28T15:25:43.139594,1,807,60
2025-08-28T15:25:45.507567,1,807,60
2025-08-28T15:25:48.421540,1,807,60
2025-08-28T15:25:50.953809,1,807,60
2025-08-28T15:25:53.335472,1,807,60
2025-08-28T15:25:55.702569,1,807,60
2025-08-28T15:25:58.282007,1,602,59
2025-08-28T15:26:00.830595,1,602,59
2025-08-28T15:26:03.411951,1,602,59
2025-08-28T15:26:05.853851,1,602,59
2025-08-28T15:26:08.423814,1,602,59
2025-08-28T15:26:11.179951,1,602,59
2025-08-28T15:26:14.001386,1,1017,61
2025-08-28T15:26:16.401920,1,1017,61
2025-08-28T15:26:19.069855,1,1017,61
2025-08-28T15:26:21.942464,1,1017,61
2025-08-28T15:26:24.389798,1,1017,61
2025-08-28T15:26:27.115616,1,1017,61
2025-08-28T15:26:29.587189,1,817,59
2025-08-28T15:26:32.366936,1,817,59
2025-08-28T15:26:34.699047,1,817,59
2025-08-28T15:26:37.379872,1,817,59
2025-08-28T15:26:39.659414,1,817,59
2025-08-28T15:26:42.018719,1,817,59
2025-08-28T15:26:44.265568,1,997,62
2025-08-28T15:26:47.000197,1,997,62
2025-08-28T15:26:49.614629,1,997,62
2025-08-28T15:26:52.428672,1,997,62
2025-08-28T15:26:54.966509,1,997,62
2025-08-28T15:26:57.698858,1,567,61
2025-08-28T15:27:00.460580,1,567,61
2025-08-28T15:27:02.893781,1,567,61
2025-08-28T15:27:05.197805,1,567,61
2025-08-28T15:27:07.926972,1,567,61
2025-08-28T15:27:10.341752,1,567,61
2025-08-28T15:27:12.862449,1,826,59
2025-08-28T15:27:15.423106,1,826,59
2025-08-28T15:27:17.923600,1,826,59
2025-08-28T15:27:20.424367,1,826,59
2025-08-28T15:27:22.915852,1,826,59
2025-08-28T15:27:25.540998,1,826,59
2025-08-28T15:27:28.189766,1,824,61
2025-08-28T15:27:30.975421,1,824,61
2025-08-28T15:27:33.663500,1,824,61
2025-08-28T15:27:36.048153,1,824,61
2025-08-28T15:27:38.653804,1,824,61
2025-08-28T15:27:41.528356,1,824,61
2025-08-28T15:27:44.240729,1,821,60
2025-08-28T15:27:46.589816,1,821,60
2025-08-28T15:27:49.217826,1,821,60
2025-08-28T15:27:51.959823,1,821,60
2025-08-28T15:27:54.573340,1,821,60
2025-08-28T15:27:57.047503,1,821,60
2025-08-28T15:27:59.521925,1,708,61
2025-08-28T15:28:02.189059,1,708,61
2025-08-28T15:28:04.776033,1,708,61
2025-08-28T15:28:07.190612,1,708,61
2025-08-28T15:28:09.737896,1,708,61
2025-08-28T15:28:12.541780,1,708,61
2025-08-28T15:28:15.186581,1,948,59
2025-08-28T15:28:17.977861,1,948,59
2025-08-28T15:28:20.490053,1,948,59
2025-08-28T15:28:23.172741,1,948,59
2025-08-28T15:28:25.831902,1,948,59
2025-08-28T15:28:28.522861,1,785,62
2025-08-28T15:28:31.221790,1,785,62
2025-08-28T15:28:33.544248,1,785,62
2025-08-28T15:28:35.979470,1,785,62
2025-08-28T15:28:38.585870,1,785,62
2025-08-28T15:28:41.025961,1,785,62
2025-08-28T15:28:43.560385,1,843,58
2025-08-28T15:28:46.037801,1,843,58
2025-08-28T15:28:48.369654,1,843,58
