timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-19T14:07:49.506050,4,125,44
2025-08-19T14:07:51.777511,4,125,44
2025-08-19T14:07:54.049769,4,125,44
2025-08-19T14:07:56.344232,4,125,44
2025-08-19T14:07:58.707169,4,22,46
2025-08-19T14:08:01.173812,4,22,46
2025-08-19T14:08:03.576180,4,22,46
2025-08-19T14:08:05.862666,4,22,46
2025-08-19T14:08:08.224276,4,22,46
2025-08-19T14:08:10.608065,4,22,46
2025-08-19T14:08:13.097923,4,534,59
2025-08-19T14:08:15.554208,4,534,59
2025-08-19T14:08:17.983773,4,534,59
2025-08-19T14:08:20.394628,4,534,59
2025-08-19T14:08:22.740273,4,534,59
2025-08-19T14:08:25.168294,4,534,59
2025-08-19T14:08:27.525755,4,534,59
2025-08-19T14:08:29.979593,4,556,60
2025-08-19T14:08:32.337761,4,556,60
2025-08-19T14:08:34.823784,4,556,60
2025-08-19T14:08:37.111656,4,556,60
2025-08-19T14:08:39.448252,4,556,60
2025-08-19T14:08:41.787734,4,556,60
2025-08-19T14:08:44.174904,4,909,60
2025-08-19T14:08:46.557877,4,909,60
2025-08-19T14:08:48.950114,4,909,60
2025-08-19T14:08:51.325789,4,909,60
2025-08-19T14:08:53.549558,4,909,60
2025-08-19T14:08:55.923633,4,909,60
2025-08-19T14:08:58.352500,4,891,61
2025-08-19T14:09:00.630220,4,891,61
2025-08-19T14:09:02.881928,4,891,61
2025-08-19T14:09:05.287603,4,891,61
2025-08-19T14:09:07.593854,4,891,61
2025-08-19T14:09:10.156860,4,891,61
2025-08-19T14:09:12.593980,4,891,61
2025-08-19T14:09:15.121738,4,537,59
2025-08-19T14:09:17.480395,4,537,59
2025-08-19T14:09:19.876900,4,537,59
2025-08-19T14:09:22.175834,4,537,59
2025-08-19T14:09:24.597114,4,537,59
2025-08-19T14:09:26.971500,4,537,59
2025-08-19T14:09:29.352463,4,663,59
2025-08-19T14:09:31.653786,4,663,59
2025-08-19T14:09:33.973121,4,663,59
2025-08-19T14:09:36.339762,4,663,59
2025-08-19T14:09:38.768397,4,663,59
2025-08-19T14:09:41.033768,4,663,59
2025-08-19T14:09:43.337540,4,888,111
2025-08-19T14:09:45.637759,4,888,111
2025-08-19T14:09:47.999258,4,888,111
2025-08-19T14:09:50.308457,4,888,111
2025-08-19T14:09:52.659037,4,888,111
2025-08-19T14:09:54.979935,4,888,111
2025-08-19T14:09:57.535736,4,888,111
2025-08-19T14:10:00.024107,4,871,118
2025-08-19T14:10:02.321906,4,871,118
2025-08-19T14:10:04.653731,4,871,118
2025-08-19T14:10:07.091031,4,871,118
2025-08-19T14:10:09.552528,4,871,118
2025-08-19T14:10:11.879668,4,871,118
2025-08-19T14:10:14.361851,4,499,118
2025-08-19T14:10:16.886417,4,499,118
2025-08-19T14:10:19.271743,4,499,118
2025-08-19T14:10:21.545807,4,499,118
2025-08-19T14:10:23.914080,4,499,118
2025-08-19T14:10:26.279546,4,499,118
2025-08-19T14:10:28.598213,4,889,225
2025-08-19T14:10:30.948384,4,889,225
2025-08-19T14:10:33.322203,4,889,225
2025-08-19T14:10:35.725863,4,889,225
2025-08-19T14:10:38.113787,4,889,225
2025-08-19T14:10:40.585522,4,889,225
2025-08-19T14:10:43.124194,4,845,225
2025-08-19T14:10:45.478293,4,845,225
2025-08-19T14:10:47.873790,4,845,225
2025-08-19T14:10:50.245388,4,845,225
2025-08-19T14:10:52.597871,4,845,225
2025-08-19T14:10:54.939580,4,845,225
2025-08-19T14:10:57.348008,4,845,225
2025-08-19T14:10:59.588741,4,996,230
2025-08-19T14:11:01.827568,4,996,230
2025-08-19T14:11:04.086801,4,996,230
2025-08-19T14:11:06.986925,4,996,230
2025-08-19T14:11:09.536469,4,996,230
2025-08-19T14:11:12.008391,4,996,230
2025-08-19T14:11:14.459271,4,796,235
2025-08-19T14:11:16.962342,4,796,235
2025-08-19T14:11:19.583739,4,796,235
2025-08-19T14:11:22.015375,4,796,235
2025-08-19T14:11:24.408259,4,796,235
2025-08-19T14:11:26.954501,4,796,235
2025-08-19T14:11:29.769761,4,1381,233
2025-08-19T14:11:32.132220,4,1381,233
2025-08-19T14:11:34.764429,4,1381,233
