min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
4483,178282,31829.256401560117,28665.0,66326.59999999999,90509.55999999998,18898.81467369313,98.28333333333333,98.28333333333333,5897,target_rps100.00_iter02_rps98.28_lat.csv
4925,279221,29480.685539922022,26078.0,64114.299999999974,88113.99999999997,19117.934196835016,98.31666666666666,98.31666666666666,5899,target_rps100.00_iter03_rps98.32_lat.csv
4941,567865,33550.079939668176,29538.0,71155.59999999998,99166.56,23442.868332298152,121.55,121.55,7293,target_rps120.00_iter01_rps121.54_lat.csv
3995,312467,31704.697905181918,26630.0,72401.25,105710.8499999999,22620.048635961153,120.93333333333334,120.93333333333334,7256,target_rps120.00_iter02_rps120.92_lat.csv
4446,173536,34970.73188905754,31086.0,73956.59999999999,101259.23999999999,21186.283052119306,120.78333333333333,120.78333333333333,7247,target_rps120.00_iter03_rps120.78_lat.csv
5086,559330,33880.047486033516,28635.0,74529.34999999999,102695.5,24390.4537267583,137.23333333333332,137.23333333333332,8234,target_rps140.00_iter01_rps137.23_lat.csv
5264,182377,35410.90885953218,30468.0,77596.0,111305.0,22847.06037190681,137.51666666666668,137.51666666666668,8251,target_rps140.00_iter02_rps137.52_lat.csv
4380,205335,36769.444444444445,32609.5,80129.9,112077.43999999997,23192.27753610605,136.2,136.2,8172,target_rps140.00_iter03_rps136.20_lat.csv
4800,208177,38816.84687198197,33833.0,85522.90000000002,115845.97999999998,24220.21900483522,155.31666666666666,155.31666666666666,9319,target_rps160.00_iter01_rps155.31_lat.csv
4852,301540,41418.242707996986,36750.0,87559.5,117581.10000000008,24495.981097514577,154.85,154.85,9291,target_rps160.00_iter02_rps154.85_lat.csv
5047,425014,41473.3748135521,37288.5,87748.75,120240.0999999999,25666.962924255455,156.43333333333334,156.43333333333334,9386,target_rps160.00_iter03_rps156.42_lat.csv
4935,226390,42230.93053505535,36617.5,92813.39999999998,127269.32000000007,26829.04548167551,180.66666666666666,180.66666666666666,10840,target_rps180.00_iter01_rps180.66_lat.csv
5781,277705,47867.84670991659,43507.0,98319.39999999998,132691.42000000013,27667.456734358264,179.83333333333334,179.83333333333334,10790,target_rps180.00_iter02_rps179.83_lat.csv
5104,207810,45250.94673010542,40044.0,98847.30000000003,132455.31999999957,27962.476237464656,178.65,178.65,10719,target_rps180.00_iter03_rps178.65_lat.csv
4872,239674,41041.03566203365,35642.5,93067.75,131257.8,27898.012684027995,182.26666666666668,182.26666666666668,10936,target_rps200.00_iter01_rps182.25_lat.csv
5018,373774,44579.87638051044,39267.0,94551.29999999997,135738.72000000003,28499.76775604374,179.58333333333334,179.58333333333334,10775,target_rps200.00_iter02_rps179.58_lat.csv
4710,644917,46149.3218295601,41364.5,99000.5,133411.40000000002,30723.447748207946,181.1,181.1,10866,target_rps200.00_iter03_rps181.10_lat.csv
6032,325107,49268.247398929845,42626.5,108472.75,151417.5,31884.801010201125,224.26666666666668,224.26666666666668,13456,target_rps220.00_iter01_rps224.25_lat.csv
6198,531156,60518.911910764764,55621.0,118842.79999999999,155662.5599999997,32374.87892296907,218.15,218.15,13089,target_rps220.00_iter02_rps218.16_lat.csv
5471,654920,49002.5312981807,42725.0,104997.34999999999,143328.91999999958,33253.64219408282,216.2,216.2,12972,target_rps220.00_iter03_rps216.20_lat.csv
5530,370056,53946.53054853575,48616.0,110257.0999999999,152686.75999999992,30877.1356748276,224.23333333333332,224.23333333333332,13454,target_rps240.00_iter01_rps224.23_lat.csv
