timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-19T16:53:43.824615,10,63,276
2025-08-19T16:53:46.134160,10,63,276
2025-08-19T16:53:48.491729,10,63,276
2025-08-19T16:53:50.813574,10,63,276
2025-08-19T16:53:53.172650,10,63,276
2025-08-19T16:53:55.673928,10,63,276
2025-08-19T16:53:58.039537,10,153,295
2025-08-19T16:54:00.449895,10,153,295
2025-08-19T16:54:02.798398,10,153,295
2025-08-19T16:54:05.182732,10,153,295
2025-08-19T16:54:07.476132,10,153,295
2025-08-19T16:54:09.813794,10,153,295
2025-08-19T16:54:12.202422,10,153,295
2025-08-19T16:54:14.640507,10,489,316
2025-08-19T16:54:17.042575,10,489,316
2025-08-19T16:54:19.369777,10,489,316
2025-08-19T16:54:21.773846,10,489,316
2025-08-19T16:54:24.125842,10,489,316
2025-08-19T16:54:26.649426,10,489,316
2025-08-19T16:54:29.121197,10,644,326
2025-08-19T16:54:31.504618,10,644,326
2025-08-19T16:54:33.961058,10,644,326
2025-08-19T16:54:36.452915,10,644,326
2025-08-19T16:54:38.946840,10,644,326
2025-08-19T16:54:41.467422,10,644,326
2025-08-19T16:54:43.851878,10,875,342
2025-08-19T16:54:46.248525,10,875,342
2025-08-19T16:54:48.602093,10,875,342
2025-08-19T16:54:51.037926,10,875,342
2025-08-19T16:54:53.559986,10,875,342
2025-08-19T16:54:55.949837,10,875,342
2025-08-19T16:54:58.443447,10,983,342
2025-08-19T16:55:00.785746,10,983,342
2025-08-19T16:55:03.308771,10,983,342
2025-08-19T16:55:05.702536,10,983,342
2025-08-19T16:55:08.179675,10,983,342
2025-08-19T16:55:10.624387,10,983,342
2025-08-19T16:55:13.132006,10,1167,348
2025-08-19T16:55:15.632424,10,1167,348
2025-08-19T16:55:18.150825,10,1167,348
2025-08-19T16:55:20.679261,10,1167,348
2025-08-19T16:55:23.209781,10,1167,348
2025-08-19T16:55:25.635988,10,1167,348
2025-08-19T16:55:28.038021,10,1288,349
2025-08-19T16:55:30.541568,10,1288,349
2025-08-19T16:55:33.053805,10,1288,349
2025-08-19T16:55:35.509199,10,1288,349
2025-08-19T16:55:37.985758,10,1288,349
2025-08-19T16:55:40.319482,10,1288,349
2025-08-19T16:55:42.773794,10,1288,349
2025-08-19T16:55:45.195583,10,1261,354
2025-08-19T16:55:47.619683,10,1261,354
2025-08-19T16:55:49.889744,10,1261,354
2025-08-19T16:55:52.371730,10,1261,354
2025-08-19T16:55:54.847495,10,1261,354
2025-08-19T16:55:57.525797,10,1261,354
2025-08-19T16:56:00.008931,10,1073,350
2025-08-19T16:56:02.423042,10,1073,350
2025-08-19T16:56:04.928188,10,1073,350
2025-08-19T16:56:07.364558,10,1073,350
2025-08-19T16:56:09.876718,10,1073,350
2025-08-19T16:56:12.257966,10,1073,350
2025-08-19T16:56:14.698016,10,1243,354
2025-08-19T16:56:17.076915,10,1243,354
2025-08-19T16:56:19.466733,10,1243,354
2025-08-19T16:56:21.801763,10,1243,354
2025-08-19T16:56:24.191454,10,1243,354
2025-08-19T16:56:26.619212,10,1243,354
2025-08-19T16:56:29.092435,10,1291,399
2025-08-19T16:56:31.545805,10,1291,399
2025-08-19T16:56:33.977541,10,1291,399
2025-08-19T16:56:36.398054,10,1291,399
2025-08-19T16:56:38.809783,10,1291,399
2025-08-19T16:56:41.198004,10,1291,399
2025-08-19T16:56:43.608144,10,1343,456
2025-08-19T16:56:46.042190,10,1343,456
2025-08-19T16:56:48.552757,10,1343,456
2025-08-19T16:56:50.940150,10,1343,456
2025-08-19T16:56:53.233565,10,1343,456
2025-08-19T16:56:55.470015,10,1343,456
2025-08-19T16:56:57.729644,10,1343,456
2025-08-19T16:57:00.317844,10,965,460
2025-08-19T16:57:02.872204,10,965,460
2025-08-19T16:57:05.451437,10,965,460
2025-08-19T16:57:08.032384,10,965,460
2025-08-19T16:57:10.498102,10,965,460
2025-08-19T16:57:13.258400,10,1280,463
2025-08-19T16:57:15.884008,10,1280,463
2025-08-19T16:57:18.498228,10,1280,463
2025-08-19T16:57:21.013475,10,1280,463
2025-08-19T16:57:23.507342,10,1280,463
2025-08-19T16:57:26.069901,10,1280,463
2025-08-19T16:57:28.777751,10,2150,473
2025-08-19T16:57:31.246686,10,2150,473
2025-08-19T16:57:33.704939,10,2150,473
2025-08-19T16:57:36.438277,10,2150,473
2025-08-19T16:57:39.127282,10,2150,473
2025-08-19T16:57:41.557823,10,2150,473
2025-08-19T16:57:44.017855,10,2121,474
2025-08-19T16:57:46.751760,10,2121,474
2025-08-19T16:57:49.271284,10,2121,474
2025-08-19T16:57:51.752352,10,2121,474
2025-08-19T16:57:54.171909,10,2121,474
2025-08-19T16:57:57.134635,10,2121,474
2025-08-19T16:57:59.468876,10,2236,478
2025-08-19T16:58:02.345762,10,2236,478
2025-08-19T16:58:04.996168,10,2236,478
2025-08-19T16:58:07.741778,10,2236,478
2025-08-19T16:58:10.328549,10,2236,478
2025-08-19T16:58:12.757799,10,2236,478
2025-08-19T16:58:15.383443,10,2133,476
2025-08-19T16:58:18.039967,10,2133,476
2025-08-19T16:58:20.549170,10,2133,476
2025-08-19T16:58:23.018108,10,2133,476
2025-08-19T16:58:25.529776,10,2133,476
2025-08-19T16:58:28.124014,10,2208,475
2025-08-19T16:58:30.721524,10,2208,475
2025-08-19T16:58:33.294695,10,2208,475
2025-08-19T16:58:35.868087,10,2208,475
2025-08-19T16:58:38.721820,10,2208,475
2025-08-19T16:58:41.373749,10,2208,475
2025-08-19T16:58:43.865853,10,2084,479
2025-08-19T16:58:46.446280,10,2084,479
2025-08-19T16:58:48.961893,10,2084,479
2025-08-19T16:58:51.352842,10,2084,479
2025-08-19T16:58:53.800806,10,2084,479
2025-08-19T16:58:56.425300,10,2084,479
2025-08-19T16:58:59.010961,10,2292,475
2025-08-19T16:59:01.260472,10,2292,475
2025-08-19T16:59:03.839302,10,2292,475
2025-08-19T16:59:06.476871,10,2292,475
2025-08-19T16:59:08.976800,10,2292,475
2025-08-19T16:59:11.472167,10,2292,475
2025-08-19T16:59:13.848862,10,2019,475
2025-08-19T16:59:16.462871,10,2019,475
2025-08-19T16:59:19.037838,10,2019,475
2025-08-19T16:59:21.500780,10,2019,475
2025-08-19T16:59:23.911586,10,2019,475
2025-08-19T16:59:26.309162,10,2019,475
2025-08-19T16:59:28.816783,10,1923,476
2025-08-19T16:59:31.445791,10,1923,476
2025-08-19T16:59:33.857790,10,1923,476
2025-08-19T16:59:36.353857,10,1923,476
2025-08-19T16:59:38.785913,10,1923,476
2025-08-19T16:59:41.173654,10,1923,476
2025-08-19T16:59:43.511078,10,1847,480
2025-08-19T16:59:46.050704,10,1847,480
2025-08-19T16:59:48.638876,10,1847,480
2025-08-19T16:59:51.376425,10,1847,480
2025-08-19T16:59:53.875192,10,1847,480
2025-08-19T16:59:56.677902,10,1847,480
2025-08-19T16:59:59.208850,10,1899,475
2025-08-19T17:00:01.718233,10,1899,475
2025-08-19T17:00:04.013755,10,1899,475
2025-08-19T17:00:06.282655,10,1899,475
2025-08-19T17:00:08.505777,10,1899,475
2025-08-19T17:00:11.190565,10,1899,475
2025-08-19T17:00:14.314078,10,1594,472
2025-08-19T17:00:16.940751,10,1594,472
2025-08-19T17:00:19.557807,10,1594,472
2025-08-19T17:00:22.359250,10,1594,472
2025-08-19T17:00:25.077950,10,1594,472
2025-08-19T17:00:27.658433,10,1594,472
2025-08-19T17:00:30.307944,10,2122,483
2025-08-19T17:00:32.733910,10,2122,483
2025-08-19T17:00:35.334169,10,2122,483
2025-08-19T17:00:38.101792,10,2122,483
2025-08-19T17:00:41.557968,10,2122,483
2025-08-19T17:00:44.200092,10,2504,484
2025-08-19T17:00:47.049291,10,2504,484
2025-08-19T17:00:49.734427,10,2504,484
2025-08-19T17:00:52.336794,10,2504,484
2025-08-19T17:00:54.737821,10,2504,484
2025-08-19T17:00:57.329872,10,2504,484
2025-08-19T17:01:00.149851,10,2573,474
2025-08-19T17:01:02.756364,10,2573,474
2025-08-19T17:01:05.223865,10,2573,474
2025-08-19T17:01:07.750845,10,2573,474
2025-08-19T17:01:10.228439,10,2573,474
2025-08-19T17:01:13.363237,10,2268,478
2025-08-19T17:01:16.213748,10,2268,478
2025-08-19T17:01:18.883584,10,2268,478
2025-08-19T17:01:21.853794,10,2268,478
2025-08-19T17:01:24.384555,10,2268,478
2025-08-19T17:01:27.059278,10,2268,478
2025-08-19T17:01:29.686960,10,2443,478
2025-08-19T17:01:32.389972,10,2443,478
2025-08-19T17:01:35.049794,10,2443,478
2025-08-19T17:01:37.879218,10,2443,478
2025-08-19T17:01:40.607562,10,2443,478
2025-08-19T17:01:43.270684,10,2623,482
2025-08-19T17:01:45.957782,10,2623,482
2025-08-19T17:01:48.614279,10,2623,482
2025-08-19T17:01:51.276445,10,2623,482
2025-08-19T17:01:53.595646,10,2623,482
2025-08-19T17:01:56.037941,10,2623,482
2025-08-19T17:01:58.805361,10,2308,482
2025-08-19T17:02:01.846820,10,2308,482
2025-08-19T17:02:04.224763,10,2308,482
2025-08-19T17:02:06.824059,10,2308,482
2025-08-19T17:02:09.541833,10,2308,482
2025-08-19T17:02:11.951699,10,2308,482
2025-08-19T17:02:14.201825,10,2413,481
2025-08-19T17:02:16.970315,10,2413,481
2025-08-19T17:02:19.734491,10,2413,481
2025-08-19T17:02:22.364357,10,2413,481
2025-08-19T17:02:24.991091,10,2413,481
2025-08-19T17:02:27.619649,10,2216,481
2025-08-19T17:02:30.355776,10,2216,481
2025-08-19T17:02:32.908699,10,2216,481
2025-08-19T17:02:35.485950,10,2216,481
2025-08-19T17:02:38.169704,10,2216,481
2025-08-19T17:02:40.781814,10,2216,481
2025-08-19T17:02:43.554205,10,2352,479
2025-08-19T17:02:46.162048,10,2352,479
2025-08-19T17:02:48.718254,10,2352,479
2025-08-19T17:02:51.552016,10,2352,479
2025-08-19T17:02:54.118185,10,2352,479
2025-08-19T17:02:56.730023,10,2352,479
2025-08-19T17:02:59.357782,10,2185,481
2025-08-19T17:03:02.017813,10,2185,481
2025-08-19T17:03:04.556261,10,2185,481
2025-08-19T17:03:07.286802,10,2185,481
2025-08-19T17:03:10.054626,10,2185,481
2025-08-19T17:03:12.438727,10,2185,481
2025-08-19T17:03:14.684053,10,2300,484
2025-08-19T17:03:16.942651,10,2300,484
2025-08-19T17:03:19.199256,10,2300,484
2025-08-19T17:03:21.889937,10,2300,484
2025-08-19T17:03:25.256613,10,2300,484
2025-08-19T17:03:27.901562,10,1876,481
2025-08-19T17:03:30.681804,10,1876,481
2025-08-19T17:03:33.257869,10,1876,481
2025-08-19T17:03:35.828517,10,1876,481
2025-08-19T17:03:38.465737,10,1876,481
2025-08-19T17:03:41.411515,10,1876,481
2025-08-19T17:03:44.047556,10,2247,479
2025-08-19T17:03:46.709737,10,2247,479
2025-08-19T17:03:49.370622,10,2247,479
2025-08-19T17:03:52.250675,10,2247,479
2025-08-19T17:03:54.811123,10,2247,479
2025-08-19T17:03:57.298920,10,2247,479
2025-08-19T17:04:00.061927,10,2456,479
2025-08-19T17:04:02.963577,10,2456,479
2025-08-19T17:04:05.501789,10,2456,479
2025-08-19T17:04:08.107560,10,2456,479
2025-08-19T17:04:10.886259,10,2456,479
2025-08-19T17:04:13.355147,10,2328,486
2025-08-19T17:04:15.857760,10,2328,486
2025-08-19T17:04:18.573783,10,2328,486
2025-08-19T17:04:21.474713,10,2328,486
2025-08-19T17:04:24.076799,10,2328,486
2025-08-19T17:04:26.831713,10,2328,486
2025-08-19T17:04:29.611512,10,2253,482
2025-08-19T17:04:32.445776,10,2253,482
2025-08-19T17:04:34.897858,10,2253,482
2025-08-19T17:04:37.491876,10,2253,482
2025-08-19T17:04:40.173792,10,2253,482
2025-08-19T17:04:43.121912,10,2315,480
2025-08-19T17:04:45.863302,10,2315,480
2025-08-19T17:04:49.002955,10,2315,480
2025-08-19T17:04:51.901244,10,2315,480
2025-08-19T17:04:54.662046,10,2315,480
2025-08-19T17:04:57.273755,10,2315,480
2025-08-19T17:04:59.970472,10,2427,486
2025-08-19T17:05:02.675477,10,2427,486
2025-08-19T17:05:05.163384,10,2427,486
2025-08-19T17:05:07.820441,10,2427,486
2025-08-19T17:05:10.462705,10,2427,486
2025-08-19T17:05:13.012336,10,2480,483
2025-08-19T17:05:15.645255,10,2480,483
2025-08-19T17:05:18.329930,10,2480,483
2025-08-19T17:05:20.962326,10,2480,483
2025-08-19T17:05:23.553376,10,2480,483
2025-08-19T17:05:26.455543,10,2480,483
2025-08-19T17:05:29.167207,10,2316,482
2025-08-19T17:05:31.942434,10,2316,482
2025-08-19T17:05:34.942844,10,2316,482
2025-08-19T17:05:37.573936,10,2316,482
2025-08-19T17:05:40.477869,10,2316,482
2025-08-19T17:05:43.481539,10,2518,482
2025-08-19T17:05:46.273738,10,2518,482
2025-08-19T17:05:48.967432,10,2518,482
2025-08-19T17:05:51.665486,10,2518,482
2025-08-19T17:05:54.274234,10,2518,482
2025-08-19T17:05:56.953764,10,2518,482
2025-08-19T17:05:59.744536,10,2445,481
2025-08-19T17:06:02.436055,10,2445,481
2025-08-19T17:06:04.985786,10,2445,481
2025-08-19T17:06:07.549787,10,2445,481
2025-08-19T17:06:10.268351,10,2445,481
2025-08-19T17:06:13.153782,10,2632,485
2025-08-19T17:06:15.844465,10,2632,485
2025-08-19T17:06:18.535627,10,2632,485
2025-08-19T17:06:21.259172,10,2632,485
2025-08-19T17:06:23.952198,10,2632,485
2025-08-19T17:06:26.198182,10,2632,485
2025-08-19T17:06:28.432634,10,2285,482
2025-08-19T17:06:30.757773,10,2285,482
2025-08-19T17:06:33.741937,10,2285,482
2025-08-19T17:06:36.633767,10,2285,482
2025-08-19T17:06:39.571879,10,2285,482
2025-08-19T17:06:42.789752,10,1809,479
2025-08-19T17:06:45.560213,10,1809,479
2025-08-19T17:06:48.277910,10,1809,479
2025-08-19T17:06:50.992122,10,1809,479
2025-08-19T17:06:54.058008,10,1809,479
2025-08-19T17:06:56.717761,10,1809,479
2025-08-19T17:06:59.489276,10,2640,479
2025-08-19T17:07:02.089833,10,2640,479
2025-08-19T17:07:04.926123,10,2640,479
2025-08-19T17:07:07.849892,10,2640,479
2025-08-19T17:07:10.664824,10,2640,479
2025-08-19T17:07:13.680366,10,2730,480
2025-08-19T17:07:16.509190,10,2730,480
2025-08-19T17:07:19.116045,10,2730,480
2025-08-19T17:07:21.869891,10,2730,480
2025-08-19T17:07:24.733851,10,2730,480
2025-08-19T17:07:27.564195,10,2730,480
2025-08-19T17:07:30.512536,10,2678,477
2025-08-19T17:07:32.870023,10,2678,477
2025-08-19T17:07:35.605794,10,2678,477
2025-08-19T17:07:38.435926,10,2678,477
2025-08-19T17:07:41.472513,10,2678,477
2025-08-19T17:07:44.241427,10,2407,475
2025-08-19T17:07:46.837934,10,2407,475
2025-08-19T17:07:49.630068,10,2407,475
2025-08-19T17:07:52.553682,10,2407,475
2025-08-19T17:07:55.101829,10,2407,475
2025-08-19T17:07:57.694965,10,2407,475
2025-08-19T17:08:00.448051,10,2832,479
2025-08-19T17:08:03.312436,10,2832,479
2025-08-19T17:08:06.140539,10,2832,479
2025-08-19T17:08:09.071895,10,2832,479
2025-08-19T17:08:11.710612,10,2832,479
2025-08-19T17:08:14.569742,10,2544,474
2025-08-19T17:08:17.696609,10,2544,474
2025-08-19T17:08:20.523381,10,2544,474
2025-08-19T17:08:23.508380,10,2544,474
2025-08-19T17:08:26.220531,10,2544,474
2025-08-19T17:08:28.910934,10,2590,475
2025-08-19T17:08:31.610845,10,2590,475
2025-08-19T17:08:34.394135,10,2590,475
2025-08-19T17:08:36.910525,10,2590,475
2025-08-19T17:08:39.605114,10,2590,475
2025-08-19T17:08:42.429750,10,2590,475
2025-08-19T17:08:45.193884,10,2526,472
2025-08-19T17:08:47.779752,10,2526,472
2025-08-19T17:08:50.626536,10,2526,472
2025-08-19T17:08:53.694692,10,2526,472
2025-08-19T17:08:56.759186,10,2526,472
2025-08-19T17:08:59.570833,10,2594,470
2025-08-19T17:09:02.625570,10,2594,470
2025-08-19T17:09:05.254732,10,2594,470
2025-08-19T17:09:07.856526,10,2594,470
2025-08-19T17:09:10.670827,10,2594,470
2025-08-19T17:09:13.765976,10,2818,473
2025-08-19T17:09:16.361764,10,2818,473
2025-08-19T17:09:19.109763,10,2818,473
2025-08-19T17:09:21.865848,10,2818,473
2025-08-19T17:09:24.585769,10,2818,473
2025-08-19T17:09:27.581779,10,2818,473
2025-08-19T17:09:30.351029,10,2339,474
2025-08-19T17:09:32.938394,10,2339,474
2025-08-19T17:09:35.495754,10,2339,474
2025-08-19T17:09:37.808275,10,2339,474
2025-08-19T17:09:40.107240,10,2339,474
2025-08-19T17:09:42.351361,10,2339,474
2025-08-19T17:09:45.288873,10,2240,471
2025-08-19T17:09:48.236847,10,2240,471
2025-08-19T17:09:51.198583,10,2240,471
2025-08-19T17:09:54.374473,10,2240,471
2025-08-19T17:09:57.269780,10,2240,471
2025-08-19T17:10:00.073826,10,1856,477
2025-08-19T17:10:03.018124,10,1856,477
2025-08-19T17:10:05.593558,10,1856,477
2025-08-19T17:10:08.157897,10,1856,477
2025-08-19T17:10:11.061544,10,1856,477
2025-08-19T17:10:14.069862,10,2635,474
2025-08-19T17:10:16.920105,10,2635,474
2025-08-19T17:10:19.997624,10,2635,474
2025-08-19T17:10:22.966818,10,2635,474
2025-08-19T17:10:25.614374,10,2635,474
2025-08-19T17:10:28.705896,10,2714,473
2025-08-19T17:10:31.477748,10,2714,473
2025-08-19T17:10:34.305272,10,2714,473
2025-08-19T17:10:37.374533,10,2714,473
2025-08-19T17:10:40.514964,10,2714,473
2025-08-19T17:10:43.383835,10,2462,473
2025-08-19T17:10:45.673064,10,2462,473
2025-08-19T17:10:48.485563,10,2462,473
2025-08-19T17:10:51.523912,10,2462,473
2025-08-19T17:10:54.385751,10,2462,473
2025-08-19T17:10:57.219445,10,2462,473
2025-08-19T17:11:00.143858,10,2362,476
2025-08-19T17:11:03.756698,10,2362,476
2025-08-19T17:11:06.601848,10,2362,476
2025-08-19T17:11:09.445957,10,2362,476
2025-08-19T17:11:12.299011,10,2362,476
2025-08-19T17:11:15.233900,10,2463,473
2025-08-19T17:11:18.418351,10,2463,473
2025-08-19T17:11:21.453987,10,2463,473
2025-08-19T17:11:24.416114,10,2463,473
2025-08-19T17:11:27.217944,10,2463,473
2025-08-19T17:11:29.997788,10,2701,473
2025-08-19T17:11:32.921446,10,2701,473
2025-08-19T17:11:35.600546,10,2701,473
2025-08-19T17:11:38.336128,10,2701,473
2025-08-19T17:11:41.081780,10,2701,473
2025-08-19T17:11:43.847124,10,2557,470
2025-08-19T17:11:46.138378,10,2557,470
2025-08-19T17:11:49.003140,10,2557,470
2025-08-19T17:11:51.993895,10,2557,470
2025-08-19T17:11:54.931412,10,2557,470
2025-08-19T17:11:57.684432,10,2365,479
2025-08-19T17:12:00.604611,10,2365,479
2025-08-19T17:12:03.570012,10,2365,479
2025-08-19T17:12:06.381845,10,2365,479
2025-08-19T17:12:08.969775,10,2365,479
2025-08-19T17:12:12.056872,10,2365,479
2025-08-19T17:12:14.980512,10,2705,477
2025-08-19T17:12:17.726207,10,2705,477
2025-08-19T17:12:20.516210,10,2705,477
2025-08-19T17:12:23.467749,10,2705,477
2025-08-19T17:12:26.861844,10,2705,477
2025-08-19T17:12:29.441420,10,2666,476
2025-08-19T17:12:32.186592,10,2666,476
2025-08-19T17:12:35.200898,10,2666,476
2025-08-19T17:12:38.219595,10,2666,476
2025-08-19T17:12:41.085820,10,2666,476
2025-08-19T17:12:43.831215,10,2517,480
2025-08-19T17:12:46.583479,10,2517,480
2025-08-19T17:12:48.823475,10,2517,480
2025-08-19T17:12:51.101750,10,2517,480
2025-08-19T17:12:53.423849,10,2517,480
2025-08-19T17:12:56.417929,10,2517,480
2025-08-19T17:12:59.522011,10,2313,478
2025-08-19T17:13:02.575924,10,2313,478
2025-08-19T17:13:05.512371,10,2313,478
2025-08-19T17:13:08.558739,10,2313,478
2025-08-19T17:13:11.589926,10,2313,478
2025-08-19T17:13:14.537802,10,2129,475
2025-08-19T17:13:17.748941,10,2129,475
2025-08-19T17:13:20.817774,10,2129,475
2025-08-19T17:13:23.856472,10,2129,475
2025-08-19T17:13:26.709128,10,2129,475
2025-08-19T17:13:29.391224,10,2667,475
2025-08-19T17:13:32.345943,10,2667,475
2025-08-19T17:13:35.196650,10,2667,475
2025-08-19T17:13:38.020912,10,2667,475
2025-08-19T17:13:40.938537,10,2667,475
2025-08-19T17:13:43.758094,10,2675,475
2025-08-19T17:13:46.697363,10,2675,475
2025-08-19T17:13:49.690113,10,2675,475
2025-08-19T17:13:53.037868,10,2675,475
2025-08-19T17:13:55.381741,10,2675,475
2025-08-19T17:13:58.313869,10,2698,473
2025-08-19T17:14:01.184513,10,2698,473
2025-08-19T17:14:04.159418,10,2698,473
2025-08-19T17:14:07.069813,10,2698,473
2025-08-19T17:14:09.841154,10,2698,473
2025-08-19T17:14:12.795515,10,2698,473
2025-08-19T17:14:15.755429,10,2606,475
2025-08-19T17:14:18.759222,10,2606,475
2025-08-19T17:14:21.874661,10,2606,475
2025-08-19T17:14:25.013176,10,2606,475
2025-08-19T17:14:28.212378,10,2606,473
2025-08-19T17:14:31.014295,10,2606,473
2025-08-19T17:14:34.023906,10,2606,473
2025-08-19T17:14:36.909111,10,2606,473
2025-08-19T17:14:39.677842,10,2606,473
2025-08-19T17:14:42.800625,10,2606,473
2025-08-19T17:14:45.760218,10,2802,475
2025-08-19T17:14:48.554754,10,2802,475
2025-08-19T17:14:51.506340,10,2802,475
2025-08-19T17:14:54.606155,10,2802,475
2025-08-19T17:14:57.255166,10,2802,475
2025-08-19T17:15:00.158768,10,2630,471
2025-08-19T17:15:02.865832,10,2630,471
2025-08-19T17:15:05.583647,10,2630,471
2025-08-19T17:15:08.437397,10,2630,471
2025-08-19T17:15:11.496315,10,2630,471
