min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
2399,30853695,19029991.67211122,24085610.0,30026881.3,30065276.74,11734906.814729922,219.38333333333333,219.38333333333333,13163,target_rps440.00_iter02_rps103.52_lat.csv
5725,32081707,19044118.53772177,20286789.0,30094701.0,31247964.279999983,10217214.75625367,301.55,301.55,18093,target_rps440.00_iter03_rps102.47_lat.csv
1443,32100828,11991542.367140468,11041310.5,26417534.65,29003863.790000003,8039903.950341405,398.6666666666667,398.6666666666667,23920,target_rps460.00_iter01_rps94.10_lat.csv
9425,31466850,20730421.6921605,25192141.0,30024787.5,30672986.18,10450306.758372786,278.71666666666664,278.71666666666664,16723,target_rps460.00_iter02_rps101.63_lat.csv
7217,30190137,21645935.402571633,30001377.0,30018000.2,30036783.18,11046740.403016118,209.98333333333332,209.98333333333332,12599,target_rps460.00_iter03_rps102.83_lat.csv
3718,35018253,20394012.47071176,22245010.0,31675953.0,34088037.199999996,9968433.534935832,301.6,301.6,18096,target_rps480.00_iter01_rps101.73_lat.csv
1362,31217080,14567443.61584737,14299807.5,30024083.85,30725890.02,10846460.038214825,387.8666666666667,387.8666666666667,23272,target_rps480.00_iter02_rps106.03_lat.csv
1519,30105943,11559672.475397073,7125455.0,30008227.4,30021991.21,12289629.81583115,214.06666666666666,214.06666666666666,12844,target_rps480.00_iter03_rps120.67_lat.csv
1814,31113025,14181045.476556366,14681083.5,26850942.95,29016630.77,8286474.496691643,297.1666666666667,297.1666666666667,17830,target_rps500.00_iter01_rps106.61_lat.csv
8238,30416579,21598215.0665938,30000758.0,30024874.4,30072942.72,10766118.407637317,213.48333333333332,213.48333333333332,12809,target_rps500.00_iter02_rps106.23_lat.csv
7969,30878232,22075313.445908673,30001304.5,30037272.85,30516903.04,10503009.878182927,217.53333333333333,217.53333333333333,13052,target_rps500.00_iter03_rps107.58_lat.csv
