timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-29T10:21:37.774477,1,8,15
2025-08-29T10:21:39.977754,1,8,15
2025-08-29T10:21:42.259953,1,8,15
2025-08-29T10:21:44.532499,1,7,15
2025-08-29T10:21:46.851537,1,7,15
2025-08-29T10:21:49.191631,1,7,15
2025-08-29T10:21:51.522659,1,7,15
2025-08-29T10:21:53.813065,1,7,15
2025-08-29T10:21:56.149922,1,7,15
2025-08-29T10:21:58.456676,1,441,27
2025-08-29T10:22:00.745217,1,441,27
2025-08-29T10:22:03.186896,1,441,27
2025-08-29T10:22:05.492201,1,441,27
2025-08-29T10:22:07.865726,1,441,27
2025-08-29T10:22:10.309469,1,441,27
2025-08-29T10:22:12.614801,1,441,27
2025-08-29T10:22:14.954355,1,924,29
2025-08-29T10:22:17.251430,1,924,29
2025-08-29T10:22:19.577000,1,924,29
2025-08-29T10:22:21.868365,1,924,29
2025-08-29T10:22:24.235767,1,924,29
2025-08-29T10:22:26.677744,1,924,29
2025-08-29T10:22:28.992010,1,814,32
2025-08-29T10:22:31.255191,1,814,32
2025-08-29T10:22:33.548592,1,814,32
2025-08-29T10:22:35.973769,1,814,32
2025-08-29T10:22:38.311931,1,814,32
2025-08-29T10:22:40.622176,1,814,32
2025-08-29T10:22:42.828243,1,814,32
2025-08-29T10:22:45.166758,1,771,34
2025-08-29T10:22:47.470683,1,771,34
2025-08-29T10:22:49.819999,1,771,34
2025-08-29T10:22:52.126464,1,771,34
2025-08-29T10:22:54.403714,1,771,34
2025-08-29T10:22:56.763205,1,771,34
2025-08-29T10:22:59.061773,1,831,32
2025-08-29T10:23:01.460253,1,831,32
2025-08-29T10:23:03.817835,1,831,32
2025-08-29T10:23:06.173437,1,831,32
2025-08-29T10:23:08.459460,1,831,32
2025-08-29T10:23:10.733731,1,831,32
2025-08-29T10:23:13.085036,1,947,31
2025-08-29T10:23:15.367405,1,947,31
2025-08-29T10:23:17.657789,1,947,31
2025-08-29T10:23:19.955399,1,947,31
2025-08-29T10:23:22.226511,1,947,31
2025-08-29T10:23:24.477416,1,947,31
2025-08-29T10:23:26.799746,1,947,31
2025-08-29T10:23:29.073802,1,929,33
2025-08-29T10:23:31.421298,1,929,33
2025-08-29T10:23:33.698283,1,929,33
2025-08-29T10:23:35.991406,1,929,33
2025-08-29T10:23:38.312147,1,929,33
2025-08-29T10:23:40.661779,1,929,33
2025-08-29T10:23:42.997155,1,935,33
2025-08-29T10:23:45.237811,1,935,33
2025-08-29T10:23:47.618172,1,935,33
2025-08-29T10:23:49.878221,1,935,33
2025-08-29T10:23:52.111512,1,935,33
2025-08-29T10:23:54.417819,1,935,33
2025-08-29T10:23:56.795359,1,935,33
2025-08-29T10:23:59.091516,1,577,35
2025-08-29T10:24:01.389752,1,577,35
2025-08-29T10:24:03.724466,1,577,35
2025-08-29T10:24:06.049747,1,577,35
2025-08-29T10:24:08.315264,1,577,35
2025-08-29T10:24:10.605753,1,577,35
2025-08-29T10:24:12.965855,1,582,35
2025-08-29T10:24:15.321757,1,582,35
2025-08-29T10:24:17.625857,1,582,35
2025-08-29T10:24:19.911667,1,582,35
2025-08-29T10:24:22.250805,1,582,35
2025-08-29T10:24:24.518501,1,582,35
2025-08-29T10:24:26.823446,1,582,35
2025-08-29T10:24:29.117801,1,708,34
2025-08-29T10:24:31.457885,1,708,34
2025-08-29T10:24:33.888443,1,708,34
2025-08-29T10:24:36.213977,1,708,34
2025-08-29T10:24:38.465752,1,708,34
2025-08-29T10:24:40.754733,1,708,34
2025-08-29T10:24:43.043568,1,976,36
2025-08-29T10:24:45.394271,1,976,36
2025-08-29T10:24:47.590605,1,976,36
2025-08-29T10:24:49.818770,1,976,36
2025-08-29T10:24:52.016497,1,976,36
2025-08-29T10:24:54.403786,1,976,36
2025-08-29T10:24:56.792265,1,976,36
2025-08-29T10:24:59.120693,1,748,34
2025-08-29T10:25:01.737829,1,748,34
2025-08-29T10:25:04.142878,1,748,34
2025-08-29T10:25:06.579809,1,748,34
2025-08-29T10:25:08.840346,1,748,34
2025-08-29T10:25:11.075945,1,748,34
2025-08-29T10:25:13.428378,1,783,34
2025-08-29T10:25:15.767191,1,783,34
2025-08-29T10:25:18.179362,1,783,34
2025-08-29T10:25:20.546686,1,783,34
2025-08-29T10:25:22.909784,1,783,34
2025-08-29T10:25:25.252510,1,783,34
2025-08-29T10:25:27.777755,1,783,34
2025-08-29T10:25:30.125779,1,832,34
2025-08-29T10:25:32.385770,1,832,34
2025-08-29T10:25:34.777789,1,832,34
2025-08-29T10:25:37.141787,1,832,34
2025-08-29T10:25:39.520357,1,832,34
2025-08-29T10:25:41.953902,1,832,34
2025-08-29T10:25:44.333775,1,737,34
2025-08-29T10:25:46.794300,1,737,34
2025-08-29T10:25:49.076429,1,737,34
2025-08-29T10:25:51.373869,1,737,34
2025-08-29T10:25:53.588669,1,737,34
2025-08-29T10:25:56.129797,1,737,34
2025-08-29T10:25:58.637162,1,605,34
2025-08-29T10:26:01.086795,1,605,34
2025-08-29T10:26:03.435570,1,605,34
2025-08-29T10:26:05.849506,1,605,34
2025-08-29T10:26:08.284043,1,605,34
2025-08-29T10:26:10.612664,1,605,34
2025-08-29T10:26:13.061784,1,1016,34
2025-08-29T10:26:15.431338,1,1016,34
2025-08-29T10:26:17.748968,1,1016,34
2025-08-29T10:26:20.131827,1,1016,34
2025-08-29T10:26:22.432407,1,1016,34
2025-08-29T10:26:24.916422,1,1016,34
2025-08-29T10:26:27.317470,1,1016,34
2025-08-29T10:26:29.747520,1,996,35
