timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-08-28T11:02:46.020560,1,10,43
2025-08-28T11:02:48.224526,1,10,43
2025-08-28T11:02:50.445786,1,10,43
2025-08-28T11:02:52.766106,1,10,43
2025-08-28T11:02:55.128183,1,10,43
2025-08-28T11:02:57.413755,1,10,43
2025-08-28T11:02:59.726923,1,10,44
2025-08-28T11:03:02.045866,1,10,44
2025-08-28T11:03:04.370513,1,10,44
2025-08-28T11:03:06.717804,1,10,44
2025-08-28T11:03:08.999192,1,10,44
2025-08-28T11:03:11.301810,1,10,44
2025-08-28T11:03:13.603199,1,591,58
2025-08-28T11:03:16.016555,1,591,58
2025-08-28T11:03:18.397741,1,591,58
2025-08-28T11:03:20.683909,1,591,58
2025-08-28T11:03:23.065270,1,591,58
2025-08-28T11:03:25.396243,1,591,58
2025-08-28T11:03:27.643833,1,591,58
2025-08-28T11:03:29.939013,1,972,58
2025-08-28T11:03:32.210699,1,972,58
2025-08-28T11:03:34.521787,1,972,58
2025-08-28T11:03:36.877815,1,972,58
2025-08-28T11:03:39.367958,1,972,58
2025-08-28T11:03:41.726757,1,972,58
2025-08-28T11:03:44.060699,1,948,59
2025-08-28T11:03:46.357743,1,948,59
2025-08-28T11:03:48.663658,1,948,59
2025-08-28T11:03:50.898346,1,948,59
2025-08-28T11:03:53.271392,1,948,59
2025-08-28T11:03:55.651733,1,948,59
2025-08-28T11:03:58.081884,1,922,59
2025-08-28T11:04:00.402161,1,922,59
2025-08-28T11:04:02.733113,1,922,59
2025-08-28T11:04:05.065749,1,922,59
2025-08-28T11:04:07.337449,1,922,59
2025-08-28T11:04:09.653800,1,922,59
2025-08-28T11:04:12.109470,1,922,59
2025-08-28T11:04:14.563664,1,808,59
2025-08-28T11:04:16.885752,1,808,59
2025-08-28T11:04:19.154993,1,808,59
2025-08-28T11:04:21.469832,1,808,59
2025-08-28T11:04:23.801817,1,808,59
2025-08-28T11:04:26.040162,1,808,59
2025-08-28T11:04:28.365118,1,933,59
2025-08-28T11:04:30.629780,1,933,59
2025-08-28T11:04:32.983962,1,933,59
2025-08-28T11:04:35.197103,1,933,59
2025-08-28T11:04:37.533737,1,933,59
2025-08-28T11:04:39.857727,1,933,59
2025-08-28T11:04:42.151490,1,933,59
2025-08-28T11:04:44.423884,1,596,61
2025-08-28T11:04:46.713012,1,596,61
2025-08-28T11:04:49.045322,1,596,61
2025-08-28T11:04:51.312892,1,596,61
2025-08-28T11:04:53.537841,1,596,61
2025-08-28T11:04:55.897787,1,596,61
2025-08-28T11:04:58.204029,1,738,59
2025-08-28T11:05:00.531170,1,738,59
2025-08-28T11:05:02.737753,1,738,59
2025-08-28T11:05:05.010627,1,738,59
2025-08-28T11:05:07.317837,1,738,59
2025-08-28T11:05:09.617087,1,738,59
2025-08-28T11:05:11.909046,1,738,59
2025-08-28T11:05:14.128801,1,631,59
2025-08-28T11:05:16.341754,1,631,59
2025-08-28T11:05:18.605779,1,631,59
2025-08-28T11:05:20.914253,1,631,59
2025-08-28T11:05:23.234384,1,631,59
2025-08-28T11:05:25.465750,1,631,59
2025-08-28T11:05:27.741470,1,631,59
2025-08-28T11:05:30.105751,1,625,61
2025-08-28T11:05:32.450701,1,625,61
2025-08-28T11:05:34.668292,1,625,61
2025-08-28T11:05:36.933781,1,625,61
2025-08-28T11:05:39.295303,1,625,61
2025-08-28T11:05:41.618102,1,625,61
2025-08-28T11:05:44.029757,1,475,60
2025-08-28T11:05:46.311990,1,475,60
2025-08-28T11:05:48.612100,1,475,60
2025-08-28T11:05:50.887512,1,475,60
2025-08-28T11:05:53.201233,1,475,60
2025-08-28T11:05:55.397851,1,475,60
2025-08-28T11:05:57.600572,1,475,60
2025-08-28T11:05:59.805896,1,668,59
2025-08-28T11:06:02.109743,1,668,59
2025-08-28T11:06:04.441089,1,668,59
2025-08-28T11:06:06.867941,1,668,59
2025-08-28T11:06:09.297836,1,668,59
2025-08-28T11:06:11.653763,1,668,59
2025-08-28T11:06:14.052430,1,962,59
2025-08-28T11:06:16.417859,1,962,59
2025-08-28T11:06:18.795161,1,962,59
2025-08-28T11:06:21.154019,1,962,59
2025-08-28T11:06:23.509513,1,962,59
2025-08-28T11:06:25.872333,1,962,59
2025-08-28T11:06:28.176187,1,1040,60
2025-08-28T11:06:30.593821,1,1040,60
2025-08-28T11:06:33.093780,1,1040,60
2025-08-28T11:06:35.398694,1,1040,60
2025-08-28T11:06:37.643073,1,1040,60
2025-08-28T11:06:39.978911,1,1040,60
2025-08-28T11:06:42.373786,1,1040,60
2025-08-28T11:06:44.737829,1,885,59
2025-08-28T11:06:47.219837,1,885,59
2025-08-28T11:06:49.784625,1,885,59
2025-08-28T11:06:52.160754,1,885,59
2025-08-28T11:06:54.545037,1,885,59
2025-08-28T11:06:56.980460,1,885,59
2025-08-28T11:06:59.471545,1,836,60
2025-08-28T11:07:01.697048,1,836,60
2025-08-28T11:07:04.106543,1,836,60
2025-08-28T11:07:06.524910,1,836,60
2025-08-28T11:07:08.890610,1,836,60
2025-08-28T11:07:11.161857,1,836,60
2025-08-28T11:07:13.507874,1,872,58
2025-08-28T11:07:15.809813,1,872,58
2025-08-28T11:07:18.186823,1,872,58
2025-08-28T11:07:20.522249,1,872,58
2025-08-28T11:07:23.025449,1,872,58
2025-08-28T11:07:25.400474,1,872,58
2025-08-28T11:07:27.619370,1,872,58
2025-08-28T11:07:29.974038,1,752,57
2025-08-28T11:07:32.318307,1,752,57
2025-08-28T11:07:34.601945,1,752,57
2025-08-28T11:07:36.845862,1,752,57
2025-08-28T11:07:39.156153,1,752,57
2025-08-28T11:07:41.476239,1,752,57
2025-08-28T11:07:43.833164,1,663,61
2025-08-28T11:07:46.184287,1,663,61
2025-08-28T11:07:48.529126,1,663,61
2025-08-28T11:07:50.906995,1,663,61
2025-08-28T11:07:53.316317,1,663,61
2025-08-28T11:07:55.604348,1,663,61
2025-08-28T11:07:57.925811,1,1021,61
2025-08-28T11:08:00.364187,1,1021,61
2025-08-28T11:08:02.728985,1,1021,61
2025-08-28T11:08:05.000383,1,1021,61
2025-08-28T11:08:07.373149,1,1021,61
2025-08-28T11:08:09.792099,1,1021,61
2025-08-28T11:08:12.257999,1,1021,61
2025-08-28T11:08:14.531442,1,909,58
2025-08-28T11:08:16.881202,1,909,58
2025-08-28T11:08:19.197152,1,909,58
2025-08-28T11:08:21.664584,1,909,58
2025-08-28T11:08:23.905332,1,909,58
2025-08-28T11:08:26.173399,1,909,58
2025-08-28T11:08:28.424517,1,668,58
2025-08-28T11:08:30.735927,1,668,58
2025-08-28T11:08:33.190154,1,668,58
2025-08-28T11:08:35.578071,1,668,58
2025-08-28T11:08:38.096451,1,668,58
2025-08-28T11:08:40.504158,1,668,58
2025-08-28T11:08:42.861738,1,668,58
2025-08-28T11:08:45.175084,1,768,58
2025-08-28T11:08:47.557710,1,768,58
2025-08-28T11:08:49.941389,1,768,58
2025-08-28T11:08:52.264330,1,768,58
2025-08-28T11:08:54.603827,1,768,58
2025-08-28T11:08:57.021845,1,768,58
2025-08-28T11:08:59.317913,1,1035,59
2025-08-28T11:09:01.705826,1,1035,59
2025-08-28T11:09:04.073832,1,1035,59
2025-08-28T11:09:06.403098,1,1035,59
2025-08-28T11:09:08.667137,1,1035,59
2025-08-28T11:09:10.899682,1,1035,59
2025-08-28T11:09:13.373779,1,1022,59
2025-08-28T11:09:15.660515,1,1022,59
2025-08-28T11:09:17.927347,1,1022,59
2025-08-28T11:09:20.316265,1,1022,59
2025-08-28T11:09:22.832756,1,1022,59
2025-08-28T11:09:25.212217,1,1022,59
2025-08-28T11:09:27.491358,1,1022,59
2025-08-28T11:09:29.849747,1,500,57
2025-08-28T11:09:32.252741,1,500,57
2025-08-28T11:09:34.705743,1,500,57
2025-08-28T11:09:37.021761,1,500,57
2025-08-28T11:09:39.425528,1,500,57
2025-08-28T11:09:41.808230,1,500,57
2025-08-28T11:09:44.211433,1,557,57
2025-08-28T11:09:46.656518,1,557,57
