timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-09-03T15:22:33.341821,1,65,53
2025-09-03T15:22:35.572550,1,65,53
2025-09-03T15:22:37.781443,1,65,53
2025-09-03T15:22:39.991814,1,65,53
2025-09-03T15:22:42.209766,1,65,53
2025-09-03T15:22:44.417760,1,68,53
2025-09-03T15:22:46.689955,1,68,53
2025-09-03T15:22:48.931997,1,68,53
2025-09-03T15:22:51.208772,1,68,53
2025-09-03T15:22:53.426224,1,68,53
2025-09-03T15:22:55.626970,1,68,53
2025-09-03T15:22:57.838305,1,68,53
2025-09-03T15:23:00.064785,1,64,53
2025-09-03T15:23:02.267019,1,64,53
2025-09-03T15:23:04.480799,1,64,53
2025-09-03T15:23:06.684261,1,64,53
2025-09-03T15:23:08.874455,1,64,53
2025-09-03T15:23:11.070530,1,64,53
2025-09-03T15:23:13.304182,1,46,53
2025-09-03T15:23:15.502382,1,46,53
2025-09-03T15:23:17.718558,1,46,53
2025-09-03T15:23:19.949802,1,46,53
2025-09-03T15:23:22.189311,1,46,53
2025-09-03T15:23:24.422601,1,46,53
2025-09-03T15:23:26.765780,1,46,53
2025-09-03T15:23:28.974678,1,89,54
2025-09-03T15:23:31.196454,1,89,54
2025-09-03T15:23:33.421778,1,89,54
2025-09-03T15:23:35.621760,1,89,54
2025-09-03T15:23:37.869804,1,89,54
2025-09-03T15:23:40.087706,1,89,54
2025-09-03T15:23:42.471648,1,89,54
2025-09-03T15:23:44.703444,1,115,54
2025-09-03T15:23:46.949458,1,115,54
2025-09-03T15:23:49.170356,1,115,54
2025-09-03T15:23:51.430991,1,115,54
2025-09-03T15:23:53.671660,1,115,54
2025-09-03T15:23:55.917359,1,115,54
2025-09-03T15:23:58.154066,1,118,55
2025-09-03T15:24:00.386264,1,118,55
2025-09-03T15:24:02.611263,1,118,55
2025-09-03T15:24:04.840435,1,118,55
2025-09-03T15:24:07.062526,1,118,55
2025-09-03T15:24:09.271604,1,118,55
2025-09-03T15:24:11.502726,1,118,55
2025-09-03T15:24:13.709716,1,120,56
2025-09-03T15:24:15.971192,1,120,56
2025-09-03T15:24:18.181061,1,120,56
2025-09-03T15:24:20.392855,1,120,56
2025-09-03T15:24:22.601757,1,120,56
2025-09-03T15:24:24.812417,1,120,56
2025-09-03T15:24:27.113333,1,120,56
2025-09-03T15:24:29.309773,1,107,57
2025-09-03T15:24:31.509219,1,107,57
2025-09-03T15:24:33.711296,1,107,57
2025-09-03T15:24:35.935490,1,107,57
2025-09-03T15:24:38.140500,1,107,57
2025-09-03T15:24:40.380308,1,107,57
2025-09-03T15:24:42.589753,1,107,57
2025-09-03T15:24:44.816888,1,117,57
2025-09-03T15:24:47.028607,1,117,57
2025-09-03T15:24:49.253825,1,117,57
2025-09-03T15:24:51.485315,1,117,57
2025-09-03T15:24:53.709855,1,117,57
2025-09-03T15:24:55.932607,1,117,57
2025-09-03T15:24:58.185756,1,114,58
2025-09-03T15:25:00.442271,1,114,58
2025-09-03T15:25:02.694028,1,114,58
2025-09-03T15:25:04.901965,1,114,58
2025-09-03T15:25:07.120446,1,114,58
2025-09-03T15:25:09.316692,1,114,58
2025-09-03T15:25:11.530226,1,114,58
2025-09-03T15:25:13.738561,1,110,58
2025-09-03T15:25:15.961775,1,110,58
2025-09-03T15:25:18.155575,1,110,58
2025-09-03T15:25:20.373863,1,110,58
2025-09-03T15:25:22.591772,1,110,58
2025-09-03T15:25:24.813731,1,110,58
2025-09-03T15:25:27.023333,1,110,58
2025-09-03T15:25:29.224570,1,109,58
2025-09-03T15:25:31.461783,1,109,58
2025-09-03T15:25:33.725740,1,109,58
2025-09-03T15:25:36.000593,1,109,58
2025-09-03T15:25:38.260030,1,109,58
2025-09-03T15:25:40.477548,1,109,58
2025-09-03T15:25:42.725768,1,109,58
2025-09-03T15:25:44.940365,1,105,59
2025-09-03T15:25:47.142831,1,105,59
2025-09-03T15:25:49.385447,1,105,59
2025-09-03T15:25:51.623801,1,105,59
2025-09-03T15:25:53.857756,1,105,59
2025-09-03T15:25:56.068628,1,105,59
2025-09-03T15:25:58.261829,1,111,60
2025-09-03T15:26:00.490129,1,111,60
2025-09-03T15:26:02.708104,1,111,60
2025-09-03T15:26:04.917750,1,111,60
2025-09-03T15:26:07.122322,1,111,60
2025-09-03T15:26:09.336448,1,111,60
2025-09-03T15:26:11.554098,1,111,60
2025-09-03T15:26:13.746539,1,111,60
2025-09-03T15:26:15.953988,1,111,60
2025-09-03T15:26:18.265746,1,111,60
2025-09-03T15:26:20.486775,1,111,60
2025-09-03T15:26:22.685017,1,111,60
2025-09-03T15:26:24.944925,1,111,60
2025-09-03T15:26:27.156966,1,111,60
2025-09-03T15:26:29.410368,1,78,60
2025-09-03T15:26:31.620869,1,78,60
2025-09-03T15:26:33.847276,1,78,60
2025-09-03T15:26:36.067293,1,78,60
2025-09-03T15:26:38.263947,1,78,60
2025-09-03T15:26:40.488042,1,78,60
2025-09-03T15:26:42.740896,1,78,60
2025-09-03T15:26:44.971874,1,120,61
2025-09-03T15:26:47.183546,1,120,61
2025-09-03T15:26:49.407309,1,120,61
2025-09-03T15:26:51.665805,1,120,61
2025-09-03T15:26:53.965768,1,120,61
2025-09-03T15:26:56.181816,1,120,61
2025-09-03T15:26:58.416884,1,138,62
2025-09-03T15:27:00.693745,1,138,62
2025-09-03T15:27:02.963609,1,138,62
2025-09-03T15:27:05.188876,1,138,62
2025-09-03T15:27:07.406167,1,138,62
2025-09-03T15:27:09.625470,1,138,62
2025-09-03T15:27:11.830603,1,138,62
2025-09-03T15:27:14.094344,1,128,61
2025-09-03T15:27:16.313766,1,128,61
2025-09-03T15:27:18.513070,1,128,61
2025-09-03T15:27:20.722341,1,128,61
2025-09-03T15:27:22.981981,1,128,61
2025-09-03T15:27:25.191657,1,128,61
2025-09-03T15:27:27.394270,1,128,61
2025-09-03T15:27:29.602662,1,131,62
2025-09-03T15:27:31.834132,1,131,62
2025-09-03T15:27:34.137339,1,131,62
2025-09-03T15:27:36.374755,1,131,62
2025-09-03T15:27:38.555899,1,131,62
2025-09-03T15:27:40.752953,1,131,62
2025-09-03T15:27:42.968925,1,127,62
2025-09-03T15:27:45.214390,1,127,62
2025-09-03T15:27:47.423483,1,127,62
2025-09-03T15:27:49.622016,1,127,62
2025-09-03T15:27:51.849764,1,127,62
2025-09-03T15:27:54.100087,1,127,62
2025-09-03T15:27:56.304361,1,127,62
2025-09-03T15:27:58.540472,1,137,62
2025-09-03T15:28:00.773765,1,137,62
2025-09-03T15:28:03.031736,1,137,62
2025-09-03T15:28:05.229843,1,137,62
2025-09-03T15:28:07.536771,1,137,62
2025-09-03T15:28:09.825755,1,137,62
2025-09-03T15:28:12.091270,1,137,62
2025-09-03T15:28:14.342425,1,130,62
2025-09-03T15:28:16.659406,1,130,62
2025-09-03T15:28:18.879841,1,130,62
2025-09-03T15:28:21.089733,1,130,62
2025-09-03T15:28:23.297774,1,130,62
2025-09-03T15:28:25.511424,1,130,62
2025-09-03T15:28:27.700906,1,130,62
2025-09-03T15:28:29.902286,1,134,63
2025-09-03T15:28:32.136747,1,134,63
2025-09-03T15:28:34.358163,1,134,63
2025-09-03T15:28:36.661495,1,134,63
2025-09-03T15:28:38.859198,1,134,63
2025-09-03T15:28:41.092525,1,134,63
2025-09-03T15:28:43.305842,1,124,63
2025-09-03T15:28:45.541734,1,124,63
2025-09-03T15:28:47.749976,1,124,63
2025-09-03T15:28:49.960839,1,124,63
2025-09-03T15:28:52.210677,1,124,63
2025-09-03T15:28:54.436300,1,124,63
2025-09-03T15:28:56.736868,1,124,63
2025-09-03T15:28:58.935049,1,135,64
2025-09-03T15:29:01.126734,1,135,64
2025-09-03T15:29:03.327561,1,135,64
2025-09-03T15:29:05.563364,1,135,64
2025-09-03T15:29:07.799810,1,135,64
2025-09-03T15:29:10.010328,1,135,64
2025-09-03T15:29:12.217065,1,135,64
2025-09-03T15:29:14.505783,1,134,63
2025-09-03T15:29:16.724199,1,134,63
2025-09-03T15:29:18.989624,1,134,63
2025-09-03T15:29:21.190164,1,134,63
2025-09-03T15:29:23.471214,1,134,63
2025-09-03T15:29:25.720615,1,134,63
2025-09-03T15:29:28.003069,1,131,63
2025-09-03T15:29:30.233772,1,131,63
2025-09-03T15:29:32.607940,1,131,63
2025-09-03T15:29:34.829007,1,131,63
2025-09-03T15:29:37.094738,1,131,63
2025-09-03T15:29:39.316950,1,131,63
2025-09-03T15:29:41.521628,1,131,63
2025-09-03T15:29:43.725760,1,89,62
2025-09-03T15:29:45.981989,1,89,62
2025-09-03T15:29:48.196179,1,89,62
2025-09-03T15:29:50.413762,1,89,62
2025-09-03T15:29:52.637496,1,89,62
2025-09-03T15:29:54.892287,1,89,62
2025-09-03T15:29:57.117812,1,89,62
2025-09-03T15:29:59.365755,1,132,64
2025-09-03T15:30:01.628300,1,132,64
2025-09-03T15:30:03.854760,1,132,64
2025-09-03T15:30:06.083919,1,132,64
2025-09-03T15:30:08.324551,1,132,64
2025-09-03T15:30:10.541826,1,132,64
2025-09-03T15:30:12.831574,1,132,64
2025-09-03T15:30:15.024757,1,132,63
2025-09-03T15:30:17.248188,1,132,63
2025-09-03T15:30:19.501457,1,132,63
2025-09-03T15:30:21.753170,1,132,63
2025-09-03T15:30:25.715088,1,132,63
2025-09-03T15:30:27.995446,1,140,64
2025-09-03T15:30:30.265850,1,140,64
2025-09-03T15:30:32.553267,1,140,64
2025-09-03T15:30:34.811969,1,140,64
2025-09-03T15:30:37.050903,1,140,64
2025-09-03T15:30:39.255356,1,140,64
2025-09-03T15:30:41.520264,1,140,64
2025-09-03T15:30:43.871061,1,126,62
2025-09-03T15:30:46.111233,1,126,62
2025-09-03T15:30:48.393732,1,126,62
2025-09-03T15:30:50.618173,1,126,62
2025-09-03T15:30:52.837722,1,126,62
2025-09-03T15:30:55.093738,1,126,62
2025-09-03T15:30:57.365789,1,126,62
2025-09-03T15:30:59.580336,1,135,63
2025-09-03T15:31:01.833739,1,135,63
2025-09-03T15:31:04.047741,1,135,63
2025-09-03T15:31:06.289471,1,135,63
2025-09-03T15:31:08.525831,1,135,63
2025-09-03T15:31:10.761781,1,135,63
2025-09-03T15:31:12.993699,1,134,63
2025-09-03T15:31:15.253728,1,134,63
2025-09-03T15:31:17.488637,1,134,63
2025-09-03T15:31:19.709702,1,134,63
2025-09-03T15:31:22.001751,1,134,63
2025-09-03T15:31:24.275310,1,134,63
2025-09-03T15:31:26.622535,1,134,63
2025-09-03T15:31:28.869473,1,124,64
2025-09-03T15:31:31.089745,1,124,64
2025-09-03T15:31:33.334835,1,124,64
2025-09-03T15:31:35.612897,1,124,64
2025-09-03T15:31:37.993746,1,124,64
2025-09-03T15:31:40.216447,1,124,64
2025-09-03T15:31:42.450512,1,124,64
2025-09-03T15:31:44.705153,1,124,64
2025-09-03T15:31:46.963434,1,124,64
2025-09-03T15:31:49.219756,0,0,0
