rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_b5,3,1200.0,0.0,1200,1200,4735.333333333333,109.56428858589523,4628,4847,487794.0,213405.79997038507,361958,734195,9390.439722222223,649.0361178794575,8895.9675,10125.395833333334,6933.333333333333,83.21107698698133,6859.5,7023.5,15087.866666666661,3192.1857223277825,12293.39999999999,18566.749999999996,46385.506666666515,15074.351338416778,35961.369999999995,63669.81999999964,20.0,0.0,20.0,20.0,1200.0,4735.333333333333,487794.0,9390.439722222223,6933.333333333333,15087.866666666661,46385.506666666515,20.0
40,60,fibonacci_go_b5,3,2400.0,0.0,2400,2400,4271.0,145.9349170006959,4132,4423,371623.0,15166.376330554376,355697,385894,7919.738611111111,218.2844631821619,7679.578333333333,8106.07875,6160.166666666667,7.023769168568492,6153.5,6167.5,12507.68333333331,266.0012280673596,12242.149999999945,12774.149999999983,34030.143333333195,6094.567296587359,27250.879999999932,39055.29999999968,40.0,0.0,40.0,40.0,2400.0,4271.0,371623.0,7919.738611111111,6160.166666666667,12507.68333333331,34030.143333333195,40.0
60,60,fibonacci_go_b5,3,3749.0,1.7320508075688772,3747,3750,4063.3333333333335,163.5797460975329,3890,4215,484785.6666666667,157607.2457006128,372897,665031,8467.316853304867,427.85160843704887,7973.300266666667,8718.533226581265,6213.166666666667,78.15102899727766,6155.0,6302.0,14146.549999999996,1342.7209343344605,12987.499999999993,15617.899999999998,55716.749999999825,17054.11713766224,36281.80999999966,68182.89999999994,62.48333333333333,0.028867513459479646,62.45,62.5,3749.0,4063.3333333333335,484785.6666666667,8467.316853304867,6213.166666666667,14146.549999999996,55716.749999999825,62.48333333333333
80,60,fibonacci_go_b5,3,4991.666666666667,3.511884584284246,4988,4995,3911.6666666666665,42.524502740576914,3870,3955,753414.0,240016.740709893,536919,1011513,9056.624751823269,379.65599218449717,8779.611066559743,9489.386986986987,5914.833333333333,85.21492435796287,5822.0,5989.5,14363.616666666663,530.1856663786106,13758.9,14748.649999999992,73692.1433333335,14794.80057201973,56642.7600000001,83152.26000000031,83.19333333333333,0.060277137733419625,83.13,83.25,4991.666666666667,3911.6666666666665,753414.0,9056.624751823269,5914.833333333333,14363.616666666663,73692.1433333335,83.19333333333333
100,60,fibonacci_go_b5,3,5959.0,8.717797887081348,5953,5969,3890.6666666666665,70.00238091188994,3826,3965,709672.3333333334,87973.84398406911,649067,810577,10556.941627904955,655.1606371696058,9834.176578991455,11111.827313959348,6057.0,189.05819209968132,5903.0,6268.0,19046.53333333333,1552.5180621600928,17391.199999999993,20470.19999999999,115248.47999999979,23318.924761729635,95986.35999999983,141173.72000000003,99.31666666666666,0.14224392195568178,99.22,99.48,5959.0,3890.6666666666665,709672.3333333334,10556.941627904955,6057.0,19046.53333333333,115248.47999999979,99.31666666666666
120,60,fibonacci_go_b5,3,7407.666666666667,9.018499505645789,7399,7417,3879.3333333333335,49.80294502670834,3833,3932,654471.3333333334,153351.28379747376,509315,814878,11649.028224585227,562.6425999478874,11027.34879331266,12123.27757526664,6038.333333333333,165.24022916146458,5850.0,6159.0,22595.333333333325,2494.4545402418867,19717.199999999983,24132.19999999999,155646.6066666663,9489.649521121939,145640.52000000008,164517.73999999982,123.46,0.14525839046334238,123.32,123.61,7407.666666666667,3879.3333333333335,654471.3333333334,11649.028224585227,6038.333333333333,22595.333333333325,155646.6066666663,123.46
140,60,fibonacci_go_b5,3,8476.0,20.808652046684813,8452,8489,3653.3333333333335,175.07236598999094,3487,3836,598183.0,58448.35865103485,540331,657210,10046.55851561863,497.03996064729705,9656.09235481211,10606.072882158069,5779.833333333333,102.61132166254039,5662.0,5849.5,18592.699999999993,1967.062879015308,17290.6,20855.499999999993,110432.01000000034,13407.688742870332,102076.01999999968,125897.12999999995,141.26,0.3553871128783343,140.85,141.48,8476.0,3653.3333333333335,598183.0,10046.55851561863,5779.833333333333,18592.699999999993,110432.01000000034,141.26
160,60,fibonacci_go_b5,3,9881.333333333334,9.451631252505216,9874,9892,3645.0,61.87891401761993,3578,3700,777719.6666666666,216502.4782360085,579890,1009001,11031.210503192402,962.4078176269867,10097.450881101884,12019.912634136464,5769.833333333333,121.82398504946936,5657.0,5899.0,21006.03333333329,1086.0625630382574,19793.15,21888.549999999894,134741.47333333315,26510.358005400798,105069.92000000004,156096.3199999993,164.68666666666667,0.15307950004274495,164.57,164.86,9881.333333333334,3645.0,777719.6666666666,11031.210503192402,5769.833333333333,21006.03333333329,134741.47333333315,164.68666666666667
180,60,fibonacci_go_b5,3,11700.0,43.30127018922193,11675,11750,3702.6666666666665,94.29916931412139,3598,3781,792130.3333333334,222708.16537867067,659968,1049258,15457.720413625526,674.7704540363338,14941.674689507494,16221.300170212766,6340.666666666667,200.26565689936288,6183.0,6566.0,49046.6166666666,795.3485153272737,48190.899999999965,49763.24999999993,214657.9433333336,18881.06307844559,195559.28000000014,233313.61000000057,194.99666666666667,0.7216878364870322,194.58,195.83,11700.0,3702.6666666666665,792130.3333333334,15457.720413625526,6340.666666666667,49046.6166666666,214657.9433333336,194.99666666666667
200,60,fibonacci_go_b5,3,11633.0,20.663978319771825,11610,11650,3677.6666666666665,59.70203793283219,3621,3740,858409.6666666666,59951.894401539415,792088,908755,15353.487926060632,1704.974555133338,13488.951244635193,16833.081998277346,6661.833333333333,68.6154744451522,6589.5,6726.0,45040.49999999996,8996.153428549289,36747.49999999999,54604.599999999904,211137.65666666653,48967.35642856579,154977.47000000018,244903.4399999992,193.85333333333335,0.3100537587795621,193.5,194.08,11633.0,3677.6666666666665,858409.6666666666,15353.487926060632,6661.833333333333,45040.49999999996,211137.65666666653,193.85333333333335
