run,pods,container_cpu,container_mem,target_conc,target_rps,throughput_rps,actual_rps,total_requests,average,average_ms,median,median_ms,p95,p95_ms,p99,p99_ms
C1,1,2000m,2Gi,200,140.08333333333334,140.08333333333334,140.08333333333334,8405.0,5398.832242712671,5.398832242712671,4360.0,4.36,10455.799999999988,10.455799999999988,22490.99999999996,22.49099999999996
C1,1,2000m,2Gi,200,141.73333333333332,141.73333333333332,141.73333333333332,8504.0,4980.829374412041,4.980829374412041,4299.0,4.299,9052.899999999992,9.052899999999992,16492.09999999998,16.49209999999998
C1,1,2000m,2Gi,200,141.8,141.8,141.8,8508.0,5284.449341795957,5.284449341795956,4430.0,4.43,9992.299999999992,9.992299999999991,18755.93,18.75593
C1,1,2000m,2Gi,200,164.35,164.35,164.35,9861.0,5293.24054355542,5.29324054355542,4346.5,4.3465,10920.5,10.9205,19343.299999999967,19.343299999999967
C1,1,2000m,2Gi,200,164.41666666666666,164.41666666666666,164.41666666666666,9865.0,4969.697617840851,4.969697617840851,4222.0,4.222,9261.6,9.2616,17063.880000000005,17.063880000000005
C1,1,2000m,2Gi,200,195.31666666666663,195.31666666666663,195.31666666666663,11719.0,5454.312484000341,5.454312484000341,4232.0,4.232,11930.900000000018,11.930900000000017,22925.539999999943,22.92553999999994
C1,1,2000m,2Gi,200,196.01666666666668,196.01666666666668,196.01666666666668,11761.0,5131.094124649265,5.131094124649265,4119.0,4.119,10340.0,10.34,19944.799999999974,19.944799999999972
C1,1,2000m,2Gi,200,196.05,196.05,196.05,11763.0,5211.9286746578255,5.211928674657825,4220.0,4.22,10874.9,10.8749,19895.179999999837,19.895179999999836
C1,1,2000m,2Gi,200,196.65,196.65,196.65,11799.0,5176.83557928638,5.17683557928638,4261.0,4.261,10261.1,10.2611,18035.1,18.0351
C1,1,2000m,2Gi,200,196.7,196.7,196.7,11802.0,5122.986951364175,5.122986951364175,4224.5,4.2245,9919.599999999991,9.919599999999992,18503.57999999999,18.503579999999992
C1,1,2000m,2Gi,200,196.75,196.75,196.75,11805.0,5069.222448115205,5.069222448115205,4213.0,4.213,9977.799999999985,9.977799999999984,17797.11999999996,17.79711999999996
C1,1,2000m,2Gi,200,243.15,243.15,243.15,14589.0,5832.921379121256,5.832921379121256,4320.5,4.3205,13630.899999999969,13.630899999999968,29077.659999999945,29.077659999999945
C1,1,2000m,2Gi,200,243.35,243.35,243.35,14601.0,5466.5339360317785,5.466533936031778,4244.0,4.244,12112.0,12.112,24609.0,24.609
C1,1,2000m,2Gi,200,243.63333333333333,243.63333333333333,243.63333333333333,14618.0,5549.720550006841,5.549720550006842,4278.0,4.278,11913.549999999994,11.913549999999994,24120.45,24.12045
C1,1,2000m,2Gi,200,244.2333333333333,244.2333333333333,244.2333333333333,14654.0,5268.99959055548,5.26899959055548,4243.0,4.243,10786.399999999994,10.786399999999993,19998.16999999999,19.99816999999999
