rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
220,60,fibonacci_go_a3,3,7691.0,105.69768209379049,7579,7789,7045.0,561.5060106534925,6453,7570,30043798.666666668,13672.728854670282,30030233,30057576,13475866.569101585,225329.4976624623,13237567.505126541,13685479.07472076,13457334.666666666,685859.3901830997,12665475.0,13864301.0,25928464.566666663,887416.4389865601,25323017.899999995,26947137.4,28589415.16,1233871.5878880676,27716266.560000006,30001001.12,128.1833333333333,1.7616280348965079,126.31666666666666,129.81666666666666,7691.0,7045.0,30043798.666666668,13475866.569101585,13457334.666666666,25928464.566666663,28589415.16,128.1833333333333
240,60,fibonacci_go_a3,3,7488.666666666667,62.74817394421398,7442,7560,7646.0,1334.475552417503,6451,9086,30026362.666666668,23061.82543367574,30011541,30052933,13894244.04122208,311949.5508183771,13665247.615085745,14249538.848677248,14010576.0,538500.1680009023,13542288.0,14598997.0,26449399.399999995,223823.8421409047,26200987.55,26635377.299999997,28834461.366666663,784560.2619993691,28001617.579999994,29559611.66,124.81111111111112,1.0458028990702326,124.03333333333333,126.0,7488.666666666667,7646.0,30026362.666666668,13894244.04122208,14010576.0,26449399.399999995,28834461.366666663,124.81111111111112
260,60,fibonacci_go_a3,3,9210.666666666666,71.80761333823408,9143,9286,7773.333333333333,1699.2355143809034,6058,9456,30062041.333333332,13912.541296734156,30053172,30078076,19236119.12985954,445541.45846823626,18795936.1494078,19686832.38619709,21474333.166666668,1052355.9951402298,20410520.0,22514845.0,30007441.916666668,192.96762897908093,30007316.25,30007664.1,30019044.713333335,1059.1447633509824,30018267.0,30020250.98,153.5111111111111,1.1967935556372455,152.38333333333333,154.76666666666668,9210.666666666666,7773.333333333333,30062041.333333332,19236119.12985954,21474333.166666668,30007441.916666668,30019044.713333335,153.5111111111111
280,60,fibonacci_go_a3,3,9088.333333333334,135.09009339449483,8969,9235,9699.333333333334,2174.1656637278893,7607,11947,30599081.0,394089.97612727986,30230311,31014363,19322859.523887362,550755.8155797478,18989112.449485652,19958552.46783365,21620919.666666668,917693.1468177874,21003991.0,22675514.0,30010312.03333333,2590.8586459580038,30007686.9,30012867.2,30029708.16,9425.640536578556,30020266.6,30039117.8,151.4722222222222,2.251501556574913,149.48333333333332,153.91666666666666,9088.333333333334,9699.333333333334,30599081.0,19322859.523887362,21620919.666666668,30010312.03333333,30029708.16,151.4722222222222
300,60,fibonacci_go_a3,3,9321.333333333334,10.969655114602888,9315,9334,7165.0,729.2797817024684,6653,8000,30392734.333333332,497774.8257097112,30094153,30967368,18876370.751157455,542828.7819103918,18262053.90327429,19291344.731840584,20702277.833333332,1532028.27775488,18936296.0,21675223.0,30007721.75,213.59512517825712,30007484.0,30007897.45,30021026.413333338,1242.1040308003505,30019806.28,30022289.38,155.35555555555555,0.1828275852433793,155.25,155.56666666666666,9321.333333333334,7165.0,30392734.333333332,18876370.751157455,20702277.833333332,30007721.75,30021026.413333338,155.35555555555555
320,60,fibonacci_go_a3,3,9229.0,104.7902667235846,9120,9329,7343.0,1373.836598726355,5760,8224,30118322.0,63377.32521178217,30078603,30191412,18700990.487618882,53877.783509093475,18638839.974059384,18734474.23024464,20353771.0,576716.3583591158,19960844.0,21015861.0,30010076.53333333,5112.191298830294,30006274.0,30015888.05,30033390.123333335,20115.588782252064,30017272.88,30055933.66,153.8166666666667,1.7465044453930703,152.0,155.48333333333332,9229.0,7343.0,30118322.0,18700990.487618882,20353771.0,30010076.53333333,30033390.123333335,153.8166666666667
340,60,fibonacci_go_a3,3,16084.0,3441.3109420684436,12513,19379,1813.6666666666667,795.2014419839375,1293,2729,32223462.0,2180401.405271286,30894837,34739859,19212742.889888596,1263301.7075265818,17872849.557420284,20382134.84586408,22137531.5,679596.2686354672,21392162.0,22722747.0,30537567.066666663,889785.1865481822,30021188.9,31564997.9,31417139.663333338,1857890.8888171848,30188696.32,33554500.78000001,268.06666666666666,57.3551823678074,208.55,322.98333333333335,16084.0,1813.6666666666667,32223462.0,19212742.889888596,22137531.5,30537567.066666663,31417139.663333338,268.06666666666666
360,60,fibonacci_go_a3,3,15190.666666666666,2553.863021646489,12590,17695,3477.3333333333335,1500.5789993643564,2214,5136,30907941.0,505105.55902405194,30336313,31294068,18578000.692676958,1504906.2472511348,17573815.255679112,20308283.754366454,20307338.666666668,3563315.243603537,17715140.0,24370674.0,30018488.28333333,5168.314118339706,30013263.3,30023598.0,30332421.680000003,263179.2029644719,30045961.1,30563507.220000003,253.17777777777778,42.56438369410815,209.83333333333334,294.9166666666667,15190.666666666666,3477.3333333333335,30907941.0,18578000.692676958,20307338.666666668,30018488.28333333,30332421.680000003,253.17777777777778
380,60,fibonacci_go_a3,3,17881.333333333332,3889.640771759435,13410,20484,4539.333333333333,3917.581184013081,1749,9018,32175453.666666668,704618.2333550085,31695578,32984405,19749209.146711852,1799368.6477980218,17870134.232455697,21456558.840417597,23786137.333333332,5776031.737847823,18584038.0,30001902.0,30082573.28333333,50508.39522030497,30033522.85,30134423.199999996,31339755.663333323,494197.3752090998,30882653.439999986,31864151.689999986,298.0222222222222,64.82734619599059,223.5,341.4,17881.333333333332,4539.333333333333,32175453.666666668,19749209.146711852,23786137.333333332,30082573.28333333,31339755.663333323,298.0222222222222
400,60,fibonacci_go_a3,3,15130.0,5497.674781214328,11916,21478,12134.666666666666,2168.1626630244637,9982,14318,31009067.0,873931.0342635739,30215480,31945694,20944023.560161557,1418696.5069260048,19305858.835133623,21766574.21038939,26939770.666666668,5302922.676950545,20816483.0,30001591.0,30065847.566666666,65046.61754677008,30026644.5,30140932.45,30588578.30666667,613871.5205263126,30069691.35,31266238.82,252.16666666666666,91.62791302023876,198.6,357.96666666666664,15130.0,12134.666666666666,31009067.0,20944023.560161557,26939770.666666668,30065847.566666666,30588578.30666667,252.16666666666666
420,60,fibonacci_go_a3,3,15166.333333333334,2922.3145507171766,13101,18510,6654.333333333333,5550.27750056998,1398,12458,31352695.666666668,1835669.6244851178,30198759,33469471,20073909.73055334,2127706.7788278237,18097692.5984303,22326162.482100602,24261672.833333332,5054151.790791911,20480080.5,30002030.0,30095857.25,127176.72803641116,30016898.15,30242565.599999998,30699054.30666666,1067457.2664304865,30041987.88,31930728.04,252.7722222222222,48.705242511952946,218.35,308.5,15166.333333333334,6654.333333333333,31352695.666666668,20073909.73055334,24261672.833333332,30095857.25,30699054.30666666,252.7722222222222
440,60,fibonacci_go_a3,3,15990.666666666666,3767.697218903522,12279,19812,6641.333333333333,4535.429013151163,1449,9829,31499273.333333332,1324643.3327920137,30111987,32750821,19261585.636616766,2295444.5474507394,17139442.068847165,21697955.816760324,22991172.666666668,6179635.9164938945,17439942.0,29649542.0,30053518.75,53484.9990809339,30018522.0,30115086.0,30899601.80333333,804542.2220999387,30040024.62,31634568.189999994,266.5111111111111,62.794953648392024,204.65,330.2,15990.666666666666,6641.333333333333,31499273.333333332,19261585.636616766,22991172.666666668,30053518.75,30899601.80333333,266.5111111111111
460,60,fibonacci_go_a3,3,17064.0,728.0796659706958,16464,17874,3810.6666666666665,2329.6974767839138,1701,6311,31454142.333333332,494881.28132849536,30883183,31759909,18843813.80925664,2369945.9944216874,16117329.944910107,20410423.19105964,20648322.166666668,3674032.093783488,16412311.0,22967993.0,30015576.233333334,11564.959623399121,30003088.0,30025916.85,30596264.52333333,374978.0523348792,30356443.33,31028381.6,284.4,12.134661099511597,274.4,297.9,17064.0,3810.6666666666665,31454142.333333332,18843813.80925664,20648322.166666668,30015576.233333334,30596264.52333333,284.4
480,60,fibonacci_go_a3,3,22585.333333333332,4334.901882780432,17583,25241,1764.6666666666667,372.9213500637009,1477,2186,32128286.0,2763314.9749091216,30272739,35304085,11289289.306448534,6433583.479541904,6961762.797710075,18682333.78536086,8784403.5,9408469.419115005,2126082.0,19547901.0,26856804.249999996,4379888.839709192,23639691.0,31844867.199999988,29050739.27333333,4400589.858503802,26039556.399999995,34101013.26,376.4222222222222,72.2483647130072,293.05,420.68333333333334,22585.333333333332,1764.6666666666667,32128286.0,11289289.306448534,8784403.5,26856804.249999996,29050739.27333333,376.4222222222222
500,60,fibonacci_go_a3,3,22027.666666666668,3070.3513371165413,20251,25573,1929.0,649.6298946323207,1542,2679,25688087.0,5715306.0165789025,20711898,31930230,9229367.076305887,7597466.206042015,4255239.485309367,17974628.198775854,6657527.333333333,10678367.811834931,416392.0,18987531.0,21564567.599999998,7503238.427760764,15685752.5,30015620.7,22933831.48,6757870.597472417,17359791.5,30450161.54,367.12777777777774,51.17252228527568,337.51666666666665,426.21666666666664,22027.666666666668,1929.0,25688087.0,9229367.076305887,6657527.333333333,21564567.599999998,22933831.48,367.12777777777774
