timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T10:06:48.664460,1,1,0,0,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:06:50.870956,1,1,0,0,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:06:53.120822,1,1,0,0,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:06:55.360619,1,1,0,0,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:06:57.622983,1,1,0,0,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:06:59.840205,1,1,12,11,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:02.057727,1,1,12,11,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:04.257740,1,1,12,11,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:06.503736,1,1,12,11,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:08.704672,1,1,12,11,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:10.937335,1,1,12,11,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:13.197531,1,1,45,21,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:15.398805,1,1,45,21,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:17.594281,1,1,45,21,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:19.790554,1,1,45,21,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:22.006263,1,1,45,21,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:24.215873,1,1,45,21,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:26.461795,1,1,45,21,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:28.657806,1,1,57,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:30.877887,1,1,57,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:33.145770,1,1,57,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:35.376605,1,1,57,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:37.572682,1,1,57,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:39.802853,1,1,57,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:42.059372,1,1,57,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:44.259779,1,1,54,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:46.541022,1,1,54,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:48.739422,1,1,54,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:51.017820,1,1,54,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:53.237506,1,1,54,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:55.441997,1,1,54,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:57.637009,1,1,54,24,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:07:59.834182,1,1,51,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:02.045357,1,1,51,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:04.261766,1,1,51,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:06.518539,1,1,51,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:08.718217,1,1,51,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:10.963024,1,1,51,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:13.183918,1,1,55,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:15.402405,1,1,55,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:17.608891,1,1,55,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:19.813764,1,1,55,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:22.025683,1,1,55,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:24.242032,1,1,55,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:26.567465,1,1,55,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:28.789739,1,1,57,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:31.019903,1,1,57,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:33.301323,1,1,57,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:35.536033,1,1,57,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:37.749785,1,1,57,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:39.972133,1,1,57,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:42.265821,1,1,57,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:44.481900,1,1,65,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:46.712035,1,1,65,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:48.925813,1,1,65,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:51.147001,1,1,65,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:53.352695,1,1,65,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:55.537702,1,1,65,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:57.729739,1,1,65,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:08:59.935823,1,1,62,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:02.175530,1,1,62,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:04.409741,1,1,62,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:06.630590,1,1,62,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:08.834970,1,1,62,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:11.078695,1,1,62,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:13.294300,1,1,53,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:15.505078,1,1,53,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:17.728150,1,1,53,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:19.942804,1,1,53,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:22.156890,1,1,53,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:24.351814,1,1,53,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:26.657543,1,1,53,25,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:28.871840,1,1,59,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:31.094178,1,1,59,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
2025-09-06T10:09:33.341900,1,1,59,26,"fibonacci-go-a3-00001-deployment-766d8574f-lq6xm:Ready"
