rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_b4,3,1199.3333333333333,1.1547005383792515,1198,1200,4580.666666666667,281.3473535211116,4256,4753,326702.3333333333,234263.94869534095,175749,596574,9003.071387497681,1993.6357774207902,7436.535833333333,11247.180833333334,6339.5,109.82258419833327,6215.5,6424.5,11506.533333333326,926.4722355976601,10812.099999999995,12558.499999999987,81613.70999999983,59619.91301643496,24829.069999999992,143713.0399999995,19.99,0.01732050807568943,19.97,20.0,1199.3333333333333,4580.666666666667,326702.3333333333,9003.071387497681,6339.5,11506.533333333326,81613.70999999983,19.99
40,60,fibonacci_go_b4,3,2399.3333333333335,1.1547005383792517,2398,2400,4142.666666666667,99.34955124877683,4028,4203,308252.0,46772.98492719916,278889,362190,7683.046474955981,357.41698662388825,7296.919583333333,8002.309841534612,6053.333333333333,52.175984258405066,5997.0,6100.0,12215.533333333327,1473.728482738032,10895.749999999996,13805.75,39893.06333333335,11449.724074515312,32842.40999999997,53104.07000000013,39.99,0.01732050807568943,39.97,40.0,2399.3333333333335,4142.666666666667,308252.0,7683.046474955981,6053.333333333333,12215.533333333327,39893.06333333335,39.99
60,60,fibonacci_go_b4,3,3746.0,3.4641016151377544,3742,3748,3999.3333333333335,57.657031950433705,3957,4065,524671.6666666666,389656.1827461914,281952,974128,8520.89152977318,1604.2662543329868,7245.152081109925,10321.962379935965,5930.166666666667,133.9629924021307,5818.0,6078.5,13482.183333333325,2400.5620593588783,11018.749999999987,15814.499999999989,56543.316666666564,39121.674445110744,28084.09999999978,101154.82999999984,62.43666666666667,0.0577350269189634,62.37,62.47,3746.0,3999.3333333333335,524671.6666666666,8520.89152977318,5930.166666666667,13482.183333333325,56543.316666666564,62.43666666666667
80,60,fibonacci_go_b4,3,4985.333333333333,1.5275252316519468,4984,4987,3867.3333333333335,164.00101625701387,3680,3985,449669.0,53422.27878890978,410015,510418,8823.712580215744,677.9080545270045,8041.116573033708,9229.739723280529,5823.666666666667,102.10941843597648,5706.0,5889.0,14725.566666666664,1285.779904701164,13255.799999999996,15642.299999999992,83309.41000000015,12447.99630445421,71154.33,96030.98000000045,83.08999999999999,0.026457513110651386,83.07,83.12,4985.333333333333,3867.3333333333335,449669.0,8823.712580215744,5823.666666666667,14725.566666666664,83309.41000000015,83.08999999999999
100,60,fibonacci_go_b4,3,5980.666666666667,6.8068592855540455,5973,5986,3767.3333333333335,60.08604940694082,3703,3822,366348.3333333333,57425.099123408865,300105,402021,8375.894884214007,211.7971485582644,8147.74540594721,8566.251297505441,5758.333333333333,65.85843403341241,5683.0,5805.0,14728.283333333311,1117.4640087417902,13724.25,15932.199999999946,74231.30999999878,8774.817784268913,64489.64999999714,81515.1199999992,99.68,0.11532562594670782,99.55,99.77,5980.666666666667,3767.3333333333335,366348.3333333333,8375.894884214007,5758.333333333333,14728.283333333311,74231.30999999878,99.68
120,60,fibonacci_go_b4,3,7438.0,10.14889156509222,7427,7447,3673.6666666666665,59.36609582357032,3606,3717,490242.6666666667,40354.965720879176,455236,534381,9249.384718286756,317.367776012023,9005.286021505377,9608.149454692339,5658.666666666667,69.2916541391049,5610.0,5738.0,16814.633333333328,1009.7254593865281,15832.199999999997,17849.6,98175.2799999998,9887.4040950901,90275.83999999943,109263.62,123.96666666666665,0.17243356208503557,123.78,124.12,7438.0,3673.6666666666665,490242.6666666667,9249.384718286756,5658.666666666667,16814.633333333328,98175.2799999998,123.96666666666665
140,60,fibonacci_go_b4,3,8479.333333333334,24.440403706431148,8458,8506,3699.0,86.85044617041412,3617,3790,610384.0,135830.9862770642,465783,735296,10656.962755122577,870.3382857579845,10015.35591220203,11647.649917238117,5621.333333333333,68.13467056743823,5581.0,5700.0,21675.73333333331,3931.331473665539,17814.0,25673.14999999998,133593.92000000054,20136.066213630173,113988.81000000004,154221.95000000004,141.32333333333335,0.408084958474751,140.97,141.77,8479.333333333334,3699.0,610384.0,10656.962755122577,5621.333333333333,21675.73333333331,133593.92000000054,141.32333333333335
160,60,fibonacci_go_b4,3,9875.0,20.223748416156685,9860,9898,3639.3333333333335,72.0370275159472,3590,3722,633661.0,87356.44145110308,543922,718422,12594.20538864004,679.9920501615364,11996.534855526368,13334.041379310345,5778.166666666667,40.63352474660958,5732.0,5808.5,32348.616666666607,4484.971540136368,28398.999999999978,37224.34999999993,178881.15666666688,14014.719352759914,164055.61000000066,191912.17999999996,164.58,0.3345145736735567,164.33,164.96,9875.0,3639.3333333333335,633661.0,12594.20538864004,5778.166666666667,32348.616666666607,178881.15666666688,164.58
180,60,fibonacci_go_b4,3,11744.666666666666,30.924639582917266,11719,11779,3614.0,16.64331697709324,3595,3626,1025093.3333333334,377469.60738095635,791619,1460579,17992.060955121786,792.165383241166,17107.194498684097,18635.204198310435,6151.0,38.03945320322047,6112.0,6188.0,72600.76666666668,2910.304221783932,70145.0,75815.30000000002,244716.6999999995,18458.679902322903,225718.47999999876,262583.8199999998,195.74,0.5144900387762635,195.31,196.31,11744.666666666666,3614.0,1025093.3333333334,17992.060955121786,6151.0,72600.76666666668,244716.6999999995,195.74
200,60,fibonacci_go_b4,3,11756.333333333334,25.658007197234422,11728,11778,3643.6666666666665,90.14617758581522,3576,3746,931978.3333333334,60263.46772575681,885138,999965,18886.675535484912,1545.7962159463807,17465.327220241128,20532.39657230559,6198.666666666667,66.52317891782783,6148.0,6274.0,75455.54999999997,13161.983796810424,66502.4,90567.84999999999,277115.29333333264,37461.11682657959,236040.46999999913,309399.1699999994,195.93666666666664,0.43131581623369086,195.46,196.3,11756.333333333334,3643.6666666666665,931978.3333333334,18886.675535484912,6198.666666666667,75455.54999999997,277115.29333333264,195.93666666666664
220,60,fibonacci_go_b4,3,14407.333333333334,34.06366588218792,14368,14427,3726.0,45.92385001282014,3691,3778,900147.0,174754.15086343442,698489,1007265,31793.499810764904,3343.2381332210825,29616.05609688196,35642.89103763776,9468.666666666666,188.33569320055435,9306.0,9675.0,128590.4333333333,18802.397719528584,116726.2,150269.3,310288.3866666665,53898.43528065496,276005.4799999995,372413.76,240.11999999999998,0.5715767664977184,239.46,240.45,14407.333333333334,3726.0,900147.0,31793.499810764904,9468.666666666666,128590.4333333333,310288.3866666665,240.11999999999998
240,60,fibonacci_go_b4,3,14448.0,116.77328461596,14352,14578,3776.0,185.0864662799525,3583,3952,1012393.3333333334,121702.02019824213,900118,1141723,32491.05238951575,4450.74354969368,28626.452531211413,37357.25229933111,10470.666666666666,2565.5499572866115,8366.0,13328.5,122952.36666666654,11581.229870174951,111161.84999999999,134312.29999999993,310082.5033333327,45743.65214511405,277031.98999999993,362290.099999999,240.78666666666666,1.9263004265517287,239.2,242.93,14448.0,3776.0,1012393.3333333334,32491.05238951575,10470.666666666666,122952.36666666654,310082.5033333327,240.78666666666666
260,60,fibonacci_go_b4,3,18477.333333333332,155.6352573594214,18309,18616,3778.3333333333335,17.897858344878397,3763,3798,969588.3333333334,72769.15534986876,890538,1033784,58181.31657711122,3441.6554016668306,55172.35190159003,61934.04058113496,37889.0,1860.224986392775,36566.0,40016.0,182601.93333333326,8354.941953917538,174850.0,191451.3999999998,371447.9933333323,48004.21697827124,333382.09999999864,425375.71999999904,307.96,2.5998653811303374,305.15,310.28,18477.333333333332,3778.3333333333335,969588.3333333334,58181.31657711122,37889.0,182601.93333333326,371447.9933333323,307.96
280,60,fibonacci_go_b4,3,18600.333333333332,51.39390365922143,18541,18631,3706.3333333333335,67.92888438163352,3628,3749,1027573.0,314183.2222812033,822382,1389270,55532.92908404407,3128.163866916959,52048.98325371692,58100.73507362063,36143.333333333336,1881.6695600804444,33971.0,37267.0,173378.46666666656,9768.211722384625,162490.0,181372.0,340894.55333333346,41261.34321471521,300838.90000000014,383264.19999999995,309.99,0.8400595217007183,309.02,310.48,18600.333333333332,3706.3333333333335,1027573.0,55532.92908404407,36143.333333333336,173378.46666666656,340894.55333333346,309.99
300,60,fibonacci_go_b4,3,18666.333333333332,45.081407845511364,18616,18703,3761.3333333333335,57.07305260219864,3718,3826,986331.6666666666,296272.63380429405,802077,1328089,52707.22901905576,1257.8293471496079,51341.81306403094,53818.73079185157,34425.833333333336,628.0697280822674,33920.5,35129.0,165288.9833333333,2938.6525961456014,162000.0,167656.4,306428.5599999998,25421.001932439656,279615.6499999998,330180.4599999998,311.09666666666664,0.7670940837559229,310.24,311.72,18666.333333333332,3761.3333333333335,986331.6666666666,52707.22901905576,34425.833333333336,165288.9833333333,306428.5599999998,311.09666666666664
320,60,fibonacci_go_b4,3,18305.666666666668,159.37482026133657,18126,18430,3802.3333333333335,22.501851775650227,3786,3828,931853.6666666666,121177.0877077566,817843,1059109,58236.44808452201,1724.3778686261849,56387.05415084102,59800.11734524992,37794.833333333336,1387.3685823649507,36432.0,39205.5,182166.03333333333,4909.512929337624,176498.1,185096.0,364872.113333333,6018.704680082095,358436.0899999987,370361.25,305.09000000000003,2.6524893967742784,302.1,307.16,18305.666666666668,3802.3333333333335,931853.6666666666,58236.44808452201,37794.833333333336,182166.03333333333,364872.113333333,305.09000000000003
340,60,fibonacci_go_b4,3,25569.0,120.2538980657176,25460,25698,3856.3333333333335,273.46724362038924,3553,4084,1082758.0,324759.21876522613,887425,1457647,85958.73648545203,1764.2575879657459,84502.99408514281,87920.79380797684,65127.0,206.55084119896486,65006.5,65365.5,233222.43333333303,16215.995462607953,220139.99999999983,251365.19999999923,412346.40666666673,33061.66029152429,379434.9799999998,445556.28000000044,426.15000000000003,2.0054675265384017,424.33,428.3,25569.0,3856.3333333333335,1082758.0,85958.73648545203,65127.0,233222.43333333303,412346.40666666673,426.15000000000003
