28460
32418
34585
36826
28626
26346
46416
17921
34311
24573
25616
53343
36216
33436
51971
24332
36655
20923
26857
43149
41391
23359
13672
21285
17590
19781
16808
23832
19060
17933
18705
15124
19642
14119
21857
16798
12199
14633
11125
21145
20530
18287
27047
10992
15468
19802
22340
21178
20035
13215
33839
17040
24324
21500
27588
31512
33354
17292
35973
60489
31697
69348
30392
26902
20877
29251
51958
23032
34894
48089
45987
26633
39830
33083
27482
20567
21568
70095
29556
41120
25982
24937
17699
28616
23767
28584
22152
46824
40673
48932
17909
24615
23346
15738
10239
14783
13832
19257
14118
14462
13000
20218
26357
15995
28483
18292
14375
17587
17653
9712
12578
8281
11216
17659
14625
16152
12514
9538
10964
18879
12891
14543
28263
24406
20491
30513
22128
27331
11924
15869
10830
14543
35977
59678
72169
66065
49441
40106
51908
70368
86699
60951
35160
62662
43933
54225
69363
68571
51783
40015
67423
73812
59535
50645
52476
36503
55102
68719
111437
63742
59711
50825
46064
36588
35621
32310
53526
60391
55112
32003
47700
28717
27699
63680
54225
55499
12053
27013
61356
51268
70738
57685
36221
33751
44096
58383
38533
45787
37065
62514
69033
45112
55063
42115
47873
32930
56362
61734
61321
59140
87282
86411
74961
41346
45329
49593
42303
35764
51685
40388
47709
32420
27601
49933
43507
19892
22573
25238
27389
37851
19630
22652
31016
45511
29455
29392
24348
32232
72775
42828
75040
34829
40606
49449
88396
84332
46591
56427
54498
50480
14314
53372
57325
25655
14842
34165
19664
37028
32230
25339
36477
37278
26122
20460
28825
24436
20242
18683
15455
16008
21776
28655
15850
30785
21928
35442
20959
33326
36769
32978
27415
15715
13574
24677
16801
10429
15700
18007
33150
27149
28106
18846
23070
17207
25277
17283
23381
20658
19842
27813
10265
29288
13669
22920
17201
31900
16872
12463
18445
13739
20499
15478
26881
16566
13268
19761
18167
12512
25768
16192
13516
18797
13015
11414
19234
11404
9332
8721
15159
11538
12596
12901
18763
21321
17342
13033
15706
11522
19510
9857
15291
23375
10947
7662
15231
16090
12640
6466
7793
11018
8552
11610
11075
8054
10498
6381
11821
14298
25593
16194
11642
13732
18296
19831
13388
19367
11627
13992
30601
26968
19354
7918
8631
10099
15252
16274
35535
18256
13532
17028
11873
16265
20923
21237
28665
9945
13229
13117
11800
9557
12321
23258
17223
11305
13061
9720
15905
21965
12020
14920
12028
17698
17183
27491
19367
13341
16147
20515
19211
15285
12875
11396
12834
6602
11584
15798
21273
13432
15432
21731
15347
32091
13634
14933
26059
29098
25621
15691
18288
6281
19603
9999
8630
9512
8443
7395
8303
9572
10537
9556
11600
8146
11823
16186
10778
12951
11888
18428
8961
17171
23149
10511
8797
12829
7685
9353
11530
6691
11692
8982
18317
17909
12426
8935
15429
10532
12341
12566
10520
10835
12144
11642
7690
9661
13972
15915
11925
14176
22624
13798
20381
28954
26110
24754
29249
35534
11818
39875
37241
14876
42139
28929
47015
34698
26677
31960
27380
23197
29636
21304
47759
10947
41036
40249
18181
33115
23275
30421
27624
18481
26660
29550
36005
18356
9652
7926
23468
11148
7636
16179
13427
13050
10032
12818
10292
12308
10418
11413
10196
18417
15828
12002
23315
12035
19782
21691
12294
11428
11123
30184
9051
17165
15672
15779
12350
25422
19573
15972
29474
16516
22516
27323
13814
28365
31927
27852
21378
29362
20812
16743
13662
20556
11493
24264
17065
9271
13410
18626
10714
23590
30099
22815
33292
41867
38488
46027
45055
35236
30463
43075
38633
52646
63959
53588
33376
47526
44752
29510
27308
51172
66898
59651
40026
25839
22348
35653
24581
41264
24679
11346
8549
13239
7600
19233
10365
8816
9430
13329
7835
13108
7384
7377
17910
21781
9241
19061
29739
12456
22772
19512
29472
28283
20023
21254
30883
28856
17968
20372
19321
28117
17596
24428
15670
15483
41584
11995
22856
11630
32073
26821
19855
18166
11996
19116
25004
21325
16831
14638
21383
17899
14894
12815
30698
31757
15875
17809
14066
17736
22779
15636
15242
25815
22022
16150
25272
22089
17778
20220
13603
16236
10596
22665
21738
17461
13342
12036
22726
14761
22152
16002
18129
18560
18600
9494
9819
6456
23096
19890
26110
11590
14323
21432
9860
12831
9015
15339
30169
23939
13371
12986
18836
13175
12750
29012
11804
21151
14509
9926
16162
14916
26523
13006
14162
13385
11579
27350
11439
14970
12272
21848
24825
19428
15692
13058
12853
18473
11362
14266
20933
7794
12710
19256
13291
10332
12089
19654
10681
12046
17295
12236
9965
13460
7939
13753
10588
7933
18403
12894
16396
23422
15961
18476
24698
31606
28676
24275
21719
19120
17818
22062
16333
17986
30680
27979
8912
16316
24024
14317
22125
15068
15717
11238
5394
12943
6340
16708
12170
11396
9972
7051
10944
13078
10506
10287
15331
9798
9021
13849
20867
31515
25220
28212
30294
24592
10844
17467
10748
17418
13753
18989
7002
9195
14729
24851
17030
16250
21488
18687
16118
19438
