rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_nodejs_a3,3,1199.6666666666667,0.5773502691896258,1199,1200,5391.333333333333,346.7078501178382,4991,5594,120298.66666666667,50186.824708615844,75901,174752,23757.8366736169,1696.0071976174681,22020.02502085071,25408.694166666668,22978.5,1043.687812518667,22040.0,24102.5,37609.74999999998,815.7145747747884,37111.049999999996,38551.09999999999,53025.406666666655,9514.7802160656,46346.35999999999,63919.649999999994,19.994444444444444,0.009622504486493216,19.983333333333334,20.0,1199.6666666666667,5391.333333333333,120298.66666666667,23757.8366736169,22978.5,37609.74999999998,53025.406666666655,19.994444444444444
40,60,fibonacci_nodejs_a3,3,2398.6666666666665,1.5275252316519465,2397,2400,4500.333333333333,602.5249649046365,3858,5053,84533.33333333333,5868.694687350275,80182,91208,23973.422864206357,1548.272510737261,22945.934166666666,25754.190496040017,23384.5,860.4782100669371,22741.5,24362.0,43195.88333333331,774.5962857084669,42682.79999999996,44086.899999999994,55834.66333333331,973.1471466501382,54869.34,56815.44999999997,39.97777777777778,0.02545875386086433,39.95,40.0,2398.6666666666665,4500.333333333333,84533.33333333333,23973.422864206357,23384.5,43195.88333333331,55834.66333333331,39.97777777777778
60,60,fibonacci_nodejs_a3,3,3740.0,1.7320508075688772,3738,3741,4433.0,100.37429949942366,4318,4503,187238.0,54701.71597856872,148153,249752,26384.811032763635,1144.2703272695662,25277.186313819835,27562.506549051057,24721.333333333332,1039.549100972789,23988.0,25911.0,51452.41666666666,2140.2075882571085,49018.0,53038.0,79082.43,8187.051097354916,70749.79999999999,87115.69000000003,62.333333333333336,0.02886751345948375,62.3,62.35,3740.0,4433.0,187238.0,26384.811032763635,24721.333333333332,51452.41666666666,79082.43,62.333333333333336
80,60,fibonacci_nodejs_a3,3,4976.666666666667,5.507570547286102,4973,4983,3636.0,509.19053408326437,3086,4091,267007.0,153667.86496857434,124665,429927,27826.963824760795,3528.8955141522906,23967.712045043234,30889.168773831025,24022.166666666668,1761.8828233833638,22016.0,25318.0,61162.099999999984,3995.5548212982876,56648.39999999999,64246.19999999998,144021.47666666683,66915.77244876199,76118.95999999993,209904.80000000086,82.94444444444446,0.09179284245476314,82.88333333333334,83.05,4976.666666666667,3636.0,267007.0,27826.963824760795,24022.166666666668,61162.099999999984,144021.47666666683,82.94444444444446
100,60,fibonacci_nodejs_a3,3,5950.0,11.0,5939,5961,4013.6666666666665,186.0385264759247,3840,4210,260640.66666666666,62180.47775896655,194313,317614,31252.403955425205,2390.7005011851516,28782.397416540847,33554.99781107931,26686.333333333332,1271.1035887500805,25352.0,27883.0,76152.36666666665,6358.720667188724,70347.0,82948.19999999995,121886.23999999992,19137.352541791,106344.59999999996,143261.51999999973,99.16666666666667,0.18333333333333002,98.98333333333333,99.35,5950.0,4013.6666666666665,260640.66666666666,31252.403955425205,26686.333333333332,76152.36666666665,121886.23999999992,99.16666666666667
120,60,fibonacci_nodejs_a3,3,7351.666666666667,22.54624876411447,7330,7375,3566.3333333333335,215.50019334871448,3320,3720,1004027.3333333334,100152.60076669668,932993,1118577,126503.62247946356,24552.04128483889,98432.06979591837,143973.59140518418,73762.0,16008.933545055399,56696.5,88448.0,378878.1166666665,63690.103985751484,305643.8499999998,421325.0,568605.3333333335,49818.07563497146,511080.9200000001,597584.4800000002,122.52777777777779,0.3757708127352414,122.16666666666667,122.91666666666667,7351.666666666667,3566.3333333333335,1004027.3333333334,126503.62247946356,73762.0,378878.1166666665,568605.3333333335,122.52777777777779
140,60,fibonacci_nodejs_a3,3,7784.666666666667,148.28800805639455,7614,7882,7521.0,1299.058120331804,6113,8673,10148754.666666666,1947484.4788096086,8700229,12362657,2167725.5959631926,417750.74032503704,1850520.8656146603,2641052.523771999,1894904.3333333333,583840.7589936946,1445964.0,2554931.0,4752698.566666666,837489.9146013939,4068938.3499999996,5686814.549999999,5585966.373333332,1021540.7361623436,4926372.2700000005,6762667.899999999,129.74444444444444,2.471466800939909,126.9,131.36666666666667,7784.666666666667,7521.0,10148754.666666666,2167725.5959631926,1894904.3333333333,4752698.566666666,5585966.373333332,129.74444444444444
160,60,fibonacci_nodejs_a3,3,7637.333333333333,60.73988255942988,7570,7688,7774.666666666667,743.2296639218146,6956,8407,24730431.0,1679081.559982123,23037199,26394995,6079900.671259716,213026.01852820264,5878465.222721268,6302880.019205644,5710879.0,486579.49115560757,5201569.5,6170990.5,12595129.733333327,372294.9916348858,12206831.899999997,12949035.199999986,14141803.78,896049.2470541417,13111605.089999996,14740103.170000002,127.28888888888889,1.0123313759904915,126.16666666666667,128.13333333333333,7637.333333333333,7774.666666666667,24730431.0,6079900.671259716,5710879.0,12595129.733333327,14141803.78,127.28888888888889
180,60,fibonacci_nodejs_a3,3,7499.333333333333,202.05032376448528,7275,7667,7389.0,1570.9866326611439,5754,8887,30008447.666666668,5263.18651895725,30003028,30013539,10524094.83952757,617683.7784112953,9840928.253945481,11043148.728109965,10360284.5,600823.5396231159,9693370.0,10859294.5,20350594.38333333,1416953.1931243755,18714583.799999997,21187530.599999998,22015069.810000002,1422195.4043516268,20735154.76,23546095.720000003,124.9888888888889,3.3675053960747547,121.25,127.78333333333333,7499.333333333333,7389.0,30008447.666666668,10524094.83952757,10360284.5,20350594.38333333,22015069.810000002,124.9888888888889
200,60,fibonacci_nodejs_a3,3,7621.666666666667,25.423086620891123,7606,7651,8446.333333333334,235.85023496560976,8179,8625,30012481.333333332,7877.671504533134,30005598,30021073,10065131.817548601,430237.0803102933,9730842.706810413,10550540.474106204,9332470.166666666,851051.1797847903,8421678.5,10107447.0,19919700.7,583480.2352961669,19273550.0,20408052.0,21077756.996666666,861164.1289591602,20224061.0,21946199.849999998,127.02777777777777,0.4237181103481859,126.76666666666667,127.51666666666667,7621.666666666667,8446.333333333334,30012481.333333332,10065131.817548601,9332470.166666666,19919700.7,21077756.996666666,127.02777777777777
220,60,fibonacci_nodejs_a3,3,7556.666666666667,147.71707190888037,7388,7663,7928.0,1772.0871874713162,6332,9835,30025769.333333332,13659.486678983705,30014779,30041062,14476904.565226763,1001121.158964156,13396301.55847224,15372827.259297926,14678336.333333334,1861254.984823233,12614209.0,16228863.0,27592298.099999994,1105544.0970250415,26558136.5,28757537.899999995,28957789.42333333,1118915.8433540575,27777861.95999998,30003605.16,125.94444444444444,2.4619511984813363,123.13333333333334,127.71666666666667,7556.666666666667,7928.0,30025769.333333332,14476904.565226763,14678336.333333334,27592298.099999994,28957789.42333333,125.94444444444444
240,60,fibonacci_nodejs_a3,3,7347.0,83.50449089719666,7263,7430,7894.333333333333,411.1281227711543,7630,8368,30087714.0,65067.374459094324,30020237,30150069,14424124.2382287,303006.4637129414,14094382.54109962,14690315.010463996,14184058.0,468914.6845344044,13690496.0,14623656.0,28216984.16666666,850136.19437309,27301053.149999995,28980783.5,29711909.87,507231.2731138373,29126216.7,30007245.91,122.45,1.3917415149532768,121.05,123.83333333333333,7347.0,7894.333333333333,30087714.0,14424124.2382287,14184058.0,28216984.16666666,29711909.87,122.45
260,60,fibonacci_nodejs_a3,3,9254.0,44.170125650715555,9228,9305,7532.333333333333,563.6775082734217,6886,7922,30108284.0,59473.37430312829,30071939,30176918,19414823.142334983,176779.83014917548,19225703.157764643,19575913.818703946,21564147.0,611881.738873616,20879638.0,22058009.0,30008762.516666666,1750.6147065626915,30006871.0,30010325.75,30022779.44333333,4834.540056307577,30017334.68,30026568.92,154.23333333333332,0.7361687608452624,153.8,155.08333333333334,9254.0,7532.333333333333,30108284.0,19414823.142334983,21564147.0,30008762.516666666,30022779.44333333,154.23333333333332
280,60,fibonacci_nodejs_a3,3,9205.666666666666,136.7930310115736,9064,9337,8193.333333333334,248.72742778658997,8018,8478,30235356.0,93929.90688806202,30142440,30330268,19764367.656605616,134080.93284311728,19632420.445529513,19900485.019307148,22614966.0,636105.9002275093,21891559.5,23086864.5,30013233.48333333,1428.4530376726843,30012015.65,30014805.8,30040162.55333333,10871.453975182878,30028742.7,30050386.759999998,153.42777777777778,2.2798838501928986,151.06666666666666,155.61666666666667,9205.666666666666,8193.333333333334,30235356.0,19764367.656605616,22614966.0,30013233.48333333,30040162.55333333,153.42777777777778
300,60,fibonacci_nodejs_a3,3,9138.333333333334,29.535289626704753,9108,9167,9372.333333333334,1073.449734889032,8580,10594,30190835.333333332,57990.96488534514,30124717,30233072,20195953.453800168,176917.00440703536,20022209.880986147,20375881.699562363,24166967.833333332,731924.6586658243,23741722.0,25012116.0,30014060.083333332,1365.1609358718113,30012529.6,30015152.25,30040952.02333333,8299.338639172134,30031474.9,30046922.3,152.30555555555557,0.4922548271117394,151.8,152.78333333333333,9138.333333333334,9372.333333333334,30190835.333333332,20195953.453800168,24166967.833333332,30014060.083333332,30040952.02333333,152.30555555555557
320,60,fibonacci_nodejs_a3,3,9333.333333333334,23.86070689089771,9306,9350,8685.333333333334,3260.6456927015747,6020,12321,30133348.333333332,76557.73741649718,30077660,30220650,19963494.21038161,114399.5257549484,19837405.41209972,20060648.178617295,24006531.666666668,805670.9266664544,23517301.0,24936417.5,30010968.416666668,1268.773543953803,30009785.4,30012308.35,30024918.72666667,3589.934752113641,30021570.57,30028709.41,155.55555555555554,0.39767844818163206,155.1,155.83333333333334,9333.333333333334,8685.333333333334,30133348.333333332,19963494.21038161,24006531.666666668,30010968.416666668,30024918.72666667,155.55555555555554
340,60,fibonacci_nodejs_a3,3,16997.333333333332,4293.1289677033155,12290,20697,2952.0,1530.3538806432975,1403,4463,31620596.666666668,1140222.1460813386,30428915,32701234,19454613.146136433,442876.9859832408,19011322.266367108,19897075.074645933,23411788.166666668,2793234.1093213228,20902167.0,26421166.5,30156324.7,112304.53216068332,30026669.3,30223253.8,30952796.00333334,765897.3356995891,30103572.570000004,31591214.640000008,283.2888888888889,71.55214946172191,204.83333333333334,344.95,16997.333333333332,2952.0,31620596.666666668,19454613.146136433,23411788.166666668,30156324.7,30952796.00333334,283.2888888888889
360,60,fibonacci_nodejs_a3,3,15443.333333333334,3082.8571704400015,11920,17645,5252.0,5439.150577066239,1634,11507,31861811.666666668,1865323.0299447689,30292068,33923930,19726077.64068849,1103314.3388447196,18542780.52966846,20726576.401761744,23818378.5,5398433.547848093,20037730.0,30000917.5,30335484.316666666,530883.4776633569,30027388.6,30948493.0,31113647.8,1257212.1755572206,30080810.32,32513535.56,257.3888888888889,51.3809528406667,198.66666666666666,294.0833333333333,15443.333333333334,5252.0,31861811.666666668,19726077.64068849,23818378.5,30335484.316666666,31113647.8,257.3888888888889
380,60,fibonacci_nodejs_a3,3,16529.333333333332,3835.4954482222156,12374,19934,7980.666666666667,9669.464842137508,2391,19146,31567400.333333332,400619.2648392403,31121289,31896448,19938834.68692245,2449128.6389510664,17874603.04810876,22645000.0564086,23428034.666666668,5783477.080685748,19127060.0,30002866.0,30096692.73333333,84253.10584563416,30039559.35,30193453.4,30807823.94666666,157788.71046692747,30672167.77,30980986.399999995,275.4888888888889,63.92492413703694,206.23333333333332,332.23333333333335,16529.333333333332,7980.666666666667,31567400.333333332,19938834.68692245,23428034.666666668,30096692.73333333,30807823.94666666,275.4888888888889
