target_rps,iter1_achieved,iter2_achieved,iter3_achieved,avg_achieved,min_achieved,max_achieved,efficiency_pct
20.00,20.00,20.00,19.98,19.99,19.98,20.00,100.0
40.00,40.00,39.93,40.00,39.98,39.93,40.00,99.9
60.00,62.38,62.27,62.42,62.36,62.27,62.42,103.9
80.00,82.85,82.73,82.55,82.71,82.55,82.85,103.4
100.00,97.28,97.62,97.22,97.37,97.22,97.62,97.4
120.00,105.63,104.98,107.33,105.98,104.98,107.33,88.3
140.00,109.78,103.20,97.43,103.47,97.43,109.78,73.9

=== MAXIMUM ACHIEVED RPS SUMMARY ===
Metric,Value,Target_RPS
Max Iter1,109.78,140.00
Max Iter2,104.98,120.00
Max Iter3,107.33,120.00
Overall Max,109.78,140.00
Avg of Max,107.36,
