rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
220,60,fibonacci_go_b1,3,13337.0,121.74152947946727,13197,13418,3450.6666666666665,341.6216230470977,3212,3842,452149.3333333333,23490.23972490135,425819,470956,62909.5090257597,3336.827403083782,59290.642793262785,65864.48677729788,53939.333333333336,1954.8147184153627,52083.5,55980.0,141762.53333333333,10428.443452204803,130106.65,150209.19999999998,228796.13999999955,26084.049179273752,199870.5,250529.31999999873,222.28333333333333,2.029025491324462,219.95,223.63333333333333,13337.0,3450.6666666666665,452149.3333333333,62909.5090257597,53939.333333333336,141762.53333333333,228796.13999999955,222.28333333333333
240,60,fibonacci_go_b1,3,13421.0,144.665130560201,13269,13557,3570.3333333333335,159.58174498774395,3458,3753,587099.6666666666,61814.562849973576,527415,650844,67846.78221857718,640.7645602255473,67123.81416982958,68344.52747004296,56560.0,441.92872728529426,56140.0,57021.0,157803.13333333324,6421.322098550593,154075.3999999999,165217.8,297845.0666666665,34416.6961939195,274089.91999999934,337313.9200000001,223.6833333333333,2.411085509336674,221.15,225.95,13421.0,3570.3333333333335,587099.6666666666,67846.78221857718,56560.0,157803.13333333324,297845.0666666665,223.6833333333333
260,60,fibonacci_go_b1,3,16383.666666666666,259.3421163894005,16212,16682,4623.333333333333,857.4598144130915,3858,5550,547594.3333333334,88539.51548508345,493873,649786,99005.91551498394,7406.91530419619,90513.470686968,104130.30645260503,86809.83333333333,5449.933172373157,80517.0,90000.5,217571.28333333324,18912.151099645744,196241.49999999997,232291.99999999988,315339.1033333334,47514.70511863927,266992.19,361975.40000000026,273.06111111111113,4.32236860649003,270.2,278.03333333333336,16383.666666666666,4623.333333333333,547594.3333333334,99005.91551498394,86809.83333333333,217571.28333333324,315339.1033333334,273.06111111111113
280,60,fibonacci_go_b1,3,16382.0,199.15822855207364,16242,16610,4220.0,112.40996397117117,4130,4346,860021.3333333334,107604.1755571471,737168,937540,102447.48673554735,5849.761396447379,96033.4781514668,107488.90614087899,83086.5,2819.204985452459,80443.0,86053.5,244462.64999999982,30006.440351739362,211853.59999999995,270909.8499999997,489024.92999999993,38470.53036566959,465073.8999999999,533400.18,273.0333333333333,3.3193038092012213,270.7,276.8333333333333,16382.0,4220.0,860021.3333333334,102447.48673554735,83086.5,244462.64999999982,489024.92999999993,273.0333333333333
300,60,fibonacci_go_b1,3,16443.333333333332,252.00264548875938,16192,16696,4816.333333333333,1021.1191572648773,3638,5442,800917.0,259410.18231364782,507245,998853,101043.91876252275,14079.107654041614,89028.05619754287,116535.28599664591,84637.66666666667,9394.238211975111,77555.5,95294.5,230303.4,32673.819054366766,200732.55,265380.5,385313.77999999933,118633.51392958117,269159.96,506280.4999999978,274.0555555555556,4.200044091479311,269.8666666666667,278.26666666666665,16443.333333333332,4816.333333333333,800917.0,101043.91876252275,84637.66666666667,230303.4,385313.77999999933,274.0555555555556
320,60,fibonacci_go_b1,3,16463.333333333332,429.6630462738602,16111,16942,4319.333333333333,678.2701035231712,3758,5073,612722.3333333334,143383.75001838015,484925,767779,98644.55129561854,9268.985296456784,88171.91229594687,105793.18946995633,84563.5,4688.232262804393,79178.0,87732.5,220733.81666666656,34082.31042272264,184199.0,251670.44999999987,328642.69999999995,46417.59987419003,276874.6999999999,366553.72000000003,274.3888888888889,7.16105077123101,268.51666666666665,282.3666666666667,16463.333333333332,4319.333333333333,612722.3333333334,98644.55129561854,84563.5,220733.81666666656,328642.69999999995,274.3888888888889
340,60,fibonacci_go_b1,3,21583.666666666668,241.1479490547936,21410,21859,6980.0,3168.418059536967,4651,10588,2542275.0,1050059.9024289043,1503107,3602898,518741.08629279135,228241.16195946228,294236.9924334423,750544.2180895633,442725.1666666667,210895.57692394438,230664.0,652435.5,1321282.2666666668,612767.2871754016,734465.2499999999,1957062.0500000003,1603441.1099999992,778648.4988231558,890767.8999999999,2434505.1699999985,359.7277777777778,4.019132484246559,356.8333333333333,364.31666666666666,21583.666666666668,6980.0,2542275.0,518741.08629279135,442725.1666666667,1321282.2666666668,1603441.1099999992,359.7277777777778
360,60,fibonacci_go_b1,3,21028.0,214.1051143714227,20793,21212,9757.666666666666,2573.2610309359084,6821,11618,2211005.6666666665,1215106.8318721335,1092859,3504106,344706.98408458574,86152.69534098859,264487.25330001884,435766.6582022796,227256.0,9695.29117664859,217281.0,236645.0,1063573.6333333328,503959.5704634874,604705.9,1602935.7999999989,1280849.796666666,631967.3793429986,723995.85,1967710.3999999978,350.4666666666667,3.56841857285705,346.55,353.53333333333336,21028.0,9757.666666666666,2211005.6666666665,344706.98408458574,227256.0,1063573.6333333328,1280849.796666666,350.4666666666667
380,60,fibonacci_go_b1,3,21664.0,38.50973902793941,21626,21703,7831.666666666667,1494.7964186916333,6259,9234,3028472.6666666665,686695.3164026483,2567060,3817636,558178.9991964969,50004.6746958936,509749.5721353926,609622.565757282,388016.8333333333,33085.456556972786,359107.5,424101.0,1686348.8499999996,306379.25954706414,1481389.75,2038552.3999999992,2000523.9400000002,411072.93295608176,1741397.5,2474501.2600000002,361.06666666666666,0.6418289837989748,360.43333333333334,361.71666666666664,21664.0,7831.666666666667,3028472.6666666665,558178.9991964969,388016.8333333333,1686348.8499999996,2000523.9400000002,361.06666666666666
400,60,fibonacci_go_b1,3,21229.333333333332,91.88217092196577,21124,21293,10972.666666666666,1960.5750006906987,9657,13226,2865112.6666666665,473384.7313130551,2328008,3221597,693866.0408310081,141729.31779989973,532312.4937303339,797282.1184434766,615938.0,161264.2893606641,438459.0,753484.0,1532739.1166666665,291408.51313354063,1233408.7999999996,1815520.5499999998,1730065.7933333328,315233.519532865,1414720.4799999974,2045187.4000000006,353.82222222222225,1.5313695153660922,352.06666666666666,354.8833333333333,21229.333333333332,10972.666666666666,2865112.6666666665,693866.0408310081,615938.0,1532739.1166666665,1730065.7933333328,353.82222222222225
420,60,fibonacci_go_b1,3,19312.333333333332,269.2384321253809,19009,19523,5872.333333333333,639.3468020826673,5478,6610,1472764.3333333333,273290.5741812793,1183142,1726097,242647.08581683782,45169.32701002511,192472.91167341787,280070.3914869641,164741.33333333334,11894.178674180632,151584.0,174731.0,692429.5666666667,183830.9625817244,496414.5999999999,860987.9,881074.393333333,168993.99839320537,688315.479999999,1003759.22,321.8722222222222,4.487307202089684,316.81666666666666,325.3833333333333,19312.333333333332,5872.333333333333,1472764.3333333333,242647.08581683782,164741.33333333334,692429.5666666667,881074.393333333,321.8722222222222
440,60,fibonacci_go_b1,3,20191.333333333332,174.55753588239418,19995,20329,5907.666666666667,760.0633745506577,5142,6662,1536174.0,483175.1528824718,1029373,1991621,258433.41255580864,69998.22259866401,179432.76229057263,312729.82197530865,186037.5,40554.09646694153,143033.0,223589.5,712658.3166666664,242501.2051421411,442073.5999999999,910358.7499999998,895744.9466666668,298741.943340435,583934.4000000001,1179428.88,336.5222222222222,2.9092922647065684,333.25,338.81666666666666,20191.333333333332,5907.666666666667,1536174.0,258433.41255580864,186037.5,712658.3166666664,895744.9466666668,336.5222222222222
460,60,fibonacci_go_b1,3,21354.0,206.2619693496598,21154,21566,9962.333333333334,3596.6907475251933,7834,14115,2077514.6666666667,601210.5428885403,1407231,2569162,510386.76006000786,142407.6996789958,346394.3890989884,602862.9086988779,452848.5,137930.24015149832,311852.0,587493.0,1104580.816666667,349303.836386524,716103.65,1392773.0500000007,1353104.3533333333,479815.76700695953,832711.3100000003,1777971.7000000002,355.90000000000003,3.437699489161001,352.56666666666666,359.43333333333334,21354.0,9962.333333333334,2077514.6666666667,510386.76006000786,452848.5,1104580.816666667,1353104.3533333333,355.90000000000003
480,60,fibonacci_go_b1,3,20993.0,372.9276069158731,20563,21228,11106.0,4166.3139584049595,6620,14854,2288502.3333333335,928671.4389515452,1402104,3254343,509566.1080640087,208705.06239781342,318899.18538151047,732541.2417406079,446980.6666666667,170589.87380654612,291018.0,629162.0,1185609.6166666665,581005.0730669665,667902.5999999999,1813991.85,1460530.4400000004,766061.3378478934,829272.1600000003,2312801.650000001,349.88333333333327,6.21546011526457,342.71666666666664,353.8,20993.0,11106.0,2288502.3333333335,509566.1080640087,446980.6666666667,1185609.6166666665,1460530.4400000004,349.88333333333327
500,60,fibonacci_go_b1,3,21114.666666666668,247.1484034610245,20891,21380,8304.666666666666,387.59815961035383,7983,8735,5605544.333333333,5841953.695764999,1703496,12321958,1058734.7570510823,1074646.0947245506,367713.9159925327,2296843.5625350797,828962.1666666666,856530.4616510047,328030.0,1817970.5,2566856.333333333,2571258.47047001,807824.0,5517778.8,3066773.256666666,2779667.8389312015,979247.4999999998,6221988.349999999,351.9111111111111,4.119140057683731,348.18333333333334,356.3333333333333,21114.666666666668,8304.666666666666,5605544.333333333,1058734.7570510823,828962.1666666666,2566856.333333333,3066773.256666666,351.9111111111111
