min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
3389,243083,46281.29630943932,40070.0,105391.89999999994,145767.54999999973,31409.531697821138,187.86666666666667,187.86666666666667,11272,target_rps180.00_iter02_rps187.86_lat.csv
3886,428124,58642.027366124195,48286.0,144950.1,233550.00000000003,45562.99473416987,183.31666666666666,183.31666666666666,10999,target_rps180.00_iter03_rps183.31_lat.csv
3597,263084,48605.241662207955,42504.5,108072.00000000001,152787.28000000012,32408.620144646116,186.9,186.9,11214,target_rps200.00_iter01_rps186.90_lat.csv
3827,361104,47431.283519051045,40320.5,110086.34999999999,169596.78999999998,34164.45101349915,185.46666666666667,185.46666666666667,11128,target_rps200.00_iter02_rps185.46_lat.csv
3551,349530,43406.879942487416,37056.0,100818.24999999997,158229.95999999996,32696.906601042294,185.46666666666667,185.46666666666667,11128,target_rps200.00_iter03_rps185.43_lat.csv
3298,425819,59290.642793262785,52083.5,130106.65,199870.5,40088.722362450855,223.63333333333333,223.63333333333333,13418,target_rps220.00_iter01_rps223.62_lat.csv
3842,459673,65864.48677729788,55980.0,150209.19999999998,250529.31999999873,47645.27503436539,219.95,219.95,13197,target_rps220.00_iter02_rps219.95_lat.csv
3212,470956,63573.39750671842,53754.5,144971.75,235988.5999999999,47129.541965063574,223.26666666666668,223.26666666666668,13396,target_rps220.00_iter03_rps223.27_lat.csv
3500,650844,68072.00501585897,56519.0,154075.3999999999,337313.9200000001,59435.82254948176,225.95,225.95,13557,target_rps240.00_iter01_rps225.95_lat.csv
3753,583040,67123.81416982958,56140.0,154116.19999999984,274089.91999999934,53127.86013812542,223.95,223.95,13437,target_rps240.00_iter02_rps223.93_lat.csv
3458,527415,68344.52747004296,57021.0,165217.8,282131.36,53930.61531924404,221.15,221.15,13269,target_rps240.00_iter03_rps221.15_lat.csv
5550,493873,102373.96940537874,90000.5,224180.34999999992,317049.72,61834.26338677389,270.2,270.2,16212,target_rps260.00_iter01_rps270.20_lat.csv
3858,499124,90513.470686968,80517.0,196241.49999999997,266992.19,54813.82516116454,278.03333333333336,278.03333333333336,16682,target_rps260.00_iter02_rps278.03_lat.csv
4462,649786,104130.30645260503,89912.0,232291.99999999988,361975.40000000026,68515.26848498886,270.95,270.95,16257,target_rps260.00_iter03_rps270.94_lat.csv
4130,905356,107488.90614087899,86053.5,270909.8499999997,468600.7099999999,85638.06598292752,276.8333333333333,276.8333333333333,16610,target_rps280.00_iter01_rps276.83_lat.csv
4184,937540,103820.07591429626,82763.0,250624.49999999983,533400.18,90762.66213123903,270.7,270.7,16242,target_rps280.00_iter02_rps270.68_lat.csv
4346,737168,96033.4781514668,80443.0,211853.59999999995,465073.8999999999,74978.47977921116,271.56666666666666,271.56666666666666,16294,target_rps280.00_iter03_rps271.57_lat.csv
5442,998853,116535.28599664591,95294.5,265380.5,506280.4999999978,90375.85087530117,278.26666666666665,278.26666666666665,16696,target_rps300.00_iter01_rps278.26_lat.csv
5369,896653,97568.41409337944,81063.0,224797.14999999994,380500.88000000024,73509.53306358261,269.8666666666667,269.8666666666667,16192,target_rps300.00_iter02_rps269.84_lat.csv
3638,507245,89028.05619754287,77555.5,200732.55,269159.96,55713.54686548367,274.03333333333336,274.03333333333336,16442,target_rps300.00_iter03_rps274.03_lat.csv
