min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
5014,83930,19746.113427856548,20088.0,34569.1,47085.41999999999,8714.900575576294,19.983333333333334,19.983333333333334,1199,target_rps20.00_iter01_rps19.98_lat.csv
5821,103642,25078.635,23842.5,35940.149999999994,47228.02999999999,7259.262552429712,20.0,20.0,1200,target_rps20.00_iter02_rps20.00_lat.csv
5606,88836,24100.23936613845,23135.0,34406.0,43280.799999999974,6651.955744837578,19.983333333333334,19.983333333333334,1199,target_rps20.00_iter03_rps19.98_lat.csv
4706,89940,24166.821368948247,23534.5,42969.25,56883.600000000035,11022.46273620809,39.93333333333333,39.93333333333333,2396,target_rps40.00_iter01_rps39.93_lat.csv
4292,156347,24002.435073068893,23835.0,40906.1,52257.69999999999,10790.241197028146,39.916666666666664,39.916666666666664,2395,target_rps40.00_iter02_rps39.92_lat.csv
4378,83943,24011.65623696287,23981.0,42865.199999999975,53032.0,11226.994256977203,39.95,39.95,2397,target_rps40.00_iter03_rps39.95_lat.csv
4344,149797,24716.97323340471,23728.5,49871.0,73580.60000000006,14843.111588397558,62.266666666666666,62.266666666666666,3736,target_rps60.00_iter01_rps62.26_lat.csv
4131,106258,23618.201979668273,22917.5,48362.49999999994,64966.390000000036,14154.28830345568,62.3,62.3,3738,target_rps60.00_iter02_rps62.30_lat.csv
4686,163975,25847.642589620118,24548.0,50198.899999999994,77837.46000000006,15168.435810385594,62.3,62.3,3738,target_rps60.00_iter03_rps62.30_lat.csv
4197,149361,26659.962317097616,24236.0,58115.799999999974,84357.07999999993,17785.161564425078,83.15,83.15,4989,target_rps80.00_iter01_rps83.15_lat.csv
4354,195785,27564.235494880548,24873.0,60231.0,92993.99999999978,19682.845890650628,83.01666666666667,83.01666666666667,4981,target_rps80.00_iter02_rps83.02_lat.csv
3879,136488,25296.715491259794,23183.0,55774.39999999997,80161.47999999994,17012.32227152868,82.95,82.95,4977,target_rps80.00_iter03_rps82.95_lat.csv
4062,209475,32744.750380003377,27091.0,82431.0,137882.60000000012,26188.787054986482,98.68333333333334,98.68333333333334,5921,target_rps100.00_iter01_rps98.68_lat.csv
3940,231479,32221.445975466308,27240.0,79677.0,122681.5,25405.71280264835,99.18333333333334,99.18333333333334,5951,target_rps100.00_iter02_rps99.18_lat.csv
3875,171727,30125.265848326886,26028.0,72071.29999999999,110860.27999999997,22621.974815668404,99.11666666666666,99.11666666666666,5947,target_rps100.00_iter03_rps99.12_lat.csv
3330,1012145,118948.67253044655,54617.0,409395.89999999985,611458.45,140830.48882328672,123.16666666666667,123.16666666666667,7390,target_rps120.00_iter01_rps123.16_lat.csv
3820,895304,93206.04849884527,47989.0,308875.0,733703.1999999998,122396.79711423114,122.68333333333334,122.68333333333334,7361,target_rps120.00_iter02_rps122.68_lat.csv
3886,1275655,231814.0115930169,166962.0,624160.7,839067.3599999999,219115.4445498154,122.2,122.2,7332,target_rps120.00_iter03_rps122.20_lat.csv
5020,5302864,1583720.7996790917,1858914.5,2680689.05,2815810.0699999994,870850.4171482478,135.03333333333333,135.03333333333333,8102,target_rps140.00_iter01_rps135.03_lat.csv
6416,8858380,1736807.2188943133,1040449.0,5029662.3,5666531.96,1564709.245040614,126.31666666666666,126.31666666666666,7579,target_rps140.00_iter02_rps126.32_lat.csv
5449,13598801,3604176.3615132477,3259382.5,7150950.05,7385782.59,2183181.074657096,122.03333333333333,122.03333333333333,7322,target_rps140.00_iter03_rps122.03_lat.csv
9652,28227638,6270257.5636650035,6030659.5,12630237.199999997,13787713.53,3601323.9025829853,126.96666666666667,126.96666666666667,7618,target_rps160.00_iter01_rps126.95_lat.csv
6422,26481078,5926720.4066202985,5439611.0,12358533.599999998,12801967.35,3630952.0110327573,129.4,129.4,7764,target_rps160.00_iter02_rps129.40_lat.csv
8469,27960835,7253619.607342378,7244735.5,13783819.7,14540160.3,4007265.6365840477,125.3,125.3,7518,target_rps160.00_iter03_rps125.30_lat.csv
8052,30034280,10584879.224232456,10227612.5,20868072.0,22476919.650000002,6403405.355709092,121.6,121.6,7296,target_rps180.00_iter01_rps121.38_lat.csv
9275,30013281,10064676.205909632,10264871.0,19974231.4,22233111.58,6088358.543542053,125.78333333333333,125.78333333333333,7547,target_rps180.00_iter02_rps125.61_lat.csv
7131,30008709,9999354.918495297,9545369.0,20574332.0,22824159.12,6228000.340283443,122.28333333333333,122.28333333333333,7337,target_rps180.00_iter03_rps122.15_lat.csv
8321,30020573,11411626.485302432,11106004.0,21714194.5,24382299.25,6753700.212516494,117.93333333333334,117.93333333333334,7076,target_rps200.00_iter01_rps117.53_lat.csv
9597,30016615,11072415.645174427,10657275.0,21792059.2,23516058.28,6395019.575907539,122.78333333333333,122.78333333333333,7367,target_rps200.00_iter02_rps122.68_lat.csv
6033,30006981,9818619.529940119,9362626.5,18892308.45,19563086.189999998,5872470.017222435,128.03333333333333,128.03333333333333,7682,target_rps200.00_iter03_rps127.93_lat.csv
7193,30019605,14536084.664160743,14534682.0,28193542.25,30004201.15,8427303.932244843,121.93333333333334,121.93333333333334,7316,target_rps220.00_iter01_rps118.43_lat.csv
8825,30027094,14174128.758866219,13767861.0,28775302.5,30003437.98,8550111.108732555,121.71666666666667,121.71666666666667,7303,target_rps220.00_iter02_rps118.80_lat.csv
6139,30022104,15024086.521333516,15529892.0,27951682.0,29915061.68,8625021.153601097,121.48333333333333,121.48333333333333,7289,target_rps220.00_iter03_rps120.32_lat.csv
10047,30056586,14596629.577950396,14452093.0,29869242.5,30004944.75,8785730.580984287,122.3,122.3,7338,target_rps240.00_iter01_rps117.60_lat.csv
10922,30040086,15359753.600568105,15877071.0,30001894.8,30007140.6,8724062.320305148,123.21666666666667,123.21666666666667,7393,target_rps240.00_iter02_rps115.01_lat.csv
10072,30045232,14290677.533253044,15127012.0,26269771.4,29988682.96,8417875.218707662,124.55,124.55,7473,target_rps240.00_iter03_rps123.33_lat.csv
7818,30106541,19500765.45951908,21653630.0,30010210.25,30029415.35,10354608.456346668,151.1,151.1,9066,target_rps260.00_iter01_rps108.88_lat.csv
9152,30168727,20117406.359287474,23892014.0,30013421.25,30037201.25,10502050.117056832,148.76666666666668,148.76666666666668,8926,target_rps260.00_iter02_rps99.62_lat.csv
8634,30082552,19598869.348821845,22644362.0,30009493.8,30021321.74,10532711.723556431,151.36666666666667,151.36666666666667,9082,target_rps260.00_iter03_rps106.93_lat.csv
8426,30362855,19856306.462038804,22819336.0,30011675.0,30091365.400000002,10310929.254522204,148.61666666666667,148.61666666666667,8917,target_rps280.00_iter01_rps103.95_lat.csv
9309,30079935,19606406.163318776,22569894.5,30009478.7,30021843.05,10521036.425299712,152.66666666666666,152.66666666666666,9160,target_rps280.00_iter02_rps107.55_lat.csv
