rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_nodejs_b5,3,1200.0,0.0,1200,1200,6413.666666666667,160.99792959331288,6264,6584,275681.3333333333,151074.65814733235,108707,402909,23921.802777777775,1151.7962491993433,22592.490833333333,24622.954166666666,22515.5,947.0776103361329,21561.5,23455.5,39485.783333333326,1455.2143015148483,38475.54999999999,41153.75,58862.04666666661,4609.78148825228,54079.86999999997,63277.53,20.0,0.0,20.0,20.0,1200.0,6413.666666666667,275681.3333333333,23921.802777777775,22515.5,39485.783333333326,58862.04666666661,20.0
40,60,fibonacci_nodejs_b5,3,2394.0,1.0,2393,2395,5556.0,284.63836705546214,5283,5851,146273.0,7151.841930579842,138312,152155,27007.979639924302,3658.866791774129,22784.135338345866,29201.51482254697,24391.0,4289.972144431709,19442.0,27051.0,54540.31666666666,5483.237882933173,48235.74999999998,58197.799999999996,75944.77666666667,5724.981223692632,69399.97000000002,80023.12,39.9,0.01666666666666572,39.88333333333333,39.916666666666664,2394.0,5556.0,146273.0,27007.979639924302,24391.0,54540.31666666666,75944.77666666667,39.9
60,60,fibonacci_nodejs_b5,3,3725.3333333333335,6.658328118479393,3718,3731,5550.333333333333,295.65238597605355,5244,5834,335416.0,157830.92237264535,209415,512449,32125.709617523564,3108.463882815049,29038.845452106252,35255.33208255159,27185.666666666668,4373.015473713001,22568.0,31264.0,70823.90000000001,4624.482735398632,68019.59999999999,76161.5,98976.46666666663,4123.6141239613235,94347.19999999998,102256.29999999999,62.088888888888896,0.11097213530798748,61.96666666666667,62.18333333333333,3725.3333333333335,5550.333333333333,335416.0,32125.709617523564,27185.666666666668,70823.90000000001,98976.46666666663,62.088888888888896
80,60,fibonacci_nodejs_b5,3,4945.0,13.856406460551018,4929,4953,5640.0,297.51638610335397,5410,5976,339430.6666666667,187767.58586170652,207655,554426,33159.49648882494,766.2221830139905,32274.763643741124,33607.54431657581,28016.333333333332,518.5020089964294,27424.0,28388.0,73979.86666666664,2051.4522108334,72153.0,76199.19999999995,105481.25333333324,2001.7406714488882,104173.12000000013,107785.63999999972,82.41666666666667,0.23094010767584539,82.15,82.55,4945.0,5640.0,339430.6666666667,33159.49648882494,28016.333333333332,73979.86666666664,105481.25333333324,82.41666666666667
100,60,fibonacci_nodejs_b5,3,5863.666666666667,18.502252115170556,5852,5885,5595.666666666667,777.1913106393646,5136,6493,449664.3333333333,229032.35015240387,185805,597070,37053.877942842235,936.668356822633,36241.58287764867,38078.47527612574,31183.666666666668,1347.2907382348226,29894.0,32582.0,82482.15000000001,3419.3624153488176,79376.45,86146.40000000002,122904.79333333329,9860.373564005142,114757.86000000006,133866.47999999986,97.72777777777777,0.3083708685861748,97.53333333333333,98.08333333333333,5863.666666666667,5595.666666666667,449664.3333333333,37053.877942842235,31183.666666666668,82482.15000000001,122904.79333333329,97.72777777777777
120,60,fibonacci_nodejs_b5,3,7213.0,19.078784028338912,7195,7233,6058.333333333333,413.7587864122445,5591,6378,445412.6666666667,56778.45167256089,406122,510511,42726.348849638314,3439.147050739667,39787.813064628215,46508.9450838996,35407.666666666664,2990.2682711310927,32672.0,38600.0,98552.0,6940.653193324111,92531.49999999997,106143.5,147438.89333333328,18338.89385760587,130890.03999999978,167155.1999999999,120.21666666666668,0.31797973380564465,119.91666666666667,120.55,7213.0,6058.333333333333,445412.6666666667,42726.348849638314,35407.666666666664,98552.0,147438.89333333328,120.21666666666668
140,60,fibonacci_nodejs_b5,3,8207.666666666666,22.50185177565023,8182,8224,6072.666666666667,428.9106356029579,5697,6540,504124.6666666667,235365.67315633205,268924,739655,48632.99229977594,2828.277227571986,45373.17865400998,50434.25641652408,41207.5,3262.7810606904045,37463.0,43440.0,110050.94999999997,3240.697994645579,106469.79999999999,112781.54999999994,159350.38333333333,2656.065483687023,157087.31,162274.56000000006,136.79444444444445,0.3750308629274957,136.36666666666667,137.06666666666666,8207.666666666666,6072.666666666667,504124.6666666667,48632.99229977594,41207.5,110050.94999999997,159350.38333333333,136.79444444444445
160,60,fibonacci_nodejs_b5,3,9456.0,69.2820323027551,9376,9496,5959.333333333333,650.5185111381023,5242,6511,714467.0,327931.2306368517,361600,1009865,52300.45302635659,3924.8582174610333,47796.32866470093,54987.440290648694,43546.166666666664,2829.0877210389453,40281.5,45279.5,117387.33333333333,6602.709966054342,109775.25,121564.75,177847.2166666664,20065.16283177951,154691.89999999994,190120.74999999927,157.60000000000002,1.1547005383792515,156.26666666666668,158.26666666666668,9456.0,5959.333333333333,714467.0,52300.45302635659,43546.166666666664,117387.33333333333,177847.2166666664,157.60000000000002
180,60,fibonacci_nodejs_b5,3,11093.666666666666,94.11340676722597,11009,11195,6397.666666666667,656.0650374264227,5747,7059,573392.0,256583.510933575,349193,853230,66131.97153869271,4187.926242453825,61298.14480454997,68668.53247343082,56848.333333333336,4064.7363178111973,52157.0,59319.0,146708.73333333328,8724.477112889599,137937.79999999987,155386.0,209074.55333333323,20913.124335654087,186594.27999999997,227952.53999999963,184.89444444444447,1.5685567794537765,183.48333333333332,186.58333333333334,11093.666666666666,6397.666666666667,573392.0,66131.97153869271,56848.333333333336,146708.73333333328,209074.55333333323,184.89444444444447
200,60,fibonacci_nodejs_b5,3,11085.333333333334,143.23523775011975,10931,11214,5995.666666666667,1105.003318245395,5154,7247,656443.0,134928.4197343169,519137,788861,68213.2937008441,3972.331755766053,64185.07007593084,72127.26877117889,56742.5,4518.0040670632425,53596.0,61919.5,159727.66666666666,13249.06760241389,145968.0,172399.0,248256.9433333335,46660.81029795357,208278.20000000013,299527.3999999998,184.75555555555556,2.387253962501997,182.18333333333334,186.9,11085.333333333334,5995.666666666667,656443.0,68213.2937008441,56742.5,159727.66666666666,248256.9433333335,184.75555555555556
220,60,fibonacci_nodejs_b5,3,12124.0,294.57087432399015,11786,12326,6842.0,551.6439068819667,6216,7257,699290.0,190777.52294492137,484259,848246,87003.36431181789,5763.741593136299,80350.67147463092,90493.95342577487,73007.66666666667,4629.528521710751,67662.0,75701.0,195865.78333333333,10953.607660987012,183743.75,205053.1,300922.2699999999,41632.446859423195,253052.84999999995,328684.4599999998,202.0666666666667,4.909514572066504,196.43333333333334,205.43333333333334,12124.0,6842.0,699290.0,87003.36431181789,73007.66666666667,195865.78333333333,300922.2699999999,202.0666666666667
240,60,fibonacci_nodejs_b5,3,13321.0,120.07914056987583,13184,13408,6627.333333333333,358.1079911609532,6232,6930,557183.6666666666,49229.52565618862,517170,612158,91922.88177039521,5537.819644287009,85528.67855807344,95175.39431682578,73421.0,3706.1411535450184,69281.0,76429.5,231696.94999999972,20623.275930547432,209642.0,250502.84999999998,333278.7066666666,33819.327158446824,301142.6999999995,368561.41000000027,222.01666666666665,2.0013190094979376,219.73333333333332,223.46666666666667,13321.0,6627.333333333333,557183.6666666666,91922.88177039521,73421.0,231696.94999999972,333278.7066666666,222.01666666666665
260,60,fibonacci_nodejs_b5,3,15533.333333333334,102.75375094532234,15435,15640,6957.0,744.8268255104672,6339,7784,1257712.0,209981.26145206386,1090856,1493493,181479.9243340833,4764.244108964208,175983.18247987118,184421.66969309462,142260.16666666666,3313.5060862073774,139019.5,145642.0,463270.5999999998,31974.282023682492,431438.1999999999,495384.89999999944,684849.0366666666,121551.26685540815,580403.8400000001,818269.6100000001,258.8888888888889,1.7125625157553823,257.25,260.6666666666667,15533.333333333334,6957.0,1257712.0,181479.9243340833,142260.16666666666,463270.5999999998,684849.0366666666,258.8888888888889
280,60,fibonacci_nodejs_b5,3,15462.333333333334,138.20395556326648,15320,15596,9990.0,1193.571531161832,9137,11354,1282656.0,236071.5889449639,1010107,1423123,199356.92453582934,15431.166351857273,183447.94849869452,214261.17917393835,158439.5,12514.673297773299,144644.5,169064.0,510870.99999999977,63595.763375008195,467352.49999999924,583855.5,772820.203333333,104825.43804782795,679877.8599999998,886445.3999999996,257.7055555555556,2.303399259387772,255.33333333333334,259.93333333333334,15462.333333333334,9990.0,1282656.0,199356.92453582934,158439.5,510870.99999999977,772820.203333333,257.7055555555556
300,60,fibonacci_nodejs_b5,3,15518.0,35.93048844644336,15492,15559,7540.0,937.0144075733308,6600,8474,1414731.3333333333,72897.34480989918,1354384,1495725,170259.68709334603,22617.04486018199,155012.03679318356,196245.49983874089,129260.5,22783.741280790564,112127.5,155117.0,438948.4499999999,59368.44565488896,388811.19999999984,504505.3999999999,791273.0733333336,180103.22904118997,683388.6400000004,999188.9400000002,258.63333333333327,0.5988414741073929,258.2,259.31666666666666,15518.0,7540.0,1414731.3333333333,170259.68709334603,129260.5,438948.4499999999,791273.0733333336,258.63333333333327
320,60,fibonacci_nodejs_b5,3,15492.0,16.822603841260722,15473,15505,7042.333333333333,1357.1272354990647,6228,8609,941911.0,143219.58239360986,777166,1036780,171353.02370350403,9174.920073663527,162881.43863724353,181098.20306340075,135875.0,6754.498056850709,131847.0,143673.0,429245.25,25443.269803771283,399866.55,444104.79999999993,619388.4633333335,78989.84996657759,528250.5900000001,668089.8799999999,258.2,0.28037673068769237,257.8833333333333,258.4166666666667,15492.0,7042.333333333333,941911.0,171353.02370350403,135875.0,429245.25,619388.4633333335,258.2
340,60,fibonacci_nodejs_b5,3,16875.0,223.17930011540048,16618,17020,11360.333333333334,958.7858641705839,10284,12123,1420659.6666666667,283691.2709519511,1166449,1726688,265004.8592737194,10045.781373564996,254177.8047003525,274023.7839524342,218438.5,11635.17104515443,205300.5,227441.0,625905.2166666667,26445.480210724596,597835.35,650352.8999999997,967440.9333333339,111772.95929202635,884286.7199999997,1094500.360000003,281.25,3.719655001923365,276.96666666666664,283.6666666666667,16875.0,11360.333333333334,1420659.6666666667,265004.8592737194,218438.5,625905.2166666667,967440.9333333339,281.25
360,60,fibonacci_nodejs_b5,3,17065.333333333332,319.3874345263654,16822,17427,7841.0,1661.6410563054826,6375,9646,1457218.3333333333,251480.1703362182,1216368,1718127,317128.07194159296,41047.03433734772,290515.44293187495,364400.32542632916,250120.5,17479.06950469618,236501.5,269830.0,820858.6,174124.44700681747,701563.2000000002,1020669.7,1057342.93,155726.00577153222,933814.4500000002,1232271.32,284.4222222222222,5.323123908772749,280.3666666666667,290.45,17065.333333333332,7841.0,1457218.3333333333,317128.07194159296,250120.5,820858.6,1057342.93,284.4222222222222
380,60,fibonacci_nodejs_b5,3,17123.0,9.848857801796104,17115,17134,10532.666666666666,1910.9302272279158,9170,12717,1780692.6666666667,414769.5448081179,1527683,2259367,373554.86254788213,59931.89353162651,331461.90113225166,442172.0150160678,291675.1666666667,49892.540184714315,247756.0,345924.0,971783.7499999994,109375.98957304355,891438.1499999993,1096345.7999999996,1430696.0233333332,391994.42193208466,1175599.929999999,1882055.9200000002,285.38333333333327,0.16414763002993585,285.25,285.56666666666666,17123.0,10532.666666666666,1780692.6666666667,373554.86254788213,291675.1666666667,971783.7499999994,1430696.0233333332,285.38333333333327
400,60,fibonacci_nodejs_b5,3,16882.0,225.30867715203513,16744,17142,8770.666666666666,1849.3264539646138,6669,10149,1480853.0,15800.895037940098,1467835,1498433,344949.5299273474,39955.15688379623,306214.45128923113,386022.1337195413,273165.6666666667,30523.358327407772,241658.5,302599.5,894649.5166666665,107388.84009678742,800384.8499999995,1011552.85,1167016.2299999997,48400.09718261216,1134176.54,1222599.01,281.3666666666666,3.755144619200585,279.06666666666666,285.7,16882.0,8770.666666666666,1480853.0,344949.5299273474,273165.6666666667,894649.5166666665,1167016.2299999997,281.3666666666666
420,60,fibonacci_nodejs_b5,3,17180.666666666668,119.81791741360443,17045,17272,12405.333333333334,3468.6917322433446,8407,14609,1818112.0,125320.03580034598,1727333,1961095,388263.50114588946,55369.8300952638,334008.42484760523,444684.5216192432,308851.6666666667,50109.90479269875,255860.0,355470.0,1035922.6,67703.22095114806,984558.2000000003,1112643.9999999998,1481264.8033333344,126174.43963650797,1356397.4500000037,1608706.9200000002,286.34444444444443,1.9969652902267507,284.0833333333333,287.8666666666667,17180.666666666668,12405.333333333334,1818112.0,388263.50114588946,308851.6666666667,1035922.6,1481264.8033333344,286.34444444444443
440,60,fibonacci_nodejs_b5,3,17117.333333333332,285.3354750698436,16933,17446,10997.333333333334,337.09395327316884,10677,11349,1850908.6666666667,252518.04939911392,1631185,2126772,393875.2795602681,22246.120027279005,379706.0879857847,419515.61203087255,298823.6666666667,18041.203239621613,286138.0,319477.0,1078283.9166666665,126755.19925896842,990867.75,1223656.5999999996,1507465.2699999993,260854.6776784762,1347357.72,1808470.0399999989,285.28888888888883,4.755591251164062,282.21666666666664,290.76666666666665,17117.333333333332,10997.333333333334,1850908.6666666667,393875.2795602681,298823.6666666667,1078283.9166666665,1507465.2699999993,285.28888888888883
460,60,fibonacci_nodejs_b5,3,16867.0,179.27353401994395,16762,17074,9521.0,3956.7173262693404,6853,14067,1999822.3333333333,446685.9016158148,1519454,2402681,430238.320659258,39748.17086762928,400458.62146521895,475373.7356214127,346138.0,19608.116132102034,334808.5,368779.5,1101391.299999999,179536.93110434772,928295.4499999994,1286741.4499999983,1557416.0600000003,269682.14636565227,1273557.31,1810235.55,281.11666666666673,2.9878922336657228,279.3666666666667,284.56666666666666,16867.0,9521.0,1999822.3333333333,430238.320659258,346138.0,1101391.299999999,1557416.0600000003,281.11666666666673
480,60,fibonacci_nodejs_b5,3,16879.333333333332,148.80300176183724,16719,17013,12925.666666666666,2410.792677385041,10981,15623,1544989.6666666667,380003.68811017263,1205081,1955255,407448.757905941,90038.59129070952,327101.7952742021,504764.36132543813,348559.3333333333,60173.49325353592,290118.0,410327.0,947238.3666666667,270100.4574044689,717108.6,1244606.5,1206628.1566666667,307434.3447529097,962855.5600000002,1552002.8599999999,281.3222222222222,2.48005002936397,278.65,283.55,16879.333333333332,12925.666666666666,1544989.6666666667,407448.757905941,348559.3333333333,947238.3666666667,1206628.1566666667,281.3222222222222
500,60,fibonacci_nodejs_b5,3,16969.333333333332,164.0436933665337,16817,17143,9760.333333333334,2620.545235887626,7209,12445,1743072.3333333333,477504.29881450627,1434550,2293087,393556.2159125961,82975.35346095088,331241.2524781685,487741.8126348947,314705.3333333333,49354.95067704286,275298.0,370063.0,1013498.1833333331,279231.79586077895,790668.0499999999,1326731.0999999996,1333768.5466666657,326819.9058637989,1122561.52,1710213.2399999981,282.82222222222225,2.7340615561088706,280.28333333333336,285.71666666666664,16969.333333333332,9760.333333333334,1743072.3333333333,393556.2159125961,314705.3333333333,1013498.1833333331,1333768.5466666657,282.82222222222225
