timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T12:36:30.513849,1,1,62,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:32.757956,1,1,62,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:34.994416,1,1,62,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:37.273870,1,1,62,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:39.483162,1,1,62,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:41.696147,1,1,62,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:43.900797,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:46.093850,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:48.294122,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:50.488921,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:52.725030,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:54.957010,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:57.174547,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:36:59.399621,1,1,60,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:01.606796,1,1,60,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:03.822814,1,1,60,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:06.026793,1,1,60,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:08.225753,1,1,60,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:10.423604,1,1,60,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:12.644839,1,1,60,53,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:14.842692,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:17.064086,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:19.269750,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:21.520120,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:23.733748,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:26.063205,1,1,66,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
2025-09-06T12:37:28.283392,1,1,70,52,"fibonacci-python-c1-00001-deployment-75dbc89849-cqxgx:Ready"
