rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_b2,3,1200.0,0.0,1200,1200,4312.0,363.6908027432093,3917,4633,322798.6666666667,174065.19883461294,190160,519900,8604.494722222222,1336.6631100891304,7438.2475,10063.1575,6318.0,333.47713564800813,6092.0,6701.0,11305.799999999997,1805.5473276821044,10218.05,13389.999999999993,77995.8033333333,46872.59525693278,26593.06999999992,118372.29999999999,20.0,0.0,20.0,20.0,1200.0,4312.0,322798.6666666667,8604.494722222222,6318.0,11305.799999999997,77995.8033333333,20.0
40,60,fibonacci_go_b2,3,2400.0,0.0,2400,2400,3928.3333333333335,148.0619239822762,3767,4058,410222.3333333333,63436.742746876065,353821,478900,12001.129166666666,1721.4186036040237,10035.7425,13241.161666666667,5831.666666666667,105.33913486132936,5718.0,5926.0,38434.33333333332,17490.872115358725,18510.24999999998,51260.59999999998,151602.5533333316,45745.94707974048,104381.43,195714.71999999997,40.0,0.0,40.0,40.0,2400.0,3928.3333333333335,410222.3333333333,12001.129166666666,5831.666666666667,38434.33333333332,151602.5533333316,40.0
60,60,fibonacci_go_b2,3,3748.6666666666665,1.1547005383792517,3748,3750,3519.3333333333335,156.84493403783668,3345,3649,641745.3333333334,108378.93792768655,552760,762443,32807.07063711609,3797.924030026432,30057.70144076841,37140.632337246534,6729.0,596.0476071590255,6241.5,7393.5,147937.28333333298,17182.190164988322,136752.14999999982,167721.29999999923,301935.4466666658,5080.434666220945,297601.6799999982,307526.4599999996,62.48,0.017320508075689432,62.47,62.5,3748.6666666666665,3519.3333333333335,641745.3333333334,32807.07063711609,6729.0,147937.28333333298,301935.4466666658,62.48
80,60,fibonacci_go_b2,3,4989.0,3.0,4986,4992,3698.6666666666665,89.77935917199083,3595,3751,752928.6666666666,164106.99965063445,586533,914647,70965.48518040577,7616.842588581565,64001.05188301282,79099.45339747444,45017.833333333336,6864.775603275997,37193.5,50030.0,227823.15,28672.399086447247,210391.75,260915.4,394593.86333333346,46459.89855679023,347389.39999999973,440271.5599999998,83.15,0.05000000000000426,83.1,83.2,4989.0,3698.6666666666665,752928.6666666666,70965.48518040577,45017.833333333336,227823.15,394593.86333333346,83.15
100,60,fibonacci_go_b2,3,5960.666666666667,24.090108620206205,5933,5977,3511.3333333333335,49.89321931218042,3474,3568,1549984.3333333333,882917.3014118216,984636,2567389,96949.71361108455,10761.54537185581,88325.95797052914,109009.75171490715,61728.166666666664,5201.696413991625,58177.5,67699.0,304493.2166666666,37102.734478887556,280567.05,347233.99999999994,614088.9666666669,58371.99085383495,547983.94,658538.1200000015,99.27,0.37161808352124553,98.88,99.62,5960.666666666667,3511.3333333333335,1549984.3333333333,96949.71361108455,61728.166666666664,304493.2166666666,614088.9666666669,99.27
120,60,fibonacci_go_b2,3,7384.0,11.269427669584644,7371,7391,3743.3333333333335,57.74368652357878,3681,3795,1350820.6666666667,86991.73497714213,1300195,1451269,154882.25325683746,20257.292161928686,140437.39101610065,178037.89974223307,106092.0,16179.240618768237,95661.0,124730.0,471962.9666666663,83810.11274693141,400923.5,564396.5,831007.776666667,62027.72358254435,761975.3000000014,882056.6000000002,123.06666666666666,0.1877054430040203,122.85,123.18,7384.0,3743.3333333333335,1350820.6666666667,154882.25325683746,106092.0,471962.9666666663,831007.776666667,123.06666666666666
140,60,fibonacci_go_b2,3,8393.0,20.223748416156685,8370,8408,3686.6666666666665,10.263202878893768,3678,3698,1510511.0,212738.5827935309,1298318,1723791,195726.72058394796,14608.985583123358,186759.3479091995,212584.2555648137,144189.83333333334,11819.596083764172,135798.0,157707.0,573898.8666666666,41912.66314866358,549521.7999999999,622295.0,882876.4633333328,58222.01171063979,818129.7500000007,930924.6399999977,139.88333333333333,0.3365016097039264,139.5,140.13,8393.0,3686.6666666666665,1510511.0,195726.72058394796,144189.83333333334,573898.8666666666,882876.4633333328,139.88333333333333
160,60,fibonacci_go_b2,3,9730.666666666666,57.74368652357877,9664,9765,3984.3333333333335,198.07658451551848,3756,4110,2077428.0,543197.8227506072,1645533,2687284,287725.5809221939,23999.692997493497,269169.3151049667,314828.80887022434,223237.83333333334,22275.743289132537,207950.0,248796.0,733464.6166666666,63187.539474059806,686516.9999999993,805307.9,1014080.4300000003,82582.01797515461,933946.910000001,1098910.4999999993,162.17666666666668,0.9671780256671106,161.06,162.75,9730.666666666666,3984.3333333333335,2077428.0,287725.5809221939,223237.83333333334,733464.6166666666,1014080.4300000003,162.17666666666668
180,60,fibonacci_go_b2,3,11458.333333333334,88.12112875657763,11373,11549,3775.3333333333335,132.09970981547738,3633,3894,2064842.3333333333,209599.7124648155,1898571,2300285,465886.5381380574,84219.54009639763,385953.0562819292,553821.0786072277,428103.6666666667,77233.55986443545,346927.0,500673.0,984595.0,193654.44529955904,833210.6000000003,1202814.7999999998,1245630.8400000005,286843.3920929207,1050927.0000000007,1575032.2000000011,190.97000000000003,1.4670719137111066,189.55,192.48,11458.333333333334,3775.3333333333335,2064842.3333333333,465886.5381380574,428103.6666666667,984595.0,1245630.8400000005,190.97000000000003
200,60,fibonacci_go_b2,3,11584.666666666666,58.87557501488485,11530,11647,4103.333333333333,636.9508091943469,3453,4726,2338477.3333333335,614427.0208131584,1978436,3047930,602721.0105855028,113145.88242817775,509884.69743281533,728751.0691025308,520354.0,52253.67895182118,460096.0,553162.0,1333495.8499999999,349979.62327849545,1116110.7999999998,1737219.8,1573310.513333333,350814.4557418276,1357630.8599999994,1978105.72,193.07333333333335,0.9808329793259156,192.16,194.11,11584.666666666666,4103.333333333333,2338477.3333333335,602721.0105855028,520354.0,1333495.8499999999,1573310.513333333,193.07333333333335
220,60,fibonacci_go_b2,3,12209.333333333334,442.71021372149676,11729,12601,5708.0,1086.3898931783192,4839,6926,16471910.333333334,1993908.3306717824,14921197,18721084,4979146.071399464,669027.0600896429,4260026.440599953,5583138.749936056,5038925.833333333,649731.3375823759,4349891.0,5640492.0,8761822.333333334,1695584.9374504879,7243239.0,10591364.8,9176860.726666667,1667452.1192314394,7709966.0,10990382.84,203.48333333333335,7.383124903002337,195.47,210.01,12209.333333333334,5708.0,16471910.333333334,4979146.071399464,5038925.833333333,8761822.333333334,9176860.726666667,203.48333333333335
240,60,fibonacci_go_b2,3,11897.666666666666,50.00333322222963,11840,11929,4920.333333333333,365.3578154813899,4666,5339,17350205.333333332,340462.75759961375,17009029,17689950,5147209.879372732,737721.2978402325,4631104.884986168,5992169.046628648,5086083.166666667,1732351.4274622754,3709958.0,7031425.0,8963668.233333334,229145.25879664463,8757853.149999999,9210581.55,9784423.196666667,276020.7252363051,9549158.359999998,10088268.620000001,198.27666666666664,0.8386497083606098,197.31,198.81,11897.666666666666,4920.333333333333,17350205.333333332,5147209.879372732,5086083.166666667,8963668.233333334,9784423.196666667,198.27666666666664
