timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T08:45:12.996022,1,1,8,37,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:15.273762,1,1,8,37,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:17.496180,1,1,8,37,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:19.774263,1,1,8,37,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:21.973726,1,1,8,37,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:24.184150,1,1,8,37,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:26.397752,1,1,8,37,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:28.598081,1,1,49,44,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:30.794445,1,1,49,44,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:33.025731,1,1,49,44,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:35.208995,1,1,49,44,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:37.415797,1,1,49,44,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:39.629739,1,1,49,44,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:41.809775,1,1,49,44,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:44.002294,1,1,74,47,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:46.217945,1,1,74,47,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:48.417599,1,1,74,47,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:50.605769,1,1,74,47,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:52.837773,1,1,74,47,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:55.029678,1,1,74,47,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:57.224565,1,1,74,47,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:45:59.441596,1,1,74,48,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:01.642649,1,1,74,48,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:03.846161,1,1,74,48,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:06.070286,1,1,74,48,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:08.263096,1,1,74,48,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:10.479010,1,1,74,48,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:12.699294,1,1,74,48,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:14.903625,1,1,74,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:17.098779,1,1,74,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:19.325871,1,1,74,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:21.530838,1,1,74,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:23.741816,1,1,74,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:26.044526,1,1,74,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:28.253302,1,1,63,49,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:30.441753,1,1,63,49,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:32.696171,1,1,63,49,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:34.929733,1,1,63,49,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:37.116113,1,1,63,49,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:39.350199,1,1,63,49,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:41.548192,1,1,63,49,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:43.776916,1,1,69,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:45.979176,1,1,69,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:48.200550,1,1,69,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:50.394217,1,1,69,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:52.605774,1,1,69,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:54.827588,1,1,69,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
2025-09-06T08:46:57.043342,1,1,69,50,"fibonacci-nodejs-a1-00001-deployment-6594b9ff8b-cmd7r:Ready"
