rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
240,60,fibonacci_nodejs_a1,3,7418.0,245.96951030564745,7273,7702,6528.0,2191.8184231363693,4042,8182,30036971.0,18451.180639731432,30025462,30058253,14293696.571112214,392884.3213161427,13871094.951830693,14647874.927874709,14220780.166666666,372774.84109792515,13795053.5,14488677.0,28901701.349999994,1070595.87502053,27830152.799999993,29971342.0,29741812.316666666,453963.2296130113,29217621.2,30004515.12,123.63333333333333,4.099491838427462,121.21666666666667,128.36666666666667,7418.0,6528.0,30036971.0,14293696.571112214,14220780.166666666,28901701.349999994,29741812.316666666,123.63333333333333
260,60,fibonacci_nodejs_a1,3,9301.333333333334,47.07794954470015,9247,9330,8101.333333333333,1959.2524935120875,6741,10347,30101385.333333332,24504.580068496038,30084211,30129447,19319016.677420452,349561.65197956277,18969583.799077947,19668706.960878886,21649207.666666668,835895.8728695419,20735855.0,22376184.0,30009352.51666667,1459.4142081088605,30007746.1,30010596.7,30025302.689999998,5148.234732127806,30020284.6,30030571.88,155.0222222222222,0.7846324924116618,154.11666666666667,155.5,9301.333333333334,8101.333333333333,30101385.333333332,19319016.677420452,21649207.666666668,30009352.51666667,30025302.689999998,155.0222222222222
280,60,fibonacci_nodejs_a1,3,9392.666666666666,125.63571678998505,9257,9505,7100.0,738.7821059013273,6453,7905,30093649.666666668,11818.335429887464,30080230,30102506,19270737.326466545,393780.4018848382,19016317.43999136,19724315.00084962,21129069.333333332,1503847.55558412,20097709.0,22854617.0,30008871.25,808.0797841178803,30008103.0,30009714.0,30023310.293333337,3615.835232824597,30020216.16,30027285.12,156.54444444444445,2.0939286131664145,154.28333333333333,158.41666666666666,9392.666666666666,7100.0,30093649.666666668,19270737.326466545,21129069.333333332,30008871.25,30023310.293333337,156.54444444444445
300,60,fibonacci_nodejs_a1,3,8765.0,438.0627808887671,8435,9262,7742.666666666667,2405.081356905278,5550,10315,30123817.333333332,47251.481906214685,30093444,30178257,18479434.481359977,1271261.0015109733,17725706.02382928,19947181.193802636,19559519.166666668,2858525.2282735906,17731418.0,22853633.0,30008963.51666667,1133.733659565818,30007832.35,30010099.8,30024154.463333335,4349.5761188454835,30020584.47,30028998.9,146.08333333333334,7.301046348146118,140.58333333333334,154.36666666666667,8765.0,7742.666666666667,30123817.333333332,18479434.481359977,19559519.166666668,30008963.51666667,30024154.463333335,146.08333333333334
320,60,fibonacci_nodejs_a1,3,8897.333333333334,303.91171963801156,8664,9241,7732.0,1920.8302892239074,5885,9719,30102467.333333332,22652.429656293676,30076580,30118654,18363259.167365063,780803.1511971181,17481509.298964377,18967049.5339249,19765196.0,1487385.6266755438,18053237.0,20740395.0,30007736.95,1980.2645928013092,30005563.0,30009437.85,30021198.45,4658.510233959787,30016245.68,30025492.6,148.2888888888889,5.0651953273001995,144.4,154.01666666666668,8897.333333333334,7732.0,30102467.333333332,18363259.167365063,19765196.0,30007736.95,30021198.45,148.2888888888889
340,60,fibonacci_nodejs_a1,3,16301.666666666666,3926.0884265810078,11772,18727,2091.6666666666665,646.9623894271855,1594,2823,31481993.666666668,1145400.5174371686,30160029,32178323,19461577.489743967,596269.7889951861,18873545.41437575,20065756.98436969,23073995.666666668,3160996.962844726,21056791.5,26716998.5,30102968.383333337,127174.93900450977,30025293.7,30249733.7,30850264.570000004,681112.7743682103,30065500.21,31287627.700000003,271.6944444444444,65.43480710968346,196.2,312.1166666666667,16301.666666666666,2091.6666666666665,31481993.666666668,19461577.489743967,23073995.666666668,30102968.383333337,30850264.570000004,271.6944444444444
360,60,fibonacci_nodejs_a1,3,17268.666666666668,4065.705637811637,12605,20067,4214.666666666667,4676.859451954199,1387,9613,32720829.333333332,2491192.486199598,30123606,35090358,19583056.1406379,2309799.6696049296,18167660.272446953,22248473.51733439,23214861.333333332,5880263.00505601,19611845.0,30000464.0,30717982.016666666,1114285.3396329444,30021069.0,32003116.7,32168710.24,2151375.411559628,30044155.32,34345938.8,287.81111111111113,67.76176063019395,210.08333333333334,334.45,17268.666666666668,4214.666666666667,32720829.333333332,19583056.1406379,23214861.333333332,30717982.016666666,32168710.24,287.81111111111113
380,60,fibonacci_nodejs_a1,3,16807.0,4361.798826172523,12679,21370,8185.0,6309.537146257244,1888,14507,31924643.333333332,1598267.0399580707,30140789,33226272,21214459.532167032,2570137.2725402205,18249142.31619092,22800925.44325678,26468804.0,6119040.188767434,19403145.0,30001693.0,30349962.433333337,499385.46220063616,30019315.6,30924419.5,31387424.596666664,1210184.0112165394,30040266.32,32382591.629999995,280.1166666666666,72.69664710287539,211.31666666666666,356.1666666666667,16807.0,8185.0,31924643.333333332,21214459.532167032,26468804.0,30349962.433333337,31387424.596666664,280.1166666666666
400,60,fibonacci_nodejs_a1,3,18048.0,2439.0733896297584,15261,19793,2029.3333333333333,957.8394089477282,1377,3129,32445411.333333332,1901199.9030405334,30914800,34573612,17598337.793349683,784262.1037079717,16981130.034507148,18480838.86228392,18817609.166666668,1720082.3859574527,16924810.0,20285225.5,30413719.53333333,680952.5475222578,30005744.0,31199827.0,31351250.099999994,1696988.3378511935,30040819.4,33268150.02,300.8,40.65122316049598,254.35,329.8833333333333,18048.0,2029.3333333333333,32445411.333333332,17598337.793349683,18817609.166666668,30413719.53333333,31351250.099999994,300.8
420,60,fibonacci_nodejs_a1,3,15267.666666666666,2558.1998227920612,12322,16932,4946.333333333333,5774.888772377641,1535,11614,31448476.333333332,1560367.184081469,30142078,33176263,19228088.21314247,3086450.9456370524,16921542.9850142,22734245.49772764,22591706.5,6536761.504432891,17642977.0,30001839.5,30176885.866666663,270441.38890512945,30019713.25,30489162.4,30865500.25666667,1205700.3617736956,30042932.52,32249538.000000007,254.4611111111111,42.63666371320101,205.36666666666667,282.2,15267.666666666666,4946.333333333333,31448476.333333332,19228088.21314247,22591706.5,30176885.866666663,30865500.25666667,254.4611111111111
440,60,fibonacci_nodejs_a1,3,19378.666666666668,4327.401683843705,14384,22004,1541.0,213.11264626952573,1324,1750,31672826.0,936019.3149711174,31027053,32746289,13642129.152341798,6701951.902784557,6402429.574443627,19629725.089756407,12195098.5,11303966.96904663,103112.5,22497566.0,28893381.983333334,1937129.3003357442,26656586.5,30017201.95,30470011.78,1015110.139848873,29759471.849999994,31632622.040000003,322.97777777777776,72.12336139739509,239.73333333333332,366.73333333333335,19378.666666666668,1541.0,31672826.0,13642129.152341798,12195098.5,28893381.983333334,30470011.78,322.97777777777776
460,60,fibonacci_nodejs_a1,3,20040.333333333332,5534.847182473364,15747,26287,6511.666666666667,4873.880623623575,1603,11350,32044167.0,801257.9506850463,31125391,32597907,18480141.53953895,2545190.1597409374,16124821.062088793,21180083.629834253,21249985.666666668,5443945.501283635,15210258.0,25779091.0,30139233.833333332,222340.9453804068,30008973.1,30395961.7,31128713.399999995,864640.1447850144,30130679.66,31651162.52,334.00555555555553,92.24745304122274,262.45,438.1166666666667,20040.333333333332,6511.666666666667,32044167.0,18480141.53953895,21249985.666666668,30139233.833333332,31128713.399999995,334.00555555555553
480,60,fibonacci_nodejs_a1,3,22990.0,5537.924791833128,16641,26825,1495.0,175.41949720598336,1297,1631,20582221.0,17513797.507742602,371310,31297931,7535596.255588395,6915201.054065222,33844.49988237139,13655606.16615588,4340492.833333333,7485078.292638634,10336.5,12983511.0,19663798.48333333,16941040.01467819,112911.04999999999,30005755.4,20167078.51,17318106.26993515,170574.7300000006,30312579.2,383.1666666666667,92.29874653055211,277.35,447.0833333333333,22990.0,1495.0,20582221.0,7535596.255588395,4340492.833333333,19663798.48333333,20167078.51,383.1666666666667
500,60,fibonacci_nodejs_a1,3,16391.333333333332,3013.6466835601905,13846,19719,1408.3333333333333,69.08207678792911,1365,1488,25597877.0,8537311.308234403,15749290,30895915,9256751.519854529,7731808.766526655,451351.3994624474,14935995.09360104,7775303.333333333,6743237.400491349,10226.0,12156772.0,19197757.399999995,14645421.79986322,2529658.299999994,30005515.5,23103229.319999997,9861675.807080911,11810277.199999996,30016423.2,273.18888888888887,50.22744472600316,230.76666666666668,328.65,16391.333333333332,1408.3333333333333,25597877.0,9256751.519854529,7775303.333333333,19197757.399999995,23103229.319999997,273.18888888888887
