min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
7066,148670,24337.200166805673,23065.0,40232.09999999999,62830.71999999978,11757.91144433869,19.983333333333334,19.983333333333334,1199,target_rps20.00_iter01_rps19.98_lat.csv
6807,193250,27631.209866220735,25749.5,46614.25,62454.349999999984,12046.54040986143,19.933333333333334,19.933333333333334,1196,target_rps20.00_iter02_rps19.93_lat.csv
5763,140229,27451.10100166945,25958.5,44486.74999999991,60309.19999999998,11105.235899548617,19.966666666666665,19.966666666666665,1198,target_rps20.00_iter03_rps19.96_lat.csv
5624,513589,31058.06621961442,27966.0,58895.75,95046.75000000001,21825.811502284425,39.766666666666666,39.766666666666666,2386,target_rps40.00_iter01_rps39.77_lat.csv
5181,120082,29568.693177061534,27812.0,56636.399999999994,76604.99999999996,15075.505937919985,39.81666666666667,39.81666666666667,2389,target_rps40.00_iter02_rps39.82_lat.csv
5447,159988,28463.075219389888,27339.0,53883.800000000025,76382.47999999997,15246.510046546397,39.88333333333333,39.88333333333333,2393,target_rps40.00_iter03_rps39.88_lat.csv
4638,235936,29486.29533818378,26878.0,61311.5,92951.10000000003,19145.508669348892,61.85,61.85,3711,target_rps60.00_iter01_rps61.85_lat.csv
4936,460830,30899.04277643261,28564.0,62364.199999999975,98300.08000000012,20770.804725812024,61.95,61.95,3717,target_rps60.00_iter02_rps61.95_lat.csv
4947,356125,27878.627345844503,24242.5,60892.99999999997,90585.26000000005,19975.495552054195,62.166666666666664,62.166666666666664,3730,target_rps60.00_iter03_rps62.17_lat.csv
4663,244474,28659.0,25369.0,61805.799999999865,89659.60000000003,18624.4584645235,81.81666666666666,81.81666666666666,4909,target_rps80.00_iter01_rps81.82_lat.csv
4851,308935,29061.031839383493,25766.0,62101.5,92697.29999999997,19470.750598411578,82.18333333333334,82.18333333333334,4931,target_rps80.00_iter02_rps82.18_lat.csv
4635,741056,28509.293566775243,22540.5,65034.99999999995,97546.99000000006,30853.73306703023,81.86666666666666,81.86666666666666,4912,target_rps80.00_iter03_rps81.86_lat.csv
4377,271769,31553.30859106529,27593.0,69265.05000000002,103293.09000000064,21301.760102494387,97.0,97.0,5820,target_rps100.00_iter01_rps97.00_lat.csv
5123,257899,33058.14087403599,28531.0,72607.7,107416.89999999988,21831.363409965837,97.25,97.25,5835,target_rps100.00_iter02_rps97.25_lat.csv
