rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_python_a1,3,1200.0,0.0,1200,1200,5630.666666666667,500.2942467521821,5053,5924,93059.66666666667,23385.71885432076,68321,114804,24196.423055555555,1066.5500862465165,22976.869166666667,24954.676666666666,23404.5,1253.9384953019028,21965.5,24263.0,38898.98333333333,1310.1703146283405,37733.85,40317.24999999999,50153.36333333332,716.2409517985847,49498.33999999999,50918.15,20.0,0.0,20.0,20.0,1200.0,5630.666666666667,93059.66666666667,24196.423055555555,23404.5,38898.98333333333,50153.36333333332,20.0
40,60,fibonacci_python_a1,3,2397.6666666666665,2.309401076758503,2395,2399,4696.333333333333,266.6689583234864,4465,4988,160543.33333333334,53776.879430972316,126012,222504,23841.202160665995,1868.969274385512,21684.585243851605,24988.783659858273,23160.0,1067.6221241619153,21947.0,23957.0,44095.63333333334,981.2744994818358,43413.3,45220.2,59161.766666666656,6424.491830497825,53723.91999999999,66250.63999999998,39.961111111111116,0.038490017945976965,39.916666666666664,39.983333333333334,2397.6666666666665,4696.333333333333,160543.33333333334,23841.202160665995,23160.0,44095.63333333334,59161.766666666656,39.961111111111116
60,60,fibonacci_python_a1,3,3736.3333333333335,2.516611478423583,3734,3739,4237.0,287.3969380491031,3924,4489,122082.0,17964.81781148921,110119,142740,24241.132674662866,2196.5847970417967,21915.588644884843,26280.756156316915,23292.666666666668,1918.8053792225342,21146.5,24842.5,50042.68333333333,2500.061225416961,47310.59999999999,52216.25,69607.68666666669,6785.6228762902465,62861.79000000002,76432.35000000005,62.27222222222222,0.041943524640394435,62.233333333333334,62.31666666666667,3736.3333333333335,4237.0,122082.0,24241.132674662866,23292.666666666668,50042.68333333333,69607.68666666669,62.27222222222222
80,60,fibonacci_python_a1,3,4951.666666666667,6.506407098647712,4945,4958,4118.333333333333,172.81589433073955,3977,4311,170182.33333333334,17987.37813949919,155862,190371,26844.610221351784,438.2259839755839,26570.273699072208,27350.012942366026,24101.666666666668,388.34177387107525,23851.0,24549.0,60425.96666666667,699.6289754815322,59905.99999999999,61221.4,92999.31000000006,5661.032670202674,86507.31999999986,96907.00000000022,82.52777777777779,0.10844011831079593,82.41666666666667,82.63333333333334,4951.666666666667,4118.333333333333,170182.33333333334,26844.610221351784,24101.666666666668,60425.96666666667,92999.31000000006,82.52777777777779
100,60,fibonacci_python_a1,3,5929.0,14.0,5919,5945,3972.3333333333335,280.8635493141346,3770,4293,286980.0,121246.40471783071,203988,426123,34152.649824395565,4639.678602345869,30792.853153910848,39446.471551578594,26278.333333333332,1604.7225097609034,24430.0,27316.0,90611.79999999999,19787.288092106024,74873.79999999996,112825.6,192685.74666666656,92816.58086034017,134053.9600000002,299697.53999999946,98.81666666666668,0.23333333333332817,98.65,99.08333333333333,5929.0,3972.3333333333335,286980.0,34152.649824395565,26278.333333333332,90611.79999999999,192685.74666666656,98.81666666666668
120,60,fibonacci_python_a1,3,7262.333333333333,69.60124519958917,7195,7334,3995.3333333333335,66.51566231597889,3953,4072,1323197.3333333333,325307.3611606927,953512,1565698,177586.24183234925,80983.08930028988,103261.40564494136,263892.579152189,91999.0,36939.6022278259,61639.5,133126.0,654807.8666666662,298541.639876192,370834.24999999953,966046.9999999999,812321.3766666666,304412.0588740758,525535.0900000001,1131731.3399999994,121.03888888888889,1.1600207533264841,119.91666666666667,122.23333333333333,7262.333333333333,3995.3333333333335,1323197.3333333333,177586.24183234925,91999.0,654807.8666666662,812321.3766666666,121.03888888888889
140,60,fibonacci_python_a1,3,7654.333333333333,243.33584473589858,7491,7934,6375.666666666667,1218.7478546989666,5456,7758,9400003.666666666,3198401.6844621524,5749149,11708358,2595445.9077789006,790290.2581125076,1755937.179354676,3325002.649712989,2569850.3333333335,708692.0751245448,1753426.0,3026363.0,4907770.566666666,1447269.7959766716,3275151.1499999994,6033119.5,5461755.406666667,1181456.8574971796,4216304.73,6566642.3,127.57222222222221,4.0555974122649685,124.85,132.23333333333332,7654.333333333333,6375.666666666667,9400003.666666666,2595445.9077789006,2569850.3333333335,4907770.566666666,5461755.406666667,127.57222222222221
160,60,fibonacci_python_a1,3,7460.0,93.74433316206373,7356,7538,6737.333333333333,1410.5361864671652,5909,8366,26156068.333333332,1491769.9748960405,24556009,27508579,6637078.037236442,190268.5970249119,6426222.0717697,6795956.561446439,6723955.833333333,422369.9652065513,6247483.0,7052340.0,12876110.450000001,889333.1477667735,11871894.1,13564163.75,14594314.523333333,591402.2703504423,14153256.67,15266349.399999999,124.33333333333333,1.5624055527010678,122.6,125.63333333333334,7460.0,6737.333333333333,26156068.333333332,6637078.037236442,6723955.833333333,12876110.450000001,14594314.523333333,124.33333333333333
180,60,fibonacci_python_a1,3,7431.666666666667,177.5058684475906,7255,7610,10145.666666666666,3357.3408128060714,7057,13719,30015778.0,2747.157803985785,30013524,30018838,9948471.817723399,225121.31845349417,9697335.170827858,10132155.513163336,9772438.666666666,225213.86238935945,9526742.0,9969085.0,19756570.96666666,508078.14895970235,19295318.949999996,20301168.849999998,21637569.573333334,1354827.9325631298,20254612.02,22962396.62,123.8611111111111,2.9584311407931714,120.91666666666667,126.83333333333333,7431.666666666667,10145.666666666666,30015778.0,9948471.817723399,9772438.666666666,19756570.96666666,21637569.573333334,123.8611111111111
200,60,fibonacci_python_a1,3,7341.333333333333,353.9383185434057,6998,7705,7675.333333333333,1713.2449717811326,5817,9192,30017867.333333332,9741.81304138677,30006638,30024056,10770798.154705541,990870.8938673785,9660587.228423102,11565484.298799656,10489845.333333334,1153926.8425781305,9175344.0,11335807.0,19923792.033333328,1142140.5505872378,19011711.0,21204796.899999995,22855318.19666667,1057212.308252165,21994974.04,24035526.15,122.35555555555555,5.898971975723421,116.63333333333334,128.41666666666666,7341.333333333333,7675.333333333333,30017867.333333332,10770798.154705541,10489845.333333334,19923792.033333328,22855318.19666667,122.35555555555555
