rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
220,60,fibonacci_python_b3,3,14004.0,56.34713834792323,13939,14039,4218.0,133.68619973654722,4106,4366,1369781.3333333333,356510.9099373164,959634,1605423,133569.48169112526,9982.914607169596,124150.3672429873,144033.93216474276,100816.66666666667,10584.835867094649,90758.0,111859.0,366293.9666666665,21785.628791552903,350847.3999999999,391212.19999999995,616385.4499999991,51913.72376316331,559956.7999999995,662118.0599999977,233.36666666666665,0.9190393535280879,232.31,233.98,14004.0,4218.0,1369781.3333333333,133569.48169112526,100816.66666666667,366293.9666666665,616385.4499999991,233.36666666666665
240,60,fibonacci_python_b3,3,14197.0,68.78953408767936,14119,14249,4331.333333333333,176.32451143653662,4146,4497,1169640.6666666667,267052.96357152326,909377,1443001,128227.43777469713,12406.311743566173,115615.62546579484,140417.49329777528,96583.0,8594.403353345711,86880.0,103238.0,349878.1666666665,32320.86776470159,323940.7,386086.3999999998,599094.3466666668,72923.04171742809,546001.4600000002,682241.4000000004,236.61333333333334,1.1414610520439714,235.32,237.48,14197.0,4331.333333333333,1169640.6666666667,128227.43777469713,96583.0,349878.1666666665,599094.3466666668,236.61333333333334
260,60,fibonacci_python_b3,3,18259.0,14.0,18245,18273,4704.0,449.20707919622106,4275,5171,1752160.0,225116.85796270345,1536518,1985685,204121.58460726077,5659.097759684032,198722.988288732,210009.41782134838,167481.33333333334,4568.733996779998,162215.0,170384.0,488075.8,24849.661489042403,470200.0,516451.9999999999,731094.7399999985,41111.00248624601,699430.4400000009,777556.0199999947,304.29999999999995,0.23643180835075234,304.08,304.55,18259.0,4704.0,1752160.0,204121.58460726077,167481.33333333334,488075.8,731094.7399999985,304.29999999999995
280,60,fibonacci_python_b3,3,18229.333333333332,119.70937028208499,18132,18363,4850.666666666667,198.44478661162486,4645,5041,1512578.0,345031.17709998327,1153609,1841737,206578.23197641483,37323.27478380929,178842.0679931842,249013.00341936908,167986.83333333334,18710.746085694536,153169.0,189012.5,512423.28333333373,122471.40269918543,430811.2,653248.5500000014,758050.6599999998,176870.46195441775,640380.8799999999,961448.7799999997,303.8233333333333,1.9946511808668104,302.2,306.05,18229.333333333332,4850.666666666667,1512578.0,206578.23197641483,167986.83333333334,512423.28333333373,758050.6599999998,303.8233333333333
300,60,fibonacci_python_b3,3,18304.333333333332,226.05825207970915,18088,18539,4443.666666666667,317.82752135920094,4212,4806,1511210.0,6157.698190070702,1506788,1518243,189762.38178093117,4122.122665116652,185558.31805616984,193797.3599475008,158973.16666666666,4161.200437774337,154927.5,163241.0,459428.0166666663,3380.7022023296145,455524.44999999914,461407.5999999998,684102.4266666673,32955.70388792305,658958.62,721411.3500000013,305.00666666666666,3.750604395738555,301.38,308.87,18304.333333333332,4443.666666666667,1511210.0,189762.38178093117,158973.16666666666,459428.0166666663,684102.4266666673,305.00666666666666
320,60,fibonacci_python_b3,3,18142.666666666668,48.993196806631566,18110,18199,4817.0,538.8497007515175,4492,5439,1313080.6666666667,74151.80908334829,1231702,1376827,204139.51783405643,27713.74877543839,173620.35128303754,227735.0009387079,168578.16666666666,18133.624364239306,148398.0,183505.5,496022.9666666666,57904.41442932769,433546.0,547886.5,704538.1499999999,104474.0337286117,589453.24,793408.25,302.3766666666666,0.8203860879691515,301.83,303.32,18142.666666666668,4817.0,1313080.6666666667,204139.51783405643,168578.16666666666,496022.9666666666,704538.1499999999,302.3766666666666
340,60,fibonacci_python_b3,3,22129.0,309.01941686567204,21773,22328,8224.0,1450.4106315109525,6593,9369,17275284.0,1075865.9684974705,16121089,18250330,4612931.070344695,436275.6020181749,4339714.048775015,5116078.453910807,4445671.666666667,205279.55550318043,4212228.5,4598001.0,8864662.799999999,651973.2033758,8359011.849999999,9600506.799999999,9200125.479999999,720598.372916992,8676626.79,10021985.399999999,368.81,5.147785931835166,362.88,372.13,22129.0,8224.0,17275284.0,4612931.070344695,4445671.666666667,8864662.799999999,9200125.479999999,368.81
360,60,fibonacci_python_b3,3,22689.666666666668,2562.780976465475,20524,25519,21357.0,25605.811605961644,4835,50853,123608484.33333333,182373654.47808537,16080272,334179518,7919546.5317713395,4846068.451529812,4194026.947652774,13398209.711391512,4163594.0,1682671.507450875,2486136.0,5851431.0,37920242.69999999,48976827.20755096,8259781.5,94450861.59999996,97731203.06666666,151431877.74129593,9029456.5,272583469.88,352.9766666666667,13.097733900691882,341.23,367.1,22689.666666666668,21357.0,123608484.33333333,7919546.5317713395,4163594.0,37920242.69999999,97731203.06666666,352.9766666666667
380,60,fibonacci_python_b3,3,21478.666666666668,209.2709567363167,21296,21707,8621.0,672.7369471048844,7916,9256,18877458.333333332,1058217.6870664812,17678702,19681927,5301883.244245808,398734.67812056246,5009128.184917307,5756010.997247236,5126892.666666667,208180.57109714474,4992586.0,5366703.0,9687477.450000001,605739.2896128271,9277015.25,10383178.4,9977211.29,603659.1630894876,9563289.45,10669873.68,357.9766666666667,3.4871239343236984,354.93,361.78,21478.666666666668,8621.0,18877458.333333332,5301883.244245808,5126892.666666667,9687477.450000001,9977211.29,357.9766666666667
400,60,fibonacci_python_b3,3,21580.333333333332,448.1967573882405,21169,22058,9716.0,7672.803724845306,2283,17608,18070782.666666668,5510693.602266174,12962934,23911066,4769711.023207084,1033975.1822641242,3591997.154683108,5528412.623128159,4884882.5,1737102.6507585123,2917359.0,6206526.0,8670559.55,1574406.457474658,7034853.55,10175511.6,9060842.323333332,1651159.2814463265,7400683.84,10702852.799999999,355.9166666666667,2.906636085466034,352.81,358.57,21580.333333333332,9716.0,18070782.666666668,4769711.023207084,4884882.5,8670559.55,9060842.323333332,355.9166666666667
