rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_c4,3,1200.0,0.0,1200,1200,3786.3333333333335,286.4285833036454,3615,4117,29021.0,3148.7840510266815,26021,32300,6063.631111111111,144.73979242778108,5897.23,6160.345,5542.666666666667,98.28572293743039,5439.0,5634.5,9261.999999999998,517.8101703327185,8666.599999999999,9607.15,15561.156666666664,159.40520390919787,15411.419999999998,15728.729999999996,20.0,0.0,20.0,20.0,1200.0,3786.3333333333335,29021.0,6063.631111111111,5542.666666666667,9261.999999999998,15561.156666666664,20.0
40,60,fibonacci_go_c4,3,2400.0,0.0,2400,2400,3461.3333333333335,62.50066666311115,3399,3524,40143.666666666664,11612.878038338875,29768,52688,5664.874027777777,67.78036683679174,5608.170833333334,5739.9454166666665,5183.833333333333,51.49838185160125,5135.5,5238.0,8496.033333333331,202.56810171725814,8264.249999999998,8639.15,15696.163333333321,492.15783284769697,15132.929999999978,16043.319999999992,40.0,0.0,40.0,40.0,2400.0,3461.3333333333335,40143.666666666664,5664.874027777777,5183.833333333333,8496.033333333331,15696.163333333321,40.0
60,60,fibonacci_go_c4,3,3746.6666666666665,1.1547005383792517,3746,3748,3287.6666666666665,118.62686598462143,3166,3403,42136.333333333336,8548.041257114599,33573,50669,5922.156906463301,297.82464182741086,5646.176721836626,6237.842582710779,5184.833333333333,233.5178437150646,4953.0,5420.0,10327.783333333331,824.30350347025,9720.25,11266.099999999995,17882.883333333346,623.831951196264,17184.75000000001,18385.650000000027,62.44444444444445,0.019245008972990533,62.43333333333333,62.46666666666667,3746.6666666666665,3287.6666666666665,42136.333333333336,5922.156906463301,5184.833333333333,10327.783333333331,17882.883333333346,62.44444444444445
80,60,fibonacci_go_c4,3,4989.333333333333,7.023769168568493,4982,4996,3199.0,79.98124780221924,3107,3252,57875.666666666664,28990.673057611704,34700,90383,5719.853643297763,225.99705902471433,5572.595190380762,5980.059614612605,4966.166666666667,91.07734808026271,4866.0,5044.0,10001.449999999997,924.4804392197775,9414.25,11067.099999999993,18406.276666666658,2728.009629571231,16677.600000000013,21551.14,83.15555555555557,0.1170628194761423,83.03333333333333,83.26666666666667,4989.333333333333,3199.0,57875.666666666664,5719.853643297763,4966.166666666667,10001.449999999997,18406.276666666658,83.15555555555557
100,60,fibonacci_go_c4,3,5973.0,10.44030650891055,5961,5980,3173.6666666666665,69.61561127601577,3110,3248,58525.0,10911.234714733251,50454,70939,5645.731257459373,196.3055083355428,5490.401973904316,5866.366045965442,4895.333333333333,86.76452808223723,4809.5,4983.0,9985.2,911.1032488143153,9295.3,11018.0,17978.639999999974,2165.8365969758406,16605.800000000007,20475.399999999947,99.55,0.17400510848184894,99.35,99.66666666666667,5973.0,3173.6666666666665,58525.0,5645.731257459373,4895.333333333333,9985.2,17978.639999999974,99.55
120,60,fibonacci_go_c4,3,7460.333333333333,10.692676621563628,7451,7472,3014.6666666666665,47.47982027486344,2977,3068,43410.666666666664,23520.571513747986,27275,70398,5456.719741413165,232.89498024937745,5188.423849036402,5606.775466380352,4778.166666666667,126.69484335731006,4637.0,4882.0,9414.333333333332,901.0902193084391,8381.0,10036.499999999996,16736.556666666682,1574.183227719507,14983.629999999997,18029.54000000005,124.33888888888889,0.17821127702605807,124.18333333333334,124.53333333333333,7460.333333333333,3014.6666666666665,43410.666666666664,5456.719741413165,4778.166666666667,9414.333333333332,16736.556666666682,124.33888888888889
140,60,fibonacci_go_c4,3,8482.0,15.874507866387544,8464,8494,2992.6666666666665,101.93298452087691,2875,3054,58532.666666666664,21880.159741951917,38098,81617,5720.586403099467,214.922041417873,5511.6021897810215,5940.990902646503,4841.0,126.0208316112856,4703.5,4951.0,10885.233333333328,781.7961792138158,10315.349999999999,11776.499999999984,19383.366666666665,1563.353260089811,18253.89999999998,21167.650000000038,141.36666666666665,0.26457513110646014,141.06666666666666,141.56666666666666,8482.0,2992.6666666666665,58532.666666666664,5720.586403099467,4841.0,10885.233333333328,19383.366666666665,141.36666666666665
160,60,fibonacci_go_c4,3,9878.333333333334,26.633312473917574,9861,9909,2987.6666666666665,21.361959960016154,2972,3012,42315.666666666664,5289.603230236965,36256,46009,5613.275151289355,95.90479615233795,5511.988091633868,5702.69275215408,4737.666666666667,66.21429855653032,4685.0,4812.0,10568.933333333332,393.8878182088518,10118.000000000004,10845.799999999992,18248.186666666676,327.22309535444884,17929.68,18583.48000000004,164.63888888888889,0.443888541231967,164.35,165.15,9878.333333333334,2987.6666666666665,42315.666666666664,5613.275151289355,4737.666666666667,10568.933333333332,18248.186666666676,164.63888888888889
180,60,fibonacci_go_c4,3,11766.0,17.69180601295413,11750,11785,2850.6666666666665,98.39884823174168,2787,2964,63078.333333333336,18625.68566075712,41976,77226,5795.23639199335,163.83868171312156,5693.8938196038425,5984.256425531915,4750.333333333333,107.15565002991366,4670.0,4872.0,11701.883333333331,250.80759724006217,11538.399999999998,11990.649999999998,20295.433333333316,1265.1666629078532,19191.899999999958,21676.240000000005,196.10000000000002,0.29486343354922523,195.83333333333334,196.41666666666666,11766.0,2850.6666666666665,63078.333333333336,5795.23639199335,4750.333333333333,11701.883333333331,20295.433333333316,196.10000000000002
200,60,fibonacci_go_c4,3,11759.333333333334,39.46306289852998,11714,11786,2866.0,20.8806130178211,2852,2890,53228.666666666664,3359.98576385873,49512,56051,5683.090009578933,188.45984674108203,5555.294417105039,5899.527403107393,4732.5,78.3948340134731,4676.0,4822.0,11231.833333333334,863.6738278038381,10530.0,12196.35,19201.79333333335,2211.849507636889,17477.15,21695.520000000077,195.9888888888889,0.6577177149755112,195.23333333333332,196.43333333333334,11759.333333333334,2866.0,53228.666666666664,5683.090009578933,4732.5,11231.833333333334,19201.79333333335,195.9888888888889
