rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_c4,3,1200.0,0.0,1200,1200,5417.333333333333,174.5747213468586,5255,5602,199998.33333333334,85187.72518581145,101792,253958,8755.66388888889,609.9603111441472,8173.919166666667,9390.384166666667,7080.666666666667,54.3192722091647,7028.0,7136.5,12048.049999999996,987.3451878649169,10990.24999999999,12945.249999999998,30435.83666666652,11352.740315096995,19521.5,42181.299999999595,20.0,0.0,20.0,20.0,1200.0,5417.333333333333,199998.33333333334,8755.66388888889,7080.666666666667,12048.049999999996,30435.83666666652,20.0
40,60,fibonacci_go_c4,3,2400.0,0.0,2400,2400,4916.0,104.81889142707053,4853,5037,331917.3333333333,98420.03203785971,262295,444517,8649.814722222223,450.5514497096576,8153.252083333334,9032.505,6821.0,184.53251745966074,6638.5,7007.5,12803.666666666662,1295.7977430267902,11590.699999999997,14168.84999999999,39184.42333333294,5317.287735306072,33231.749999999294,43463.759999999864,40.0,0.0,40.0,40.0,2400.0,4916.0,331917.3333333333,8649.814722222223,6821.0,12803.666666666662,39184.42333333294,40.0
60,60,fibonacci_go_c4,3,3745.0,4.358898943540674,3740,3748,4650.333333333333,146.73899731609637,4552,4819,601494.3333333334,193472.08351680438,415843,801938,9725.122059395575,416.4962141667604,9254.44370330843,10045.991993594876,6937.333333333333,180.10089764721698,6745.0,7102.0,14652.166666666652,954.5383194682588,14015.599999999999,15749.699999999957,69161.77666666654,21578.792168043932,54217.02000000024,93900.73999999995,62.416666666666664,0.07571877794400485,62.33,62.47,3745.0,4650.333333333333,601494.3333333334,9725.122059395575,6937.333333333333,14652.166666666652,69161.77666666654,62.416666666666664
80,60,fibonacci_go_c4,3,4991.666666666667,3.511884584284246,4988,4995,4004.3333333333335,131.84207724900776,3863,4124,596343.3333333334,199220.56197675312,400174,798481,9685.597092278063,1043.2745943904347,8928.95875875876,10875.732558139534,5982.333333333333,111.59898446371872,5878.0,6100.0,16746.84999999999,2039.0641658613663,14975.500000000015,18975.84999999997,98488.35333333362,29927.75656733466,75641.16000000031,132365.7900000005,83.19333333333333,0.060277137733419625,83.13,83.25,4991.666666666667,4004.3333333333335,596343.3333333334,9685.597092278063,5982.333333333333,16746.84999999999,98488.35333333362,83.19333333333333
100,60,fibonacci_go_c4,3,5972.0,11.789826122551595,5959,5982,3765.6666666666665,132.85079349907298,3685,3919,494925.3333333333,122753.54445934884,386440,628172,10801.908838185811,841.9397006785841,9939.829623430962,11622.148946840522,6030.0,110.25878649794764,5906.0,6117.0,19021.583333333332,1840.2437924996016,16901.200000000004,20202.1,134767.68666666665,15697.131465670052,117571.66000000009,148327.79999999976,99.53333333333332,0.19425069712445098,99.32,99.7,5972.0,3765.6666666666665,494925.3333333333,10801.908838185811,6030.0,19021.583333333332,134767.68666666665,99.53333333333332
120,60,fibonacci_go_c4,3,7455.0,17.08800749063506,7437,7471,3758.3333333333335,118.9803905411868,3646,3883,643835.6666666666,31561.580415646702,614794,677424,11017.842619785624,2172.8280491970986,8819.280685316557,13163.98833310983,5792.333333333333,164.8342601928778,5602.0,5888.0,23820.49999999999,9180.154541727488,16058.5,33953.599999999984,139420.2266666667,52624.11106516566,90590.00000000012,195156.31999999942,124.25,0.2861817604250804,123.95,124.52,7455.0,3758.3333333333335,643835.6666666666,11017.842619785624,5792.333333333333,23820.49999999999,139420.2266666667,124.25
140,60,fibonacci_go_c4,3,8488.333333333334,14.0118997046558,8474,8502,3726.3333333333335,52.51983752196244,3673,3778,729773.0,216596.44697224375,577012,977653,13026.436849974467,1507.9763240066818,12057.509676658014,14763.848038638238,5884.166666666667,131.71971505182256,5800.5,6036.0,38786.94999999989,11509.716934725298,28780.24999999971,51364.79999999995,174833.9366666669,26391.258099526996,159170.4700000002,205303.92000000062,141.46666666666667,0.24027761721252944,141.22,141.7,8488.333333333334,3726.3333333333335,729773.0,13026.436849974467,5884.166666666667,38786.94999999989,174833.9366666669,141.46666666666667
160,60,fibonacci_go_c4,3,9886.666666666666,12.858201014657272,9872,9896,3659.6666666666665,84.24567249024328,3585,3751,1003031.3333333334,337228.7834695214,687407,1358351,17934.47541449931,5284.517846718393,14748.328415521422,24034.4857171799,5972.333333333333,271.98222981167964,5783.0,6284.0,64653.383333333266,25878.276218158942,47353.25,94403.54999999987,283143.4366666645,122590.05957932968,194491.72000000015,423041.13999999495,164.76333333333332,0.20428737928059107,164.53,164.91,9886.666666666666,3659.6666666666665,1003031.3333333334,17934.47541449931,5972.333333333333,64653.383333333266,283143.4366666645,164.76333333333332
180,60,fibonacci_go_c4,3,11770.0,22.60530911091463,11755,11796,3683.3333333333335,63.01058112200945,3621,3747,779986.6666666666,217922.20895157367,609941,1025644,26691.853505238498,6218.238026582366,22033.92421159715,33753.07503190132,7128.666666666667,485.8809867995797,6759.0,7679.0,116908.78333333333,27555.457003302115,97510.75,148450.19999999995,299455.1999999991,89216.84181693758,226155.6999999981,398794.9199999992,196.16333333333333,0.3797806384392622,195.91,196.6,11770.0,3683.3333333333335,779986.6666666666,26691.853505238498,7128.666666666667,116908.78333333333,299455.1999999991,196.16333333333333
200,60,fibonacci_go_c4,3,11736.333333333334,28.53652630109932,11704,11758,3665.6666666666665,7.234178138070235,3661,3674,1059919.3333333333,162719.61696529813,874808,1180368,26119.402061767323,1182.5175395064748,25395.897165233677,27484.026999316473,7339.5,362.8660221073337,7129.0,7758.5,107348.88333333324,8174.795675785054,98838.84999999992,115141.10000000002,298275.1566666666,3410.3057021967657,296265.07999999996,302212.75000000035,195.60000000000002,0.47623523599162826,195.06,195.96,11736.333333333334,3665.6666666666665,1059919.3333333333,26119.402061767323,7339.5,107348.88333333324,298275.1566666666,195.60000000000002
220,60,fibonacci_go_c4,3,14429.333333333334,25.73583752927682,14413,14459,3706.3333333333335,95.61554964195591,3596,3765,1281484.6666666667,162103.0463450127,1179513,1468407,47474.74589405262,2796.4889135825792,45192.94249445061,50594.37955598589,21276.833333333332,2552.127266288524,18351.5,23048.0,167512.2333333333,13107.353543081546,157029.59999999998,182208.09999999992,390265.0100000004,22935.82716443223,364869.64,409471.0400000001,240.48666666666668,0.4193248541803012,240.22,240.97,14429.333333333334,3706.3333333333335,1281484.6666666667,47474.74589405262,21276.833333333332,167512.2333333333,390265.0100000004,240.48666666666668
240,60,fibonacci_go_c4,3,14394.0,25.632011235952593,14370,14421,3497.3333333333335,157.42405576446484,3316,3599,1543685.6666666667,242120.2268178628,1266964,1716558,46399.54387584497,1790.9184815590172,44468.808282954626,48006.45984690327,21190.5,2213.250042358522,18635.0,22491.5,157754.68333333332,5558.93469118254,153434.0,164026.0499999999,346482.85999999964,21152.743889878315,326381.1000000003,368549.4799999995,239.89,0.41146081222881636,239.5,240.32,14394.0,3497.3333333333335,1543685.6666666667,46399.54387584497,21190.5,157754.68333333332,346482.85999999964,239.89
260,60,fibonacci_go_c4,3,18593.0,160.68914089010497,18413,18722,3648.0,60.55575942881073,3582,3701,1069763.3333333333,198413.18734986676,944805,1298546,69164.16716621432,7156.505973496092,62559.623811558595,76767.66925541736,46265.5,3223.2980392759214,43608.0,49851.0,214138.81666666662,36213.791368425205,181748.70000000007,253237.9999999999,435574.43333333364,62568.555683635066,371545.0800000005,496571.96000000066,309.8066666666667,2.7919586911939187,306.67,312.02,18593.0,3648.0,1069763.3333333333,69164.16716621432,46265.5,214138.81666666662,435574.43333333364,309.8066666666667
280,60,fibonacci_go_c4,3,18526.666666666668,81.54344445345275,18436,18594,3633.6666666666665,93.36130533220566,3528,3705,1398136.3333333333,358049.538114956,1074077,1782514,69536.57089249512,3469.591573019386,67386.4553638814,73539.22461488392,47173.5,2349.9801594907135,45807.0,49887.0,207463.6166666666,13746.794828371236,199351.75,223335.75,426639.55000000005,15166.26113357903,411465.4199999993,441797.92999999993,308.78,1.3576818478568564,307.27,309.9,18526.666666666668,3633.6666666666665,1398136.3333333333,69536.57089249512,47173.5,207463.6166666666,426639.55000000005,308.78
