rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_a1,3,1199.6666666666667,0.5773502691896258,1199,1200,4940.666666666667,186.23730381782627,4805,5153,102923.33333333333,31351.083463467945,66725,121411,23603.358984338804,1027.6445131020796,22502.071666666667,24536.661666666667,23350.166666666668,811.8685751606188,22413.5,23852.0,39101.36666666666,1122.0643490162731,38338.899999999994,40389.79999999998,50954.18,3894.099073277407,47925.53,55346.77999999999,19.994444444444444,0.009622504486493216,19.983333333333334,20.0,1199.6666666666667,4940.666666666667,102923.33333333333,23603.358984338804,23350.166666666668,39101.36666666666,50954.18,19.994444444444444
40,60,fibonacci_go_a1,3,2395.3333333333335,0.5773502691896258,2395,2396,4060.3333333333335,409.78815665332905,3666,4484,142119.66666666666,54808.74264506835,92032,200666,23221.28728993928,1473.9330103653167,22343.821786310516,24922.960751565763,22892.0,792.0738601923434,22301.0,23792.0,43210.19999999999,3577.960737626963,39952.19999999997,47039.399999999994,59257.359999999986,7710.315971839239,54007.91999999997,68109.55999999992,39.92222222222222,0.009622504486493216,39.916666666666664,39.93333333333333,2395.3333333333335,4060.3333333333335,142119.66666666666,23221.28728993928,22892.0,43210.19999999999,59257.359999999986,39.92222222222222
60,60,fibonacci_go_a1,3,3734.6666666666665,8.962886439832502,3729,3745,3899.6666666666665,239.06554191964455,3720,4171,125617.33333333333,11268.714049674583,112903,134371,22513.945318369766,1164.3192505397221,21525.845534995977,23797.541554959786,22141.5,519.3888235224166,21569.0,22582.5,46779.01666666664,3153.5454017396364,44207.2,50297.44999999995,62573.92666666666,4119.032002028316,59137.23999999998,67139.78,62.24444444444444,0.14938144066387474,62.15,62.416666666666664,3734.6666666666665,3899.6666666666665,125617.33333333333,22513.945318369766,22141.5,46779.01666666664,62573.92666666666,62.24444444444444
80,60,fibonacci_go_a1,3,4958.333333333333,12.42309676905615,4944,4966,3460.6666666666665,150.4736964832503,3334,3627,199518.0,28857.70730671444,173043,230279,23810.77868336117,1418.05560065202,22677.88620342397,25401.0890052356,21221.833333333332,1561.3473615225196,20296.0,23024.5,55152.98333333334,2262.288179218841,52568.80000000001,56775.899999999994,93725.72999999986,9610.932939715334,83016.63999999956,101601.50000000007,82.6388888888889,0.20705161281759893,82.4,82.76666666666667,4958.333333333333,3460.6666666666665,199518.0,23810.77868336117,21221.833333333332,55152.98333333334,93725.72999999986,82.6388888888889
100,60,fibonacci_go_a1,3,5898.0,6.082762530298219,5894,5905,3804.6666666666665,327.5398194622042,3553,4175,204731.66666666666,50608.0018607071,151827,252678,28676.974470770743,1899.8741070001338,26483.19847586791,29779.50033932813,23383.166666666668,473.7885428472636,22836.5,23675.0,74995.13333333332,12552.184897591851,61147.000000000015,85624.49999999999,124568.83,35298.932246334276,86223.64,155710.10999999993,98.30000000000001,0.10137937550497274,98.23333333333333,98.41666666666667,5898.0,3804.6666666666665,204731.66666666666,28676.974470770743,23383.166666666668,74995.13333333332,124568.83,98.30000000000001
120,60,fibonacci_go_a1,3,7248.666666666667,13.613718571108091,7238,7264,3595.6666666666665,146.86501739125399,3435,3723,1215588.6666666667,495142.3732426193,716519,1706708,146210.10189042665,57186.237420548576,102292.92800110132,210873.80712904118,63910.5,24087.669890423193,42247.5,89850.0,559732.1833333332,208705.19565096076,423523.6,800008.6999999998,781480.0333333333,309902.6780741137,585908.02,1138791.3,120.81111111111112,0.22689530951846332,120.63333333333334,121.06666666666666,7248.666666666667,3595.6666666666665,1215588.6666666667,146210.10189042665,63910.5,559732.1833333332,781480.0333333333,120.81111111111112
140,60,fibonacci_go_a1,3,7670.0,214.02803554674793,7426,7826,5613.333333333333,736.6799395486029,5062,6450,7234587.333333333,2436708.8330061785,5664721,10041695,1925810.1709133703,944871.2661669638,1276270.5293892154,3009760.734446539,1610052.6666666667,762721.6337859334,1032493.0,2474647.5,4180263.6333333333,1784619.2212899376,2769574.0,6186505.0,5127209.73,2259850.438218881,3571055.0,7719318.75,127.83333333333333,3.5671339257791366,123.76666666666667,130.43333333333334,7670.0,5613.333333333333,7234587.333333333,1925810.1709133703,1610052.6666666667,4180263.6333333333,5127209.73,127.83333333333333
160,60,fibonacci_go_a1,3,7617.333333333333,208.88354012064553,7429,7842,7265.666666666667,516.1998966808627,6727,7756,21764526.333333332,918936.199959678,20991015,22780332,5611080.635630372,467592.2158338804,5135793.711043101,6070578.182393324,5445692.5,457919.72126154386,5011744.5,5924310.0,11838542.899999999,1773691.898357583,10787363.0,13886383.999999998,13230052.15,1143482.0976181645,12140741.13,14420929.320000002,126.95555555555556,3.481392335344088,123.81666666666666,130.7,7617.333333333333,7265.666666666667,21764526.333333332,5611080.635630372,5445692.5,11838542.899999999,13230052.15,126.95555555555556
180,60,fibonacci_go_a1,3,7315.0,133.80582946942184,7215,7467,7897.666666666667,2107.4573147120523,6150,10238,30010403.333333332,1989.6970456160739,30008109,30011655,10081960.010581711,385726.72308119666,9753182.429891523,10506568.096378908,9963309.0,349341.3216154081,9563825.0,10211515.0,19104057.8,1252991.3586071848,17895248.0,20396991.2,20855029.76,881912.9320828235,20236460.32,21864885.18,121.91666666666667,2.2300971578236997,120.25,124.45,7315.0,7897.666666666667,30010403.333333332,10081960.010581711,9963309.0,19104057.8,20855029.76,121.91666666666667
200,60,fibonacci_go_a1,3,7349.0,76.96102909914862,7266,7418,7165.333333333333,1188.8651451419262,5855,8175,30010252.666666668,9850.804298803896,30003068,30021482,9587097.33040344,673966.5096272777,9139464.831997827,10362229.927883292,9884509.5,956636.7734661625,8851934.0,10740642.5,19129764.466666665,588946.4688801728,18489187.099999998,19647799.0,21568312.62666667,245004.9946194812,21324281.18,21814279.7,122.48333333333335,1.2826838183191498,121.1,123.63333333333334,7349.0,7165.333333333333,30010252.666666668,9587097.33040344,9884509.5,19129764.466666665,21568312.62666667,122.48333333333335
