timestamp,pod_count,ready_pods,cpu_usage_millicores,memory_usage_mib,pod_details
2025-09-06T08:59:21.615521,1,1,0,0,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:23.818425,1,1,0,0,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:26.080137,1,1,0,0,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:28.280339,1,1,13,11,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:30.507580,1,1,13,11,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:32.706227,1,1,13,11,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:34.964154,1,1,13,11,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:37.195605,1,1,13,11,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:39.425748,1,1,13,11,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:41.669997,1,1,13,11,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:43.874046,1,1,49,20,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:46.076609,1,1,49,20,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:48.269619,1,1,49,20,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:50.473734,1,1,49,20,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:52.698189,1,1,49,20,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:54.970070,1,1,49,20,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:57.237445,1,1,49,20,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T08:59:59.489112,1,1,59,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:01.774693,1,1,59,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:04.024366,1,1,59,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:06.280347,1,1,59,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:08.504631,1,1,59,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:10.733620,1,1,59,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:12.988577,1,1,60,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:15.259626,1,1,60,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:17.538965,1,1,60,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:19.792036,1,1,60,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:22.053768,1,1,60,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:24.301721,1,1,60,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:26.617749,1,1,60,23,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:28.833325,1,1,59,24,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:31.039035,1,1,59,24,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
2025-09-06T09:00:33.251711,1,1,59,24,"fibonacci-go-a1-00001-deployment-5bd9ff4dc6-b28km:Ready"
