min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
8069,30109368,22901168.208642375,30001365.0,30012372.4,30027994.56,10102768.854161153,155.05,155.05,9303,target_rps300.00_iter02_rps69.85_lat.csv
9221,30107624,22592435.94733469,30000684.0,30010549.0,30023257.6,10383423.295706512,156.01666666666668,156.01666666666668,9361,target_rps300.00_iter03_rps75.53_lat.csv
12075,30177973,22763264.643582154,30001033.0,30013019.2,30032199.49,10169003.687399985,157.63333333333333,157.63333333333333,9458,target_rps320.00_iter01_rps76.00_lat.csv
2085,30648277,20269062.04786281,24127367.0,30015309.0,30062079.0,10541340.228989977,195.35,195.35,11721,target_rps320.00_iter02_rps72.25_lat.csv
8490,30073451,23233305.208980635,30001403.0,30011986.7,30025759.06,10019512.893082142,156.63333333333333,156.63333333333333,9398,target_rps320.00_iter03_rps71.30_lat.csv
1598,34368194,18471064.20715739,19652392.0,31023611.6,32780599.52,10198835.319328254,319.48333333333335,319.48333333333335,19169,target_rps340.00_iter01_rps72.68_lat.csv
13854,30578457,25220489.196431454,30003816.0,30034744.25,30112617.35,9377174.50426306,206.43333333333334,206.43333333333334,12386,target_rps340.00_iter02_rps57.56_lat.csv
2135,33292631,19304223.808632787,20459584.5,31244901.050000004,32361813.72,9777240.24615918,313.53333333333336,313.53333333333336,18812,target_rps340.00_iter03_rps68.48_lat.csv
6408,32039911,21279451.88386966,25777732.0,30096873.6,31381402.28,10026182.660463069,328.3666666666667,328.3666666666667,19702,target_rps360.00_iter01_rps59.51_lat.csv
13936,30252523,24954575.158754673,30004509.5,30039184.9,30083523.22,9468740.804229273,205.03333333333333,205.03333333333333,12302,target_rps360.00_iter02_rps59.50_lat.csv
3935,31962396,21383430.670700986,25754606.0,30049591.35,31112147.31,9927635.44171705,304.3333333333333,304.3333333333333,18260,target_rps360.00_iter03_rps65.80_lat.csv
13897,30403027,24623327.54748462,30003608.0,30035437.4,30108879.14,9531833.034332173,197.78333333333333,197.78333333333333,11867,target_rps380.00_iter01_rps65.00_lat.csv
