rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_python_a5,3,1200.0,0.0,1200,1200,5857.0,618.3841847912995,5179,6390,199201.0,72279.88197970443,117318,254134,25792.493333333332,551.3909348808255,25163.790833333333,26193.918333333335,24211.166666666668,476.26157028814885,23661.5,24501.0,40458.86666666666,1707.0338267982186,38488.14999999998,41478.45,60046.95333333331,3890.9595206623826,56894.81,64395.66999999997,20.0,0.0,20.0,20.0,1200.0,5857.0,199201.0,25792.493333333332,24211.166666666668,40458.86666666666,60046.95333333331,20.0
40,60,fibonacci_python_a5,3,2398.6666666666665,1.5275252316519465,2397,2400,4279.0,219.58369702689677,4138,4532,117078.0,24640.25793290322,93972,143009,25657.241774114864,1042.9276718634287,24453.30804501876,26283.821860659158,24138.166666666668,643.496373986158,23440.0,24707.5,46264.71666666665,806.9116778392435,45685.899999999994,47186.45,63143.32999999999,1030.652382668377,62536.759999999995,64333.34999999999,39.97777777777778,0.02545875386086433,39.95,40.0,2398.6666666666665,4279.0,117078.0,25657.241774114864,24138.166666666668,46264.71666666665,63143.32999999999,39.97777777777778
60,60,fibonacci_python_a5,3,3742.3333333333335,3.0550504633038935,3739,3745,4657.333333333333,534.9788157799646,4072,5121,196208.0,57488.739210387976,135648,250032,29303.180226482476,2874.832225397475,26043.41250333957,31476.291588785047,26591.333333333332,2016.2272524031941,24351.0,28260.0,59176.633333333324,3419.7818414824906,55235.89999999998,61365.799999999996,95878.29333333317,13265.125900771973,80627.85999999996,104741.15999999997,62.37222222222223,0.05091750772172866,62.31666666666667,62.416666666666664,3742.3333333333335,4657.333333333333,196208.0,29303.180226482476,26591.333333333332,59176.633333333324,95878.29333333317,62.37222222222223
80,60,fibonacci_python_a5,3,4978.0,6.082762530298219,4971,4982,3808.0,201.47704583897394,3576,3939,295965.3333333333,11808.68978055285,282331,302937,37050.996001557585,2750.6914720412565,34279.1259303963,39780.008028904056,28641.0,3608.081346089636,25282.0,32455.0,104131.38333333335,5120.048485203373,99479.15,109617.0,158996.0599999999,6761.090600990246,151300.1,163980.47999999975,82.96666666666667,0.10137937550497274,82.85,83.03333333333333,4978.0,3808.0,295965.3333333333,37050.996001557585,28641.0,104131.38333333335,158996.0599999999,82.96666666666667
100,60,fibonacci_python_a5,3,5687.666666666667,129.6508130839654,5591,5835,6435.666666666667,2534.498240941061,4003,9061,5039651.0,1691559.6484821339,3204535,6536550,1100577.0004808928,557204.2070056915,458096.3095115681,1451657.7481666964,968451.0,518264.5479318453,372094.0,1309837.0,2426731.433333333,1142651.0608561405,1141360.5000000002,3327327.0,2918532.626666667,1024343.1024079553,1779612.9999999998,3764443.8000000003,94.79444444444444,2.160846884732755,93.18333333333334,97.25,5687.666666666667,6435.666666666667,5039651.0,1100577.0004808928,968451.0,2426731.433333333,2918532.626666667,94.79444444444444
120,60,fibonacci_python_a5,3,5463.666666666667,72.61083482052341,5414,5547,8395.666666666666,3742.4137041932354,4506,11971,26669535.0,1324398.6631158309,25167654,27670069,8068028.414399661,581114.4091931855,7671030.708671354,8735023.342814924,8151024.333333333,1046662.390727943,7430470.0,9351601.0,15035409.133333333,684028.8199557988,14363521.5,15730964.799999999,15899587.706666669,282527.2942773799,15575640.54,16094958.1,91.06111111111112,1.210180580342058,90.23333333333333,92.45,5463.666666666667,8395.666666666666,26669535.0,8068028.414399661,8151024.333333333,15035409.133333333,15899587.706666669,91.06111111111112
140,60,fibonacci_python_a5,3,5519.0,148.68422915696203,5352,5637,9958.666666666666,1984.4022609676026,8799,12250,30011156.333333332,7343.715294953457,30002714,30016067,10006560.936040178,773658.2462373667,9354739.29998226,10861521.371823618,9477945.333333334,925523.887568594,8492553.0,10328895.5,19504366.816666666,909237.0308450842,18866654.6,20545513.95,21036164.94333333,1295815.161276586,19540497.64,21821031.29,91.98333333333333,2.4780704859493663,89.2,93.95,5519.0,9958.666666666666,30011156.333333332,10006560.936040178,9477945.333333334,19504366.816666666,21036164.94333333,91.98333333333333
160,60,fibonacci_python_a5,3,5379.0,436.6085203016542,5062,5877,10432.333333333334,1520.2323287357538,8815,11832,30008010.333333332,3591.380560917115,30004822,30011901,13134182.49300724,1917966.0046901596,11184309.67874766,15018564.116357172,13174369.5,2532962.888419558,11000766.0,15956012.5,25950872.216666665,3009229.615720718,22615074.199999996,28461268.45,27474009.993333336,2550127.8914767243,24732626.16,29775703.130000006,89.64999999999999,7.276808671694239,84.36666666666666,97.95,5379.0,10432.333333333334,30008010.333333332,13134182.49300724,13174369.5,25950872.216666665,27474009.993333336,89.64999999999999
180,60,fibonacci_python_a5,3,5834.0,11.789826122551595,5824,5847,11184.333333333334,1293.0913863038966,9699,12059,30042219.0,17818.206756012234,30025353,30060857,16430566.96000888,862681.5758723542,15440126.172909183,17017927.39255702,16825670.666666668,621911.2383003971,16108859.0,17221618.0,29645969.53333333,619606.8150361715,28930510.299999993,30004780.5,30008997.436666667,5401.357360482784,30004699.68,30015060.6,97.23333333333333,0.1964971020425293,97.06666666666666,97.45,5834.0,11184.333333333334,30042219.0,16430566.96000888,16825670.666666668,29645969.53333333,30008997.436666667,97.23333333333333
200,60,fibonacci_python_a5,3,5830.666666666667,7.234178138070235,5826,5839,8344.333333333334,608.0043859490927,7735,8951,30044648.333333332,15350.119521793089,30027891,30058029,17329961.783753563,1013637.2621806044,16467519.39578695,18446460.545485754,17665296.0,1356769.778765727,16218332.0,18908918.0,30003750.016666666,1678.1809425186286,30002651.5,30005681.75,30010226.2,3264.949065207908,30007147.52,30013650.0,97.17777777777776,0.12056963563450525,97.1,97.31666666666666,5830.666666666667,8344.333333333334,30044648.333333332,17329961.783753563,17665296.0,30003750.016666666,30010226.2,97.17777777777776
