rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_c2,3,1200.0,0.0,1200,1200,4352.333333333333,84.58329228242026,4255,4408,487187.6666666667,296445.9496473739,178274,769353,10740.471111111112,4382.957821488369,7152.740833333333,15625.689166666667,6349.166666666667,218.83003297841302,6127.0,6564.5,14857.199999999992,4787.288633193107,10436.15,19941.549999999985,135228.63999999987,157655.11482186435,21932.16,315278.92999999964,20.0,0.0,20.0,20.0,1200.0,4352.333333333333,487187.6666666667,10740.471111111112,6349.166666666667,14857.199999999992,135228.63999999987,20.0
40,60,fibonacci_go_c2,3,2399.6666666666665,0.5773502691896258,2399,2400,3933.6666666666665,111.84960139997519,3811,4030,628148.0,248916.41756220098,343566,805356,13657.884440333934,1628.7439791089544,11785.092083333333,14743.590833333334,6197.5,155.04757334444162,6059.0,6365.0,46000.066666666535,18538.793254573997,24998.649999999692,60091.3499999999,187692.12999999974,19732.651358555795,167205.9899999993,206573.25999999998,39.99333333333333,0.01154700538379432,39.98,40.0,2399.6666666666665,3933.6666666666665,628148.0,13657.884440333934,6197.5,46000.066666666535,187692.12999999974,39.99333333333333
60,60,fibonacci_go_c2,3,3739.3333333333335,9.073771725877467,3729,3746,3618.0,74.47818472546173,3532,3661,704507.0,42036.627778640854,677797,752962,54741.78230118155,16524.373583699733,41459.04351308062,73246.18503620273,18212.0,10833.728490229021,8636.0,29971.0,228463.31666666665,76691.2148899131,172469.75,315874.5999999999,395118.38666666625,110712.8481726775,304644.50000000035,518574.1999999986,62.32,0.14933184523068202,62.15,62.43,3739.3333333333335,3618.0,704507.0,54741.78230118155,18212.0,228463.31666666665,395118.38666666625,62.32
80,60,fibonacci_go_c2,3,4977.666666666667,3.511884584284246,4974,4981,3697.0,100.35437210206639,3583,3772,928743.0,100883.77145507597,823261,1024294,82042.70610011823,4880.720419536787,76842.35474804256,86524.02269987947,50078.666666666664,2024.6541268407632,48437.0,52341.0,271124.0166666666,33418.85163722458,232911.0,294882.7999999998,498724.1033333312,34287.90309605164,463966.79999999923,532522.4899999992,82.96333333333334,0.06027713773341216,82.9,83.02,4977.666666666667,3697.0,928743.0,82042.70610011823,50078.666666666664,271124.0166666666,498724.1033333312,82.96333333333334
100,60,fibonacci_go_c2,3,5974.0,7.937253933193772,5965,5980,3558.6666666666665,40.3773864103824,3524,3603,1373860.6666666667,249535.60106191927,1152062,1644046,119660.8618819026,9044.952049315914,109256.58491198659,125653.20484949833,75536.5,1194.7793729387865,74249.0,76609.5,375835.7833333334,58713.865008708344,319037.2000000001,436293.75,830466.5199999985,191079.2138716869,628464.6399999992,1008328.999999996,99.57000000000001,0.13228756555323007,99.42,99.67,5974.0,3558.6666666666665,1373860.6666666667,119660.8618819026,75536.5,375835.7833333334,830466.5199999985,99.57000000000001
120,60,fibonacci_go_c2,3,7409.0,25.514701644346147,7383,7434,3553.0,77.9487010796203,3487,3639,2305020.0,329125.7453512259,2013147,2661744,153127.304952445,13307.379213216149,141145.08703255313,167449.45117161045,101979.0,10920.690236885213,93553.5,114317.0,468159.73333333276,32749.11522180138,430554.94999999966,490413.8999999996,973084.1933333337,133842.30212477318,825456.5900000004,1086500.1400000008,123.48333333333333,0.42524502740577336,123.05,123.9,7409.0,3553.0,2305020.0,153127.304952445,101979.0,468159.73333333276,973084.1933333337,123.48333333333333
140,60,fibonacci_go_c2,3,8447.333333333334,17.214335111567145,8435,8467,3615.0,97.63196197967139,3507,3697,1416007.3333333333,249772.07443854352,1255550,1703784,184715.10883134816,25325.860047722894,164718.98393764024,213193.30734597155,139564.5,13022.49886734493,130596.0,154501.5,526652.2999999997,82714.33564340576,457647.89999999997,618342.3999999997,844531.8600000003,183789.05315204547,697463.3800000001,1050567.280000001,140.78666666666666,0.2914332399252575,140.58,141.12,8447.333333333334,3615.0,1416007.3333333333,184715.10883134816,139564.5,526652.2999999997,844531.8600000003,140.78666666666666
160,60,fibonacci_go_c2,3,9791.333333333334,55.73448962117921,9727,9825,4035.6666666666665,318.96760546070084,3672,4268,2149262.6666666665,396210.56549811154,1722334,2505141,327918.96838767163,99501.46798511755,260748.3384393955,442229.8802035623,235239.5,58992.39765639298,198522.0,303287.0,934647.2666666661,332079.2473436628,711743.599999999,1316306.5999999999,1383557.2299999988,391913.2292319101,1053553.0199999998,1816736.32,163.18666666666667,0.9327557736799664,162.11,163.75,9791.333333333334,4035.6666666666665,2149262.6666666665,327918.96838767163,235239.5,934647.2666666661,1383557.2299999988,163.18666666666667
180,60,fibonacci_go_c2,3,11443.666666666666,98.67792728535258,11339,11535,4167.0,127.10625476348518,4081,4313,2987159.0,301256.7931383457,2681137,3283413,610708.7491448723,93384.27072768549,510133.84664065886,694673.1770879267,520700.6666666667,73632.860397606,437798.0,578497.0,1439135.5,248905.54355720972,1202311.4,1698578.5,1822277.1066666674,231229.6955759808,1572599.1199999999,2029048.0800000005,190.72666666666666,1.6464001133786856,188.98,192.25,11443.666666666666,4167.0,2987159.0,610708.7491448723,520700.6666666667,1439135.5,1822277.1066666674,190.72666666666666
200,60,fibonacci_go_c2,3,11470.0,38.97435053981015,11425,11493,4750.333333333333,93.62869930386374,4654,4841,2691708.0,438447.7132418414,2314166,3172597,742771.2654544022,77800.16628988422,670004.6005251642,824779.4292177848,678021.0,80332.71178666882,592800.0,752355.0,1602949.883333333,174252.71451119747,1448734.7999999998,1791982.8,2012660.3300000012,211800.9724973719,1850884.31,2252391.16,191.16666666666666,0.6467096205665627,190.42,191.55,11470.0,4750.333333333333,2691708.0,742771.2654544022,678021.0,1602949.883333333,2012660.3300000012,191.16666666666666
