target_rps,iter1_achieved,iter2_achieved,iter3_achieved,avg_achieved,min_achieved,max_achieved,efficiency_pct
20.00,20.00,20.00,20.00,20.00,20.00,20.00,100.0
40.00,39.98,39.93,39.97,39.96,39.93,39.98,99.9
60.00,62.38,62.40,62.37,62.38,62.37,62.40,104.0
80.00,82.93,81.87,82.98,82.59,81.87,82.98,103.2
100.00,97.97,97.48,98.60,98.02,97.48,98.60,98.0
120.00,106.77,103.61,105.28,105.22,103.61,106.77,87.7
140.00,102.35,105.88,98.67,102.30,98.67,105.88,73.1
160.00,93.52,,,93.52,93.52,93.52,58.5

=== MAXIMUM ACHIEVED RPS SUMMARY ===
Metric,Value,Target_RPS
Max Iter1,106.77,120.00
Max Iter2,105.88,140.00
Max Iter3,105.28,120.00
Overall Max,106.77,120.00
Avg of Max,105.98,
