rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_b1,3,1200.0,0.0,1200,1200,4822.0,258.65034312755125,4592,5102,127767.0,63397.57198032114,78458,199280,9858.467499999999,673.8602128630689,9126.109166666667,10452.3,8000.333333333333,458.2939377008312,7577.0,8487.0,19796.683333333327,945.4776019733833,18705.59999999999,20375.1,35724.98999999999,5292.704646520535,31526.429999999993,41670.28,20.0,0.0,20.0,20.0,1200.0,4822.0,127767.0,9858.467499999999,8000.333333333333,19796.683333333327,35724.98999999999,20.0
40,60,fibonacci_go_b1,3,2399.3333333333335,0.5773502691896258,2399,2400,4205.0,127.5264678409937,4076,4331,107963.0,1913.6710793655216,105834,109540,9752.827939534991,68.8613044635161,9711.42767819925,9832.319166666666,7666.666666666667,131.0623261404029,7538.0,7800.0,20899.766666666652,552.8419334071295,20374.8,21476.799999999996,33786.403333333314,2294.9759173972398,31159.51999999999,35402.37999999998,39.98888888888889,0.009622504486493216,39.983333333333334,40.0,2399.3333333333335,4205.0,107963.0,9752.827939534991,7666.666666666667,20899.766666666652,33786.403333333314,39.98888888888889
60,60,fibonacci_go_b1,3,3740.3333333333335,4.163331998932266,3737,3745,4101.666666666667,233.58367522867118,3937,4369,125806.33333333333,34190.480916964785,98617,164191,9578.860917127646,389.22370302320024,9215.459748595882,9989.58067968959,7434.0,259.2431291278517,7208.0,7717.0,21477.533333333326,1502.4668293620691,20247.2,23151.999999999985,34740.07333333332,3402.7113939523865,31604.85999999997,38358.59999999999,62.33888888888888,0.06938886664886999,62.28333333333333,62.416666666666664,3740.3333333333335,4101.666666666667,125806.33333333333,9578.860917127646,7434.0,21477.533333333326,34740.07333333332,62.33888888888888
80,60,fibonacci_go_b1,3,4968.333333333333,11.846237095944574,4961,4982,3811.3333333333335,84.71324178269495,3721,3889,110491.66666666667,25735.43365349287,84963,136429,9306.775406259427,291.9328066620472,9124.58972300281,9643.492037895585,7156.833333333333,265.3028144089944,6981.0,7462.0,21340.68333333333,888.6328127147565,20374.499999999993,22123.0,35294.42333333328,1030.3010830011222,34318.47000000002,36371.59999999996,82.80555555555556,0.19743728493240653,82.68333333333334,83.03333333333333,4968.333333333333,3811.3333333333335,110491.66666666667,9306.775406259427,7156.833333333333,21340.68333333333,35294.42333333328,82.80555555555556
100,60,fibonacci_go_b1,3,5936.333333333333,8.020806277010644,5928,5944,3721.6666666666665,55.19359866264686,3676,3783,142648.33333333334,50696.82929270166,111881,201162,9381.140326904724,247.02438004446745,9180.034825033646,9656.874347313458,7190.166666666667,171.54032567688955,7066.5,7386.0,21446.583333333332,813.4017309013626,20559.1,22156.6,35588.04666666666,1856.4079286711985,33566.80999999999,37216.889999999956,98.93888888888888,0.13368010461684385,98.8,99.06666666666666,5936.333333333333,3721.6666666666665,142648.33333333334,9381.140326904724,7190.166666666667,21446.583333333332,35588.04666666666,98.93888888888888
120,60,fibonacci_go_b1,3,7343.333333333333,26.350205565295564,7314,7365,3713.6666666666665,75.59320957158343,3627,3766,133083.0,30632.471317215004,113278,168366,9620.54275595179,308.4902951550365,9300.851720854305,9916.45624829095,7275.166666666667,224.6832956259395,7139.0,7534.5,22404.81666666665,1050.3430395986354,21192.0,23016.449999999953,37469.406666666655,2032.0012372371496,35238.5,39214.39999999999,122.38888888888887,0.43917009275492275,121.9,122.75,7343.333333333333,3713.6666666666665,133083.0,9620.54275595179,7275.166666666667,22404.81666666665,37469.406666666655,122.38888888888887
140,60,fibonacci_go_b1,3,8301.0,28.687976575562104,8268,8320,3647.3333333333335,84.08527417647714,3551,3706,119589.66666666667,47462.868532499524,86623,173989,10045.226653840282,233.70788717804638,9842.42200841852,10300.810957910015,7702.833333333333,112.71017404535108,7580.0,7801.5,23549.499999999996,638.9266996299317,22835.0,24065.949999999997,38260.47999999999,1200.081511023328,37169.12999999996,39545.689999999995,138.35,0.4781329429260277,137.8,138.66666666666666,8301.0,3647.3333333333335,119589.66666666667,10045.226653840282,7702.833333333333,23549.499999999996,38260.47999999999,138.35
160,60,fibonacci_go_b1,3,9568.666666666666,29.143323992525858,9536,9592,3580.0,96.62815324738438,3476,3667,137774.33333333334,31860.656997829366,108442,171671,10795.700786276453,114.93952808813246,10725.128565436242,10928.330444769263,8257.833333333334,19.559737557884905,8243.0,8280.0,25852.2833333333,578.5645520020803,25477.249999999905,26518.6,42324.63666666662,2172.4721559167047,40911.44,44826.16999999997,159.4777777777778,0.4857220665420974,158.93333333333334,159.86666666666667,9568.666666666666,3580.0,137774.33333333334,10795.700786276453,8257.833333333334,25852.2833333333,42324.63666666662,159.4777777777778
180,60,fibonacci_go_b1,3,11316.333333333334,45.39089482851526,11277,11366,3537.0,105.47037498748168,3417,3615,166814.33333333334,63386.30278169987,122159,239364,11494.061871310083,791.6560611867488,10630.29095548126,12185.069256007804,8538.333333333334,466.8608822051097,7999.5,8822.0,27337.749999999996,1895.598998337987,25421.5,29211.99999999999,47346.95000000008,5471.605013384998,42004.55000000002,52939.2,188.60555555555553,0.7565149138085943,187.95,189.43333333333334,11316.333333333334,3537.0,166814.33333333334,11494.061871310083,8538.333333333334,27337.749999999996,47346.95000000008,188.60555555555553
200,60,fibonacci_go_b1,3,11376.333333333334,28.18391976523729,11354,11408,3621.0,30.04995840263344,3590,3650,176561.66666666666,110231.76008906568,107128,303665,11224.172440300019,614.3945220658951,10516.075999298737,11616.03866478774,8611.0,370.60862105461064,8191.5,8894.0,26482.11666666667,1897.0714208572513,24321.85,27876.600000000013,41607.08333333333,3209.9691967420968,38020.260000000024,44209.76999999994,189.60555555555553,0.4697319960872911,189.23333333333332,190.13333333333333,11376.333333333334,3621.0,176561.66666666666,11224.172440300019,8611.0,26482.11666666667,41607.08333333333,189.60555555555553
220,60,fibonacci_go_b1,3,13859.666666666666,35.019042438840806,13837,13900,3759.3333333333335,117.13382659732983,3628,3853,147985.0,27045.413881100063,122567,176407,12852.081839245346,274.60581443005293,12685.077401170774,13169.016043165468,9937.833333333334,77.80156382318631,9877.0,10025.5,30499.49999999999,1470.8635320790356,29534.699999999993,32192.399999999994,49521.71333333334,3151.601141663301,46260.11999999998,52550.40000000001,230.99444444444444,0.5836507073140084,230.61666666666667,231.66666666666666,13859.666666666666,3759.3333333333335,147985.0,12852.081839245346,9937.833333333334,30499.49999999999,49521.71333333334,230.99444444444444
240,60,fibonacci_go_b1,3,13853.333333333334,81.92883090422646,13795,13947,3769.3333333333335,105.74655234726724,3668,3879,228565.66666666666,115719.96176258153,155896,362011,13288.36802472938,517.3483335703806,12708.34709973471,13702.197278911564,10287.333333333334,238.44985496605642,10029.0,10499.0,31155.88333333332,2165.505884506741,28695.799999999996,32773.74999999999,51447.48333333328,4587.154358797382,46463.49999999988,55492.50999999998,230.8888888888889,1.3654805150704354,229.91666666666666,232.45,13853.333333333334,3769.3333333333335,228565.66666666666,13288.36802472938,10287.333333333334,31155.88333333332,51447.48333333328,230.8888888888889
260,60,fibonacci_go_b1,3,16678.333333333332,103.4520823054487,16562,16760,3794.3333333333335,182.94899106945994,3589,3940,492905.6666666667,177008.45507018396,379983,696908,26643.12735934328,2300.1726745485,25240.46372315036,29297.71168940949,14555.0,328.3485191073656,14187.5,14819.5,95359.5166666665,9895.20477937819,89130.79999999993,106769.49999999958,212679.2566666665,66243.95391050415,173860.3,289168.30999999953,277.97222222222223,1.7242013717574578,276.03333333333336,279.3333333333333,16678.333333333332,3794.3333333333335,492905.6666666667,26643.12735934328,14555.0,95359.5166666665,212679.2566666665,277.97222222222223
280,60,fibonacci_go_b1,3,16712.0,98.04590761474952,16631,16821,3849.6666666666665,167.1536219569691,3732,4041,465791.3333333333,46776.253562393525,411996,496880,26662.00923064981,1458.3588035911773,25630.477583313354,28330.49672298719,14361.833333333334,647.9664986195917,13642.0,14898.5,100344.21666666663,14379.958893050927,88222.1499999999,116232.5,213323.7233333333,28056.67795334413,181863.56999999942,235752.4000000008,278.53333333333336,1.634098460245837,277.18333333333334,280.35,16712.0,3849.6666666666665,465791.3333333333,26662.00923064981,14361.833333333334,100344.21666666663,213323.7233333333,278.53333333333336
