min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
4387,600931,70930.0960190451,58157.5,173727.19999999998,260812.44999999966,53487.93409213851,252.03333333333333,252.03333333333333,15122,target_rps260.00_iter01_rps252.01_lat.csv
5604,691666,77918.74448951994,65916.5,177023.74999999994,278610.51000000036,53827.72380535342,246.5,246.5,14790,target_rps260.00_iter02_rps246.44_lat.csv
5374,332849,71251.57302609285,62949.0,150545.29999999996,210609.9399999999,42345.77425006758,245.91666666666666,245.91666666666666,14755,target_rps260.00_iter03_rps245.86_lat.csv
5339,342607,82623.22281979713,73632.0,172953.39999999997,237044.83999999973,46660.935476656006,244.81666666666666,244.81666666666666,14689,target_rps280.00_iter01_rps244.82_lat.csv
5508,448923,84628.38181320186,74615.0,182473.8,247074.3499999999,50755.20660203054,243.4,243.4,14604,target_rps280.00_iter02_rps243.40_lat.csv
4925,352454,74035.63015560237,64233.0,165663.19999999998,227951.52000000002,46664.980637023415,245.28333333333333,245.28333333333333,14717,target_rps280.00_iter03_rps245.28_lat.csv
5805,434124,80111.31574382923,68412.5,179899.54999999993,254422.1700000004,50958.08674897291,249.83333333333334,249.83333333333334,14990,target_rps300.00_iter01_rps249.76_lat.csv
5282,565744,78045.3002514142,62000.0,196361.09999999998,304212.35,61626.28416734892,265.1666666666667,265.1666666666667,15910,target_rps300.00_iter02_rps265.15_lat.csv
3718,1153742,81492.3451467698,65465.0,200130.8,330510.20000000077,67051.41716022024,262.8833333333333,262.8833333333333,15773,target_rps300.00_iter03_rps262.79_lat.csv
5198,544570,99534.85164490205,82193.0,231692.4,327331.66,67642.9277698918,265.46666666666664,265.46666666666664,15928,target_rps320.00_iter01_rps265.45_lat.csv
4754,570044,91671.60610298792,69159.0,246567.19999999995,362898.8199999997,75743.0760619945,262.1666666666667,262.1666666666667,15730,target_rps320.00_iter02_rps262.09_lat.csv
4677,640197,79700.59299696363,65697.0,191057.6999999999,301967.77999999974,60123.611235922246,257.98333333333335,257.98333333333335,15479,target_rps320.00_iter03_rps257.86_lat.csv
5320,1401051,146379.42498967613,111002.0,388453.0,601478.0,124318.0491118534,282.51666666666665,282.51666666666665,16951,target_rps340.00_iter01_rps281.72_lat.csv
6717,745389,120675.05536055176,104456.0,265817.3999999999,384267.67999999924,76588.09870176617,270.65,270.65,16239,target_rps340.00_iter02_rps270.54_lat.csv
6288,792550,129179.62265207115,114696.0,267335.14999999997,376922.83,75223.15644020509,267.96666666666664,267.96666666666664,16078,target_rps340.00_iter03_rps267.87_lat.csv
4189,840005,121131.78983424063,98248.0,284578.5999999997,529375.2400000002,92600.03673334286,272.48333333333335,272.48333333333335,16349,target_rps360.00_iter01_rps272.43_lat.csv
5695,1147570,125279.90009687576,101369.5,301669.25,474962.2000000001,93715.40457275933,275.26666666666665,275.26666666666665,16516,target_rps360.00_iter02_rps274.75_lat.csv
6750,737547,132805.75592489998,113333.0,299047.5999999999,418116.27999999974,87280.92257561389,270.75,270.75,16245,target_rps360.00_iter03_rps270.69_lat.csv
4885,1066003,108502.8522960106,83943.0,286555.1999999993,468371.1999999999,91480.05328729386,276.56666666666666,276.56666666666666,16594,target_rps380.00_iter01_rps276.55_lat.csv
5254,914911,123755.54337927265,96286.0,315241.0,548648.4999999998,102969.79759977905,274.51666666666665,274.51666666666665,16471,target_rps380.00_iter02_rps273.75_lat.csv
6559,1006983,126759.2267069263,103521.0,297866.39999999997,427621.83999999997,88919.8560262203,270.46666666666664,270.46666666666664,16228,target_rps380.00_iter03_rps270.35_lat.csv
5984,941057,119334.28492802709,94991.0,296145.0,464301.05,92289.34288306923,275.56666666666666,275.56666666666666,16534,target_rps400.00_iter01_rps275.50_lat.csv
7060,1068797,144006.19952232225,116919.0,335192.9999999997,554534.8399999997,103674.89463262806,272.15,272.15,16329,target_rps400.00_iter02_rps271.98_lat.csv
3937,883922,120061.18129408157,98987.0,292054.8,474276.039999999,92684.0271603681,271.75,271.75,16305,target_rps400.00_iter03_rps271.69_lat.csv
7239,839195,119162.07092369963,94928.0,287206.1999999999,481092.9599999997,90508.78747585823,275.8833333333333,275.8833333333333,16553,target_rps420.00_iter01_rps275.88_lat.csv
6087,1172206,126333.78745537363,96048.5,321561.0,638050.0499999995,113902.97860266741,270.76666666666665,270.76666666666665,16246,target_rps420.00_iter02_rps270.70_lat.csv
5618,683294,113728.3103298071,95375.5,262414.69999999984,381329.05,75335.22197727377,267.8333333333333,267.8333333333333,16070,target_rps420.00_iter03_rps267.78_lat.csv
4593,985394,109618.9941771376,90004.0,250050.9,415208.0800000006,81029.11585551653,271.9166666666667,271.9166666666667,16315,target_rps440.00_iter01_rps271.89_lat.csv
7254,1028755,131045.0642435539,106791.0,315022.1999999997,470797.0999999999,94454.12205495065,268.25,268.25,16095,target_rps440.00_iter02_rps268.15_lat.csv
6072,1209125,119277.74397831578,90732.0,315836.19999999995,480262.84,99661.53959439365,270.55,270.55,16233,target_rps440.00_iter03_rps270.38_lat.csv
6023,915997,140442.43351658309,117933.0,329245.19999999995,470044.9199999999,98397.7314207658,275.8833333333333,275.8833333333333,16553,target_rps460.00_iter01_rps275.82_lat.csv
6263,854391,130235.12238935853,108349.0,306538.6,456069.0699999994,89205.76004193479,268.1333333333333,268.1333333333333,16088,target_rps460.00_iter02_rps268.13_lat.csv
7341,999010,119110.35772357724,98056.0,280022.99999999994,430062.1999999993,87829.59159258657,268.55,268.55,16113,target_rps460.00_iter03_rps268.50_lat.csv
7721,602731,126864.90749141735,110962.5,269952.3499999999,364565.12,72657.4451007171,271.8666666666667,271.8666666666667,16312,target_rps480.00_iter01_rps271.69_lat.csv
5051,825454,128556.65924016449,104887.0,303760.1999999999,437479.39999999997,90053.52490640974,271.55,271.55,16293,target_rps480.00_iter02_rps271.57_lat.csv
5016,1129990,109111.96413050132,88955.0,253320.99999999994,456541.19999999995,84559.22934369028,272.28333333333336,272.28333333333336,16337,target_rps480.00_iter03_rps272.18_lat.csv
6051,700073,112744.17878095474,94115.0,258382.4,373057.95999999996,75532.74119142003,269.8833333333333,269.8833333333333,16193,target_rps500.00_iter01_rps269.87_lat.csv
5483,845500,118124.86130988479,98705.0,271948.6,404279.52,81035.35646046621,274.8333333333333,274.8333333333333,16490,target_rps500.00_iter02_rps274.77_lat.csv
6686,1283708,127783.6757114077,104667.0,305899.54999999964,455114.03,90523.9215050434,264.73333333333335,264.73333333333335,15884,target_rps500.00_iter03_rps264.57_lat.csv
