rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_python_b4,3,1199.0,1.0,1198,1200,5883.333333333333,376.21846490215404,5449,6108,129419.0,6841.657986190189,125441,137319,27610.65567516228,2516.3898481147953,25010.671666666665,30034.160133444537,26173.5,1939.7198895716876,24115.5,27968.0,45274.79999999999,3159.023857143203,41681.899999999994,47616.89999999996,62770.25999999998,9065.885040457992,53098.81999999998,71075.51999999997,19.983333333333334,0.016666666666667496,19.966666666666665,20.0,1199.0,5883.333333333333,129419.0,27610.65567516228,26173.5,45274.79999999999,62770.25999999998,19.983333333333334
40,60,fibonacci_python_b4,3,2394.6666666666665,1.1547005383792517,2394,2396,6238.333333333333,276.61585878856135,5919,6404,259280.33333333334,148909.81415048955,133980,423906,29447.357089045185,167.65149579505007,29313.107769423557,29635.270258980785,27505.0,298.5050250833309,27237.5,27827.0,56805.81666666666,1302.1568860292243,55348.75,57855.799999999996,78099.85333333352,3584.0419031080546,75717.50000000016,82221.67000000038,39.911111111111104,0.019245008972986432,39.9,39.93333333333333,2394.6666666666665,6238.333333333333,259280.33333333334,29447.357089045185,27505.0,56805.81666666666,78099.85333333352,39.911111111111104
60,60,fibonacci_python_b4,3,3735.6666666666665,2.309401076758503,3733,3737,6359.0,211.50177304221353,6120,6522,174752.66666666666,35435.71589982815,134732,202142,30192.71867203155,2674.0037622173018,27166.854161091785,32238.008036431824,26958.333333333332,2619.4431342049274,23940.0,28637.0,63816.533333333326,5654.942830244483,57439.799999999974,68222.0,86464.69333333331,9139.128814527834,76793.64,94957.63999999996,62.26111111111111,0.038490017945972864,62.21666666666667,62.28333333333333,3735.6666666666665,6359.0,174752.66666666666,30192.71867203155,26958.333333333332,63816.533333333326,86464.69333333331,62.26111111111111
80,60,fibonacci_python_b4,3,4935.0,13.0,4927,4950,5683.0,372.8310609377926,5422,6110,201809.66666666666,60986.43073941393,160794,271892,33776.43636813427,1366.871346144613,32386.966464646466,35119.52871930181,29689.5,1570.295433986866,28030.0,31152.0,73034.9333333333,2793.6617983094015,70671.70000000001,76118.09999999999,101008.0033333333,4103.115767369181,98256.01999999987,105723.98,82.25,0.21666666666666692,82.11666666666666,82.5,4935.0,5683.0,201809.66666666666,33776.43636813427,29689.5,73034.9333333333,101008.0033333333,82.25
100,60,fibonacci_python_b4,3,5845.666666666667,4.041451884327381,5841,5848,5704.666666666667,195.00341877344954,5481,5839,215191.0,23895.11113177756,196411,242087,36558.58246541012,1195.3334511546077,35204.003590971275,37465.347640218875,31934.833333333332,2521.3176284104575,29093.0,33903.5,77807.6333333333,2011.4284950833487,75705.64999999998,79714.24999999994,107253.45333333331,4194.8564619702065,103620.35999999997,111844.39999999995,97.42777777777776,0.06735753140546072,97.35,97.46666666666667,5845.666666666667,5704.666666666667,215191.0,36558.58246541012,31934.833333333332,77807.6333333333,107253.45333333331,97.42777777777776
120,60,fibonacci_python_b4,3,7263.0,30.4138126514911,7243,7298,5491.333333333333,199.3848874246324,5339,5717,279403.3333333333,124835.01833353225,205513,423535,35428.45448498851,1256.6831726368964,34193.096464784874,36705.42896589811,30457.0,689.3041781390854,29992.5,31249.0,76805.28333333333,5073.91092904017,71059.3,80669.4,104259.61333333333,7476.350251568831,95806.12,110002.81999999999,121.05,0.5068968775248556,120.71666666666667,121.63333333333334,7263.0,5491.333333333333,279403.3333333333,35428.45448498851,30457.0,76805.28333333333,104259.61333333333,121.05
140,60,fibonacci_python_b4,3,8119.666666666667,40.5010287935175,8076,8156,5884.333333333333,1063.7435467881032,4935,7034,286562.6666666667,169854.1613747904,176669,482197,40446.83198685837,4031.143995001717,36832.921742340346,44794.429049034174,34976.666666666664,3836.532462176403,31818.0,39246.0,88425.59999999999,7424.104655108256,81006.29999999999,95854.5,119680.29666666663,13454.259366722252,106404.84,133306.5,135.32777777777775,0.6750171465586287,134.6,135.93333333333334,8119.666666666667,5884.333333333333,286562.6666666667,40446.83198685837,34976.666666666664,88425.59999999999,119680.29666666663,135.32777777777775
160,60,fibonacci_python_b4,3,9173.333333333334,20.55075018906447,9152,9193,6204.0,181.8900766946894,6096,6414,247011.66666666666,14981.757618294769,235693,264001,46590.19168994054,2384.482594982873,44353.677363211136,49099.22561307902,40951.166666666664,2731.793656800113,38715.0,43996.0,100319.53333333333,4656.013102787981,94970.79999999999,103464.79999999999,134667.63333333333,7452.683542572636,126739.48,141530.11999999994,152.88888888888889,0.342512503151076,152.53333333333333,153.21666666666667,9173.333333333334,6204.0,247011.66666666666,46590.19168994054,40951.166666666664,100319.53333333333,134667.63333333333,152.88888888888889
180,60,fibonacci_python_b4,3,10690.666666666666,153.01742820127822,10539,10845,6920.666666666667,890.3175463469948,6078,7852,374910.3333333333,100696.84771795657,278710,479570,53084.91233141496,3659.4782398671455,49674.05532503458,56950.50792295284,47875.5,4044.971538836831,44089.0,52137.0,108553.15000000001,7017.012021330765,102838.59999999996,116385.00000000003,149335.65333333338,11644.323282515636,141734.0,162741.24000000017,178.17777777777778,2.550290470021301,175.65,180.75,10690.666666666666,6920.666666666667,374910.3333333333,53084.91233141496,47875.5,108553.15000000001,149335.65333333338,178.17777777777778
200,60,fibonacci_python_b4,3,11111.333333333334,195.97278722652626,10886,11242,5957.666666666667,622.7313492456706,5242,6376,527011.0,231824.7751665037,260366,680780,49581.90130103598,5219.228489523163,46481.201743462014,55607.694378100314,44553.5,4831.662938368114,41692.0,50132.0,102051.48333333334,8126.309680650458,96955.95,111423.0,139980.73,11382.249864446798,132815.2,153105.34999999995,185.1888888888889,3.266213120442108,181.43333333333334,187.36666666666667,11111.333333333334,5957.666666666667,527011.0,49581.90130103598,44553.5,102051.48333333334,139980.73,185.1888888888889
220,60,fibonacci_python_b4,3,12999.666666666666,384.0642307392519,12665,13419,6313.0,294.71511668049874,6025,6614,536424.6666666666,234881.41254116583,265218,674146,56959.17319105147,2508.3306909992493,54979.04003097174,59779.82092380576,51285.333333333336,2371.583507560578,49547.0,53987.0,117062.3333333333,6376.283764335868,112358.49999999997,124319.59999999995,158012.7133333335,9162.78675701527,148398.40000000017,166644.84000000032,216.66111111111113,6.401070512320865,211.08333333333334,223.65,12999.666666666666,6313.0,536424.6666666666,56959.17319105147,51285.333333333336,117062.3333333333,158012.7133333335,216.66111111111113
240,60,fibonacci_python_b4,3,13139.666666666666,461.89320555008527,12615,13485,6427.666666666667,373.5001115573238,6024,6761,602250.3333333334,125255.09924283854,457621,675344,60067.10937116964,3020.984385837629,56917.640363390645,62940.681965913594,54471.666666666664,3097.1757026900063,51073.0,57135.0,119955.36666666664,6412.860992048186,112724.29999999999,124952.4,162699.2933333332,4329.603038909558,158046.77999999965,166610.18,218.99444444444444,7.698220092501419,210.25,224.75,13139.666666666666,6427.666666666667,602250.3333333334,60067.10937116964,54471.666666666664,119955.36666666664,162699.2933333332,218.99444444444444
