rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_go_c5,3,1200.0,0.0,1200,1200,4660.333333333333,57.882064003742414,4599,4714,458011.3333333333,505755.10586580675,162642,1041994,11243.220000000001,5763.669839251785,7830.0725,17897.794166666667,6602.166666666667,139.71608115508155,6485.5,6757.0,13451.683333333329,1491.2072058682293,12161.849999999999,15084.499999999996,161707.83333333323,207003.03163920608,23617.219999999998,399716.12999999966,20.0,0.0,20.0,20.0,1200.0,4660.333333333333,458011.3333333333,11243.220000000001,6602.166666666667,13451.683333333329,161707.83333333323,20.0
40,60,fibonacci_go_c5,3,2400.0,0.0,2400,2400,4297.666666666667,48.88080741286229,4255,4351,535820.3333333334,325522.78986321884,247741,888960,8334.067916666667,315.21183144924987,7989.975,8608.869166666667,6269.5,42.0,6239.5,6317.5,12045.449999999975,1072.7887827992797,10854.199999999999,12935.299999999967,44610.32666666489,3785.5287331432523,40481.259999995076,47917.169999999925,40.0,0.0,40.0,40.0,2400.0,4297.666666666667,535820.3333333334,8334.067916666667,6269.5,12045.449999999975,44610.32666666489,40.0
60,60,fibonacci_go_c5,3,3749.0,1.0,3748,3750,4081.0,169.0,3886,4185,678460.3333333334,139929.05452526052,529305,806840,9143.569502227454,1207.3955487672606,7758.579354494532,9974.4688,6042.666666666667,150.37979695867836,5873.0,6159.5,13753.433333333329,932.383313521505,12693.999999999989,14449.099999999995,78702.42333333315,33700.54816756577,41766.79999999997,107779.03999999954,62.48333333333333,0.015275252316520304,62.47,62.5,3749.0,4081.0,678460.3333333334,9143.569502227454,6042.666666666667,13753.433333333329,78702.42333333315,62.48333333333333
80,60,fibonacci_go_c5,3,4993.666666666667,2.0816659994661326,4992,4996,3961.3333333333335,115.69067954391716,3842,4073,530609.3333333334,163345.5030949225,362284,688472,8765.224150523403,702.3165063988732,8053.337069655725,9457.561899038461,5875.5,149.8674414274161,5773.0,6047.5,13443.833333333314,425.3859933440709,13089.5,13915.59999999997,81605.83666666696,21225.556396929176,59749.00000000078,102138.07000000024,83.23,0.03605551275463666,83.2,83.27,4993.666666666667,3961.3333333333335,530609.3333333334,8765.224150523403,5875.5,13443.833333333314,81605.83666666696,83.23
100,60,fibonacci_go_c5,3,5977.333333333333,5.507570547286102,5972,5983,3855.3333333333335,155.7251852891283,3709,4019,588942.0,53472.835187597826,530521,635461,9407.625507435001,749.9249551991165,8793.252047467826,10243.297220361688,5874.333333333333,77.51343969488991,5796.0,5951.0,15923.21666666666,1886.4650953127455,13801.899999999996,17412.549999999992,92436.38000000006,13687.25266017984,79933.43999999996,107060.32,99.62333333333333,0.09504384952922047,99.53,99.72,5977.333333333333,3855.3333333333335,588942.0,9407.625507435001,5874.333333333333,15923.21666666666,92436.38000000006,99.62333333333333
120,60,fibonacci_go_c5,3,7456.0,10.583005244258363,7444,7464,3732.3333333333335,37.80652501002087,3703,3775,682187.0,237607.9436235245,423483,890670,10968.602030483395,1963.2873605255077,9182.030428954424,13070.448419078242,5740.5,101.33730803608314,5666.5,5856.0,20221.199999999964,5401.335751691431,15893.999999999942,26274.64999999996,143314.28666666656,56051.4514019836,104763.75999999988,207613.51999999984,124.25999999999999,0.18520259177452475,124.05,124.4,7456.0,3732.3333333333335,682187.0,10968.602030483395,5740.5,20221.199999999964,143314.28666666656,124.25999999999999
140,60,fibonacci_go_c5,3,8497.333333333334,14.46835627614047,8488,8514,3658.3333333333335,94.87535682849015,3549,3719,699131.0,214919.6355198845,486539,916305,11773.352408499974,1211.722123352552,10486.500471253534,12892.466902237928,5794.333333333333,46.96363841668715,5765.0,5848.5,22617.04999999996,2591.4839127418836,20144.949999999946,25313.349999999944,157761.08666666714,27554.664840733894,128647.44999999659,183433.51000000123,141.62,0.23430749027719214,141.47,141.89,8497.333333333334,3658.3333333333335,699131.0,11773.352408499974,5794.333333333333,22617.04999999996,157761.08666666714,141.62
160,60,fibonacci_go_c5,3,9857.666666666666,24.440403706431148,9831,9879,3661.3333333333335,90.9743553609111,3579,3759,871281.6666666666,216582.0329028549,645244,1076972,14761.081729051473,1742.567451510219,12752.518503497922,15869.27027027027,6052.666666666667,94.30977326519948,5946.0,6125.0,40573.06666666672,6660.920916309839,32900.59999999999,44876.0,210834.9866666654,41441.46062160262,163324.71999999735,239537.40000000014,164.29333333333332,0.4069807530256652,163.85,164.65,9857.666666666666,3661.3333333333335,871281.6666666666,14761.081729051473,6052.666666666667,40573.06666666672,210834.9866666654,164.29333333333332
180,60,fibonacci_go_c5,3,11736.333333333334,49.89321931218042,11699,11793,3681.3333333333335,109.44100389403111,3556,3758,853230.3333333334,194065.9635802562,669740,1056376,20442.718441165027,989.2869538906382,19780.545003846484,21579.92762652556,6450.0,105.92922165295089,6366.0,6569.0,91197.69999999994,1019.2137901342187,90196.70000000001,92234.19999999978,295861.9133333335,54134.133912444886,256765.2200000005,357648.76,195.60333333333332,0.8334466589610581,194.98,196.55,11736.333333333334,3681.3333333333335,853230.3333333334,20442.718441165027,6450.0,91197.69999999994,295861.9133333335,195.60333333333332
200,60,fibonacci_go_c5,3,11704.0,28.35489375751565,11682,11736,3703.0,53.693575034635195,3644,3749,782173.0,89018.8156122064,681257,849552,20467.512178333676,1196.770911779352,19340.148433487415,21723.327603899437,6614.333333333333,151.00689829717493,6443.5,6730.0,92052.21666666663,12206.6914637356,81491.64999999986,105417.00000000006,274444.3766666664,25816.324384970256,248732.34000000014,300363.73999999923,195.0666666666667,0.472581562625261,194.7,195.6,11704.0,3703.0,782173.0,20467.512178333676,6614.333333333333,92052.21666666663,274444.3766666664,195.0666666666667
