rps,duration,test_title,iterations,avg_total_requests,std_total_requests,min_total_requests,max_total_requests,avg_min,std_min,min_min,max_min,avg_max,std_max,min_max,max_max,avg_average,std_average,min_average,max_average,avg_median,std_median,min_median,max_median,avg_p95,std_p95,min_p95,max_p95,avg_p99,std_p99,min_p99,max_p99,avg_throughput_rps,std_throughput_rps,min_throughput_rps,max_throughput_rps,total_requests,min,max,average,median,p95,p99,throughput_rps
20,60,fibonacci_python_b2,3,1199.3333333333333,0.5773502691896258,1199,1200,4871.666666666667,91.66424239218549,4810,4977,678552.0,529234.2301977453,355163,1289305,18370.168079649706,11490.047766502168,11124.76647206005,31618.320266889074,7327.0,227.9627162498289,7174.0,7589.0,38207.48333333331,34531.736377075395,17022.799999999977,78054.69999999995,360155.5199999997,406958.49632746424,111870.1399999996,829813.7599999997,19.986666666666668,0.01154700538379227,19.98,20.0,1199.3333333333333,4871.666666666667,678552.0,18370.168079649706,7327.0,38207.48333333331,360155.5199999997,19.986666666666668
40,60,fibonacci_python_b2,3,2399.3333333333335,0.5773502691896258,2399,2400,4481.0,176.2980430974774,4321,4670,654788.6666666666,268093.4073123271,388227,924388,15468.297781367235,3373.9094477591366,13317.774906210921,19356.8675,6927.333333333333,169.0128200265688,6818.0,7122.0,38329.716666666645,11875.70807197756,26813.299999999985,50534.749999999956,248134.71333333323,111071.31836104988,178964.8,376252.9799999997,39.986666666666665,0.01154700538379432,39.98,40.0,2399.3333333333335,4481.0,654788.6666666666,15468.297781367235,6927.333333333333,38329.716666666645,248134.71333333323,39.986666666666665
60,60,fibonacci_python_b2,3,3745.3333333333335,2.8867513459481287,3742,3747,4178.0,241.18664971345325,3927,4408,1073431.0,187039.02362608718,929576,1284868,51785.59544750832,4564.435110753018,47045.16786762744,56150.88508818814,17512.5,2574.2619816172555,14753.5,19850.0,195960.14999999994,25517.27337701859,174408.99999999994,224136.65,390769.2900000008,100514.34163375785,297972.73999999993,497539.1900000026,62.42333333333334,0.04618802153517318,62.37,62.45,3745.3333333333335,4178.0,1073431.0,51785.59544750832,17512.5,195960.14999999994,390769.2900000008,62.42333333333334
80,60,fibonacci_python_b2,3,4981.333333333333,3.055050463303893,4978,4984,4076.6666666666665,113.45630583327369,4000,4207,1009468.0,194037.4280622169,862060,1229301,95269.90880794812,6989.961808960837,89118.21936520691,102870.9169341894,62196.833333333336,1716.3561936070653,60683.0,64061.5,309747.61666666664,48949.95096745076,260979.39999999994,358877.29999999993,559732.3433333319,52606.78316343203,503684.7599999977,608040.9800000002,83.00666666666667,0.05507570547285651,82.97,83.07,4981.333333333333,4076.6666666666665,1009468.0,95269.90880794812,62196.833333333336,309747.61666666664,559732.3433333319,83.00666666666667
100,60,fibonacci_python_b2,3,5961.666666666667,7.505553499465135,5954,5969,4148.666666666667,161.8528137949209,4043,4335,1530191.6666666667,926393.2952900368,961290,2599160,126084.22369780525,23608.527263288288,111710.03769475625,153331.21804763502,90472.16666666667,9164.756820741799,82097.0,100262.0,369995.4499999999,108638.56784136339,300175.6999999997,495161.85,657006.5733333334,286913.41622023255,469894.1800000003,987334.8600000007,99.35666666666667,0.12503332889007363,99.23,99.48,5961.666666666667,4148.666666666667,1530191.6666666667,126084.22369780525,90472.16666666667,369995.4499999999,657006.5733333334,99.35666666666667
120,60,fibonacci_python_b2,3,7376.0,21.071307505705477,7354,7396,4032.0,177.01129907438113,3828,4145,1506812.0,441804.76827553596,997521,1787118,177625.51690531196,27475.317418008646,147465.83031368308,201231.08865923306,138882.16666666666,13963.482287142177,122807.5,148007.0,490543.5166666666,110988.41853501348,374156.75,595202.1499999999,858417.79,252908.25288011474,579907.5500000003,1073742.7400000005,122.83999999999999,0.5076416058598797,122.28,123.27,7376.0,4032.0,1506812.0,177625.51690531196,138882.16666666666,490543.5166666666,858417.79,122.83999999999999
140,60,fibonacci_python_b2,3,8361.666666666666,18.147543451754935,8341,8375,4774.666666666667,333.8268014005666,4425,5090,1569771.6666666667,509918.8482026658,1202707,2152008,229652.71530558626,5655.920641999213,223172.9231044776,233598.76867009202,173681.66666666666,7567.743146627886,167546.0,182138.0,630477.3666666666,28406.728500539066,608674.9999999999,662602.0,896433.9799999996,73724.28962466323,823176.9400000001,970616.8000000004,139.34,0.33286633954186257,138.96,139.58,8361.666666666666,4774.666666666667,1569771.6666666667,229652.71530558626,173681.66666666666,630477.3666666666,896433.9799999996,139.34
160,60,fibonacci_python_b2,3,9743.0,25.238858928247925,9715,9764,4873.666666666667,517.3300042848215,4346,5380,2284143.3333333335,11274.95278630174,2273908,2296229,346965.86770088394,10019.778977282667,338153.00737402705,357864.2998974359,273230.1666666667,7984.345376005057,267909.0,282411.0,863103.1999999998,84226.26515017422,805493.0999999999,959767.4499999995,1175995.286666668,83492.71364765767,1094961.7,1261747.0400000005,162.38,0.42296571965112967,161.91,162.73,9743.0,4873.666666666667,2284143.3333333335,346965.86770088394,273230.1666666667,863103.1999999998,1175995.286666668,162.38
180,60,fibonacci_python_b2,3,11261.0,42.33202097703345,11213,11293,5180.333333333333,691.6663453814515,4419,5770,2528861.0,437306.5191750519,2041533,2887070,718408.6372644581,223489.16357606443,506647.4174267245,952020.5885430522,638298.0,289115.0644691487,467496.0,972109.0,1526939.6666666663,464843.9972030331,1033445.9999999995,1956519.5999999999,1888063.2133333331,496381.69076516485,1382586.0799999998,2374819.8,187.6833333333333,0.7086842268128545,186.88,188.22,11261.0,5180.333333333333,2528861.0,718408.6372644581,638298.0,1526939.6666666663,1888063.2133333331,187.6833333333333
200,60,fibonacci_python_b2,3,11294.0,299.2858165700473,10958,11532,5640.666666666667,750.4440907444961,5053,6486,3725110.0,2392327.086875037,2316576,6487350,959878.2177998131,616986.1824644974,535637.3807665627,1667666.6033035226,916974.3333333334,619446.6257930003,482940.0,1626358.0,1969811.1833333329,1232982.3563088814,1146950.7999999998,3387432.75,2202036.126666667,1259022.025746031,1405470.7800000005,3653527.8,188.23000000000002,4.988877629286972,182.63,192.2,11294.0,5640.666666666667,3725110.0,959878.2177998131,916974.3333333334,1969811.1833333329,2202036.126666667,188.23000000000002
220,60,fibonacci_python_b2,3,11267.666666666666,206.77846438479355,11029,11393,7690.0,2251.1372681380403,6295,10287,20330032.0,1632824.2353838945,18977381,22143840,5813996.629538824,858348.4432622378,4863207.376283683,6531799.78937347,5808103.333333333,1042505.0076149914,4622265.0,6580347.0,11431894.933333332,790183.3272800784,10611103.999999998,12187422.8,12108329.12,748385.8878818133,11403298.2,12893603.159999998,187.79333333333332,3.4424603604592696,183.82,189.88,11267.666666666666,7690.0,20330032.0,5813996.629538824,5808103.333333333,11431894.933333332,12108329.12,187.79333333333332
240,60,fibonacci_python_b2,3,11469.666666666666,360.4723752707457,11204,11880,5911.333333333333,830.488009144824,5255,6845,20317665.0,3608721.5566370594,16652332,23866977,5438429.322595929,1504608.9466026456,3835018.722138047,6819491.090771154,5310924.5,2052491.280642807,3448815.5,7511677.0,10819309.283333333,1909215.828299468,8626722.099999998,12114414.750000002,11461455.826666666,1678108.0297057934,9562626.31,12745357.37,191.16,6.009101430330499,186.73,198.0,11469.666666666666,5911.333333333333,20317665.0,5438429.322595929,5310924.5,10819309.283333333,11461455.826666666,191.16
260,60,fibonacci_python_b2,3,11417.0,820.6101388601045,10702,12313,9141.666666666666,6283.643396416869,1980,13731,30016369.0,9056.327456535568,30006535,30024366,11183771.28838334,2553719.037027058,8327073.852757248,13245318.822556531,11088270.666666666,3365143.9038611827,7370451.0,13925728.5,21552029.416666668,3018481.098446228,18237772.6,24143504.9,22361019.33,3009076.1154632457,19032249.08,24887962.009999998,181.82000000000002,4.52119453242171,177.36,186.4,11417.0,9141.666666666666,30016369.0,11183771.28838334,11088270.666666666,21552029.416666668,22361019.33,181.82000000000002
280,60,fibonacci_python_b2,3,11793.0,2098.8132360931977,10352,14201,6496.666666666667,3922.333021727418,2116,9683,26635621.666666668,5886894.789377617,19838023,30038841,10604643.600581879,4705463.618957917,5197834.716780509,13773022.385722566,10657100.833333334,4827175.661736124,5208873.0,14400643.5,20207921.816666666,7291375.700905821,11799888.0,24789940.2,21312118.346666668,7049989.597903588,13191807.0,25870030.04,173.73666666666668,4.853878174545939,170.63,179.33,11793.0,6496.666666666667,26635621.666666668,10604643.600581879,10657100.833333334,20207921.816666666,21312118.346666668,173.73666666666668
