timestamp,pod_count,cpu_usage_millicores,memory_usage_mib
2025-09-01T23:19:25.994364,1,136,42
2025-09-01T23:19:28.200556,1,12,42
2025-09-01T23:19:30.397522,1,12,42
2025-09-01T23:19:32.801733,1,12,42
2025-09-01T23:19:35.053483,1,12,42
2025-09-01T23:19:37.269751,1,12,42
2025-09-01T23:19:39.455360,1,12,42
2025-09-01T23:19:41.669747,1,12,42
2025-09-01T23:19:43.880872,1,38,48
2025-09-01T23:19:46.083846,1,38,48
2025-09-01T23:19:48.288863,1,38,48
2025-09-01T23:19:50.513256,1,38,48
2025-09-01T23:19:52.788795,1,38,48
2025-09-01T23:19:55.019646,1,38,48
2025-09-01T23:19:57.234847,1,38,48
2025-09-01T23:19:59.437187,1,85,52
2025-09-01T23:20:01.646069,1,85,52
2025-09-01T23:20:03.976932,1,85,52
2025-09-01T23:20:06.192613,1,85,52
2025-09-01T23:20:08.382125,1,85,52
2025-09-01T23:20:10.594020,1,85,52
2025-09-01T23:20:12.790449,1,85,52
2025-09-01T23:20:14.993402,1,87,52
2025-09-01T23:20:17.193108,1,87,52
2025-09-01T23:20:19.383988,1,87,52
2025-09-01T23:20:21.589788,1,87,52
2025-09-01T23:20:23.802978,1,87,52
2025-09-01T23:20:26.031995,1,87,52
2025-09-01T23:20:28.254791,1,89,52
2025-09-01T23:20:30.456299,1,89,52
2025-09-01T23:20:32.704322,1,89,52
2025-09-01T23:20:34.946406,1,89,52
2025-09-01T23:20:37.249748,1,89,52
2025-09-01T23:20:39.447335,1,89,52
2025-09-01T23:20:41.653113,1,89,52
2025-09-01T23:20:44.001472,1,74,53
2025-09-01T23:20:46.217766,1,74,53
2025-09-01T23:20:48.424202,1,74,53
2025-09-01T23:20:50.641756,1,74,53
2025-09-01T23:20:52.856762,1,74,53
2025-09-01T23:20:55.045795,1,74,53
2025-09-01T23:20:57.251875,1,74,53
2025-09-01T23:20:59.461591,1,76,53
2025-09-01T23:21:01.681903,1,76,53
2025-09-01T23:21:04.310437,1,76,53
2025-09-01T23:21:06.584307,1,76,53
2025-09-01T23:21:08.982814,1,76,53
2025-09-01T23:21:11.180723,1,76,53
2025-09-01T23:21:13.373801,1,81,53
2025-09-01T23:21:15.645465,1,81,53
2025-09-01T23:21:17.882045,1,81,53
2025-09-01T23:21:20.105148,1,81,53
2025-09-01T23:21:22.329729,1,81,53
2025-09-01T23:21:24.541777,1,81,53
2025-09-01T23:21:26.788859,1,81,53
2025-09-01T23:21:29.002625,1,84,53
2025-09-01T23:21:31.211319,1,84,53
2025-09-01T23:21:33.405782,1,84,53
2025-09-01T23:21:35.624518,1,84,53
2025-09-01T23:21:37.925311,1,84,53
2025-09-01T23:21:40.130545,1,84,53
2025-09-01T23:21:42.348364,1,84,53
2025-09-01T23:21:44.541810,1,69,53
2025-09-01T23:21:46.737857,1,69,53
2025-09-01T23:21:48.960392,1,69,53
2025-09-01T23:21:51.188330,1,69,53
2025-09-01T23:21:53.474112,1,69,53
2025-09-01T23:21:55.685779,1,69,53
2025-09-01T23:21:58.249227,1,79,53
2025-09-01T23:22:00.600139,1,79,53
2025-09-01T23:22:02.954634,1,79,53
2025-09-01T23:22:05.180901,1,79,53
2025-09-01T23:22:08.483005,1,79,53
2025-09-01T23:22:10.682319,1,79,53
2025-09-01T23:22:13.199703,1,92,53
2025-09-01T23:22:15.441851,1,92,53
2025-09-01T23:22:17.729582,1,92,53
