min,max,average,median,p95,p99,std,throughput_rps,target_rps,total_requests,filename
3544,32939,5586.77,5136.5,7770.45,15585.839999999997,2135.2568788711737,20.0,20.0,1200,target_rps20.00_iter01_rps20.00_lat.csv
3859,18476,5417.7525,5090.5,7646.299999999999,11702.369999999994,1389.2199884265092,20.0,20.0,1200,target_rps20.00_iter02_rps20.00_lat.csv
3978,30886,6002.0575,5520.0,8679.449999999999,16093.549999999997,2111.4133968806495,20.0,20.0,1200,target_rps20.00_iter03_rps20.00_lat.csv
3215,29605,5621.413088786994,5055.0,9081.199999999999,15918.039999999999,2195.5538787193855,39.983333333333334,39.983333333333334,2399,target_rps40.00_iter01_rps39.98_lat.csv
3027,27435,5206.445833333333,4814.0,7966.15,13972.399999999967,1843.6312037387806,40.0,40.0,2400,target_rps40.00_iter02_rps40.00_lat.csv
3377,32807,5483.716666666666,4999.5,8759.099999999999,14460.369999999992,2029.854489585125,40.0,40.0,2400,target_rps40.00_iter03_rps40.00_lat.csv
3046,39814,5284.1868161195625,4753.0,8041.499999999992,15980.8,2177.022670612553,62.45,62.45,3747,target_rps60.00_iter01_rps62.45_lat.csv
2952,39703,5621.171962616822,4923.0,9778.799999999997,18963.87999999998,2873.251204596384,62.416666666666664,62.416666666666664,3745,target_rps60.00_iter02_rps62.42_lat.csv
3030,52464,5555.4123298638915,4854.0,9896.59999999997,17188.359999999993,2683.73439564447,62.45,62.45,3747,target_rps60.00_iter03_rps62.45_lat.csv
3109,41177,5283.102363782052,4747.0,8452.949999999993,15447.160000000018,2161.8311212055864,83.2,83.2,4992,target_rps80.00_iter01_rps83.20_lat.csv
2790,63940,5541.787690457097,4812.5,9716.749999999995,17975.540000000008,2803.7971038060487,83.13333333333334,83.13333333333334,4988,target_rps80.00_iter02_rps83.13_lat.csv
3049,124120,5850.738946945337,5066.5,10352.25,18667.25,3312.937877807708,82.93333333333334,82.93333333333334,4976,target_rps80.00_iter03_rps82.93_lat.csv
2782,46874,5329.548737669286,4629.0,9059.0,17825.199999999997,2636.4114919268413,99.68333333333334,99.68333333333334,5981,target_rps100.00_iter01_rps99.68_lat.csv
2758,51388,5521.369310575636,4770.0,9950.75,18528.25,2950.9758136362157,99.6,99.6,5976,target_rps100.00_iter02_rps99.60_lat.csv
2976,68877,5336.150534045394,4672.0,8996.9,16908.600000000006,2679.76025782574,99.86666666666666,99.86666666666666,5992,target_rps100.00_iter03_rps99.87_lat.csv
2957,57605,5417.765266407194,4631.0,9923.0,17511.0,2960.8500301683002,124.18333333333334,124.18333333333334,7451,target_rps120.00_iter01_rps124.18_lat.csv
2881,49848,5496.5044960407995,4715.0,10245.5,17954.5,2742.990399126586,124.18333333333334,124.18333333333334,7451,target_rps120.00_iter02_rps124.18_lat.csv
2988,46736,5475.413186518061,4686.0,9797.3,18300.14,2766.615675642978,124.11666666666666,124.11666666666666,7447,target_rps120.00_iter03_rps124.12_lat.csv
2752,265046,5472.468466344453,4443.0,9191.799999999996,17570.740000000027,9035.351825440519,141.38333333333333,141.38333333333333,8483,target_rps140.00_iter01_rps141.38_lat.csv
3008,43582,5453.7579355748885,4704.0,9749.75,17324.150000000056,2633.2144954769456,141.76666666666668,141.76666666666668,8506,target_rps140.00_iter02_rps141.75_lat.csv
2598,50375,5440.066854990584,4675.5,9867.75,17788.899999999972,2842.792827738909,141.6,141.6,8496,target_rps140.00_iter03_rps141.60_lat.csv
2612,57980,5080.415687069315,4325.0,9047.3,18814.21,2977.5335141375467,164.46666666666667,164.46666666666667,9868,target_rps160.00_iter01_rps164.46_lat.csv
2583,69945,5430.862800853051,4479.0,11024.399999999987,19698.719999999794,3378.6499766977195,164.11666666666667,164.11666666666667,9847,target_rps160.00_iter02_rps164.11_lat.csv
2887,61718,5435.4107233181585,4608.0,10452.999999999993,18026.44,2931.481833899864,164.75,164.75,9885,target_rps160.00_iter03_rps164.75_lat.csv
2688,68280,5244.722727659213,4312.0,10384.0,19158.39999999998,3350.8776775899278,196.01666666666668,196.01666666666668,11761,target_rps180.00_iter01_rps196.02_lat.csv
2493,46778,5097.127482600577,4267.5,9994.799999999996,17439.0,2836.2364304361117,196.36666666666667,196.36666666666667,11782,target_rps180.00_iter02_rps196.36_lat.csv
2579,55791,5361.548584025776,4417.5,10501.200000000004,20353.779999999984,3342.357644705256,196.56666666666666,196.56666666666666,11794,target_rps180.00_iter03_rps196.57_lat.csv
2759,48340,5386.585175772978,4479.0,10709.199999999997,17821.919999999955,2919.749639397969,196.75,196.75,11805,target_rps200.00_iter01_rps196.75_lat.csv
2674,311951,6449.474564755838,4557.0,11681.899999999983,23435.68000000007,14374.626584633583,196.25,196.25,11775,target_rps200.00_iter02_rps196.25_lat.csv
2751,63547,5473.004240882104,4521.0,10937.449999999986,18924.430000000008,3133.1088621585404,196.5,196.5,11790,target_rps200.00_iter03_rps196.50_lat.csv
2652,63867,5631.797436248972,4595.0,11409.849999999997,20177.93999999997,3468.7435753495724,243.13333333333333,243.13333333333333,14588,target_rps220.00_iter01_rps243.13_lat.csv
2639,67897,5519.778065218871,4522.0,11092.799999999988,19142.799999999934,3307.646737329643,244.81666666666666,244.81666666666666,14689,target_rps220.00_iter02_rps244.82_lat.csv
2645,58695,5581.398000136045,4590.0,11220.0,19331.0,3201.192088007353,245.01666666666668,245.01666666666668,14701,target_rps220.00_iter03_rps245.02_lat.csv
2782,45019,5532.426395593935,4584.0,10928.099999999997,18686.22000000001,3014.656822548695,245.11666666666667,245.11666666666667,14707,target_rps240.00_iter01_rps245.10_lat.csv
2571,102631,5884.780672211148,4671.0,12602.599999999991,22524.84000000002,4261.47037919752,242.48333333333332,242.48333333333332,14549,target_rps240.00_iter02_rps242.48_lat.csv
2593,75387,6019.382238059344,4833.0,12840.599999999993,22004.439999999995,3961.4816225992695,243.21666666666667,243.21666666666667,14593,target_rps240.00_iter03_rps243.21_lat.csv
2668,92978,6693.606309511353,5277.0,14738.099999999991,25536.68999999991,4768.939662501163,318.56666666666666,318.56666666666666,19114,target_rps260.00_iter01_rps318.57_lat.csv
2602,149768,6848.425913307826,5305.0,15050.199999999997,25194.100000000006,6197.588025918872,317.98333333333335,317.98333333333335,19079,target_rps260.00_iter02_rps317.98_lat.csv
2659,81935,6527.91445026178,5189.0,14424.05,23694.029999999995,4422.656617692759,318.3333333333333,318.3333333333333,19100,target_rps260.00_iter03_rps318.33_lat.csv
2448,78051,6391.948304642671,5012.0,14450.199999999997,25008.920000000042,4450.346541586069,319.5,319.5,19170,target_rps280.00_iter01_rps319.48_lat.csv
2760,70653,6480.48405887554,5234.0,13896.500000000004,22517.74,3904.0692409000544,320.45,320.45,19227,target_rps280.00_iter02_rps320.45_lat.csv
2592,75926,6759.508728831277,5364.5,14983.400000000009,24858.069999999996,4533.498632318517,318.8666666666667,318.8666666666667,19132,target_rps280.00_iter03_rps318.86_lat.csv
2482,67658,6515.263199081803,5163.0,14236.899999999987,25197.589999999767,4314.566895951804,319.46666666666664,319.46666666666664,19168,target_rps300.00_iter01_rps319.46_lat.csv
2608,81391,6651.809053368877,5347.0,14397.5,23581.60000000002,4203.611276350517,318.85,318.85,19131,target_rps300.00_iter02_rps318.85_lat.csv
2397,63019,6771.939839013172,5410.0,15017.45,24658.149999999954,4254.773052747527,318.8666666666667,318.8666666666667,19132,target_rps300.00_iter03_rps318.83_lat.csv
2679,66078,6647.8632853266545,5217.0,14912.649999999987,26401.579999999965,4575.390803846322,319.4,319.4,19164,target_rps320.00_iter01_rps319.40_lat.csv
2620,90059,6691.118523553093,5327.0,14868.800000000003,24646.960000000006,4374.265583298508,318.78333333333336,318.78333333333336,19127,target_rps320.00_iter02_rps318.78_lat.csv
2646,260672,7193.739565331239,5323.0,15897.399999999994,30330.780000000017,9004.378688874409,318.25,318.25,19095,target_rps320.00_iter03_rps318.25_lat.csv
2817,130123,9404.992382196104,7154.0,22400.0,38635.48,7403.378077348051,459.45,459.45,27567,target_rps340.00_iter01_rps459.45_lat.csv
2737,129008,10108.544015429965,7602.0,24097.199999999968,43843.76000000001,8005.805070667462,457.98333333333335,457.98333333333335,27479,target_rps340.00_iter02_rps457.98_lat.csv
2812,125184,9100.194150001822,7065.0,20668.399999999998,34336.92,6434.168000424812,457.55,457.55,27453,target_rps340.00_iter03_rps457.55_lat.csv
2799,323738,9615.049365662147,7289.0,22408.199999999997,36664.55999999997,9366.997206523372,458.48333333333335,458.48333333333335,27509,target_rps360.00_iter01_rps458.48_lat.csv
2603,328247,10250.416915894668,7397.0,23210.049999999985,45897.89999999994,12707.800234695134,456.96666666666664,456.96666666666664,27418,target_rps360.00_iter02_rps456.96_lat.csv
2642,125005,9370.753608397725,7311.0,21787.75,35542.150000000016,6638.8221569157795,457.26666666666665,457.26666666666665,27436,target_rps360.00_iter03_rps457.27_lat.csv
2911,119980,9540.245120800986,7490.0,21393.25,36527.399999999965,6819.7343775626105,459.43333333333334,459.43333333333334,27566,target_rps380.00_iter01_rps459.43_lat.csv
2728,91030,9165.086208154036,7117.5,21400.949999999997,36344.16,6688.14614403187,457.03333333333336,457.03333333333336,27422,target_rps380.00_iter02_rps456.99_lat.csv
